step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,2.265035390853882,0.21676120162010193,0.08354404016370466,0.0,1.5561456375018021,0.0
25,2.209000587463379,0.24599875509738922,0.1282201143277348,0.0,1.4328992262955198,0.0
50,2.161428689956665,0.27775678038597107,0.16209632238158603,0.0,1.3281530945504345,0.0
75,2.1203343868255615,0.2807813584804535,0.1341064477331962,0.0,1.231520716716615,0.0
100,2.0853211879730225,0.2698172926902771,0.12034129311536501,0.0,1.136367367389459,0.0
125,2.0553438663482666,0.2504096031188965,0.1131170509105862,0.0,1.057959094035286,0.0
150,2.028594732284546,0.22646504640579224,0.1057788138304024,0.0,1.0125241469788893,0.0
175,2.003899574279785,0.2176433652639389,0.10967219657275504,0.0,0.9750811099191719,0.0
200,1.9809341430664062,0.22123505175113678,0.11834017094401449,0.0,0.9414961014720445,0.0
225,1.9594242572784424,0.218084454536438,0.11774298792816913,0.0,0.9131737402539187,0.0
250,1.939142107963562,0.21695023775100708,0.1178853598962857,0.0,0.8876984121731882,0.0
275,1.9199984073638916,0.2156899869441986,0.11731067914043687,0.0,0.8613376092109156,0.0
300,1.9019498825073242,0.21354758739471436,0.11652362875205652,0.0,0.8379116609117502,0.0
325,1.884796142578125,0.21077506244182587,0.1157764232112608,0.0,0.8187342268565082,0.0
350,1.868385910987854,0.20768746733665466,0.11481509687325442,0.0,0.8007898596970702,0.0
375,1.852693796157837,0.205608069896698,0.1145553035120152,0.0,0.7831069230362235,0.0
400,1.8376924991607666,0.2028985619544983,0.11418335922286653,0.0,0.76683536348555,0.0
425,1.8232412338256836,0.20031507313251495,0.11471778746960935,0.0,0.7547406602237628,0.0
450,1.809192419052124,0.19754254817962646,0.11639027988714609,0.0,0.7443953166947703,0.0
475,1.7955005168914795,0.1935727894306183,0.11781785299743551,0.0,0.7355758583930302,0.0
500,1.7821217775344849,0.18947701156139374,0.12228876620378949,0.0,0.7273467464420723,0.0
525,1.7690296173095703,0.18386894464492798,0.12421517129780094,0.0,0.7200859248225109,0.0
550,1.756192922592163,0.17813485860824585,0.12519307541617924,0.0,0.7129341810627504,0.0
575,1.7436151504516602,0.17202270030975342,0.12461709782903055,0.0,0.7055937749951134,0.0
600,1.7312859296798706,0.16654065251350403,0.12327353841956748,0.0,0.6988172822490218,0.0
625,1.719190001487732,0.1619407832622528,0.1216987297743473,0.0,0.6922357000381876,0.0
650,1.7073220014572144,0.15752993524074554,0.11961961093961264,0.0,0.6854971641676214,0.0
675,1.6956907510757446,0.15740391612052917,0.11993379973620813,0.0,0.6785029043599619,0.0
700,1.6842906475067139,0.1588531881570816,0.12143221150262651,0.0,0.671878205960551,0.0
725,1.673110008239746,0.15942029654979706,0.12247127065716586,0.0,0.6655420524450116,0.0
750,1.66213858127594,0.16143667697906494,0.12428809717587357,0.0,0.6593379821522584,0.0
775,1.651368260383606,0.16225583851337433,0.12573241040213845,0.0,0.653193353518573,0.0
800,1.6407963037490845,0.1647133082151413,0.12883403158677584,0.0,0.6473378642042709,0.0
825,1.6304078102111816,0.167422816157341,0.13258086925319582,0.0,0.641766106427106,0.0
850,1.62019681930542,0.17006932199001312,0.13568120847207643,0.0,0.6363340564242803,0.0
875,1.6101572513580322,0.17359799146652222,0.14051391740079852,0.0,0.631010350550408,0.0
900,1.6002857685089111,0.17649655044078827,0.14404642735509843,0.0,0.6256462764259627,0.0
925,1.5905743837356567,0.17933207750320435,0.14791470329019554,0.0,0.6206639906777847,0.0
950,1.581019401550293,0.18399496376514435,0.15438978465728825,0.0,0.6156442605178508,0.0
975,1.571610450744629,0.18834279477596283,0.16004581686291866,0.0,0.6111284323883638,0.0
1000,1.562342643737793,0.19376182556152344,0.16629065062359727,0.0,0.6064242746357809,0.0
1025,1.5532146692276,0.19924387335777283,0.17182065527966436,0.0,0.601965672397992,0.0
1050,1.544224500656128,0.20396976172924042,0.17732466957693419,0.0,0.5973345918984374,0.0
1075,1.5353723764419556,0.20901072025299072,0.18309894956612038,0.0,0.5927613678428281,0.0
1100,1.5266499519348145,0.21480782330036163,0.18936135587978387,0.0,0.5886360174825721,0.0
1125,1.518048882484436,0.21902962028980255,0.1939191691673592,0.0,0.5844823191156435,0.0
1150,1.509572148323059,0.2238815426826477,0.19907274545965767,0.0,0.5801107316494372,0.0
1175,1.5012154579162598,0.22759926319122314,0.20338396409373816,0.0,0.5760523637981572,0.0
1200,1.4929765462875366,0.23308129608631134,0.20889055092712208,0.0,0.5720441979871312,0.0
