step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,2.238520383834839,0.019911784678697586,0.012682814090083767,0.7700344920158386,1.418584519082317,0.0
25,2.1761012077331543,0.023566478863358498,0.013056501050742969,0.7082794904708862,1.368861084668593,0.005407472141087055
50,2.1207966804504395,0.02526780217885971,0.017811430074325146,0.61856609582901,1.285332659382191,0.010215025395154953
75,2.072868824005127,0.03446755185723305,0.05344487348176641,0.5744214057922363,1.2162263488386382,0.014351214282214642
100,2.0289714336395264,0.05626969411969185,0.10848569834324384,0.5746802687644958,1.1773106531869766,0.018150029703974724
125,1.9862022399902344,0.08235665410757065,0.14094258514755148,0.593896746635437,1.1656825173245444,0.021965716034173965
150,1.9433635473251343,0.10907372832298279,0.15287981979097062,0.6102647185325623,1.1543139045103143,0.025907566770911217
175,1.9013595581054688,0.12180215120315552,0.15391681564906212,0.6117438077926636,1.1303747573043708,0.029882298782467842
200,1.8608239889144897,0.12678009271621704,0.15094712146298053,0.6125248670578003,1.101805351207126,0.03387977182865143
225,1.8219835758209229,0.12999370694160461,0.1440818547554921,0.6079472899436951,1.0687896247704516,0.037902381271123886
250,1.7852303981781006,0.13327032327651978,0.13120692115246277,0.5981549620628357,1.0343311498647896,0.04189573973417282
275,1.7506123781204224,0.13597984611988068,0.12117169866812633,0.5833442807197571,0.9993925761222692,0.04581558704376221
300,1.7182748317718506,0.1382482796907425,0.11576134406562023,0.5668442845344543,0.9623318407649469,0.04961889982223511
325,1.688196063041687,0.14196598529815674,0.11250459391843387,0.548027753829956,0.9256066946925742,0.05327364802360535
350,1.6603810787200928,0.14555765688419342,0.1132506498877393,0.5267851948738098,0.8893261627172689,0.056762903928756714
375,1.6346179246902466,0.150346577167511,0.11565577665068155,0.5069637298583984,0.8575487940782872,0.060086216777563095
400,1.610569715499878,0.15450535714626312,0.11847514378091685,0.49037453532218933,0.8317664274123909,0.06325656175613403
425,1.587878942489624,0.15853813290596008,0.12208710803280483,0.47575587034225464,0.8109333492210739,0.06629244238138199
450,1.5662977695465088,0.1620037853717804,0.12517888788626752,0.4636248052120209,0.7927023154496813,0.06921210139989853
475,1.5457208156585693,0.16641463339328766,0.12987959281073705,0.4509027898311615,0.7739714249320018,0.07203874737024307
500,1.526100516319275,0.17032137513160706,0.13481046308959505,0.43974217772483826,0.7583309960645958,0.07478708028793335
525,1.507238745689392,0.17536233365535736,0.141054419999702,0.4301213026046753,0.7457113641346691,0.07747148722410202
550,1.4890151023864746,0.1802772581577301,0.14760547894386258,0.4211723208427429,0.7344193486539581,0.0801040455698967
575,1.4713459014892578,0.1850031614303589,0.15409223360624916,0.41390931606292725,0.7251714279775275,0.08269481360912323
600,1.4541057348251343,0.19212351739406586,0.1631491649666286,0.4079442322254181,0.7179978042860523,0.08525654673576355
625,1.4372010231018066,0.1989288032054901,0.17158356565876617,0.4033805727958679,0.7128409313198318,0.08779696375131607
650,1.4205416440963745,0.20642723143100739,0.18094387265630404,0.39980122447013855,0.7088037722911168,0.09032320231199265
675,1.4040600061416626,0.21235035359859467,0.18835912936592125,0.397365540266037,0.7055973326455027,0.09284354001283646
700,1.3877475261688232,0.22066794335842133,0.19721120945013032,0.3950587809085846,0.7018555158907667,0.09536360949277878
725,1.3716156482696533,0.22999371588230133,0.20963721816340117,0.3931448757648468,0.6977740700765601,0.09788591414690018
750,1.3557103872299194,0.23957152664661407,0.2219383237723976,0.3911864161491394,0.691700313156389,0.10041040927171707
