step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,2.2267181873321533,0.10258349776268005,0.08060375674811072,0.0,1.3590649885951565,0.0
25,2.1831464767456055,0.12091998010873795,0.10702039771200007,0.0,1.280213309441948,0.0
50,2.14422607421875,0.14341525733470917,0.14112528246510572,0.0,1.2178595185379095,0.0
75,2.1086461544036865,0.1694391965866089,0.17737396892546442,0.0,1.1696997316001547,0.0
100,2.0752880573272705,0.19092628359794617,0.20209677682060367,0.0,1.1420888200432753,0.0
125,2.0429537296295166,0.20315061509609222,0.21289683664006032,0.0,1.1367498618772462,0.0
150,2.0105559825897217,0.2114681899547577,0.21907861952333835,0.0,1.138200976599299,0.0
175,1.9783600568771362,0.2168872207403183,0.2212075716466863,0.0,1.12802148291758,0.0
200,1.94697105884552,0.2207939624786377,0.22261930594376197,0.0,1.1114842206561346,0.0
225,1.9167215824127197,0.22173914313316345,0.22192576395533958,0.0,1.0883755963534905,0.0
250,1.8876681327819824,0.2223062515258789,0.22053852445414912,0.0,1.066362840077474,0.0
275,1.8597468137741089,0.22129805386066437,0.21832785162613708,0.0,1.0457695650290402,0.0
300,1.8329155445098877,0.22028987109661102,0.21694854224740096,0.0,1.0258503223661446,0.0
325,1.8071308135986328,0.2188405990600586,0.2146263831446351,0.0,1.005960293808005,0.0
350,1.7822932004928589,0.21776938438415527,0.21264226624910196,0.0,0.9865426010098002,0.0
375,1.7584177255630493,0.21562698483467102,0.21057494163450174,0.0,0.9674590731077386,0.0
400,1.7354884147644043,0.21367360651493073,0.20944987692290953,0.0,0.9485259217806109,0.0
425,1.7134469747543335,0.21291746199131012,0.20920354017936516,0.0,0.9290353820944638,0.0
450,1.6922720670700073,0.21266542375087738,0.20984900957423042,0.0,0.9105489355638143,0.0
475,1.6719609498977661,0.21310649812221527,0.21145026496556932,0.0,0.8916284093696559,0.0
500,1.6525324583053589,0.2133585512638092,0.2127454266972411,0.0,0.8709806740869409,0.0
525,1.6339913606643677,0.21354758739471436,0.21392818339868178,0.0,0.850862860459991,0.0
550,1.6163181066513062,0.21342156827449799,0.21382869371116836,0.0,0.8306699734613866,0.0
575,1.5994699001312256,0.2144927680492401,0.21642956139319033,0.0,0.8106615578987175,0.0
600,1.5834182500839233,0.21524891257286072,0.2185444323509919,0.0,0.7914063456440833,0.0
625,1.5681366920471191,0.2161310762166977,0.21969249203975846,0.0,0.7720235409495556,0.0
650,1.5535895824432373,0.21776938438415527,0.22187064771747791,0.0,0.7532908422443271,0.0
