arm,width,head_mult,seed,threshold,step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,f1_iid_val,f1_iid_val_Asphalt,f1_iid_val_Meadows,f1_iid_val_Gravel,f1_iid_val_Trees,f1_iid_val_PaintedMetal,f1_iid_val_BareSoil,f1_iid_val_Bitumen,f1_iid_val_Bricks,f1_iid_val_Shadows,acc_ctx_random_val,f1_ctx_random_val,f1_ctx_random_val_Asphalt,f1_ctx_random_val_Meadows,f1_ctx_random_val_Gravel,f1_ctx_random_val_Trees,f1_ctx_random_val_PaintedMetal,f1_ctx_random_val_BareSoil,f1_ctx_random_val_Bitumen,f1_ctx_random_val_Bricks,f1_ctx_random_val_Shadows,acc_homogeneous_val,f1_homogeneous_val,f1_homogeneous_val_Asphalt,f1_homogeneous_val_Meadows,f1_homogeneous_val_Gravel,f1_homogeneous_val_Trees,f1_homogeneous_val_PaintedMetal,f1_homogeneous_val_BareSoil,f1_homogeneous_val_Bitumen,f1_homogeneous_val_Bricks,f1_homogeneous_val_Shadows,acc_iid_test,f1_iid_test,f1_iid_test_Asphalt,f1_iid_test_Meadows,f1_iid_test_Gravel,f1_iid_test_Trees,f1_iid_test_PaintedMetal,f1_iid_test_BareSoil,f1_iid_test_Bitumen,f1_iid_test_Bricks,f1_iid_test_Shadows,acc_ctx_random_test,f1_ctx_random_test,f1_ctx_random_test_Asphalt,f1_ctx_random_test_Meadows,f1_ctx_random_test_Gravel,f1_ctx_random_test_Trees,f1_ctx_random_test_PaintedMetal,f1_ctx_random_test_BareSoil,f1_ctx_random_test_Bitumen,f1_ctx_random_test_Bricks,f1_ctx_random_test_Shadows,acc_homogeneous_test,f1_homogeneous_test,f1_homogeneous_test_Asphalt,f1_homogeneous_test_Meadows,f1_homogeneous_test_Gravel,f1_homogeneous_test_Trees,f1_homogeneous_test_PaintedMetal,f1_homogeneous_test_BareSoil,f1_homogeneous_test_Bitumen,f1_homogeneous_test_Bricks,f1_homogeneous_test_Shadows,status,lr,reached_star
nat,32,1.0,2,init,0,2.238520383834839,0.019911784678697586,0.012682814090083767,0.7700344920158386,1.418584519082317,0.0,0.009316444396972656,0.7204203559475701,0.7095824184210519,0.028833333402872086,0.017472557974350086,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.14243820695433598,0.1236666664481163,0.0826811082778458,0.10635155096011817,0.252657151533556,0.0731070496083551,0.11519777931991672,0.014563106796116505,0.04709576138147567,0.10237068965517242,0.0,0.03278688524590164,0.03133333474397659,0.01642854021933849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478568619740464,0.016833333298563957,0.009845749527067823,0.0,0.0005243838489774515,0.0,0.005952380952380952,0.0,0.006514657980456026,0.0,0.0,0.07562032296179598,0.10716666281223297,0.0672717498487764,0.1251840942562592,0.26358450915640946,0.02973977695167286,0.06796116504854369,0.013029315960912053,0.05476190476190476,0.03044982698961938,0.0,0.020735155513666354,0.018166666850447655,0.009608665269042626,0.0,0.0,0.0,0.0031446540880503146,0.0,0.0,0.0,0.0,0.08333333333333333,max_steps,0.001,True
nat,32,1.0,2,1.0,1471,0.9998121857643127,0.4524889886379242,0.492224846958665,0.32743948698043823,0.5216220808506392,0.1698877215385437,13.321199893951416,0.7271851492851146,0.7175374769403523,0.4468333423137665,0.4326093557662223,0.7328707718993929,0.19574468085106383,0.0893854748603352,0.4624017957351291,0.9632352941176471,0.10267857142857142,0.43846153846153846,0.48056537102473496,0.42814070351758793,0.1811666637659073,0.1346782182303268,0.2459292532285233,0.2864290181363352,0.08031088082901554,0.21283422459893048,0.17518248175182483,0.023668639053254437,0.09206349206349207,0.04452690166975881,0.051159072741806554,0.43966665863990784,0.42899633456030006,0.70509977827051,0.18759811616954475,0.09073724007561437,0.4656203288490284,0.9721706864564007,0.09523809523809523,0.4473684210526316,0.485256950294861,0.4118773946360153,0.5245000123977661,0.5053645208898955,0.8854824165915239,0.4058786741713571,0.5362318840579711,0.3873179091688089,0.957983193277311,0.07276736493936053,0.15718157181571815,0.8339622641509434,0.3114754098360656,0.1784999966621399,0.12622676815790274,0.3092436974789916,0.3096885813148789,0.07155025553662692,0.16005291005291006,0.11507936507936507,0.044213263979193757,0.037383177570093455,0.05112474437627812,0.03770491803278689,0.51583331823349,0.49384531276983895,0.8731884057971014,0.38310038119440915,0.4568245125348189,0.3897306397306397,0.9743589743589743,0.08207343412526998,0.14492753623188406,0.8235995232419547,0.3168044077134986,max_steps,0.001,True
nat,32,1.0,2,0.8,2178,0.7998284101486206,0.5378702282905579,0.572818605959308,0.23733429610729218,0.37386114950991833,0.22386403381824493,19.73535990715027,0.7287923242555348,0.7188044967949226,0.5238333344459534,0.5024126593934686,0.7659147869674185,0.4263764404609475,0.09574468085106383,0.5491949910554562,0.9831144465290806,0.1554054054054054,0.5479962721342032,0.5014634146341463,0.4965034965034965,0.20116665959358215,0.14873028780140848,0.2733437663015128,0.3204939723610703,0.07272727272727272,0.20224719101123595,0.18295739348370926,0.0784313725490196,0.10264900662251655,0.05786618444846293,0.047856430707876374,0.5173333287239075,0.4976281331526611,0.7380224260958206,0.42287917737789205,0.09059233449477352,0.5609424558223833,0.9868173258003766,0.1487603305785124,0.560303893637227,0.4914933837429111,0.47884187082405344,0.5444999933242798,0.5512770775132207,0.8685604236880116,0.43841214244016347,0.5496535796766744,0.4478497281265447,0.9827586206896551,0.10256410256410256,0.3788187372708758,0.8435718809373021,0.34930448222565685,0.21033333241939545,0.1444379173039273,0.3402889245585875,0.3607885498244667,0.075046904315197,0.16577946768060836,0.13507625272331156,0.08995215311004785,0.04038630377524144,0.06382978723404255,0.028792912513842746,0.5403333306312561,0.5470774201544446,0.8639225181598063,0.42524723676556136,0.46973365617433416,0.45594823295171727,0.987012987012987,0.10366398570151922,0.417910447761194,0.8351783517835178,0.36507936507936506,max_steps,0.001,True
nat,32,1.0,2,0.6,4262,0.5999842286109924,0.642470121383667,0.6678794564885066,0.11563774943351746,0.19712366338093507,0.31436023116111755,38.46481108665466,0.7270929551327378,0.7207008405955253,0.6013333201408386,0.5640878131406488,0.7458533975387908,0.6335735254870564,0.11214953271028037,0.6887268648345485,0.9811320754716981,0.19506172839506172,0.5388513513513513,0.5030978934324659,0.678343949044586,0.21416667103767395,0.1564256506905028,0.26961770623742454,0.3413157170382604,0.07250755287009064,0.21326042378673957,0.20752269779507135,0.08582089552238806,0.09656453110492108,0.07446808510638298,0.046753246753246755,0.5851666331291199,0.5501999199056282,0.7192118226600985,0.6243695248208123,0.12078651685393259,0.673120728929385,0.9868173258003766,0.144853875476493,0.5526770293609672,0.46740467404674046,0.662557781201849,0.6620000004768372,0.6602684306401154,0.843530591775326,0.6657223796033994,0.5443548387096774,0.6176266481609993,0.987012987012987,0.25657370517928285,0.42391304347826086,0.8512064343163539,0.7524752475247525,0.24199999868869781,0.1615580459991599,0.3436213991769547,0.39695406534021127,0.07650273224043716,0.18700787401574803,0.17266187050359713,0.12473721093202522,0.03981264637002342,0.07228915662650602,0.04043545878693624,0.6448333263397217,0.6352343147824926,0.8455366098294884,0.6539712029725964,0.45185185185185184,0.6066763425253991,0.987012987012987,0.1775244299674267,0.46586345381526106,0.8359008707300737,0.6927710843373494,max_steps,0.001,True
nat,32,1.0,2,0.5,6881,0.4999939501285553,0.7477630972862244,0.74369635429364,0.08341562002897263,0.14384648742504472,0.37703660130500793,60.01665902137756,0.730047542318013,0.7227204559642215,0.6836666464805603,0.6364794193248069,0.744462452728255,0.7737017627441639,0.2275449101796407,0.8520055325034578,0.9792843691148776,0.1951219512195122,0.5440806045340051,0.5826558265582655,0.8294573643410853,0.22216665744781494,0.1622819336663757,0.27202323330106487,0.33378783746932095,0.06666666666666667,0.262532981530343,0.24096385542168675,0.07879924953095685,0.08342245989304813,0.06581352833638025,0.05652759084791386,0.6573333144187927,0.6144175413840155,0.7095343680709535,0.7561149370695797,0.1981981981981982,0.8137737174982431,0.9830508474576272,0.1645422943221321,0.5531547104580813,0.5338983050847458,0.8174904942965779,0.7536666393280029,0.730444747583354,0.839167935058346,0.8108333333333333,0.5296442687747036,0.8920282542885973,0.991304347826087,0.2991735537190083,0.4371584699453552,0.8626925653047556,0.912,0.257999986410141,0.1711694645655028,0.32595573440643866,0.41224585183454077,0.06338028169014084,0.23714585519412382,0.20689655172413793,0.12832764505119454,0.040061633281972264,0.08,0.046511627906976744,0.7214999794960022,0.6965200437234276,0.8425316455696202,0.786215435410648,0.4421768707482993,0.8231578947368421,0.991304347826087,0.2337228714524207,0.47695390781563124,0.8046928916494134,0.8679245283018868,max_steps,0.001,True
nat,32,1.0,2,0.4,12403,0.399988055229187,0.7853812575340271,0.7960420590708757,0.05657922849059105,0.09644786756553173,0.4630584418773651,114.19985032081604,0.7370044010982734,0.7240232323498079,0.721833348274231,0.7075204666946645,0.7616553169198533,0.7904896421845574,0.47606019151846785,0.894356005788712,0.9774436090225563,0.19186652763295098,0.5764809902740937,0.7153502235469449,0.9839816933638444,0.22183333337306976,0.17008331030958793,0.2641686182669789,0.3044708545557442,0.08668730650154799,0.290263319044703,0.2698961937716263,0.09337068160597572,0.08436724565756824,0.06846846846846846,0.06905710491367861,0.6833333373069763,0.6595638122984475,0.6935123042505593,0.7825484764542936,0.36363636363636365,0.8628912071535022,0.9812734082397003,0.13928182807399347,0.5671111111111111,0.5838509316770186,0.9619686800894854,0.7681666612625122,0.7601308220974158,0.8594297148574287,0.8135379440824049,0.5276073619631901,0.95,0.991304347826087,0.35693215339233036,0.4859437751004016,0.8650427913100724,0.9913793103448276,0.2540000081062317,0.17687717608045103,0.3083743842364532,0.3858490566037736,0.06990881458966565,0.27129337539432175,0.2472885032537961,0.1460470730235365,0.031818181818181815,0.08110599078341015,0.0502092050209205,0.7131666541099548,0.7030513326718179,0.8434959349593496,0.7794238683127572,0.3814102564102564,0.856815578465063,0.9827586206896551,0.24806201550387597,0.505307855626327,0.7678447678447679,0.9623430962343096,max_steps,0.001,True
nat,32,1.0,2,0.3,23383,0.2999994158744812,0.8293636441230774,0.8448906371044183,0.04597717151045799,0.0718149745270175,0.5772888660430908,228.85757637023926,0.7441310660926768,0.7354506699032592,0.7705000042915344,0.7813422122750823,0.8081308874566188,0.7899119676421603,0.7679222357229648,0.9102941176470588,0.9849624060150376,0.23300970873786409,0.7260428410372041,0.827972027972028,0.9838337182448037,0.21133333444595337,0.16642411621642347,0.26510212950890916,0.2634088200238379,0.10262828535669587,0.29494210847044483,0.2672919109026964,0.10464135021097046,0.06626506024096386,0.06772908366533864,0.06580829756795423,0.7134999632835388,0.710811092041316,0.6921778277996623,0.7854831252889505,0.5823529411764706,0.884113584036838,0.9831144465290806,0.1711340206185567,0.6483180428134556,0.6575342465753424,0.9930715935334873,0.8054999709129333,0.7968803342985241,0.8964181994191674,0.8383838383838383,0.5836734693877551,0.955386289445049,0.991304347826087,0.44900953778429936,0.5831325301204819,0.883235485975212,0.9913793103448276,0.22433333098888397,0.17198775737314317,0.28267898383371826,0.3048654244306418,0.07637231503579953,0.29054726368159206,0.2744186046511628,0.15947181310309802,0.020338983050847456,0.08190476190476191,0.057291666666666664,0.7264999747276306,0.7128561672190217,0.8326446280991735,0.8014675907052589,0.3812405446293495,0.8504672897196262,0.9743589743589743,0.314873417721519,0.5146443514644351,0.7631027253668763,0.9829059829059829,max_steps,0.001,True
nat,32,1.0,2,final,40000,0.2154548317193985,0.8850032091140747,0.8959219512535562,0.029532914981245995,0.050975564933069026,0.7046629190444946,402.68101263046265,0.7497359876315706,0.7437734648772358,0.8345000147819519,0.839507117059511,0.9085631349782293,0.8324778348110126,0.8692737430167597,0.9290515309932785,0.9868173258003766,0.3287958115183246,0.8436268068331143,0.8731241473396999,0.9838337182448037,0.1941666603088379,0.15738564981656297,0.25282544997907075,0.22952892823269047,0.11837237977805179,0.26143790849673204,0.26309067688378035,0.1022805805114029,0.06333333333333334,0.053388090349075976,0.07221350078492936,0.7434999942779541,0.7368483173535972,0.7202718006795017,0.8117192823075176,0.635036496350365,0.8971518987341772,0.9831144465290806,0.23736263736263735,0.6652173913043479,0.6863905325443787,0.9953703703703703,0.8766666650772095,0.8560033740232332,0.9398148148148148,0.9074149938549775,0.6329113924050633,0.9521739130434783,0.991304347826087,0.656934306569343,0.7317073170731707,0.8917692806221647,1.0,0.1951666623353958,0.15275851693903145,0.24816849816849818,0.25305895439377085,0.07360406091370558,0.2492970946579194,0.23136246786632392,0.16552901023890784,0.04827586206896552,0.057482656095143705,0.04804804804804805,0.7681666612625122,0.7342102549133536,0.8316221765913757,0.8595172140878512,0.3786127167630058,0.8307322929171669,0.9743589743589743,0.4850615114235501,0.5173913043478261,0.7476901208244492,0.9829059829059829,max_steps,0.001,True
