epoch,train_loss,val_loss,val_macro_f1,val_acc,theta_disp,theta_disp_rel,phi_disp,phi_disp_rel,feat_disp,feat_disp_rel,input_jac_op,epoch_secs
1,0.8666036764390558,1.6262099379164863,0.04810224007349122,0.07892697969484738,0.0,0.0,1.1307522564423638,0.026025884985541783,0.0,0.0,1.8822360038757324,54.99
2,0.5733041287377209,1.5697392995822002,0.0368233688404098,0.07822124715213906,0.0,0.0,1.9507493972615322,0.04489929527841841,0.0,0.0,,41.12
3,0.49874791718070643,0.8008206895371978,0.513028492955089,0.8257837850277306,0.0,0.0,2.277889615960135,0.052428896619018346,0.0,0.0,,38.47
4,0.4925572785658986,0.3402965896749984,0.5335276208512677,0.8605948097974088,0.0,0.0,2.5701711802579092,0.059156176031876936,0.0,0.0,,38.52
5,0.44411160106080366,0.5340269799515452,0.5662196133778532,0.865481240555074,0.0,0.0,2.727062502224341,0.06276725483137884,0.0,0.0,6.715512752532959,39.49
6,0.3990560241238849,0.29931015479674494,0.5692725970751012,0.8758907955600218,0.0,0.0,3.0145783800564616,0.06938484513495147,0.0,0.0,,55.41
7,0.4354488823370011,0.2877880526266738,0.574181597512615,0.8817284310491634,0.0,0.0,3.2282632908987967,0.07430310983974697,0.0,0.0,,47.98
8,0.3418456657515628,0.3158548807402122,0.5716757503320722,0.8618221707412493,0.0,0.0,3.5411889766588285,0.08150554331729405,0.0,0.0,,54.32
9,0.4129570498372166,0.2796920876429615,0.5653819259413461,0.8755379292886676,0.0,0.0,3.761458929342694,0.08657537220479734,0.0,0.0,,54.89
10,0.4124237693633678,0.374093641625894,0.5393450136810303,0.8282615199331088,0.0,0.0,3.948993128172158,0.09089174076544689,0.0,0.0,13.620341300964355,55.07
11,0.3233214717863612,0.3368297922099233,0.6530967549389861,0.8643689446997185,0.0,0.0,4.112171619354706,0.09464752778195301,0.0,0.0,,55.05
12,0.35848525096711314,0.22831908453025077,0.6968996503625725,0.9117220641142673,0.0,0.0,4.279692531923116,0.09850326185485749,0.0,0.0,,54.28
13,0.3358302207295422,0.5241518711484756,0.5585373514468285,0.7503010869815359,0.0,0.0,4.390855274839727,0.10106183182041964,0.0,0.0,,53.9
14,0.22553250468444697,0.17684455606351857,0.7727598910633774,0.9378034841708793,0.0,0.0,4.566288519653289,0.10509967956836344,0.0,0.0,,54.06
15,0.326170267973359,0.29782297370030736,0.7055984157656995,0.8727073281119353,0.0,0.0,4.617045837717891,0.10626793204329557,0.0,0.0,16.78873634338379,54.84
16,0.2786785745507433,0.3095781388694308,0.6603588133190638,0.8550256595147322,0.0,0.0,4.688383849323682,0.10790987869834007,0.0,0.0,,54.74
17,0.2714161963994152,0.5733622188745979,0.5535278753340149,0.7698007839768028,0.0,0.0,4.828854404659945,0.11114301000204321,0.0,0.0,,52.55
18,0.20291970076528737,0.2985806743553657,0.6901537103018904,0.8724695269290662,0.0,0.0,4.870244574179278,0.11209566411819014,0.0,0.0,,50.53
19,0.29259861173238605,1.0203795566180531,0.513944318055558,0.7026104433074309,0.0,0.0,5.027782188014394,0.11572161825200654,0.0,0.0,,54.07
20,0.3730577488846445,0.20326733940328862,0.799742300128427,0.9373892498523332,0.0,0.0,5.009932802533062,0.11531078904432376,0.0,0.0,13.528203964233398,54.84
21,0.21845332404553225,0.9136317184006902,0.5178554284766255,0.6999946302958707,0.0,0.0,5.175375668964979,0.11911869390491857,0.0,0.0,,52.81
22,0.3682070795772905,0.20761428215454064,0.7213733267368778,0.9254761776911806,0.0,0.0,5.261516690300949,0.12110135306040912,0.0,0.0,,53.92
23,0.28791457058031905,0.3736187426926165,0.703203265012714,0.8550946985678232,0.0,0.0,5.342437428269159,0.12296385990689725,0.0,0.0,,52.6
24,0.2333697365721274,0.22566300399715253,0.8103373886921924,0.9400664309110853,0.0,0.0,5.439753759599424,0.12520373485031325,0.0,0.0,,53.71
25,0.15479884392155416,0.3617810761848898,0.7293156968919826,0.8664938133337424,0.0,0.0,5.521134298965856,0.12707682468546058,0.0,0.0,36.87360382080078,54.66
26,0.339865294999918,0.32895998787228187,0.7032492613057663,0.8778238890465707,0.0,0.0,5.5417522518502675,0.12755137644279715,0.0,0.0,,52.39
27,0.2453619869633586,0.45060556342705,0.6404842292926771,0.7904971578923145,0.0,0.0,5.625889051702371,0.1294879055662427,0.0,0.0,,50.78
28,0.16898666170824567,0.7589253771179424,0.5576411355449795,0.7519273402321246,0.0,0.0,5.736963410866465,0.13204444125297454,0.0,0.0,,54.12
29,0.24469876244871352,0.5547452559416953,0.5703034119620867,0.7729612384071923,0.0,0.0,5.833621892448334,0.13426917484089734,0.0,0.0,,53.31
30,0.15553671672460656,0.6567390141098136,0.6224694895258795,0.7878890158866532,0.0,0.0,5.950535471090621,0.13696010853893445,0.0,0.0,54.46139907836914,49.38
31,0.21961597709614153,0.32325423365518813,0.749312106207441,0.8884865872461856,0.0,0.0,5.9880443118522875,0.13782342830685207,0.0,0.0,,55.37
32,0.21943945905566875,0.5048497691263008,0.7329689226410985,0.8682734867023113,0.0,0.0,6.023243451125308,0.138633586982274,0.0,0.0,,53.62
33,0.4351481424631916,1.5296249930231607,0.47760130154944663,0.6310092742461318,0.0,0.0,6.13094338229961,0.14111245536898148,0.0,0.0,,52.62
34,0.2802382890300854,0.2316033536956113,0.8031725461760622,0.9312447741272313,0.0,0.0,6.219283513794682,0.1431457301989005,0.0,0.0,,54.97
35,0.314513967377099,0.20260671828528928,0.7785324773028499,0.9393760403801751,0.0,0.0,6.289195108806601,0.14475484583017117,0.0,0.0,82.0871353149414,54.18
36,0.29165496241764816,0.5156393548215996,0.6784293393208585,0.8441788571735411,0.0,0.0,6.409666573694153,0.14752766938311093,0.0,0.0,,55.02
37,0.214853123903352,0.5660157243811111,0.6602970386403302,0.8222167672846941,0.0,0.0,6.463392605834207,0.14876425107042576,0.0,0.0,,54.64
38,0.19563527205310535,0.4557816847477024,0.6792065031136928,0.8318515506938425,0.0,0.0,6.551632722725745,0.15079522392079653,0.0,0.0,,53.62
