step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.4458614587783813,5767,4.771545534683385,5.859535176342089,0.8143215103388605,0.8848457932472229
1,1,1.4427348375320435,12372,8.900132390442279,8.859737535452235,1.004559373776864,0.8818845152854919
2,1,1.2075738906860352,15118,13.177399586538694,13.668740892161836,0.9640536528199274,0.8098544478416443
3,1,1.104280710220337,52270,9.355566201867504,10.446833362975225,0.8955408664814936,0.7666735649108887
4,1,1.4498679637908936,11450,9.760210608415203,14.214141037572338,0.6866549714552067,0.8770315051078796
5,1,1.049418330192566,10378,6.345309061231374,7.101900764112835,0.8934663088077003,0.7452297806739807
6,1,0.8220048546791077,17239,5.179763540227166,4.915344551617923,1.0537945988997155,0.6562221646308899
7,1,0.5225470066070557,23937,3.8078499874743668,4.575323153392204,0.8322581509134158,0.48044559359550476
8,1,0.45379629731178284,12906,4.181652028096464,4.500839223793814,0.9290827377234703,0.4487254023551941
9,1,2.6710591316223145,12273,15.261643764215345,18.851045406852364,0.8095913746336275,1.1037184000015259
10,1,0.7246189117431641,11120,12.887598484674243,7.064433180977862,1.824293351570566,0.5949697494506836
11,1,0.9957228899002075,18863,5.298608906842232,5.241012698811295,1.0109895188849647,0.6436270475387573
12,1,0.7503809928894043,2347,7.061972809417923,9.06496896521218,0.7790399323503747,0.6573161482810974
13,1,0.5274008512496948,15895,2.6008000903436437,3.174320626971148,0.81932495043024,0.5145085453987122
14,1,1.4383482933044434,8021,9.81715933616815,8.619683695307168,1.1389233854963594,0.8710019588470459
15,1,0.23533771932125092,8978,2.745192139646768,2.679695402739532,1.0244418588915933,0.3298510015010834
16,1,0.7319510579109192,17226,4.1624915503822555,2.5897284586008777,1.607308108522493,0.5976077318191528
17,1,0.3324138820171356,10185,6.705400414170555,4.222223774899127,1.588120566709936,0.4000701308250427
18,1,0.38584187626838684,52926,3.159012293913596,2.1106780600833686,1.4966812578642728,0.4694259762763977
19,1,0.20361927151679993,15152,1.701267454350843,3.0699024148253153,0.5541763953585134,0.3490951955318451
20,1,2.215442419052124,4698,11.755354290377198,14.705791403641642,0.7993690354852567,1.0717289447784424
21,1,0.7478670477867126,9521,8.016023800693215,6.5185040820893825,1.2297336474356555,0.6523722410202026
22,1,0.585651159286499,18488,4.4830243671888095,3.708222956449414,1.2089414309327429,0.5619345903396606
23,1,0.3525051474571228,11360,2.9265684894590787,3.099303365784313,0.944266547691608,0.43185701966285706
24,1,0.2559303045272827,19186,0.7643042090416136,2.8035396819266385,0.2726211488885003,0.4050738215446472
25,1,0.26108548045158386,19064,1.950060034097956,1.6852042901906583,1.1571653629461005,0.3628425896167755
26,1,0.18141870200634003,7946,1.5558825936246958,1.8689071824445866,0.8325092911188463,0.3013473153114319
27,1,0.5077630877494812,13018,10.49117998525085,6.554568560298795,1.6005904719335184,0.5578076243400574
28,2,0.08758706599473953,17155,0.9139202365873298,1.2836655687789784,0.7119613229604171,0.18996112048625946
29,2,0.6295990943908691,14568,5.045513524517027,4.118686264224366,1.2250298276763687,0.6224522590637207
30,2,0.8329374194145203,13995,6.011849781816584,3.688346275383365,1.6299580714367945,0.6732758283615112
31,2,0.2586003243923187,12185,15.311804432546547,5.410876226343621,2.829819754145552,0.3432144820690155
32,2,0.282057523727417,8088,5.218330412119114,2.1133392992966775,2.4692345492526035,0.41285213828086853
33,2,0.9977017641067505,12266,3.3211022728033113,5.132032291751224,0.6471319906035492,0.751484215259552
34,2,0.10026602447032928,49650,6.988838561658884,2.407815798020444,2.9025636294112567,0.18218138813972473
35,2,0.06318318098783493,27372,0.8877686658040441,1.107914783708121,0.8012968856972348,0.14894631505012512
36,2,2.0958127975463867,1949,14.642897910883892,20.721499951229443,0.7066524115217054,1.1499038934707642
37,2,0.9024714231491089,4628,6.3878917118616645,5.869984191138659,1.0882297982171316,0.6516287326812744
38,2,2.39182448387146,1730,13.373123179878581,14.556518689343152,0.9187033977889332,1.0578199625015259
39,2,0.6492103338241577,18843,11.386253742651327,4.251421508293632,2.6782227357217945,0.5439623594284058
40,2,0.35395634174346924,7896,2.8547841724396283,1.226789504472217,2.3270366774660918,0.44694069027900696
41,2,0.6580538153648376,15156,4.101780128155775,4.57433683874442,0.8966939411660705,0.601154088973999
42,2,0.6232707500457764,7729,1.5605669652920804,2.9294351448940534,0.5327194111163664,0.5867238640785217
43,2,0.827708899974823,31121,3.3919963260944908,4.2085833494107066,0.805971046425548,0.7369804978370667
44,2,0.8010756969451904,3927,8.454180018787953,9.211405157803307,0.9177948286885633,0.735086977481842
45,2,1.5695384740829468,1663,10.79949698513508,19.160563387983633,0.5636314948811642,1.0717709064483643
46,2,0.6442796587944031,12220,3.956442906888302,4.26998116544194,0.9265715125181089,0.6502734422683716
47,2,0.5882586240768433,18899,3.219315118162631,5.3353607953630835,0.6033922056330112,0.5925318598747253
48,2,0.6321135759353638,13072,5.620507714089511,6.4814980488236,0.8671618307605251,0.6159140467643738
49,2,0.765277624130249,26315,2.036148737198524,9.05216549627456,0.22493498799113656,0.7149443626403809
50,2,0.6397193670272827,15031,3.998090884475156,8.229968471380653,0.4857966222322543,0.6274413466453552
51,2,0.9164631366729736,6452,5.639062554119091,12.056964545284906,0.4677016783900124,0.820736825466156
52,2,0.5551267266273499,10861,9.53638197519239,6.094710174039043,1.564698189556558,0.5519324541091919
53,2,0.6251298785209656,14210,3.7210279908624493,5.623215654426398,0.6617259979941771,0.6256832480430603
54,2,0.398311585187912,47987,3.2164311620919817,4.1737611813907325,0.7706313376127258,0.4598022699356079
55,2,0.17260196805000305,13517,2.909662355845943,2.171689569046331,1.3398150441558472,0.2533576786518097
56,3,0.29858818650245667,8309,14.31044704589862,5.511450563051548,2.59649376914173,0.34671133756637573
57,3,0.11584468930959702,6662,1.1703455290067564,1.0801473085883686,1.083505480872959,0.24096263945102692
58,3,2.075472354888916,11117,17.53941658189609,11.575223157392472,1.5152551569334622,0.9374396204948425
59,3,0.8096027970314026,21962,5.945706448432235,5.368034546947857,1.1076132980201703,0.6447705030441284
60,3,0.37951934337615967,19433,2.0366224400083928,1.0451922290359268,1.9485625547417254,0.4676384925842285
61,3,2.071967363357544,1823,8.506782070006759,8.228369094179001,1.033835742252214,0.9811790585517883
62,3,0.6922048926353455,11193,3.513430168826301,2.55649945105688,1.3743128978073682,0.5711763501167297
63,3,0.4878093898296356,18451,8.845805114711144,3.8543301411336235,2.295030469835972,0.49545910954475403
64,3,0.6970401406288147,13910,5.344478445987857,5.7166913813627565,0.9348901470194276,0.5889609456062317
65,3,0.14861124753952026,26621,0.7964425503037144,0.4659541612214473,1.70927232029481,0.297424852848053
66,3,0.04264960065484047,29664,2.803020268655993,1.0892675397245086,2.5733074441586163,0.07552759349346161
67,3,0.4675569534301758,8544,3.0667094670090305,2.5747275386581068,1.1910811613900487,0.5664560198783875
68,3,0.3069356381893158,30846,1.8523339060923865,3.0363159693179025,0.6100596659931596,0.45355501770973206
69,3,0.4203910827636719,4763,4.03619790826719,5.30768890154792,0.7604435721711805,0.5315719842910767
70,3,0.7428613901138306,39898,3.048792465559213,3.364967481243469,0.9060392061892008,0.6438930630683899
71,3,0.14179326593875885,11969,0.8835180383408671,1.1882252048468473,0.74356109829702,0.24354864656925201
72,3,0.34266039729118347,21881,8.191336861146757,4.840733639976787,1.6921684749389236,0.4753335416316986
73,3,2.6452484130859375,14739,26.965091320129584,15.63316663549567,1.7248643188452073,1.1636006832122803
74,3,1.0726183652877808,11484,4.077476713020141,5.8177222808208136,0.7008716669858216,0.784740686416626
75,3,0.19433432817459106,24027,10.6496683418322,3.6933279880384826,2.8834883812973593,0.273336261510849
76,3,0.9930779933929443,7213,2.8433515667838485,5.329735605032822,0.533488296135809,0.7805045247077942
77,3,0.15459516644477844,11617,4.737688069901329,2.310864480548187,2.0501799693486986,0.2098279595375061
78,3,0.17782600224018097,10293,9.669567418332703,4.189110003599581,2.3082629508467463,0.2294311225414276
79,3,0.32909464836120605,9652,7.192429154324252,2.8818540818709946,2.495764514784938,0.4024120271205902
80,3,0.28704747557640076,18616,1.502258111077412,1.3018692580418607,1.1539239457392225,0.3853554129600525
81,3,0.522289514541626,6802,20.655452187695957,6.023412197964398,3.429194534399124,0.515813410282135
82,3,0.13940918445587158,12798,5.329950014495816,1.750057273687217,3.0455860471714926,0.2447502762079239
83,3,0.1526399701833725,12151,1.997358365740742,1.7754475330456525,1.1249886738772237,0.24083422124385834
84,4,0.11998111009597778,11697,1.7126886472950213,1.1706473268317459,1.4630270005645505,0.21496085822582245
85,4,0.14585168659687042,49505,1.4651646783861922,0.994379660929943,1.4734459441924808,0.2758488655090332
86,4,0.4014212489128113,16646,4.258981750650338,2.6935315739928867,1.581188723299519,0.4890679121017456
87,4,1.6854500770568848,10189,4.546042244806898,6.5289642000401855,0.6962884319044391,0.926302433013916
88,4,0.13108330965042114,13237,7.221257026280896,1.8639952760539227,3.8740747463504417,0.2647918164730072
89,4,0.7941040992736816,6169,8.860192639602703,8.7466116818933,1.0129857094197423,0.7643505930900574
90,4,0.6241781115531921,8514,5.0583267907367535,10.865027889546031,0.4655604055653867,0.7005935311317444
91,4,0.7399062514305115,19088,9.950072965882933,5.071047214442838,1.9621337654956537,0.6352651715278625
92,4,0.38813304901123047,20069,25.813397334207476,7.250301000408086,3.560320782923495,0.4812127947807312
93,4,0.5226070880889893,40480,35.47113841077471,8.76374285639538,4.047487356944235,0.5594741702079773
94,4,0.18464162945747375,9620,20.584219271273444,4.976096699304615,4.136619626814296,0.3176014721393585
95,4,1.1211930513381958,35880,35.69337086397084,8.444129161821873,4.227004369538273,0.7472484707832336
