epoch,train_loss,val_loss,val_macro_f1,val_acc,theta_disp,theta_disp_rel,phi_disp,phi_disp_rel,feat_disp,feat_disp_rel,input_jac_op,epoch_secs
1,0.7087384877533465,1.3411784708715262,0.03588609033182159,0.0770245702318945,1.8564128711736438,0.403004585541015,0.8614427010376654,0.019552616131033974,4096.62890625,1.2480120810256972,1.1353849172592163,39.33
2,0.542394375697578,0.6663610652992029,0.5246085253279964,0.8310307530626491,2.4890030110922727,0.5403321871289452,1.3321287539584215,0.03023602397685504,4077.95654296875,1.2423236636733839,,37.31
3,0.48719904653092116,0.3649159526428946,0.6085538047124819,0.8906037848743106,2.858795389619091,0.6206096009297929,2.0196169897166096,0.04584030450786379,4271.2041015625,1.3011953099154376,,37.64
4,0.4361862601856449,0.26566755352833643,0.6419777500019641,0.9249622202959474,3.296241516412412,0.7155738180833889,2.6664595714173025,0.060522029342221215,4405.63671875,1.3421493563212372,,38.12
5,0.4516743884762706,0.3763051424398828,0.6106222464972453,0.8861699434646865,3.727798133041721,0.8092594944341588,3.1038226955383874,0.07044908922154734,4486.89599609375,1.3669044811180422,4.615904808044434,39.38
6,0.39487484153291724,1.1944416171016918,0.22700650396902372,0.31292334363805124,4.145353742540177,0.8999057229532839,3.571106536585848,0.08105527528271012,4586.880859375,1.3973642372127009,,38.42
7,0.5045781124872932,0.2441729408875242,0.6853045943338503,0.9274016001718305,4.705884850159077,1.0215901877706315,3.8395155263362883,0.08714749469136875,4634.26953125,1.4118008963188096,,38.37
8,0.43643493851344956,0.8744434319005213,0.3698068217604092,0.5695645169951136,5.142608653172431,1.1163975972441624,4.0355061104891625,0.09159599562198457,4757.9677734375,1.4494847832864863,,38.79
9,0.47606861585664706,0.7967616645241274,0.3908436082486483,0.6981996149155039,5.622367018476654,1.220547285156544,4.339655494095175,0.09849943346756095,4819.70556640625,1.468292811361305,,37.77
10,0.35642216966857065,0.2163759804144453,0.7729239755841287,0.9474152545623308,6.0995942800239185,1.3241475013235107,4.5906127149780875,0.10419554093857909,4690.9501953125,1.429068302063723,13.821106910705566,39.13
11,0.2542765135418841,0.3038444484177651,0.768869986576673,0.902455488988271,6.559498387570381,1.4239870721045496,4.811990693094592,0.10922027284560258,4518.07373046875,1.3764025806651228,,38.24
12,0.4396236076930335,0.32717780758007864,0.6060836653023178,0.8992796925460835,7.016642404728088,1.5232274609361156,4.909839643198353,0.111441201710516,4564.22216796875,1.3904614102146071,,37.49
13,0.33030878412736026,0.39429389072998905,0.6002417525169804,0.8145457613856905,7.407435740118092,1.6080639262540228,5.207514625758195,0.1181976866848432,4567.3173828125,1.3914043478364349,,38.51
14,0.3168017921998518,0.8024569520684549,0.48173809932576134,0.6580265570224223,7.665003618028884,1.6639787701435145,5.336005747740193,0.12111411697246836,4542.0810546875,1.383716260118097,,37.81
15,0.3303056377132228,0.17590856529299795,0.7379699042061568,0.9529000237801183,7.928346402705613,1.7211472758363062,5.5221382682111315,0.1253388642689353,4618.12255859375,1.4068818232447884,10.317205429077148,38.77
16,0.4492509002541997,0.5869949189041102,0.5227462873069482,0.7205145710757052,8.11146508874404,1.760900108472656,5.540468972845346,0.12575492587197917,4609.78515625,1.4043418863631496,,38.72
17,0.5179385631143777,0.6356381566708553,0.6010068005978455,0.8371598867759529,8.365947540240558,1.8161451439307315,5.6156620850538275,0.1274616233191097,4580.81640625,1.3955167399318835,,37.85
18,0.3885633568772743,0.2284284518821705,0.7080780859172526,0.9223003812489932,8.822468260624614,1.9152502226371444,5.700391549161182,0.12938477233956544,4599.87548828125,1.4013229687050026,,37.49
19,0.30847965362094265,0.3012022469423786,0.5992561394197016,0.8431125873535796,9.111123300235146,1.9779137100590038,5.851154767106654,0.13280672405337807,4561.15234375,1.3895262076860646,,37.55
20,0.24563007122994676,0.6395474746754441,0.5663099400598999,0.7914790466473869,9.587276972180947,2.081280863021606,5.924800329925805,0.1344782959615529,4466.22021484375,1.360605735155166,16.853609085083008,39.32
21,0.32116318009631006,0.9345668812237253,0.49244831936578337,0.670353863502121,9.98636962401528,2.167919008685441,6.008930478827585,0.13638784201092075,4466.0,1.3605386480960961,,38.17
22,0.4638685883435453,0.19894856640665137,0.6821264635319574,0.9423523906689885,10.153791785220529,2.204264317282793,6.097015342688808,0.13838715029684417,4487.005859375,1.3669379502716803,,37.37
23,0.3731303140025212,0.806312784230743,0.6049090483898111,0.835272819324798,10.668028081053574,2.315898743271945,6.208938843477304,0.14092753660962257,4637.4833984375,1.4127799806265664,,38.1
24,0.322777045199464,1.3235036599906904,0.3655023726626163,0.459953513704252,11.017509574690404,2.3917669117620304,6.364271254493217,0.14445319769148407,4576.3271484375,1.3941491159383381,,38.21
25,0.45105293975680155,0.26021801092989055,0.7642100355673438,0.9150666226862328,11.261432081544113,2.4447195120726266,6.475888286579198,0.14698662792362097,4598.4423828125,1.4008863821897692,19.306440353393555,39.04
26,0.38404408062748496,0.5363175739113114,0.5435784869411177,0.7585704313406617,11.413184249662093,2.4776630563493227,6.513933231427631,0.14785015396133852,4746.0302734375,1.4458480994280791,,37.61
27,0.22528956498121652,1.4018871102713637,0.31388558557351137,0.4096547280244858,11.681213828414053,2.5358490078555613,6.622900462950359,0.150323440282366,4758.62451171875,1.4496848544493446,,38.42
28,0.4800187648583979,0.583672271120848,0.48105278035687926,0.8960118440331081,11.977474047161298,2.600163486882547,6.6359313821980015,0.15061920988094377,4651.59765625,1.4170797999823879,,38.29
29,0.38829234005482754,0.37483775929613167,0.7307229365908656,0.8801482038339687,12.257750396285516,2.6610080628223507,6.713425899422997,0.15237814352300139,4596.2666015625,1.400223544195943,,38.2
30,0.30628725489845343,0.413127019915074,0.537122093686037,0.9018801635458458,12.59722621893463,2.734704122213174,6.785871887800926,0.15402248806185548,4638.61962890625,1.4131261260510801,27.267635345458984,39.05
31,0.4870533700101887,0.26163153899472136,0.7354101487611628,0.895912120956421,13.064636698245925,2.836173234724383,6.8968947882484795,0.15654243297704268,4645.66162109375,1.4152714244233786,,37.56
32,0.1833160400895198,0.7369456628872587,0.521627932590343,0.7120534515691043,13.272048869559228,2.881199886626142,6.974272837624237,0.15829872308733084,4663.80712890625,1.4207993385900235,,37.5
33,0.35514394325745424,0.20142360586781927,0.7648749994826756,0.9342518084396407,13.464961372638623,2.923078837454596,7.012510653197472,0.15916662681289745,4666.48681640625,1.4216156884352025,,37.93
34,0.21820663726400463,0.1694842997526161,0.8735470183229352,0.95665881667063,13.665969856188836,2.9667153268698887,7.127166059917452,0.16176902062532736,4683.41552734375,1.4267729131313323,,38.2
35,0.45356449463977394,0.21295018760847176,0.6785873730040607,0.9367832403863119,14.284792765331556,3.1010542306206914,7.169435606796572,0.16272843466779893,4721.6611328125,1.4384241948957905,24.412208557128906,39.26
