step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms,grad_total_norm_preclip,clip_coef,upd_theta_norm,upd_phi_norm
36,2,0.7654373645782471,19034,8.212203402803343,3.708485097472737,2.214436134150193,0.6455408334732056,3.7084848880767822,0.2696518283149243,0.0,0.06387609578666108
37,2,0.38615331053733826,27226,5.217141274667613,2.971733551525742,1.7555885089318597,0.4227728247642517,2.971733570098877,0.33650380826802023,0.0,0.0613797918787968
38,2,0.9970239996910095,5767,8.084549435510997,14.679877442603757,0.5507232241631369,0.7624940276145935,14.679877281188965,0.06812045582703613,0.0,0.05604603454488208
39,2,0.23607702553272247,35979,1.571802296104483,2.781474165645683,0.565096852423594,0.337702214717865,2.7814738750457764,0.35952149306527253,0.0,0.05330598849570695
40,2,0.7069722414016724,9125,4.36066420439265,8.059716821644548,0.5410443444714396,0.6300482153892517,8.059717178344727,0.12407381720701507,0.0,0.050755545579699454
41,2,0.43876907229423523,9532,3.098515395024465,3.182612731907325,0.9735760068949908,0.47122159600257874,3.182612657546997,0.3142071604037391,0.0,0.055885606524430226
42,2,1.4561448097229004,16621,7.472920677824518,10.498787602210758,0.7117889189652921,0.904776930809021,10.498787879943848,0.09524908172125741,0.0,0.053244815996307156
43,2,0.2537519931793213,15241,4.125472070674165,1.7734762439117264,2.326206558917505,0.3467460870742798,1.773476243019104,0.5638640156992576,0.0,0.05750675378651965
44,2,0.16060268878936768,24251,2.33572743980076,3.1099011215792456,0.75106164102539,0.20451457798480988,3.109901189804077,0.32155352129032705,0.0,0.05326837378559759
45,2,0.49978935718536377,19624,2.465891861586195,4.523504559385228,0.545128634051997,0.5079854130744934,4.523504734039307,0.22106747703999055,0.0,0.04966670603299833
46,2,0.6228435039520264,12078,7.368980407996631,8.45476126122048,0.8715775857320915,0.6142951846122742,8.454761505126953,0.11827653342049547,0.0,0.04295190515105175
47,2,2.3210301399230957,6969,22.600725334487137,24.799353355315702,0.9113433326535426,1.0860565900802612,24.799352645874023,0.04032363158651816,0.0,0.04177077024942477
48,2,0.2961079180240631,12934,1.2528225978601606,2.1855606030812686,0.5732271144041124,0.3841724693775177,2.185560703277588,0.4575482808379856,0.0,0.03762338443699435
49,2,0.41943177580833435,12055,3.102426096415283,5.506881964357333,0.5633725430279457,0.4965929090976715,5.506882190704346,0.1815909227361144,0.0,0.03544352316072078
50,2,0.4208469092845917,17210,2.010647920211987,2.865711309210183,0.7016226351025704,0.48429790139198303,2.865711212158203,0.34895339307183526,0.0,0.03337489817385987
51,2,0.6021291017532349,8094,9.704827151679861,5.924976693720028,1.6379519537966312,0.5738265514373779,5.924976825714111,0.1687770029551924,0.0,0.03438264210495503
52,2,0.4124789535999298,11046,10.42010180989687,3.782135182691528,2.75508444478146,0.45820143818855286,3.782135248184204,0.26440083973180445,0.0,0.033705389092781056
53,2,0.4127459228038788,4276,8.912624500577419,7.101665514752081,1.2550048269750569,0.49543771147727966,7.101665496826172,0.1408120193262966,0.0,0.03496879329661808
54,2,2.512744903564453,3755,13.750450543053532,24.418410037474423,0.5631181768981044,1.034779667854309,24.418411254882812,0.04095270362224455,0.0,0.03480674032409122
55,3,0.36924120783805847,9735,2.9229463459306437,6.013888708425808,0.4860326633306233,0.44479942321777344,6.013888359069824,0.1662817421959807,0.0,0.030271832327277638
56,3,0.7362598180770874,14636,11.877126402957662,10.237665915866755,1.1601400651831044,0.6424846649169922,10.237666130065918,0.09767850305107169,0.0,0.025970106944347628
57,3,0.36906737089157104,9366,2.1604715569012884,5.76000410581067,0.37508160015397174,0.4603959619998932,5.76000452041626,0.17361094472140934,0.0,0.023756993269310432
58,3,1.2731784582138062,4372,20.505773708182325,18.06760107793252,1.1349472251314325,0.8297310471534729,18.06760025024414,0.0553476903851023,0.0,0.024059642727756275
59,3,0.3110625147819519,8159,2.0929561647392285,2.5036195702847395,0.8359721219547578,0.36938798427581787,2.50361967086792,0.39942153044028594,0.0,0.031680789358888524
60,3,0.5622044801712036,9108,4.035468208537525,10.549423018906824,0.38252975554252777,0.5473840832710266,10.549421310424805,0.09479192040798412,0.0,0.02873854528102909
61,3,0.18090398609638214,26655,1.6968793528243644,2.1405913330150166,0.7927152309046874,0.2586126923561096,2.1405911445617676,0.4671604548958694,0.0,0.031411713268530754
62,3,0.4181588292121887,20817,2.755826845795291,1.425386743086554,1.9333888568556827,0.4749825596809387,1.4253867864608765,0.701563468901975,0.0,0.04428363113068191
63,3,0.8365632891654968,6025,12.704148967995335,5.959967975384469,2.131580072319714,0.6903476715087891,5.959968090057373,0.16778610507699354,0.0,0.05160491930090336
64,3,0.19930849969387054,60510,9.059931950261367,3.511841044195619,2.579824039938558,0.278114914894104,3.511841297149658,0.28475082745362373,0.0,0.03956040762320198
65,3,0.4678555727005005,15725,4.021703728006654,6.112616814695091,0.657934866510458,0.5256209373474121,6.112616539001465,0.16359603616936852,0.0,0.03536871972511354
66,3,0.29912853240966797,20307,13.445833398902828,4.027668698754857,3.338366286943172,0.3840678632259369,4.0276689529418945,0.24828250866722062,0.0,0.0382005060398264
67,3,0.5637794137001038,14524,4.664220145936411,3.087389669889864,1.5107325749720752,0.5537943243980408,3.0873897075653076,0.3238981051376527,0.0,0.03711730655427339
68,3,0.16758187115192413,20143,13.828437827500348,3.9136107591580998,3.5334218649970195,0.27650871872901917,3.9136106967926025,0.2555184513628547,0.0,0.04430670734210256
69,3,0.5802809000015259,29300,7.869563087833035,3.8981484226884673,2.018795139258333,0.5589102506637573,3.89814829826355,0.25653199082073513,0.0,0.049772578954145365
70,3,1.195548415184021,3159,9.3988734118095,9.38524493174114,1.0014521176768938,0.8072692155838013,9.385245323181152,0.10655021355486892,0.0,0.049822434214223464
71,3,2.244837999343872,12865,20.60246312499123,20.836899716518495,0.9887489696299492,1.0598628520965576,20.836898803710938,0.0479917842587075,0.0,0.050649950647218514
72,3,0.06915184110403061,9258,3.8803636899568508,1.991429858741609,1.9485314398202889,0.0842641294002533,1.9914298057556152,0.5021515169444045,0.0,0.040934679649688284
73,3,0.30024421215057373,13582,1.90351721820198,4.33037804706633,0.4395729882039058,0.41147422790527344,4.33037805557251,0.23092666650351518,0.0,0.03760963781380823
74,3,0.18788640201091766,6425,4.790947149684352,1.6959054907274667,2.8250083367714245,0.3046463429927826,1.6959054470062256,0.5896551674564918,0.0,0.041214436910450514
75,3,1.5053679943084717,4308,8.603243158646414,11.86741581925281,0.7249466345224399,0.9337818622589111,11.867415428161621,0.08426433891937757,0.0,0.03926359393379551
76,3,0.28778183460235596,14668,2.687961538738991,3.472393432194982,0.7740947537269971,0.36175331473350525,3.472393274307251,0.2879857300189512,0.0,0.03586254885466337
77,3,1.159142255783081,821,42.48932827873816,16.088555101843657,2.6409660786670948,0.8161719441413879,16.08855628967285,0.06215597719516429,0.0,0.042653407194396614
78,3,1.0752445459365845,26541,6.847691345999206,8.888264470908723,0.7704193960936828,0.7712018489837646,8.888263702392578,0.11250790041511884,0.0,0.039938740390067944
79,3,0.18503162264823914,27103,2.500889619852924,2.8820718122810516,0.867740217018637,0.3050178289413452,2.8820717334747314,0.346972506413592,0.0,0.03528743902026208
80,3,2.061525583267212,4698,10.833124677171359,18.29519062842854,0.5921296420020564,1.0737484693527222,18.295190811157227,0.05465917003341584,0.0,0.03389262538197975
81,3,0.6547555923461914,13365,4.996825545630043,4.034858462182026,1.23841408378091,0.5930411219596863,4.034858703613281,0.2478400919626732,0.0,0.034155552190121716
82,3,0.44852396845817566,27855,1.9143135996017264,2.7856373661669425,0.6872084725928087,0.49093541502952576,2.785637378692627,0.3589841408163418,0.0,0.03091418114006536
83,4,0.8419907093048096,28263,12.929118661961965,8.359792309299246,1.5465837168679843,0.6823116540908813,8.35979175567627,0.11962019026380812,0.0,0.03044896369369706
84,4,0.5013036131858826,15190,1.791143281770741,1.560841860335272,1.1475494906222288,0.5350098013877869,1.5608419179916382,0.6406794613814927,0.0,0.02742001511296192
85,4,0.44196292757987976,40258,31.220770509878854,11.089429624468528,2.815363058978998,0.4442710876464844,11.08942985534668,0.09017595339600842,0.0,0.024020243367668455
86,4,0.23048068583011627,3063,8.196790243766824,5.103294663049976,1.6061761636288543,0.3408661484718323,5.103294372558594,0.19595181681569784,0.0,0.02600123024168858
87,4,0.7712851166725159,7727,16.747935609142637,18.875901105177675,0.8872654881915957,0.7130729556083679,18.87590217590332,0.05297759745221538,0.0,0.022766826392440175
88,4,0.27652689814567566,45052,7.639460375438021,4.533352217996447,1.6851680628540833,0.3585663437843323,4.533352375030518,0.22058726008608764,0.0,0.025690187135257458
89,4,0.5438457131385803,13103,7.132822661377845,4.092459180519901,1.742918462162879,0.5702663064002991,4.092459201812744,0.24435179590923148,0.0,0.022903871667975386
90,4,0.40457525849342346,18766,3.239137690438074,1.882404657670171,1.7207446216401707,0.4775410592556,1.8824046850204468,0.5312351147033101,0.0,0.02540033292264241
91,4,0.28356897830963135,17072,5.238042019498071,3.9978013491355373,1.3102306898339022,0.36545777320861816,3.9978010654449463,0.25013744643425767,0.0,0.027983709104035085
92,4,0.1307055950164795,13971,5.905553706064562,3.2199760449348696,1.8340365343252667,0.1947207897901535,3.2199761867523193,0.310561206493703,0.0,0.030754941314612077
93,4,0.22791023552417755,16791,5.339137535025951,3.813413482282075,1.4000940521743346,0.32227903604507446,3.813413381576538,0.26223218877844084,0.0,0.03321829289085028
94,4,0.7160765528678894,9418,5.921242068649022,5.8697563304982925,1.008771358681826,0.650101900100708,5.86975622177124,0.17036479742142435,0.0,0.02946212293404943
95,4,1.4783265590667725,3237,18.450434915863145,14.977456475349966,1.2318803894524952,0.9245972037315369,14.977456092834473,0.06676700816445141,0.0,0.024328755510952895
96,4,0.19256550073623657,7704,6.24795376659749,2.065524517117987,3.024875141793134,0.3145061731338501,2.0655245780944824,0.48413827967336714,0.0,0.02438415158930223
97,4,0.40834560990333557,22814,9.66670209505501,3.18952555237269,3.0307649010245155,0.4770198464393616,3.1895253658294678,0.31352617451711834,0.0,0.03426874077519837
98,4,0.5248241424560547,17721,5.38968479968913,6.085346595778567,0.8856824693316718,0.564358651638031,6.085346698760986,0.16432914756926806,0.0,0.03568177289606372
99,4,0.1580291986465454,12109,2.1570084937810035,2.4754766596352593,0.8713507701171173,0.2526043951511383,2.4754767417907715,0.4039624283903258,0.0,0.03168388351281681
100,4,0.3409084677696228,11182,19.920678579272053,6.55795696468136,3.0376348436798453,0.3947843611240387,6.557956695556641,0.15248649753833457,0.0,0.022447054631426742
101,4,0.5343456268310547,30602,4.097377887650522,3.181375565088178,1.2879264971457927,0.5522686243057251,3.181375503540039,0.3143293473398266,0.0,0.02685096622671452
102,4,0.5453473329544067,6985,3.379806769001994,2.1019342932231835,1.6079507241958861,0.5356475114822388,2.1019344329833984,0.47575200660690237,0.0,0.027590646017565428
103,4,0.5403286814689636,8977,6.367559541470578,5.964062155410442,1.0676547922447497,0.5802636742591858,5.964062213897705,0.16767092569873487,0.0,0.025193557628329442
104,4,0.42061474919319153,1540,3.6775553168970827,7.219196430381575,0.5094133886452781,0.4915441572666168,7.21919584274292,0.13851956412647864,0.0,0.02459237091921846
105,4,0.5234330296516418,4497,4.956862907467374,7.339480463007648,0.6753697257524172,0.561416506767273,7.339480400085449,0.13624940857379345,0.0,0.022371983986205417
106,4,0.49889233708381653,7200,1.9718777470849647,2.6078761836467304,0.7561239906439224,0.5318490862846375,2.6078763008117676,0.38345362325471555,0.0,0.03014990658036487
107,4,0.5192267298698425,14989,13.646070514204037,4.770436438632722,2.8605496980717224,0.5409322381019592,4.770435810089111,0.20962440963164547,0.0,0.03068253431918957
108,4,0.37156492471694946,13839,18.145302812579146,6.827511092132347,2.657674600263359,0.4435371458530426,6.827511310577393,0.1464662316977106,0.0,0.029198282392169636
109,4,1.2157800197601318,21353,18.42993836598278,11.542694040033624,1.5966756375990276,0.8650904297828674,11.542694091796875,0.08663487964008308,0.0,0.024326108613532963
110,4,0.5362593531608582,24896,4.133836932934078,2.2039231950474467,1.8756719572721805,0.5544461011886597,2.203923225402832,0.4537361078361124,0.0,0.0322845508778743
111,5,0.884967565536499,8514,20.42901603222973,8.215587819850183,2.486616475922447,0.734768807888031,8.215588569641113,0.12171980982293444,0.0,0.03405427198920021
112,5,0.49379628896713257,22098,7.590377498281536,10.811139797284854,0.7020885531595019,0.5388858318328857,10.811139106750488,0.09249718254743539,0.0,0.03256463038681647
113,5,0.3265745937824249,23291,1.91371674820888,3.9241254106237737,0.4876798134502512,0.402521014213562,3.9241254329681396,0.25483378710701166,0.0,0.029556647080819915
114,5,0.3693162202835083,21791,31.381043600572244,8.448576524311543,3.714358686373585,0.41046974062919617,8.448576927185059,0.11836311490745582,0.0,0.022874605445844205
115,5,0.2461022585630417,12685,4.501730692038526,1.8139929089353564,2.481669398960406,0.37956032156944275,1.813992977142334,0.551269746537607,0.0,0.027617686144672787
116,5,0.5173024535179138,17224,59.99924722835238,13.486606973882218,4.4488022335447885,0.5254889130592346,13.486607551574707,0.07414762548908112,0.0,0.02686206921017318
117,5,1.348280429840088,5251,20.241678671003285,12.952527326774337,1.562759001415877,0.9210003614425659,12.95252799987793,0.07720499988916639,0.0,0.027812886353245234
118,5,0.3527328372001648,44879,14.471322475653917,3.7357424717485395,3.873747343423446,0.40706583857536316,3.7357425689697266,0.26768432616904375,0.0,0.03848032574457859
119,5,0.6233314871788025,7250,5.5862721162898135,2.068914425875319,2.7000981995297684,0.5996700525283813,2.0689144134521484,0.4833450384186665,0.0,0.05452402629517612
120,5,0.19494843482971191,14908,3.0006377813782863,3.478633906405407,0.8625908509234553,0.3356807827949524,3.4786338806152344,0.2874690889729534,0.0,0.05168813766969124
121,5,0.3688884973526001,17770,2.4149697583441507,1.0066431641809295,2.3990325909645733,0.4644484221935272,1.0066431760787964,0.9933996776252384,0.0,0.05542386465945029
122,5,0.10133735090494156,3305,2.2753547894885764,2.8784945100277866,0.7904669547088424,0.15937474370002747,2.8784942626953125,0.3474037331100689,0.0,0.051940808056253465
123,5,0.3415989875793457,15911,1.9453595626885993,3.126706609696539,0.6221752807426927,0.4373789429664612,3.126706600189209,0.3198252372366019,0.0,0.04750299032642172
124,5,0.3674120604991913,12003,4.9031622822636205,1.3706647330612995,3.5772148826716483,0.45524969696998596,1.3706647157669067,0.7295724905765852,0.0,0.042546566578607434
125,5,0.21297045052051544,19120,4.6729561565825435,3.945274912927122,1.184443735788832,0.29115697741508484,3.945275068283081,0.25346768710033096,0.0,0.041619450305094285
126,5,0.34445104002952576,13031,2.088627027890833,3.473572985407653,0.6012906700577398,0.4579452574253082,3.4735729694366455,0.28788792431047117,0.0,0.04187166901783422
127,5,0.27482545375823975,8780,8.777903506299278,3.325407497062524,2.639647476001224,0.3524288833141327,3.3254077434539795,0.30071491270614054,0.0,0.04412551372828153
128,5,0.4619361162185669,11026,13.87642573000086,7.24210003469145,1.9160776105725457,0.5106726288795471,7.242100238800049,0.138081472079185,0.0,0.04518530352536469
129,5,0.4809403121471405,17839,16.389131694368636,5.3294919926806585,3.0751770932152316,0.49951741099357605,5.329492092132568,0.18763510576197318,0.0,0.051608779829524616
130,5,1.5204802751541138,19005,15.97904979492864,16.28728652750236,0.9810750101280395,0.9465919137001038,16.28728675842285,0.061397576737898384,0.0,0.04745223459864342
131,5,0.3902607262134552,48534,3.052586918624814,3.3869239711235077,0.9012859292531774,0.4800514280796051,3.3869240283966064,0.2952530663111273,0.0,0.04275421121385787
132,5,1.0272822380065918,7800,25.296788140681176,14.439439390031922,1.7519231500180492,0.7920594811439514,14.439438819885254,0.06925476420649307,0.0,0.04300251090160584
133,5,0.12499646097421646,24439,1.2812422775415346,1.8881351847058367,0.6785755002709025,0.22731022536754608,1.8881350755691528,0.5296228449522971,0.0,0.03833760729209601
134,5,0.6269400119781494,3649,7.597836748747984,4.673179733857426,1.6258387610687521,0.6109062433242798,4.673179626464844,0.21398702081765617,0.0,0.04232845147469183
135,5,0.6755597591400146,8515,24.26553067633161,14.371810751388725,1.688411508896691,0.657253086566925,14.371809959411621,0.0695806536019828,0.0,0.04420455974833013
136,5,0.31772035360336304,11241,11.74315817470087,5.881207465968838,1.9967257136650542,0.42149829864501953,5.881207466125488,0.17003308176538676,0.0,0.03221833292097521
137,5,0.3539568781852722,13757,3.25378769455991,2.6272593744193693,1.2384721989155587,0.42071035504341125,2.6272594928741455,0.3806246098216281,0.0,0.02773908328039793
138,5,0.30479589104652405,7588,16.493530854811663,6.33203962914991,2.6047737886667885,0.3706778883934021,6.332039833068848,0.15792696641776804,0.0,0.02234213744293839
139,6,0.9839920997619629,22474,19.9127560318313,10.56506695711192,1.884773292271949,0.7905409336090088,10.565067291259766,0.09465154151698922,0.0,0.021768463592251326
140,6,0.8236809372901917,3489,18.388841878038658,9.546852139707589,1.9261680823098999,0.7037339806556702,9.546852111816406,0.10474655766540204,0.0,0.026687975541402603
141,6,0.47801756858825684,6983,19.528016919908847,5.705758898321493,3.422510005750529,0.5134731531143188,5.705758571624756,0.1752615033015215,0.0,0.02239952838062983
142,6,0.17035894095897675,12684,2.6652576976154494,2.581649748608893,1.0323854733007742,0.2706771492958069,2.5816497802734375,0.38734905884291765,0.0,0.024608593227293626
143,6,0.2301393449306488,2923,21.489986483083335,7.223508219577795,2.9750068567564285,0.29232171177864075,7.223507881164551,0.13843687554777162,0.0,0.027883621061014333
144,6,0.49991893768310547,8253,12.283763210966267,4.018405786050755,3.0568747570502475,0.4923859238624573,4.018405437469482,0.2488548671123799,0.0,0.03611844435434553
145,6,0.789344847202301,12646,31.751376385029626,12.343383318248144,2.5723398169192904,0.6913151144981384,12.343382835388184,0.08101506145608339,0.0,0.0275449665583125
146,6,0.06657484918832779,5384,6.047547137931237,2.785269256605232,2.1712612249560364,0.09897024929523468,2.7852694988250732,0.3590315556143778,0.0,0.0302009256363654
147,6,0.279453307390213,36575,14.80279506374486,5.939561501441879,2.4922370212260385,0.3762734830379486,5.939561367034912,0.16836257256091577,0.0,0.034532718892510916
148,6,0.21295857429504395,13710,2.5687376258750616,1.0120388149132342,2.538180935375241,0.3289411962032318,1.0120388269424438,0.9881034059906335,0.0,0.04332033521958448
149,6,0.34347522258758545,16378,5.260102860058535,2.7495517629617576,1.913076498836506,0.44199302792549133,2.749551773071289,0.36369551070044964,0.0,0.03844808925816987
150,6,0.34587904810905457,14263,5.253753047256878,2.115267573916789,2.48372977113536,0.45003047585487366,2.115267515182495,0.4727532191882149,0.0,0.03845418324818627
151,6,0.8104207515716553,3997,7.874453086637177,6.018039572772157,1.308474793396643,0.6590670943260193,6.018039226531982,0.16616705145825691,0.0,0.03353048028074297
152,6,0.32640883326530457,11648,13.08732035605298,5.162510093929256,2.53506920430823,0.4183082580566406,5.162510395050049,0.19370417292615105,0.0,0.03273747044208471
153,6,0.3187186121940613,15053,2.0358325617968194,2.111191553590333,0.9643049956000814,0.41467857360839844,2.111191511154175,0.47366594695493053,0.0,0.03332492223793627
154,6,0.17226730287075043,30310,1.321271559324908,1.3181789331326157,1.00234613534897,0.30645307898521423,1.3181790113449097,0.7586217295009066,0.0,0.0343545403067844
155,6,0.24721001088619232,45528,4.606717445951931,3.3787916497847315,1.3634215789079713,0.37093260884284973,3.3787918090820312,0.2959636936932174,0.0,0.03131345231829367
156,6,0.5702918767929077,25175,6.774074150541712,5.140671507998814,1.3177411044452128,0.5867787003517151,5.140671730041504,0.19452706922113797,0.0,0.03409014535533415
157,6,0.37653741240501404,9804,1.818845100147909,1.961302889415557,0.9273657373181018,0.46759599447250366,1.9613029956817627,0.5098648665386485,0.0,0.034711170892416154
158,6,0.20210430026054382,11969,2.0102410379806646,2.591395424152581,0.7757368942014178,0.3159964978694916,2.591395616531372,0.38589229978177436,0.0,0.03031429803138996
159,6,0.19034600257873535,25462,1.5696080084149426,1.1419064170061037,1.3745504754486182,0.29905790090560913,1.1419063806533813,0.8757277664917236,0.0,0.0304616963840921
160,6,2.7228598594665527,4698,12.283706691116672,21.674870720630924,0.566725718895478,1.1665959358215332,21.67487144470215,0.04613637300755713,0.0,0.031932762872694156
161,6,0.5204752683639526,16096,12.605788920438819,6.246092244296767,2.018188081027301,0.5711402893066406,6.246092319488525,0.16010007357397074,0.0,0.03017327576131939
162,6,0.20779919624328613,25957,4.146664227877139,3.5939861898036902,1.1537785647703012,0.318484902381897,3.5939862728118896,0.2782424989550986,0.0,0.02786675466064119
163,6,0.1156054213643074,5402,1.5839003835822039,1.9209035791813456,0.8245600668079389,0.2324426770210266,1.9209034442901611,0.5205881026370022,0.0,0.02774159309893983
164,6,0.39620301127433777,23803,10.367217672573169,4.950916065456392,2.0939998851738544,0.5088069438934326,4.950916290283203,0.2019827723566753,0.0,0.025337060751060164
165,6,0.8439682722091675,13258,5.889682684287133,6.315232309707136,0.9326153647955556,0.6992151141166687,6.315232276916504,0.15834727810534074,0.0,0.02980280846434421
166,6,0.5466042160987854,4918,17.41475032990009,14.74086289262106,1.181392870740039,0.6064363121986389,14.740861892700195,0.06783863382212237,0.0,0.024467952318748407
167,7,0.39469844102859497,10998,4.570849995104483,2.4150151169633345,1.892679661918649,0.47589588165283203,2.41501522064209,0.41407589375698933,0.0,0.03950751131575757
168,7,0.40044018626213074,14104,12.035663379854784,10.076607278172386,1.194416240268175,0.4741358160972595,10.076607704162598,0.09923973723291497,0.0,0.03804994569626813
169,7,1.0185431241989136,10114,16.37720270848355,9.369664311124113,1.747896420263211,0.8086465001106262,9.369664192199707,0.10672739948408243,0.0,0.05030480219145724
170,7,0.25376972556114197,33022,7.423005670456289,2.014290886940389,3.6851706566213935,0.3582354187965393,2.0142910480499268,0.49645233965358615,0.0,0.05115844314588637
171,7,0.12228146195411682,5617,2.8481173671801097,2.4053965285576524,1.1840531626969386,0.25833454728126526,2.4053964614868164,0.4157317100442449,0.0,0.046142234958405096
