step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.4458614587783813,5767,4.771545534683385,5.859855771073013,0.8142769585280836,0.8848457932472229
1,1,1.4349583387374878,12372,8.633933927445463,8.950010727112373,0.9646841987897982,0.8796007037162781
2,1,1.1556370258331299,15118,9.144577971368507,13.105234891956922,0.6977805469919591,0.7917426824569702
3,1,1.0650495290756226,52270,7.283444839194535,9.805182168811145,0.7428158614290072,0.7514160871505737
4,1,1.3862882852554321,11450,11.25710292806408,14.625882965959871,0.7696699716702899,0.8600359559059143
5,1,0.998744547367096,10378,7.63759785541209,7.135598461776984,1.070351407288832,0.7258463501930237
6,1,0.8084836602210999,17239,5.463361428642927,5.374923526837691,1.0164537972238374,0.6468565464019775
7,1,0.5398989319801331,23937,4.1397192774186085,5.562235621130047,0.7442545694561608,0.49124908447265625
8,1,0.47167348861694336,12906,7.869112508481978,6.59658821824424,1.1929064310422035,0.4570535123348236
9,1,2.4389700889587402,12273,19.908034407857496,19.86728658164746,1.0020510010786616,1.0807790756225586
10,1,0.7483486533164978,11120,12.724714750380436,9.341036792728904,1.3622379434672645,0.6134677529335022
11,1,0.8946478366851807,18863,4.47419353869101,5.127308992677168,0.8726202273122584,0.634850800037384
12,1,0.7766880393028259,2347,7.375403441694134,9.810063531369982,0.7518201506146007,0.660650908946991
13,1,0.4869748055934906,15895,1.8989534658054266,3.3517373736771985,0.5665579531135859,0.49676135182380676
14,1,1.2796175479888916,8021,5.061567432555107,9.010589139340203,0.561735459722135,0.8332329392433167
15,1,0.2655808925628662,8978,3.5209077605262515,3.7997977599524884,0.9266039886736891,0.33924660086631775
16,1,0.6866205930709839,17226,3.057232433225447,2.599595857128328,1.176041431532929,0.5927115678787231
17,1,0.3462549149990082,10185,2.7778022913385416,4.333255286667298,0.641042843675685,0.4157916009426117
18,1,0.3896735608577728,52926,2.5925852906667366,2.433939494353734,1.0651806656163658,0.47166526317596436
19,1,0.2004227638244629,15152,2.7828469995575906,4.103214165660507,0.6782114915780783,0.34364646673202515
20,1,2.198953628540039,4698,9.55672345183164,15.882446280347205,0.6017160885131683,1.0706477165222168
21,1,0.7304255962371826,9521,3.829715445086937,9.095023274117251,0.421078135774009,0.6500898599624634
22,1,0.5347025394439697,18488,2.760045862784519,3.876865922187119,0.7119270870287765,0.5452876687049866
23,1,0.40429937839508057,11360,3.8740961805077254,6.341019170808087,0.6109579668741811,0.45429113507270813
24,1,0.2549470067024231,19186,1.3831898664667284,4.117423034181955,0.33593581591773536,0.38499611616134644
25,1,0.27836334705352783,19064,1.2077692238781181,2.2791731397242114,0.5299155219176253,0.37368741631507874
26,1,0.17372113466262817,7946,0.8647256910186261,2.042818627237007,0.4233002771214097,0.2862113416194916
27,1,0.39038801193237305,13018,3.710375420015351,6.550611043926023,0.5664166892423245,0.47960665822029114
28,2,0.0774042084813118,17155,1.1058178677277168,1.139587241610334,0.9703670130284464,0.17913122475147247
29,2,0.7071500420570374,14568,3.069746513713196,4.642494018228971,0.6612278877816601,0.6471344232559204
30,2,0.9576089978218079,13995,5.382870965871578,4.8874545735561234,1.101364909864295,0.7138680815696716
31,2,0.1830165684223175,12185,6.479245429670137,4.543239516933312,1.4261289561159223,0.27293074131011963
32,2,0.2806858420372009,8088,1.7047166299132792,1.6649364295991653,1.0238929244419663,0.41123729944229126
