step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms,grad_total_norm_preclip,clip_coef,upd_theta_norm,upd_phi_norm
0,1,1.4458614587783813,5767,4.771545534683385,5.859855771073013,0.8142769585280836,0.8848457932472229,5.859855651855469,0.1706526386926819,0.0024555962509738736,0.1292319088622065
1,1,1.4070663452148438,12372,9.348379359829792,9.031077235029187,1.0351344713971482,0.8714074492454529,9.031076431274414,0.11072875939885346,0.001974925277578463,0.09211406707571738
2,1,1.118340253829956,15118,13.493059422826416,13.852384267966666,0.9740604333383853,0.7776007652282715,13.852383613586426,0.07218973685001495,0.001885913544988918,0.07715409096193174
3,1,1.0742383003234863,52270,8.962514164912376,10.00703152125615,0.8956216582184249,0.7548673748970032,10.007031440734863,0.09992972501311942,0.0017938995311874875,0.07070648781657113
4,1,1.3643219470977783,11450,9.616463182259897,14.325750867051669,0.671271144633437,0.8560957908630371,14.325750350952148,0.06980436666126666,0.0016212719400906554,0.059714660480477404
5,1,1.0596907138824463,10378,6.480657996692331,6.922831539257373,0.936128224403766,0.7505951523780823,6.9228315353393555,0.1444495435784769,0.001611616684633791,0.05662113798917584
6,1,0.8849340677261353,17239,5.08409467321891,5.024435446546366,1.011873816930525,0.6825770735740662,5.024435043334961,0.19902731199584575,0.0015941514727184755,0.056638158591482995
7,1,0.6965704560279846,23937,4.779984450058745,6.56213224918303,0.7284194021924982,0.5812183618545532,6.562131881713867,0.1523894773278082,0.0015581158586601854,0.058021845635887866
8,1,0.6380317211151123,12906,4.386830274977045,6.018827337678771,0.728851324163113,0.5540806651115417,6.018826961517334,0.1661453037690584,0.0015201536853027978,0.05402396039334083
9,1,2.123814105987549,12273,8.899987518645837,15.280429244953588,0.5824435541681203,1.0369716882705688,15.280428886413574,0.06544318500418231,0.001278130317333427,0.048777218591465936
10,1,0.8168928027153015,11120,9.404935117556816,7.329420507480815,1.2831758128703805,0.6444088220596313,7.329421043395996,0.13643640577377128,0.001208478909279941,0.04273553768555214
11,1,0.9081203937530518,18863,7.642899313226188,5.8957961493649815,1.2963303207231962,0.6546266078948975,5.895795822143555,0.16961235778074635,0.0012039642697714847,0.044249555304757195
12,1,0.8753901124000549,2347,7.1377836956047975,8.604809006251417,0.8295109967482542,0.6961172223091125,8.604808807373047,0.11621407356884847,0.001219232200102106,0.044528334170503295
13,1,0.5996227860450745,15895,3.0126720458485634,3.5243345397640393,0.8548201119549259,0.5384422540664673,3.52433443069458,0.28374143712050665,0.0011821678318504174,0.049280344230239276
14,1,1.3032608032226562,8021,5.510360669415861,6.770260791772925,0.8139067074212442,0.8444675207138062,6.770260810852051,0.1477047753747278,0.0011415138190803656,0.0490528743252113
15,1,0.42775434255599976,8978,3.8968142874134974,4.509679304403726,0.8641000888039584,0.42346611618995667,4.509679317474365,0.22174520799737027,0.0011497688010207406,0.05644205760512459
16,1,0.733142077922821,17226,3.4418253648831754,2.550647075458418,1.3493930218720047,0.6113859415054321,2.550647020339966,0.39205723095682715,0.00115373025324974,0.06010438884203015
17,1,0.509581983089447,10185,5.016497479667307,5.302501537076793,0.9460624281934479,0.48837724328041077,5.302501678466797,0.18859019233709223,0.0011872028877909352,0.061494376670661745
18,1,0.5306226015090942,52926,2.8253707541183153,3.113392776099555,0.9074893395419964,0.5192821621894836,3.1133928298950195,0.3211929022271233,0.001166074163736328,0.06341864050131248
19,1,0.331601619720459,15152,2.2470272346890297,3.9974542010887406,0.5621145663348615,0.38458824157714844,3.9974541664123535,0.2501591533539281,0.0011474589259268062,0.06665273160765704
20,1,1.867722511291504,4698,7.519525669643129,13.546651850712854,0.5550837027857094,1.031290054321289,13.546652793884277,0.07381896778460939,0.001064758664540545,0.0600438891536679
21,1,0.9240207672119141,9521,5.571662129411622,9.496596408574987,0.586700949445433,0.7377512454986572,9.496596336364746,0.10530087404788245,0.0010584848574335865,0.059367778972159196
22,1,0.5612249970436096,18488,1.6170141154792723,2.0012909156818797,0.8079855371389199,0.5323011875152588,2.001291036605835,0.4996771993836476,0.0010152731016637002,0.06562020780863302
23,1,0.40371987223625183,11360,4.071457597446733,4.056501348712866,1.0036869823148484,0.4299977719783783,4.056501388549805,0.24651778902501742,0.0009937561311546687,0.06783212893963995
24,1,0.22660385072231293,19186,1.5706606047330984,2.827809969674131,0.5554335763635283,0.31096774339675903,2.8278098106384277,0.3536304466472538,0.0009467735773468728,0.0658934154293753
25,1,0.3616165220737457,19064,3.3237562563861465,2.4730715325089325,1.34397902070097,0.4232443869113922,2.473071575164795,0.404355298765692,0.0009348812901245277,0.07006639200609176
26,1,0.22848600149154663,7946,1.6974881183288308,2.4156031530847444,0.7027181249372118,0.3002684712409973,2.415602922439575,0.4139751516010441,0.0009036914984184336,0.0697365109125866
27,1,0.393241822719574,13018,7.220581879138747,5.553509032637366,1.300183692275078,0.4335598945617676,5.553508758544922,0.18006630824072065,0.0008699356335408097,0.06549519654481561
28,2,0.1435132771730423,17155,2.1193037541627104,2.3163749102479327,0.9149225994400692,0.21078479290008545,2.3163747787475586,0.43170888297782584,0.0008326113147145714,0.06421863730313299
29,2,0.6304733157157898,14568,2.419887785714978,3.840906698788004,0.6300303484273498,0.6017967462539673,3.8409066200256348,0.2603551292892917,0.000801886565741501,0.0617876431840198
30,2,0.8583372831344604,13995,2.982940009277756,3.463164197866838,0.8613336933646574,0.6893882751464844,3.4631640911102295,0.28875319936867855,0.0007976095398604244,0.057480546047613365
31,2,0.3221495449542999,12185,13.661410057381064,5.913826389029642,2.3100796605597274,0.3714410960674286,5.913825988769531,0.16909524101719897,0.0008272596640830106,0.05077734597635439
32,2,0.38478484749794006,8088,8.750014822812016,3.0161138371441023,2.901089048778851,0.44508132338523865,3.016113758087158,0.33155237124803805,0.0008762038831143514,0.060927100449175355
33,2,0.828711748123169,12266,2.6853226113768636,3.698957892784554,0.7259673370746706,0.6787906885147095,3.698957681655884,0.2703463558431363,0.0008568926635075086,0.05972560353904643
34,2,0.20372425019741058,49650,8.430475772632454,3.9504582644547996,2.1340500793251147,0.2725474238395691,3.950458288192749,0.2531351235510336,0.0008851788974078091,0.06078700490006822
35,2,0.17961366474628448,27372,1.8900547901673048,2.703972758222011,0.698991801755209,0.26458537578582764,2.703972816467285,0.3698260663287376,0.0008502446930556859,0.05614681811955748
36,2,1.333016276359558,1949,6.946328534022425,17.22391062178507,0.4032956676654022,0.9107850193977356,17.223909378051758,0.058058825089701414,0.0008079859190803725,0.05182531250664191
37,2,0.6186727285385132,4628,3.0689107009870003,4.595279558035907,0.6678398261145252,0.5724601745605469,4.595279693603516,0.21761456299981155,0.0007418022038888497,0.04793175868830585
38,2,1.6304116249084473,1730,7.980030886181929,13.154993038249085,0.6066161238534152,0.9491434097290039,13.154993057250977,0.07601675801965142,0.000766949962644403,0.0459130936468734
