epoch,train_loss,val_loss,val_macro_f1,val_acc,theta_disp,theta_disp_rel,phi_disp,phi_disp_rel,feat_disp,feat_disp_rel,input_jac_op,epoch_secs
1,0.7296145502866326,1.0513532412287079,0.20807730204227876,0.7127821971295096,0.26448673755138186,0.0572608341828797,1.0446914592981091,0.023675843258888947,1902.3966064453125,0.5751569015729573,1.7894688844680786,39.54
2,0.4760427123329604,0.9484873837523798,0.39849002035047854,0.7663565023281503,0.35056477658987106,0.07589655242645643,1.5560135457770015,0.03526393605560415,1926.8043212890625,0.5825361544566335,,38.26
3,0.46260995203382654,0.47344622050336577,0.48815242158594235,0.8911100712636448,0.40518412472595705,0.08772152885344953,1.9053436968743542,0.04318080550961662,2199.787109375,0.6650678063983542,,38.05
4,0.49188817262554585,1.2106045732533943,0.29378217886001323,0.42785035401692223,0.44620949198505994,0.096603436406409,2.2700393682616555,0.051445903760503266,2166.652099609375,0.655050005963987,,38.05
5,0.5755210378541685,0.9249469265207448,0.37843507513606345,0.6137878660028689,0.5091050218127924,0.11022018913152627,2.5344963933502758,0.05743929350154407,2549.857177734375,0.7709054719875665,4.5104827880859375,39.09
6,0.4290534048201465,0.36989911801451164,0.591745125495845,0.8813065257247182,0.558738225479735,0.12096567554589051,2.7036276940445347,0.06127231628522764,3116.934326171875,0.9423514967245311,,38.7
7,0.4853528139641804,0.4052023632129789,0.4397502136937919,0.8131036122766778,0.6159043053282421,0.13334201414568406,2.972900927149133,0.0673748557518392,3509.827880859375,1.0611361070399847,,38.13
8,0.4353898651293368,1.0007193631882463,0.35036387408607983,0.5490522472211781,0.6969295539626088,0.15088381366891246,3.2782714790682808,0.0742954687795131,3776.234130859375,1.141679455777332,,38.27
9,0.47004521362331153,0.7195830824879274,0.40649181470099954,0.7684660289503763,0.7692268572558684,0.16653603099395115,3.669362847497844,0.08315877273057995,3764.837158203125,1.1382337770697102,,37.88
10,0.42942208346733074,0.7633788318925415,0.44698135221831314,0.7390093662982027,0.8271052515935714,0.17906658421421875,4.079257491009352,0.09244821531773081,3863.65771484375,1.1681104731154097,4.854650497436523,38.82
11,0.39174028402687516,0.20328362777876266,0.6879571433232611,0.9408718865304807,0.8903383730792421,0.19275642483828206,4.471541805926851,0.10133855501587229,4058.271728515625,1.2269486736919677,,37.84
12,0.42068589172394666,0.45673159224032833,0.4241703041586562,0.8511134465062403,0.9450658357978141,0.20460480784980864,4.742513655419094,0.10747959022684254,4197.99951171875,1.2691929662745394,,38.18
13,0.3961610027255243,0.17037379217007195,0.7018154243277309,0.9475456616626138,1.0148904308069715,0.21972168892188643,4.937863570808352,0.1119068054933488,4183.58740234375,1.2648357128263512,,38.46
14,0.30573468234209483,0.36374863050599426,0.7331912020506142,0.8705364334425173,1.0504041275391958,0.22741033115261422,5.2163150438630295,0.11821735141824666,4124.52880859375,1.2469803625395484,,38.63
15,0.35671418403413724,0.42784436410241616,0.5895589184315129,0.8034304738380343,1.1036869232604325,0.23894594673334354,5.406887081725738,0.1225362856430904,4241.091796875,1.2822211777043728,9.009692192077637,39.23
16,0.3876111120307161,1.0616399813989665,0.3608885773962031,0.5997422542017935,1.173009979532689,0.2539542457013966,5.54234289714243,0.12560612088082201,4211.5947265625,1.273303245707996,,37.53
17,0.3705431463600154,0.8953889060585958,0.33848571879901995,0.7855800431110531,1.2613894914166641,0.273088228077995,5.652786039338715,0.12810909388819705,4347.029296875,1.314249559196409,,38.38
18,0.32086762497934973,0.29333490029837783,0.745288761471268,0.9027623292242312,1.3093458282234502,0.2834706762692894,5.871654662227118,0.13306931363889382,4320.826171875,1.3063274949247061,,38.17
19,0.2739462635656015,1.262999437539547,0.357766670863076,0.494503724273364,1.336135119898274,0.2892705027659616,6.006885066621778,0.13613404038647844,4297.8857421875,1.2993918504775324,,38.18
20,0.28826183663056976,0.18811784782333293,0.7896052679998119,0.939307001327084,1.3715566393301912,0.29693918880093767,6.154456754267359,0.1394784576448467,4290.787109375,1.297245700910187,53.131813049316406,39.19
21,0.23575652374766107,0.5275346597889522,0.5562767645943095,0.7879273709161483,1.413501516065711,0.3060201682625537,6.242625234217032,0.141476619966443,4283.66162109375,1.2950914320536546,,38.22
22,0.3319417359524954,0.761060235955364,0.5076532984420623,0.6907817522111674,1.4506771648602217,0.3140686196933174,6.331650853740581,0.1434942076427902,4332.1357421875,1.3097467490366095,,38.61
23,0.3533124389400291,0.8853283848189222,0.42025051879431974,0.6690267794815934,1.4823153712597121,0.32091822624545313,6.454337109091556,0.1462746463319906,4342.056640625,1.312746162085813,,37.96
24,0.23397270793227784,0.2064819817961105,0.7250187530925695,0.9318737966109496,1.5231201884306553,0.32975238515837096,6.530817551533944,0.14800792265153956,4278.33251953125,1.2934802698320282,,38.04
25,0.3354969082227287,0.2597864821877848,0.6929931420642688,0.9250005753254424,1.5600295219712437,0.3377431798849218,6.680813158083979,0.15140727318570263,4283.8583984375,1.295150924299881,55.25725555419922,39.12
26,0.3145890808370716,0.5513101146334388,0.6139716932708276,0.8054939744248664,1.5793265831770773,0.34192095390926003,6.815981053973285,0.15447058330298752,4242.41796875,1.2826221229667825,,37.34
27,0.281368505333426,0.8867788860623617,0.5111917509617603,0.7258229071578156,1.6344915382998064,0.3538640531256241,6.923401545025726,0.15690505396541565,4327.4404296875,1.3083272020398016,,37.62
28,0.2666796617433926,0.7066871132305276,0.5163865137119369,0.7344604598000936,1.6823732237081583,0.36423033944284183,7.010789785624125,0.15888553372205869,4326.30859375,1.3079850109064197,,38.45
29,0.23621911533706919,0.19135080221939754,0.7361985366299229,0.9409485965894708,1.7116822057097412,0.3705756737079885,7.081915494099041,0.16049745570202867,4294.80078125,1.298459165585079,,38.04
30,0.2685197665375638,0.45868545281663103,0.7869647609083825,0.8263667814760549,1.7463409181016907,0.3780792135891971,7.174853529512859,0.16260371046238153,4365.9013671875,1.319955205143437,141.8543701171875,39.62
31,0.2580197941516041,3.527410218509296,0.13022981278450432,0.10332077845367862,1.7856036632170247,0.3865795170767285,7.244617730115723,0.16418477658851302,4472.23974609375,1.3521047854795223,,38.31
32,0.43243261172446806,0.9976603295288133,0.37816842015657876,0.8126280099109396,1.8266190687814916,0.3954592679433073,7.315633736462395,0.16579421238907532,4420.091796875,1.336338749735754,,38.02
33,0.29007147857045723,0.5837303799003173,0.5368407130585503,0.9048181588051641,1.8710411796446786,0.4050765634936988,7.39702771491955,0.16763884417869837,4454.61865234375,1.3467773507851795,,37.52
34,0.28944133166787933,1.2083076153477852,0.4204647902728809,0.5669870590130484,1.8908351825881122,0.4093619243811769,7.442360953010672,0.1686662313846629,4453.951171875,1.346575549543017,,38.28
35,0.19177562181655153,0.3660244857097461,0.7044212980106542,0.8542739009366298,1.9146494092561113,0.414517655428617,7.50967948746119,0.17019187137710565,4400.37060546875,1.3303763866269698,34.39272689819336,39.2
36,0.4464887421564657,0.8144847271928191,0.5081329472441204,0.7469411863977723,1.9805558059165929,0.428786254624574,7.599426622554947,0.17222581076131555,4278.67626953125,1.2935841967336248,,38.27
37,0.17860337688733313,0.12497705457774275,0.8022532451981474,0.9692776213744908,2.0124372709218328,0.4356885261640597,7.742409747025415,0.17546623740929776,4282.5595703125,1.2947582459500986,,38.08
38,0.23523661116803438,0.404350202184887,0.7332984509747844,0.8716947553332669,2.0256525856471925,0.4385496145958242,7.775282602441664,0.17621123495415195,4264.24853515625,1.2892222193353637,,38.41
39,0.28004825014507956,0.5052086574137665,0.6146866903709146,0.817882648951757,2.04828234536148,0.44344891098623956,7.820943735910973,0.17724605325329731,4247.08251953125,1.2840323696868847,,38.58
40,0.2697225821971251,1.1191145153209756,0.47680388505010346,0.613925944109051,2.0844453788414805,0.4512781332860759,7.909331688663846,0.17924918948718313,4267.158203125,1.2901019074129405,110.83767700195312,39.5
41,0.3148533754975312,0.66823830214004,0.5031544600129821,0.8669924287171776,2.1276472294498308,0.46063124500343644,7.967573775293473,0.18056912993643323,4243.12158203125,1.282834848343488,,38.1
42,0.2750454090634905,1.3798545137091247,0.42929574997117853,0.4845697716341544,2.143992004639113,0.4641698551830418,8.054682039266849,0.18254326458263126,4285.21875,1.2955622032030742,,38.51
43,0.23053739489601757,0.206500742363526,0.7938135793119232,0.9224998274023672,2.1601919003432593,0.4676770992523776,8.08456171652462,0.18322042772882607,4218.59228515625,1.2754188372233093,,38.43
44,0.18769481736221466,0.2870327946977397,0.6961229414565431,0.8867069138776168,2.1942178734383333,0.4750436523784286,8.18492187214339,0.18549489000447647,4207.1259765625,1.2719521959872406,,37.93
45,0.14908582569231615,0.6769415285129556,0.5235606049560583,0.7086551959558457,2.217197366386563,0.4800186652939991,8.257273981765449,0.18713460591448566,4212.72119140625,1.2736438129835406,76.10671997070312,39.37
46,0.2266978767322946,0.229248295634481,0.7389974868145882,0.8946003789476914,2.2443159738731167,0.48588978798595067,8.320511933422365,0.1885677676562771,4271.9248046875,1.2915430074319545,,38.12
47,0.21512651725637585,1.0649937397576652,0.5067316718388856,0.6896541143440139,2.2678438241677017,0.49098351913810767,8.386874063239604,0.19007173264985963,4244.27685546875,1.2831841254019787,,37.84
48,0.36375123114477736,0.24859613021744026,0.6729140403156781,0.9275166652603156,2.2852954925495887,0.49476176941515876,8.447176675626592,0.19143837079576262,4240.490234375,1.2820393056265789,,38.31
49,0.35658525574738054,0.24759355003016192,0.7099372378523023,0.8935571221454269,2.3140651767561167,0.5009903468179246,8.475504287300604,0.19208035947856777,4257.177734375,1.2870844843040854,,37.8
50,0.23492273907064729,0.422934166015651,0.6759445920900771,0.8461809897131811,2.336305961207179,0.5058054308646325,8.586242031593445,0.19459000905345922,4280.734375,1.2942064295322462,116.09564971923828,39.18
51,0.3839859084160092,0.14136179690260944,0.8063588116817481,0.950138461656477,2.3550354207489117,0.5098603202972104,8.627539554018364,0.1955259348325115,4289.388671875,1.2968229073786919,,37.44
