epoch,train_loss,val_loss,val_macro_f1,val_acc,theta_disp,theta_disp_rel,phi_disp,phi_disp_rel,feat_disp,feat_disp_rel,input_jac_op,epoch_secs
1,0.9528630026408337,1.0702767991011741,0.22182140678936627,0.7149070657635336,0.0,0.0,2.4670320328597066,0.029702221906006587,0.0,0.0,76.87438201904297,33.84
2,0.53195697065537,0.38776236014076687,0.5547487021870029,0.8636171861216161,0.0,0.0,3.3154553399248465,0.03991694834693797,0.0,0.0,,31.8
3,0.3971199416709075,0.463870499204175,0.7030030842098679,0.8368760595576898,0.0,0.0,3.9227551355788983,0.047228630179086635,0.0,0.0,,32.38
4,0.3106623741252827,0.6162991443047723,0.551880015506791,0.7543206940726137,0.0,0.0,4.49020768654786,0.05406056481370599,0.0,0.0,,32.16
5,0.3293511473530569,1.530088253780606,0.38855667270258315,0.5024048603493376,0.0,0.0,4.926513275032134,0.05931353487464546,0.0,0.0,1826.6864013671875,35.07
6,0.2911188031878728,0.4790824365018157,0.5345568175193147,0.8365692193217297,0.0,0.0,5.418792427194212,0.06524040749829345,0.0,0.0,,32.88
7,0.2514371352856196,0.7923853488186213,0.5718741998206034,0.7343990917529015,0.0,0.0,5.946563680597088,0.07159459288193938,0.0,0.0,,32.28
8,0.38735566607254607,0.5663240826508852,0.6986128776430747,0.8468867222558895,0.0,0.0,6.443033078134509,0.0775719146267667,0.0,0.0,,33.02
9,0.12001251060761375,0.9130028089325137,0.7014828918478322,0.8506915411817951,0.0,0.0,6.796529953246831,0.08182789610078722,0.0,0.0,,31.98
10,0.1443148982187846,0.8450156147044275,0.6602890743261658,0.8194168501315577,0.0,0.0,7.069641523152024,0.08511606599334376,0.0,0.0,3201.475341796875,34.22
11,0.26622005973914215,0.9002072679155826,0.7070272897549714,0.8570277920543721,0.0,0.0,7.425422387257609,0.08939954591367759,0.0,0.0,,32.37
12,0.07691407271101275,0.7346046138662974,0.7371536762668967,0.8777625209993787,0.0,0.0,7.791243112580272,0.09380390232925069,0.0,0.0,,32.39
13,0.30955247604216823,0.9804371822743535,0.7038371000545457,0.8523408074500809,0.0,0.0,8.121874592126467,0.09778459226103434,0.0,0.0,,33.03
14,0.1142551309689733,0.7624686445053743,0.7684823584368294,0.8931428878268808,0.0,0.0,8.332284775230777,0.10031785890151783,0.0,0.0,,32.67
15,0.04472675876614101,0.7855065068118054,0.7099646593467811,0.8647831790182646,0.0,0.0,8.483923916637263,0.10214354230071993,0.0,0.0,7289.291015625,34.51
16,0.13745113619921434,1.119631978290233,0.7407340321624885,0.8796495884505335,0.0,0.0,8.664777028642499,0.10432095191422407,0.0,0.0,,33.09
17,0.050202098031175146,0.9499483489192082,0.7351030076454813,0.8760902417133959,0.0,0.0,8.836339700945482,0.10638650781121167,0.0,0.0,,32.55
18,0.017992072132171907,1.005532458686574,0.716453999182921,0.8652894654075989,0.0,0.0,9.014320906916259,0.10852934065830479,0.0,0.0,,32.89
19,0.02830397785182241,1.143581781740057,0.7343975268347103,0.8750009588757374,0.0,0.0,9.09074671754425,0.10944948127925476,0.0,0.0,,32.57
20,0.01931843686469887,1.1175640000991163,0.7150596274382007,0.8659645139267113,0.0,0.0,9.239017217448716,0.11123460738690892,0.0,0.0,4252.15380859375,34.45
21,0.0654674224742616,1.3301928834691825,0.7103912875545265,0.858769110393446,0.0,0.0,9.454511400704165,0.11382908365039204,0.0,0.0,,32.23
22,0.019977952582051265,1.197162566816239,0.7405148191853288,0.8789361849019262,0.0,0.0,9.648563261501058,0.11616540168513666,0.0,0.0,,31.91
23,0.027254462562998204,1.208183257212543,0.757378230014466,0.8852340807450081,0.0,0.0,9.809726460360714,0.11810575147867483,0.0,0.0,,32.39
24,0.01932913319407421,1.3083413016656678,0.7078214994216194,0.8555242748981674,0.0,0.0,9.93387420300497,0.11960044783933582,0.0,0.0,,33.55
25,0.014556670712896649,1.2031048615706035,0.7104145381889877,0.8599274322841954,0.0,0.0,9.980171224135232,0.12015784813932466,0.0,0.0,6621.49267578125,33.43
26,0.012786113112245902,1.0914375517883068,0.720297984191723,0.8429975222650946,0.0,0.0,10.022439978467736,0.1206667494848087,0.0,0.0,,32.03
27,0.013849961626482101,1.4650973484714962,0.7331446468747449,0.8716027032624788,0.0,0.0,10.139284900232314,0.12207352237977534,0.0,0.0,,32.12
28,0.011556323932822157,1.3536279705934289,0.726275467548154,0.8637706062395962,0.0,0.0,10.29974617622593,0.12400542126207671,0.0,0.0,,33.06
29,0.013543320313797968,1.3928553002691915,0.7054911082056275,0.8526706607037381,0.0,0.0,10.455569317289461,0.12588147858614598,0.0,0.0,,32.15
30,0.008064951206173353,1.4343988512837476,0.7330478039411652,0.8714876381739938,0.0,0.0,10.510464908265297,0.12654240272620898,0.0,0.0,5266.15771484375,34.09
31,0.012039198816309181,1.6903594976170246,0.7108525966774351,0.8587230843580519,0.0,0.0,10.557812502422363,0.12711245156612555,0.0,0.0,,32.0
32,0.005520909666694159,1.3629813567335842,0.7213930913635098,0.865527266590468,0.0,0.0,10.630052178968974,0.12798219256446938,0.0,0.0,,31.75
33,0.03209489428591229,1.5614752021593155,0.7106175042228442,0.8580250228212426,0.0,0.0,10.708597852481457,0.12892785560951714,0.0,0.0,,32.57
34,0.015212372208007254,1.287592338262431,0.7334346644438366,0.8720552926105201,0.0,0.0,10.829656617143094,0.1303853617317538,0.0,0.0,,31.97
35,0.00582234331150735,1.3400040093253713,0.7383873922681561,0.8765274890496391,0.0,0.0,10.876599922086722,0.13095054306781484,0.0,0.0,3513.655029296875,34.85
36,0.019740672136586618,1.3681398501497035,0.7329107829447781,0.8718405044453479,0.0,0.0,10.96713269209306,0.13204052665484456,0.0,0.0,,32.23
37,0.006348186776321138,1.282084662134114,0.7353140689775056,0.8754919032532736,0.0,0.0,11.009009692641731,0.13254471141875815,0.0,0.0,,33.0
38,0.007055999231893179,1.414601961292734,0.7356340441387071,0.8756606653830517,0.0,0.0,11.063623683008174,0.13320224518379656,0.0,0.0,,31.98
39,0.006372611604094899,1.3782120050446527,0.7671411254064542,0.8909182961161697,0.0,0.0,11.164797050254675,0.13442033792232094,0.0,0.0,,32.5
40,0.0054027120284742955,1.3305909426424183,0.7685826900060194,0.8929894677089006,0.0,0.0,11.28758148424755,0.13589862051309554,0.0,0.0,4602.67626953125,34.33
41,0.005600213613308217,1.380942446852339,0.7686998690628872,0.8933346629743558,0.0,0.0,11.401252154764167,0.13726717650868814,0.0,0.0,,32.46
42,0.005745003691708012,1.495921923575358,0.7680369867479601,0.8933039789507599,0.0,0.0,11.47336728991032,0.13813541807116583,0.0,0.0,,33.08
43,0.0036932043767728888,1.240378155250449,0.7560843935578555,0.8862082984941816,0.0,0.0,11.539053772989433,0.1389262608614718,0.0,0.0,,32.51
44,0.0047302276345068265,1.303236016280428,0.7635700367001393,0.8913478724465139,0.0,0.0,11.576643404141471,0.13937882716420788,0.0,0.0,,32.36
45,0.026584660607220235,1.5957809226436865,0.7343672645324176,0.8727993801827234,0.0,0.0,11.64997452716224,0.1402617088048061,0.0,0.0,4969.75439453125,34.07
46,0.0033215500576647657,1.737340506508811,0.7310492872377591,0.8691940074101917,0.0,0.0,11.689899938911118,0.14074239710704886,0.0,0.0,,31.7
47,0.0042778462451379985,1.541854457697614,0.7337984374587376,0.8726536310706423,0.0,0.0,11.739784038960906,0.1413429846103829,0.0,0.0,,32.67
48,0.004959985274209874,1.6721269161462862,0.7338341094870388,0.8725155529644603,0.0,0.0,11.790639430368305,0.1419552661294633,0.0,0.0,,32.61
49,0.0028088144716527375,1.33706008126957,0.7639152528886032,0.8920229209656262,0.0,0.0,11.839836672221463,0.14254758409502782,0.0,0.0,,32.18
50,0.005347615845307765,1.4804535108773995,0.7648946510158896,0.8917084097237671,0.0,0.0,11.885847938179397,0.14310154400047528,0.0,0.0,2542.44970703125,34.43
51,0.0023601499867264707,1.758771042006839,0.7188432983666101,0.8647755080123657,0.0,0.0,11.989132156389763,0.14434505066265538,0.0,0.0,,32.21
52,0.0037570316927654263,0.9604149237154121,0.7763497718355029,0.9118141161850554,0.0,0.0,12.044571760341197,0.14501252453288227,0.0,0.0,,32.69
53,0.02187235330522794,1.6236508304332242,0.7346705795806842,0.8739577020734729,0.0,0.0,12.243309308837718,0.14740525664494036,0.0,0.0,,32.16
54,0.006052501459688738,1.3240932842585371,0.7300381681831812,0.8679436334486541,0.0,0.0,12.38252864040474,0.14908140978147516,0.0,0.0,,32.71
55,0.01978023554077608,1.6643515721821578,0.7349850784016384,0.8738503079908868,0.0,0.0,12.48609047100518,0.15032825880188327,0.0,0.0,2926.23486328125,34.22
56,0.0032885316553570103,1.410880499293056,0.7394104549164588,0.8788748168547341,0.0,0.0,12.496352983471564,0.15045181594201346,0.0,0.0,,32.14
57,0.004860875579242497,1.706044360699538,0.7084996828981172,0.8560996003405926,0.0,0.0,12.549099753214131,0.15108686900936366,0.0,0.0,,27.93
58,0.00724882516098132,1.34307382540167,0.7249246637312583,0.8690482582981106,0.0,0.0,12.663906694343645,0.15246910531451038,0.0,0.0,,27.11
59,0.016176227337315642,1.043871300274867,0.7963594076265641,0.9229217327268124,0.0,0.0,12.85649313996508,0.15478778025174103,0.0,0.0,,26.96
60,0.03515893848760737,1.6148308952935784,0.7207802603790684,0.8656960287202461,0.0,0.0,13.020011236594552,0.1567564822090101,0.0,0.0,4710.5126953125,28.25
