step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.4255821704864502,33165,0.8673357987112422,11.84469558986906,0.07322567238055606,0.8792139291763306
1,1,1.2816572189331055,24421,1.2148706365719506,11.208342070280636,0.10838986077995602,0.8351210951805115
2,1,1.249550223350525,1381,1.2750097526850475,9.991545670502784,0.1276088600034153,0.8236467242240906
3,1,1.3354055881500244,10183,0.620440313301921,3.890578811239868,0.15947249584285805,0.8440534472465515
4,1,0.8837376832962036,44207,1.2363460593708093,9.308124778297383,0.132824396838052,0.6787081360816956
5,1,0.89085453748703,18015,0.8414286363434194,7.5201198427810425,0.11189032275210865,0.6823398470878601
6,1,0.9683399200439453,18064,0.4868362790014475,4.863327253242863,0.10010354098148039,0.7047209143638611
7,1,1.7960666418075562,8515,1.611372236168231,9.856413914156116,0.1634846355076221,0.9971492290496826
8,1,2.000915288925171,6234,2.098644002722173,15.06551698982897,0.1393011606663661,1.0601869821548462
9,1,0.7096753716468811,37243,1.064690631652472,6.081737537859972,0.17506356119848898,0.5885369181632996
10,1,0.9103744029998779,8229,1.070097156775123,5.661329575355765,0.18901870002996385,0.6735500693321228
11,1,1.9229581356048584,3778,7.256610290362089,18.441731838814718,0.3934885483525224,1.0443774461746216
12,1,0.8662332892417908,16264,3.6046560907008263,3.6009103750278553,1.0010402135243204,0.6605356931686401
13,1,1.1039435863494873,21765,8.057705954660422,6.425624037275429,1.2539958621786669,0.7661405205726624
14,1,0.8170117139816284,19959,2.4285395078204135,3.876171279639498,0.6265304942989135,0.6503769755363464
15,1,1.371871829032898,9095,4.052720079511685,6.749482137093231,0.6004490414514159,0.8758369088172913
16,1,1.1973704099655151,13351,19.135112806415798,8.720472221731796,2.194274841989413,0.8091512322425842
17,1,1.1237938404083252,6731,22.26734950832668,10.584681594073592,2.1037335238116337,0.7475048303604126
18,1,0.9185270071029663,7902,1.1822513735902953,5.485975252364235,0.21550432132929817,0.6850649118423462
19,1,1.0160832405090332,19174,4.22199333697091,6.268036086023994,0.6735751484239421,0.7293491959571838
20,1,0.7921079397201538,24648,3.536555094605422,4.703790300623275,0.7518522018585861,0.6245236992835999
21,1,0.5499304533004761,16178,7.270062607045676,4.509548178968116,1.6121487826542333,0.5316920876502991
22,1,0.7198970317840576,22237,2.3955633481256164,5.08324744169859,0.47126632641842375,0.6179032921791077
23,1,1.85033118724823,22829,2.1214585245264663,12.078875873731556,0.17563377144556278,0.9869800209999084
24,1,1.586368441581726,3109,6.1177933783855165,15.533504621217466,0.39384501614843115,0.9463676810264587
25,1,0.7861138582229614,8439,10.367030012462434,8.985715364332565,1.1537233923090457,0.6127417087554932
26,1,0.6738870143890381,4882,2.496701138283464,4.636973733830279,0.538433314829363,0.6042606234550476
27,1,1.012550950050354,3997,42.514795936651936,14.002987258413864,3.0361233036974573,0.7362256050109863
28,2,0.940686821937561,16351,27.29069462178369,12.640933945770442,2.1589144234799824,0.6980863213539124
29,2,1.0511679649353027,4394,15.931151079160326,6.450281823845582,2.4698379875842216,0.7494010925292969
30,2,0.9290145039558411,6916,6.758889278996667,6.216884179514247,1.0871827564790955,0.7060942649841309
31,2,1.1567561626434326,16768,76.26476627640913,16.426131067381945,4.642892837245566,0.7717089653015137
32,2,0.4363718032836914,18453,14.59103126442319,7.941278868444535,1.8373654301954152,0.4418127238750458
33,2,0.6336182355880737,22475,46.735211486370545,10.203041733201287,4.580517526875038,0.557976245880127
34,2,0.6970406770706177,11052,59.94691840389335,20.56838086801206,2.914518103713252,0.5829346776008606
35,2,0.8251699805259705,24236,74.1656154372334,14.374855038607667,5.159399189629104,0.6510109305381775
36,2,0.2902638018131256,17584,12.563694228159623,5.668759755009716,2.2163038779433815,0.33687639236450195
37,2,0.4911157488822937,16282,39.19106577053588,11.296813570644279,3.4692141749044785,0.4773401618003845
38,2,1.1456302404403687,12084,24.891801690151638,6.184140936869961,4.025102588096309,0.7901678085327148
