step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.7030522227287292,0.5222816467285156,0.13535575568675995,0.25911172160425056,0.0
25,0.7010869979858398,0.5191621780395508,0.12364267557859421,0.23690580739893352,0.0009485998889431357
50,0.6994033455848694,0.523172914981842,0.11769843101501465,0.22602656603362667,0.0018251074943691492
75,0.6978919506072998,0.5254010558128357,0.10962275415658951,0.21180544760946288,0.002649848349392414
100,0.6965581178665161,0.5254010558128357,0.10205115377902985,0.19798413246112456,0.003421373665332794
125,0.6953685283660889,0.5245097875595093,0.09679164737462997,0.1877533838750804,0.004145684652030468
150,0.6942920684814453,0.5254010558128357,0.09343701601028442,0.18035952971072194,0.004834041465073824
175,0.6933093667030334,0.5285204648971558,0.0881555825471878,0.17173274817416181,0.005487528629601002
200,0.6924185156822205,0.5303030014038086,0.08361626416444778,0.16287293314339266,0.006103262770920992
225,0.6916176080703735,0.5280748605728149,0.07884721457958221,0.15480223491768094,0.006681082770228386
250,0.6908819079399109,0.5294117331504822,0.07504577189683914,0.1478061686557243,0.007229725830256939
275,0.6902189254760742,0.532531201839447,0.07183390110731125,0.1414457540719878,0.007740967907011509
300,0.6896056532859802,0.5289661288261414,0.06957267969846725,0.13766960242781467,0.00822440069168806
325,0.6890297532081604,0.5303030014038086,0.06726066023111343,0.13250695709299148,0.008691036142408848
350,0.6884890794754028,0.5329768061637878,0.06487932056188583,0.1290531773794413,0.009138192050158978
375,0.6879799365997314,0.5320855379104614,0.06305630505084991,0.12614967744818248,0.009564395993947983
400,0.6874935030937195,0.531194269657135,0.06264563649892807,0.12441115435520883,0.00998340081423521
425,0.6870117783546448,0.5338680744171143,0.06117117404937744,0.12229355297484018,0.010400497354567051
450,0.6865515112876892,0.5365418791770935,0.05967302620410919,0.12056245244734153,0.010803479701280594
475,0.6861152052879333,0.5387700200080872,0.05755655840039253,0.11685932087614381,0.011191608384251595
500,0.6856950521469116,0.541889488697052,0.0571998693048954,0.1151581240792391,0.01157198753207922
525,0.6852877736091614,0.5450088977813721,0.05667949840426445,0.11305155174239719,0.011949890293180943
550,0.6848935484886169,0.5436720252037048,0.05558624118566513,0.11151377229165746,0.012321180664002895
575,0.6845086812973022,0.5445632934570312,0.05520426109433174,0.11061775144734398,0.012685864232480526
600,0.6841341257095337,0.5436720252037048,0.054587896913290024,0.10867259456540573,0.01304596196860075
625,0.6837725639343262,0.5450088977813721,0.05339581519365311,0.10628668224681008,0.013400248251855373
650,0.6834221482276917,0.5454545617103577,0.05299923196434975,0.10576864645996073,0.013745713047683239
675,0.6830763220787048,0.5490195751190186,0.05268155038356781,0.10466739343483421,0.014088666997849941
700,0.6827394366264343,0.5503565073013306,0.05190311744809151,0.10376727692585189,0.01442783884704113
725,0.6824076175689697,0.5508021116256714,0.05168692395091057,0.10298376884267511,0.014765804633498192
750,0.6820790767669678,0.5530303120613098,0.05138658732175827,0.10240837499455845,0.015100160613656044
775,0.6817549467086792,0.5534759163856506,0.05056961253285408,0.10107390093699467,0.01542880292981863
800,0.6814377307891846,0.5534759163856506,0.05057668685913086,0.10037469222743035,0.015752434730529785
825,0.6811257004737854,0.5561497211456299,0.05029326677322388,0.09981213397019725,0.01607288420200348
850,0.6808142066001892,0.5565953254699707,0.04984129220247269,0.09940533278321056,0.01639419235289097
875,0.6805041432380676,0.5574865937232971,0.0500696636736393,0.09980959780757497,0.01671237125992775
900,0.6801888346672058,0.5597147941589355,0.0503678061068058,0.1000143931551156,0.017033813521265984
925,0.6798721551895142,0.5623885989189148,0.05088474974036217,0.10051567306497974,0.01735834963619709
950,0.6795555353164673,0.5632798671722412,0.051006194204092026,0.1004447335328381,0.017680445685982704
975,0.6792394518852234,0.5672905445098877,0.05040150508284569,0.09970784806957089,0.018001889809966087
1000,0.6789301633834839,0.5677361488342285,0.049665551632642746,0.0992038031208062,0.018316559493541718
1025,0.6786249876022339,0.5659536123275757,0.04979383200407028,0.09876228280272122,0.01862937957048416
1050,0.6783255338668823,0.5672905445098877,0.04878326877951622,0.09745953793847814,0.018938744440674782
1075,0.6780340671539307,0.5686274170875549,0.04794515669345856,0.09609347098624707,0.019240204244852066
1100,0.6777455806732178,0.5681818127632141,0.04800312593579292,0.09632146828754179,0.019535522907972336
1125,0.6774564981460571,0.5704099535942078,0.04771743342280388,0.09548053794413118,0.01983228139579296
1150,0.6771736741065979,0.5704099535942078,0.04745318368077278,0.09510925259675931,0.0201282799243927
1175,0.6768929362297058,0.5695186853408813,0.047112029045820236,0.09460537134723666,0.020426176488399506
1200,0.6766140460968018,0.5726381540298462,0.04734109714627266,0.09479804470730062,0.020723914727568626
1225,0.6763353943824768,0.5739750266075134,0.047241080552339554,0.09419051281620702,0.021018678322434425
1250,0.6760579347610474,0.5770944356918335,0.04711111634969711,0.09400917112708629,0.02131231315433979
1275,0.6757814288139343,0.5788769721984863,0.04722398892045021,0.09365314760669695,0.021605251356959343
1300,0.6755082607269287,0.5788769721984863,0.04698355495929718,0.09322244684449375,0.02189602144062519
1325,0.6752355098724365,0.5802139043807983,0.047018300741910934,0.09334541854080096,0.022182658314704895
