step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.7481064796447754,0.5672905445098877,2.3229846954345703,4.944210487359438,0.0
25,0.3730279207229614,0.8609625697135925,1.081141471862793,2.321515982480846,0.011726130731403828
50,0.27038106322288513,0.9157753586769104,0.6812300682067871,1.4343012265450812,0.017867248505353928
75,0.2242487519979477,0.9344919323921204,0.5034329295158386,1.041041502276571,0.022002164274454117
100,0.1976851224899292,0.9402852058410645,0.4036479890346527,0.8206561097510872,0.02514844387769699
125,0.18024514615535736,0.9451871514320374,0.3403148651123047,0.6799484798525947,0.027705835178494453
150,0.16782431304454803,0.948752224445343,0.29509979486465454,0.5804376546031811,0.029873453080654144
175,0.15853044390678406,0.9518716335296631,0.2599736750125885,0.5061373157299438,0.031754378229379654
200,0.1512785702943802,0.9545454382896423,0.23370613157749176,0.45120066515720414,0.03341609984636307
225,0.14544452726840973,0.956773579120636,0.2128683477640152,0.4061419882560596,0.03490778058767319
250,0.14063383638858795,0.9576648473739624,0.19652396440505981,0.370482188626201,0.03626608848571777
275,0.1365898847579956,0.9576648473739624,0.18122559785842896,0.33967737920910807,0.03751002252101898
300,0.13316504657268524,0.958110511302948,0.16855056583881378,0.3131316864556892,0.03865621238946915
325,0.13022355735301971,0.958110511302948,0.15828146040439606,0.29070275872352275,0.03972231224179268
350,0.12765741348266602,0.9585561156272888,0.14908167719841003,0.27130413420588173,0.04072284698486328
375,0.12541231513023376,0.9590017795562744,0.14052559435367584,0.25363015196730954,0.04166240617632866
400,0.12343361973762512,0.9585561156272888,0.13246667385101318,0.23824385685612853,0.042548783123493195
425,0.12167427688837051,0.9594473838806152,0.12582503259181976,0.22493803035868462,0.04338429868221283
450,0.1200980395078659,0.9603386521339417,0.11998602002859116,0.2126352091317173,0.04417527839541435
475,0.11867717653512955,0.9603386521339417,0.11462359130382538,0.2022219993439174,0.044928863644599915
500,0.11739306896924973,0.9612299203872681,0.10913360118865967,0.19178517696852218,0.04564644768834114
525,0.11623726040124893,0.9616755843162537,0.10407008975744247,0.18196592828661437,0.04632868990302086
550,0.11518581956624985,0.9616755843162537,0.09914844483137131,0.17326863423587976,0.04698033258318901
575,0.11423102021217346,0.9616755843162537,0.09547767788171768,0.16560013188566525,0.04759898781776428
600,0.11335624754428864,0.9616755843162537,0.09181853383779526,0.15835954916113626,0.04819313809275627
625,0.11255168169736862,0.9616755843162537,0.08825702220201492,0.15178986188636417,0.048764463514089584
650,0.1118093952536583,0.9616755843162537,0.08500680327415466,0.1459122511462875,0.049314308911561966
675,0.11112354695796967,0.9616755843162537,0.08181355148553848,0.14014945067595116,0.049841996282339096
700,0.11048917472362518,0.9616755843162537,0.07883156836032867,0.13506079630402493,0.05034800246357918
725,0.10989856719970703,0.9616755843162537,0.07620548456907272,0.13005358981376383,0.0508362278342247
750,0.10935028642416,0.9616755843162537,0.0734245702624321,0.1254967366547362,0.051306094974279404
775,0.10883929580450058,0.9621211886405945,0.07089288532733917,0.12115025772222072,0.051758915185928345
800,0.10836201161146164,0.9621211886405945,0.06863928586244583,0.11744685744349745,0.05219559371471405
825,0.10791263729333878,0.9621211886405945,0.06657605618238449,0.11389129481366561,0.05261901766061783
850,0.10749159753322601,0.9621211886405945,0.06419035792350769,0.1101536563533448,0.053027719259262085
875,0.10709788650274277,0.9625667929649353,0.06215249001979828,0.10650877438938414,0.05342140048742294
900,0.10672727227210999,0.9625667929649353,0.06046895682811737,0.10354506749395012,0.05380374193191528
925,0.1063772588968277,0.9625667929649353,0.05888773873448372,0.10060099113153563,0.0541742779314518
950,0.10604575276374817,0.9630124568939209,0.057352058589458466,0.09807193011998183,0.054534200578927994
975,0.10572797805070877,0.9630124568939209,0.05619250237941742,0.09605427181751502,0.05488502234220505
1000,0.10542574524879456,0.9630124568939209,0.054667748510837555,0.09363098540486581,0.055225126445293427
