step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.7481064796447754,0.5672905445098877,2.3229846954345703,4.944210487359438,0.0
25,0.6310136318206787,0.636809229850769,1.9607417583465576,4.2469832833695085,0.015688596293330193
50,0.5474395155906677,0.6978609561920166,1.6608481407165527,3.67263259334587,0.028931135311722755
75,0.48706960678100586,0.75,1.4234907627105713,3.2152472790304687,0.04017259180545807
100,0.4419149160385132,0.7874331474304199,1.2377777099609375,2.85800871088347,0.049879226833581924
125,0.4073767066001892,0.8132798671722412,1.0897698402404785,2.573946872599867,0.05835505202412605
150,0.3801500201225281,0.8351158499717712,0.9763601422309875,2.3478838968285562,0.0658666267991066
175,0.3580229878425598,0.8484848141670227,0.8844245672225952,2.16257297665157,0.07262308895587921
200,0.3396613895893097,0.8605169057846069,0.8100215196609497,2.008455565125928,0.07876637578010559
225,0.32417282462120056,0.8716577291488647,0.7459757924079895,1.878648154172578,0.08439755439758301
250,0.31094083189964294,0.8801247477531433,0.6919754147529602,1.7672017181556963,0.08959318697452545
275,0.29944902658462524,0.8863636255264282,0.6462777853012085,1.6710467853977788,0.09442447125911713
300,0.28939303755760193,0.8912655711174011,0.6053198575973511,1.584457619532417,0.09893424808979034
325,0.2805573344230652,0.8939393758773804,0.5686656832695007,1.5104203730929964,0.10315404832363129
350,0.27269142866134644,0.8979500532150269,0.53835129737854,1.4444140502537266,0.10712667554616928
375,0.2656063437461853,0.9006238579750061,0.5115840435028076,1.3854960738888868,0.11089062690734863
400,0.25922635197639465,0.9050801992416382,0.4851653575897217,1.3307607228663363,0.11445597559213638
425,0.253428190946579,0.9073083400726318,0.4635028541088104,1.2818313478208978,0.11784831434488297
450,0.24812597036361694,0.9086452722549438,0.44372811913490295,1.2378547511441031,0.12108682096004486
475,0.24326401948928833,0.9113190770149231,0.42560482025146484,1.1979251933623085,0.12418166548013687
500,0.2387889176607132,0.9126559495925903,0.4077271521091461,1.1611036044359107,0.1271459013223648
525,0.23465247452259064,0.9139928221702576,0.39200735092163086,1.1272760406214257,0.12999165058135986
550,0.23082992434501648,0.9166666269302368,0.3774012327194214,1.0961618493602738,0.13272252678871155
575,0.2272731512784958,0.9184491634368896,0.36419785022735596,1.0672502697973532,0.13535206019878387
600,0.22395746409893036,0.9197860956192017,0.35204410552978516,1.0395060616206206,0.13788555562496185
625,0.2208545058965683,0.9206773638725281,0.34084612131118774,1.0145928821693482,0.14033162593841553
650,0.21793901920318604,0.9220142364501953,0.330605149269104,0.9906842355016877,0.14269788563251495
675,0.2151883840560913,0.9224599003791809,0.32122668623924255,0.9687483221534577,0.14499256014823914
700,0.21259567141532898,0.924242377281189,0.3119170367717743,0.9486453130256204,0.14721733331680298
725,0.21014271676540375,0.924242377281189,0.3036595284938812,0.9289161398829994,0.14937759935855865
750,0.20781560242176056,0.9246880412101746,0.2959499955177307,0.9105040540367312,0.15147849917411804
775,0.2056000530719757,0.9246880412101746,0.2886818051338196,0.8936626400321734,0.15352538228034973
800,0.20348723232746124,0.9246880412101746,0.28229475021362305,0.8773300187691471,0.1555211991071701
825,0.20146819949150085,0.925579309463501,0.2755802273750305,0.8616746760787639,0.15746937692165375
850,0.19953392446041107,0.9264705777168274,0.27088654041290283,0.8471136125402313,0.15937303006649017
875,0.19767336547374725,0.9273618459701538,0.26461997628211975,0.8332439096527566,0.16123630106449127
900,0.1958923488855362,0.9278074502944946,0.2584519684314728,0.8200370165375386,0.16305513679981232
925,0.19419477880001068,0.928698718547821,0.25228315591812134,0.807327800936757,0.1648276001214981
950,0.19256947934627533,0.9291443824768066,0.24730248749256134,0.7954462348159205,0.16655828058719635
975,0.19100625813007355,0.9291443824768066,0.24265187978744507,0.7839979372726483,0.1682521402835846
1000,0.18950267136096954,0.9295899868011475,0.2380961775779724,0.7725322821539865,0.16991063952445984
1025,0.1880510300397873,0.9304812550544739,0.23410797119140625,0.7622767294380854,0.17153744399547577
1050,0.18664927780628204,0.9313725233078003,0.22998793423175812,0.7521467537871214,0.17313314974308014
1075,0.1852940320968628,0.9318181872367859,0.22612662613391876,0.7424316167309094,0.17469900846481323
1100,0.18399173021316528,0.9327093958854675,0.22099119424819946,0.7330693333925106,0.17623241245746613
1125,0.18273864686489105,0.9322637915611267,0.21734856069087982,0.723976323653864,0.1777356117963791
1150,0.18152683973312378,0.9322637915611267,0.21375589072704315,0.7161379523078611,0.17921079695224762
1175,0.18035131692886353,0.9327093958854675,0.2106817662715912,0.7074612077490929,0.18065904080867767
1200,0.17921042442321777,0.9327093958854675,0.2075791358947754,0.6991254986003841,0.1820841282606125
1225,0.1781015843153,0.9327093958854675,0.2044835090637207,0.6913733687417053,0.18348677456378937
1250,0.17703665792942047,0.9322637915611267,0.20017901062965393,0.6839088351842455,0.18486030399799347
1275,0.17600485682487488,0.9327093958854675,0.197025328874588,0.676661320806899,0.18621033430099487
1300,0.1750052124261856,0.9327093958854675,0.19389863312244415,0.669463916205211,0.18753668665885925
1325,0.17403526604175568,0.9327093958854675,0.19110886752605438,0.6626327665124264,0.18884053826332092
1350,0.17309162020683289,0.9331550598144531,0.18831560015678406,0.6559296766183855,0.1901233196258545
1375,0.1721782088279724,0.9331550598144531,0.18513235449790955,0.6496098800552634,0.1913829743862152
