step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.6788630485534668,0.5516933798789978,0.7971386909484863,1.5762396957916205,0.0
25,0.6596279144287109,0.5779857039451599,0.7743205428123474,1.533602143608894,0.0057496423833072186
50,0.6414631009101868,0.6020498871803284,0.7539373636245728,1.4969601117175266,0.011333493515849113
75,0.6242614984512329,0.6287878751754761,0.7309712171554565,1.4579216738512002,0.016763873398303986
100,0.6079685091972351,0.6528520584106445,0.711666464805603,1.4245935296824523,0.02204468473792076
125,0.5925853848457336,0.6742424368858337,0.6907488703727722,1.390390591799971,0.027170170098543167
150,0.5780172348022461,0.7072192430496216,0.6716160774230957,1.3590314361665428,0.03215254843235016
175,0.5642156004905701,0.7317290306091309,0.6530288457870483,1.328789065478416,0.03699585050344467
200,0.5511388778686523,0.7482174634933472,0.6348572969436646,1.3002228140826253,0.041704002767801285
225,0.5387380719184875,0.7704991102218628,0.6177759766578674,1.2742721820280156,0.04628171771764755
250,0.526957631111145,0.7860962152481079,0.6012969613075256,1.2489786242079846,0.050736114382743835
275,0.5157589316368103,0.8003565073013306,0.5855259299278259,1.2254678195738895,0.055071838200092316
300,0.5051013827323914,0.813725471496582,0.5700732469558716,1.2020951556179866,0.05929351598024368
325,0.494946151971817,0.8279857039451599,0.5562995672225952,1.18121885961861,0.06340727210044861
350,0.485251247882843,0.8368983864784241,0.5427042245864868,1.1610904440862275,0.06741927564144135
375,0.47598662972450256,0.8458110094070435,0.5299229025840759,1.1419894501178363,0.07133373618125916
400,0.46712052822113037,0.852495551109314,0.5176277756690979,1.1243888351930849,0.0751558318734169
425,0.45861849188804626,0.8600713014602661,0.5061101317405701,1.1078662038320304,0.07889144867658615
450,0.4504587948322296,0.8694295883178711,0.49498388171195984,1.0914131926855632,0.08254430443048477
475,0.44263800978660583,0.8738858699798584,0.48357903957366943,1.0750573445850544,0.08611330389976501
500,0.4351392090320587,0.8761140704154968,0.472711980342865,1.059872937511679,0.0896008238196373
525,0.42794230580329895,0.8814616799354553,0.46176204085350037,1.0444339108434078,0.09300989657640457
550,0.4210403859615326,0.886809229850769,0.4519135057926178,1.0294978502275542,0.09634117782115936
575,0.414407879114151,0.8903743028640747,0.4421604573726654,1.0151778116398924,0.09960025548934937
600,0.4080340564250946,0.893048107624054,0.4328145980834961,1.0014845982312817,0.10278809070587158
625,0.40189164876937866,0.8952762484550476,0.4243471920490265,0.9886248779188316,0.10591138899326324
650,0.3959680497646332,0.8992869853973389,0.4163532853126526,0.976243944567379,0.10897264629602432
675,0.3902403712272644,0.9006238579750061,0.408706933259964,0.9645514024624975,0.11197773367166519
700,0.3847155272960663,0.9028519988059998,0.4000609517097473,0.9516313334828497,0.11492332071065903
725,0.3793902099132538,0.9050801992416382,0.3923649787902832,0.9402511942873294,0.11780860275030136
750,0.37424150109291077,0.906862735748291,0.38553816080093384,0.9294321606581915,0.12063990533351898
775,0.3692574203014374,0.9090908765792847,0.378587931394577,0.9187474558298131,0.1234208196401596
800,0.3644305169582367,0.9104278087615967,0.37184107303619385,0.9082375649179618,0.12615205347537994
825,0.35976120829582214,0.9131015539169312,0.365461140871048,0.8977521339541502,0.12883314490318298
850,0.35524123907089233,0.9131015539169312,0.3585372865200043,0.8874889975185088,0.13146591186523438
875,0.35086074471473694,0.9144384860992432,0.3525708019733429,0.877745606766918,0.134052574634552
900,0.3466150760650635,0.9157753586769104,0.3466213047504425,0.8680996157633949,0.1365942806005478
925,0.34249740839004517,0.9180035591125488,0.34066128730773926,0.8586136281424682,0.13909241557121277
950,0.33850690722465515,0.9188948273658752,0.33488139510154724,0.8491253677956643,0.1415468156337738
975,0.33463478088378906,0.9184491634368896,0.3293119966983795,0.8397359762926707,0.14396022260189056
1000,0.33087730407714844,0.9188948273658752,0.32387664914131165,0.8309025953349441,0.14633318781852722
1025,0.3272325396537781,0.9197860956192017,0.3183547556400299,0.8219982911277397,0.14866533875465393
1050,0.32369303703308105,0.9197860956192017,0.31344154477119446,0.81353546949021,0.1509591042995453
1075,0.32025203108787537,0.9206773638725281,0.3082502782344818,0.8048822015159621,0.15321674942970276
1100,0.31691035628318787,0.9215686321258545,0.3035266101360321,0.7967260457668979,0.15543726086616516
1125,0.31365862488746643,0.9220142364501953,0.2990971505641937,0.7889625728009699,0.1576235294342041
1150,0.31049519777297974,0.9220142364501953,0.29440709948539734,0.7806565950836054,0.15977557003498077
1175,0.307416170835495,0.9229055047035217,0.2901292145252228,0.773118547111014,0.1618949919939041
1200,0.3044174015522003,0.924242377281189,0.2859061360359192,0.7652643486112236,0.16398309171199799
1225,0.30149972438812256,0.9260249137878418,0.28146159648895264,0.7573847283639471,0.16603906452655792
1250,0.298658162355423,0.9269161820411682,0.27759793400764465,0.7501376868729516,0.16806462407112122
1275,0.29588738083839417,0.9282531142234802,0.27363866567611694,0.743045787749887,0.17006151378154755
1300,0.29318708181381226,0.928698718547821,0.26981475949287415,0.7360432658709798,0.17202936112880707
1325,0.2905541956424713,0.9291443824768066,0.26584896445274353,0.7293118374442333,0.17396903038024902
1350,0.2879895865917206,0.9300356507301331,0.26190444827079773,0.7224905422583988,0.17587910592556
1375,0.28548765182495117,0.9300356507301331,0.2586601674556732,0.716141526402519,0.17776180803775787
1400,0.28304269909858704,0.9304812550544739,0.25532612204551697,0.7096303499754731,0.17962029576301575
1425,0.28065192699432373,0.9300356507301331,0.2521026134490967,0.7034155623295961,0.18145552277565002
1450,0.27831584215164185,0.9295899868011475,0.24883736670017242,0.6971463242214899,0.18326689302921295
1475,0.2760351300239563,0.9291443824768066,0.24557015299797058,0.6909343041695505,0.1850535273551941
1500,0.2738063335418701,0.9300356507301331,0.24253088235855103,0.6850767396215499,0.18681658804416656
1525,0.2716272175312042,0.9304812550544739,0.23941421508789062,0.6792216667095371,0.18855734169483185
1550,0.269497811794281,0.9304812550544739,0.2363666594028473,0.673112803487555,0.19027550518512726
1575,0.2674154043197632,0.9313725233078003,0.23364675045013428,0.6675310273590264,0.19197240471839905
1600,0.26537683606147766,0.9318181872367859,0.23079705238342285,0.6618294422429467,0.1936488151550293
1625,0.2633827030658722,0.9322637915611267,0.22792011499404907,0.6561717543777303,0.1953042447566986
1650,0.2614326477050781,0.9327093958854675,0.22517165541648865,0.650781492931381,0.1969386339187622
1675,0.2595241069793701,0.933600664138794,0.22235332429409027,0.6452834865716209,0.19855307042598724
1700,0.2576565742492676,0.933600664138794,0.21977365016937256,0.6399654599655592,0.20014742016792297
1725,0.2558290362358093,0.9340463280677795,0.21705499291419983,0.6347544595580167,0.2017219364643097
1750,0.2540408670902252,0.9340463280677795,0.2145235240459442,0.629691071619635,0.20327690243721008
1775,0.252287894487381,0.9344919323921204,0.21210870146751404,0.6247342419755653,0.20481440424919128
1800,0.2505699694156647,0.9353832006454468,0.2096954584121704,0.6199833065190856,0.20633409917354584
1825,0.24888700246810913,0.9358288645744324,0.20731191337108612,0.6150964010481047,0.2078356146812439
1850,0.24723684787750244,0.9367201328277588,0.2051079273223877,0.6105619892705663,0.20932017266750336
1875,0.2456175982952118,0.9371657371520996,0.20291978120803833,0.605824948849689,0.2107887864112854
1900,0.24403013288974762,0.9371657371520996,0.2006130814552307,0.6011863160960805,0.21224083006381989
1925,0.2424730807542801,0.9376114010810852,0.19852450489997864,0.5967945375210717,0.21367667615413666
1950,0.2409452199935913,0.9376114010810852,0.19639141857624054,0.5923168011296513,0.21509712934494019
1975,0.23944751918315887,0.938057005405426,0.1942771077156067,0.5877381438274887,0.2165013551712036
2000,0.23797821998596191,0.938057005405426,0.19215582311153412,0.5833896409299426,0.21789026260375977
2025,0.2365356981754303,0.938057005405426,0.19032785296440125,0.579246829132254,0.2192646861076355
2050,0.23511867225170135,0.938057005405426,0.18836238980293274,0.5749870953682957,0.22062493860721588
2075,0.23372656106948853,0.938057005405426,0.1865006387233734,0.5710844331341887,0.22197116911411285
2100,0.23236005008220673,0.938057005405426,0.18457219004631042,0.5670206456295609,0.2233029156923294
