step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.0341224670410156,19139,0.9244837702605196,8.329148015813827,0.11099379774560039,0.7435923218727112
1,1,0.9414440393447876,32374,0.9370114802071495,7.51955635189803,0.1246099419110692,0.7060732245445251
2,1,0.6751760244369507,5149,1.0096046201338185,10.22218825370435,0.09876599756102672,0.5740690231323242
3,1,1.2923463582992554,8443,0.8465596326214068,7.009107268277445,0.12077995102924657,0.8467404246330261
4,1,0.6277081370353699,18181,0.78115769794707,6.210219317518112,0.12578584716700966,0.5561288595199585
5,1,0.6278465986251831,21465,0.8835977083719566,5.180837713549125,0.17055112652167573,0.5543544292449951
6,1,0.40044471621513367,16156,0.4740482356843042,5.674720699649753,0.08353684009743055,0.4044070839881897
7,1,1.1905494928359985,8977,0.43528202797105875,4.587386885268611,0.09488670540711899,0.8135693073272705
8,1,0.47831425070762634,4677,0.9282344554490318,4.446674289234633,0.20874802044666776,0.4631578326225281
9,1,1.7757059335708618,15014,1.404304557429112,7.772585948719202,0.1806740467965283,0.9430468678474426
10,1,0.6453568935394287,39380,0.8056079636896609,2.3242828886549796,0.3466049539931454,0.578332781791687
11,1,2.252122402191162,5261,3.118589004917416,17.32373057907944,0.18001832750062047,1.1373177766799927
12,1,0.3811906576156616,13777,0.5115674792625904,3.2243721105562533,0.15865646449043952,0.4112384617328644
13,1,1.3457492589950562,5181,0.9975958624407154,6.3662071226607475,0.15670176028197066,0.8528695702552795
14,1,0.46934589743614197,1562,0.47942693697547095,2.7361636914704643,0.17521866051721596,0.48564204573631287
15,1,0.8244218230247498,9469,0.43698722301857273,3.9683831088519965,0.1101171966092955,0.6896545886993408
16,1,1.7966092824935913,30989,2.118756940712152,10.566354649539303,0.2005191961642448,0.9249780178070068
17,1,1.2309129238128662,24058,8.18934837618214,11.247823908604675,0.7280829112124075,0.8487034440040588
18,1,0.4782794117927551,7704,1.3788231238361417,2.4981176021079743,0.5519448414566649,0.4928177297115326
19,1,0.7764818072319031,21980,1.76138848975202,4.493936866959376,0.3919477602593456,0.6239902973175049
20,1,0.9264395833015442,21043,5.332291302609852,5.345566724875723,0.9975165547545987,0.6762975454330444
21,1,0.7389973998069763,11831,11.70185500869547,7.491896333319382,1.5619349878950137,0.6321229934692383
22,1,2.0212254524230957,5704,12.27047614121211,16.0338653208528,0.7652849700098835,1.0330235958099365
23,1,0.43176230788230896,24531,0.8990548044882407,2.419373738583887,0.37160641621831675,0.47297564148902893
24,1,0.5902384519577026,13291,1.0717958835397297,3.0723648442472493,0.3488504581564362,0.5394843816757202
25,1,1.3494702577590942,9763,10.776424754533032,11.495505027019657,0.9374468306701274,0.8093235492706299
26,1,0.696162760257721,8227,0.8353424985089288,4.091689050263953,0.20415590927048505,0.5911893844604492
27,2,0.35088467597961426,12402,11.055172837457787,6.227375219613625,1.7752540111340722,0.4099103808403015
28,2,1.4578701257705688,5354,97.65045670316108,23.136409876566773,4.2206399879723815,0.8924978375434875
29,2,0.8014149069786072,12622,19.874176968021846,7.24780909086415,2.7420944341746623,0.6532257199287415
30,2,0.3778098225593567,19590,3.698222975961785,7.150869503867569,0.5171710900277334,0.4289228618144989
31,2,0.11259365826845169,27052,4.273964523371689,3.313942286536835,1.2896918998057794,0.21066348254680634
32,2,0.7022767663002014,10900,21.573348790852055,16.021853089803955,1.3464952318517787,0.6340176463127136
33,2,0.3488781750202179,16908,14.75260527280538,7.657221476609455,1.926626429425908,0.4260798990726471
34,2,0.3663681447505951,14475,5.664871305399469,3.80784615963035,1.4876838684963847,0.4545153081417084
35,2,0.801578164100647,16354,41.24736615644385,39.710744862026516,1.0386953531029255,0.6535323262214661
36,2,0.4507784843444824,4829,35.13428523917312,25.19272187615493,1.394620454744374,0.4637814164161682
37,2,0.23745647072792053,46394,2.7391758218010134,3.734378822154399,0.7335023981900216,0.33707454800605774
38,2,0.41361984610557556,18348,1.4825892699448355,3.553884708162415,0.41717427313814337,0.46675652265548706
39,2,0.2574028968811035,18771,3.3372198137265072,3.034658565246171,1.099701907800851,0.33456841111183167
40,2,0.602331817150116,20483,57.160535715314275,11.77614349609193,4.853926562144807,0.5626528263092041
41,2,0.4730975329875946,26418,28.00685580653367,13.886583655518256,2.016828364793833,0.5280304551124573
42,2,1.3606293201446533,2989,42.568730686683516,24.405444906121403,1.7442308816916767,0.8770989179611206
43,2,0.48454540967941284,9793,5.609792837238047,9.47532857603605,0.5920420376159957,0.5221635103225708
44,2,0.9751444458961487,7301,136.5144598711296,23.93046919751585,5.7046294723421065,0.7275812029838562
45,2,0.848638117313385,7032,158.9049886257705,27.069893917110917,5.870174043250335,0.6913303136825562
46,2,1.2125320434570312,1949,81.04275401610946,23.107167150024107,3.507256146542455,0.823242723941803
47,2,0.906556248664856,42345,26.450783280599207,7.7744671792732865,3.4022631610193863,0.6580386161804199
48,2,0.45590102672576904,17508,20.415045579144202,7.149949157438868,2.855271433350174,0.4810011684894562
49,2,0.7416807413101196,6082,55.7628219297617,18.049436548431192,3.0894494562272286,0.6532554030418396
50,2,0.7858091592788696,15833,5.086241635371708,12.404555710489786,0.4100301336121349,0.6657166481018066
51,2,0.2785398066043854,19409,2.5376020603607814,4.481439046905488,0.5662471437857608,0.35945257544517517
52,2,1.175795078277588,2233,41.08885278566667,15.274221854264987,2.690078301710069,0.7931097149848938
53,2,0.19833317399024963,8373,8.712955914996492,4.172141432206496,2.0883654249435244,0.27405256032943726
54,2,0.4701066017150879,29114,35.74098017086575,9.142750878316885,3.9092151417606487,0.5044292211532593
55,3,0.37289518117904663,30655,29.074112735766683,10.049067834681422,2.8932148945619596,0.42978519201278687
56,3,3.5093915462493896,1330,241.09766887612165,141.3322427519144,1.7058928959284074,1.1435348987579346
57,3,0.6993016004562378,6390,120.76317680918665,33.174686499336765,3.640220588417537,0.629608154296875
58,3,0.6425181031227112,3001,6.512697875079155,5.959134922261649,1.092893173260511,0.5668262839317322
59,3,0.18972943723201752,36995,0.9818293337337128,2.805332729302896,0.3499867675152174,0.25930988788604736
60,3,0.8142116665840149,16113,193.1746851540724,41.05417331060667,4.705360492648368,0.6440057158470154
61,3,0.13996073603630066,11920,2.4690732382166787,4.313362173758974,0.5724242803530635,0.1777920424938202
62,3,0.17587177455425262,19627,1.0983811289402594,3.079264477779275,0.35670243230683474,0.3050001561641693
63,3,0.2342688888311386,7121,5.272558950073843,5.673579372002222,0.9293179145587969,0.363034188747406
64,3,0.10272060334682465,15638,1.5550960598189045,2.814906478097867,0.5524503467231302,0.18494556844234467
65,3,0.4129261374473572,10352,33.59024986308167,7.865663666578406,4.270491504207588,0.47282588481903076
66,3,0.18376894295215607,36200,1.1097963902882733,3.152288329194352,0.35206055867724445,0.29691365361213684
67,3,0.40423691272735596,9439,66.20151527722005,12.939981039320148,5.116044225725781,0.3930909335613251
68,3,0.20551423728466034,16192,5.666019917025908,2.980051833569319,1.9013158943069806,0.328607976436615
69,3,0.4437108635902405,14709,27.202073253828296,9.254313168673754,2.9393940704217294,0.4893949031829834
