step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.4458614587783813,5767,4.771545534683385,5.859855771073013,0.8142769585280836,0.8848457932472229
1,1,1.3830289840698242,12372,8.47394382793718,9.022494899396884,0.9392018418877343,0.8639442920684814
2,1,1.020403504371643,15118,10.240734844068228,12.550998363080042,0.8159299003807944,0.7393386363983154
3,1,1.0005139112472534,52270,7.482337499116697,8.623832017280066,0.8676348848311333,0.7237257361412048
4,1,1.2866201400756836,11450,11.262930665583953,14.736588361513684,0.7642834548461463,0.8349660038948059
5,1,0.9616132974624634,10378,5.65064260828949,6.861869299184742,0.8234844416170997,0.7131208777427673
6,1,0.8036932945251465,17239,5.394605852926611,5.2004003651888,1.0373443339164374,0.6451051831245422
7,1,0.6225907802581787,23937,5.080416212378515,6.072757278338539,0.8365913504396874,0.5402909517288208
8,1,0.5491187572479248,12906,3.92437603601607,5.556386200308597,0.7062820859711673,0.5006133317947388
9,1,2.179318904876709,12273,13.885939126322912,16.722043450829858,0.8303972637765734,1.0572623014450073
10,1,0.7624918222427368,11120,14.147968353971889,7.665912016121633,1.8455688408915285,0.6194360256195068
11,1,0.8542566895484924,18863,7.942208162829642,5.213074757085682,1.5235170284164756,0.6328420639038086
12,1,0.741439938545227,2347,4.691935970696551,7.854767761434795,0.5973360528534454,0.6439490914344788
13,1,0.5213918685913086,15895,2.504718714168239,3.428515261940633,0.7305549262014279,0.5061400532722473
14,1,1.2252724170684814,8021,7.906008750643234,7.31648345621855,1.080574950787669,0.8278599977493286
15,1,0.3394102454185486,8978,2.7519304262399586,3.841069081343366,0.716449084346275,0.3709609806537628
16,1,0.659688413143158,17226,2.4690767868678147,2.1070197287345502,1.171833729506434,0.5851069688796997
17,1,0.40580880641937256,10185,3.6279829183096517,4.812460733117907,0.7538727315408957,0.4328831136226654
18,1,0.44809019565582275,52926,1.9184390111147365,2.6619396306998104,0.7206921558208546,0.480996310710907
19,1,0.26126524806022644,15152,1.858505558649354,4.0431082331079295,0.45967247263629757,0.3466087579727173
20,1,1.8297094106674194,4698,6.84829407771982,14.802385803590617,0.46264799259982575,1.0288209915161133
21,1,0.8195581436157227,9521,6.492362597297272,9.29737613005906,0.6983005211875118,0.6912651658058167
22,1,0.5491284132003784,18488,2.5747167079606696,2.3560565381159018,1.0928076921356624,0.5323706865310669
23,1,0.34622475504875183,11360,2.9358566232449284,3.6332223437562834,0.8080586172463156,0.3980180323123932
24,1,0.2029503881931305,19186,1.2787245074256102,2.9052130235735603,0.4401482772689328,0.31034138798713684
25,1,0.30091556906700134,19064,2.531996252001304,2.134303079004561,1.1863339733272749,0.3855564296245575
26,1,0.1894272416830063,7946,1.6465029822914752,2.2065979042730586,0.7461726393840443,0.27530941367149353
27,1,0.43632209300994873,13018,11.243163680798913,7.288239501436487,1.5426446508215574,0.4775925576686859
28,2,0.12568290531635284,17155,1.800172119389755,2.249351341802306,0.8003072201013098,0.20247362554073334
29,2,0.591611385345459,14568,2.7458687007722964,3.9356474895453677,0.6976917287601873,0.5822122097015381
30,2,0.8018922805786133,13995,3.5447506361463046,3.753416903706346,0.9444063175196615,0.6643026471138
31,2,0.3668762147426605,12185,15.163791817202206,7.1360283706564624,2.124962378170187,0.4171755611896515
32,2,0.3556053042411804,8088,7.179351167823965,2.901108053799059,2.4746927845103825,0.43523678183555603
33,2,0.806448757648468,12266,3.8769964182110326,4.052887854411566,0.9566009614576352,0.6654852628707886
34,2,0.20776697993278503,49650,7.993529325516404,4.284851938583563,1.8655322144356166,0.2879980802536011
35,2,0.1826571226119995,27372,1.7286512073862124,2.9870547054990513,0.5787142780489605,0.28309959173202515
36,2,1.209585189819336,1949,7.368455472309372,16.533425036631883,0.4456702380773002,0.8427081108093262
37,2,0.5957451462745667,4628,2.750287907876405,4.7106402856971075,0.5838458767965166,0.5527016520500183
38,2,1.5971810817718506,1730,11.700886123880256,13.70068192989558,0.8540367686624034,0.9282798767089844
