epoch,train_loss,val_loss,val_macro_f1,val_acc,theta_disp,theta_disp_rel,phi_disp,phi_disp_rel,feat_disp,feat_disp_rel,input_jac_op,epoch_secs
1,0.75026850318099,1.110556091633196,0.20807730204227876,0.7127821971295096,0.0,0.0,1.675853909147354,0.020176707893753552,0.0,0.0,3.823190212249756,40.56
2,0.6240760210943647,0.8431321987635854,0.3415722904255738,0.7876742277214811,0.0,0.0,3.903323455444759,0.046994679396258045,0.0,0.0,,38.96
3,0.5767424718490783,0.5535294670350172,0.382604405034353,0.8229148288215034,0.0,0.0,6.095950154338245,0.07339315493290403,0.0,0.0,,39.3
4,0.5603309506860237,0.3220524693005819,0.44737794857856317,0.8905424168271185,0.0,0.0,8.238617261918312,0.0991901340772213,0.0,0.0,,39.16
5,0.5698545034001482,0.3632087130037666,0.48612601301570685,0.8359095128144154,0.0,0.0,10.324210387291997,0.12429996199610902,0.0,0.0,8.631279945373535,40.83
6,0.45321095362656943,0.4430797368473446,0.6112464436629845,0.9046033706399921,0.0,0.0,12.282940478637446,0.14788240237475145,0.0,0.0,,38.84
7,0.5844616860478135,0.3827087440260719,0.36694617398570406,0.7900445685442732,0.0,0.0,14.18837543991628,0.1708231876152913,0.0,0.0,,37.91
8,0.5060139443852189,0.44058727020919636,0.3836511428699615,0.7966493046233153,0.0,0.0,16.041912148620554,0.19313913564497553,0.0,0.0,,37.53
9,0.4779800660477854,0.314380234158999,0.43762182134082994,0.8792813801673813,0.0,0.0,17.910255248634375,0.21563334756197278,0.0,0.0,,37.0
10,0.5809767145637245,0.42856323883123637,0.3607973517845138,0.7891163768304937,0.0,0.0,19.72771220503586,0.23751490771386,0.0,0.0,6.820958137512207,38.61
11,0.5194497991510699,0.3132253819541557,0.6329649323321054,0.9140310368898674,0.0,0.0,21.493474951151292,0.25877408725425904,0.0,0.0,,54.39
12,0.6092978727641787,0.4647381130020885,0.3597009617110898,0.7889092596712207,0.0,0.0,23.210201709404558,0.2794428902719933,0.0,0.0,,56.27
13,0.4580511051594291,0.3158912860325341,0.6307183184320052,0.9126732688457437,0.0,0.0,24.879203930484316,0.2995371061848144,0.0,0.0,,43.0
14,0.5148091872588731,0.2963390595678115,0.6474408741424043,0.9212647954526277,0.0,0.0,26.501263549483188,0.31906614922380144,0.0,0.0,,40.89
15,0.5617646780503311,0.3520833061638569,0.44746548373140616,0.8210124193585505,0.0,0.0,28.078520770304202,0.3380557867119585,0.0,0.0,6.781215667724609,51.21
16,0.5025273056618643,0.4366019462877241,0.4105573330478918,0.8062150489793727,0.0,0.0,29.556782143619376,0.3558535480545176,0.0,0.0,,69.84
17,0.5304393491797634,0.3162768809378946,0.4335015296793097,0.8746250795866862,0.0,0.0,31.049589834327772,0.37382644208338706,0.0,0.0,,61.05
18,0.48355800892809364,0.43249324609975776,0.44670592545080523,0.8890925967122069,0.0,0.0,32.49970442251132,0.3912853257596715,0.0,0.0,,49.02
19,0.5701517457808093,0.6428982459683161,0.26376801018818385,0.7368614846464817,0.0,0.0,33.86094276355986,0.4076741698177362,0.0,0.0,,41.5
20,0.47202151810074405,0.6519146707386773,0.3557113191077692,0.7751091200589133,0.0,0.0,35.233374547053195,0.42419777909447615,0.0,0.0,7.123972415924072,43.13
21,0.469795329467219,0.40507099115154516,0.41197601192072875,0.8513819317127055,0.0,0.0,36.566330327442344,0.4402461107953496,0.0,0.0,,40.09
22,0.5286011832205763,0.30367172623555844,0.43813950709760996,0.8798643766157056,0.0,0.0,37.86258612898449,0.4558525873029624,0.0,0.0,,39.93
23,0.4821886302598455,0.4622474521977623,0.39082177746880686,0.7957901519626268,0.0,0.0,39.1232206665561,0.47103019597548723,0.0,0.0,,51.65
24,0.49045915430331183,0.28223435763872945,0.500789001470536,0.8955669256909659,0.0,0.0,40.261339860306165,0.4847327618108665,0.0,0.0,,52.37
25,0.45192254888396666,1.0447493692937921,0.38541742257497236,0.47829488880876947,0.0,0.0,41.454312245601386,0.4990957413116648,0.0,0.0,7.954141616821289,54.92
26,0.45066358741636314,0.4081514142256777,0.5413559414692088,0.8491189849724995,0.0,0.0,42.6141372726555,0.5130596379562368,0.0,0.0,,45.03
27,0.5276905461100839,0.4613685020930817,0.376379055458928,0.8170465093087657,0.0,0.0,43.70226076449103,0.5261602726400004,0.0,0.0,,62.53
28,0.4549799280000857,0.36788858780523576,0.6219353777428691,0.9179739339219551,0.0,0.0,44.79927004960313,0.5393678892357117,0.0,0.0,,64.55
29,0.4678344510967536,0.5709190176735639,0.5308322060477351,0.8366459293807197,0.0,0.0,45.8651892749286,0.5522011921449553,0.0,0.0,,57.51
30,0.467058665446383,0.4743951522986944,0.5578738081960309,0.9031458795191813,0.0,0.0,46.86472398640106,0.5642352482121145,0.0,0.0,8.981419563293457,69.58
