step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.34596586227417,6948,4.657049328085779,6.0148091519938705,0.7742638561592968,0.8584530353546143
1,1,1.1859949827194214,6378,10.506726971114093,15.010311330994975,0.6999672917788137,0.8069372177124023
2,1,1.0371191501617432,11412,7.604373235815631,12.447834611566456,0.6108992827354148,0.7393744587898254
3,1,1.0816264152526855,4665,9.893457474183048,12.38187688090955,0.7990272855511945,0.7409002184867859
4,1,1.166293740272522,18904,12.251378818689007,13.700222261339466,0.89424671986966,0.7863233089447021
5,1,0.5596300959587097,20708,3.7549598953815964,6.617693196754917,0.5674122059968462,0.5042728185653687
6,1,1.4482563734054565,11012,15.817999445105622,23.179982800157827,0.6823991019094819,0.905230700969696
7,1,0.7419177293777466,10158,4.415624507573113,5.398382647771843,0.8179532270456639,0.6216837167739868
8,1,1.3098121881484985,6182,4.340149189719924,7.404960169491764,0.5861137791936593,0.8157798647880554
9,1,0.6056497693061829,20783,23.671719007325226,16.22807532072446,1.458689249309388,0.5487613081932068
10,1,0.40807652473449707,36737,8.716179581619434,6.33622636478262,1.375610510076385,0.4451032280921936
11,1,0.2355111539363861,24005,6.462328981243565,4.359389620446184,1.4823930742351636,0.30041179060935974
12,1,0.4948607087135315,5478,5.101499314673116,5.33379798521173,0.9564477936390481,0.516326904296875
13,1,0.46612003445625305,11414,3.040078745877795,3.631672586410691,0.8371015485406337,0.5042330622673035
14,1,0.5224124789237976,13257,4.0318328672625485,4.400343211912026,0.9162541813436708,0.5021658539772034
15,1,3.0375547409057617,14815,18.71654404521028,21.415999799677234,0.8739514484629146,1.1087311506271362
16,1,1.377261996269226,29748,6.564949377816194,8.265242007183513,0.794283987342373,0.7180756330490112
17,1,0.16797256469726562,12684,3.2557742834876873,1.8273269121500584,1.781714186902176,0.3014439046382904
18,1,0.7722904086112976,39223,3.321039097888209,4.217131697997787,0.7875113550435684,0.6155518889427185
19,1,0.45109307765960693,17112,15.375828666380892,9.605385181555475,1.600750867951072,0.48521262407302856
20,1,1.0931700468063354,6363,4.777498656036647,5.52652030088481,0.8644677655976207,0.788007915019989
21,1,0.33362457156181335,29965,8.075303431618089,4.921106789174781,1.6409526916546742,0.3908585011959076
22,1,0.2763514816761017,23816,5.521739132071186,3.9713658688410254,1.390387920537077,0.32843390107154846
23,1,1.2165518999099731,4581,4.939120642354931,9.432694237545395,0.5236171679025695,0.8406850695610046
24,1,0.8768510222434998,14040,7.097140002122188,17.719843475472995,0.4005193393466104,0.811255156993866
25,1,0.16436482965946198,13777,2.158108338911659,2.7825400912315144,0.7755893062283729,0.22579644620418549
26,1,0.5808848738670349,12733,3.278138492874569,3.2006945246883527,1.02419598858555,0.5886393785476685
27,1,0.3893299400806427,11385,6.195590807904475,2.8071094030007395,2.2071069981381255,0.46888604760169983
28,2,0.6701074242591858,8626,4.082267674077105,6.246230873453433,0.6535569620755046,0.6210899353027344
29,2,0.11948458850383759,52496,1.1965582346250299,1.4055684394484396,0.8512984505355862,0.2048928588628769
30,2,0.42586004734039307,22034,4.188260592955263,2.193104404388084,1.9097406327638808,0.4653024971485138
31,2,1.0646120309829712,22046,12.499863280505165,10.153071329242882,1.231141087771325,0.7975496053695679
32,2,0.8524935245513916,15534,6.8801422308485805,4.687072851821593,1.4678974379869518,0.6949206590652466
33,2,0.8580348491668701,35544,8.337551371862107,5.5697542334603565,1.496933441294893,0.6085996627807617
34,2,1.385596513748169,11791,14.111930269378837,10.626481831130226,1.3279964614475392,0.7773318290710449
35,2,0.8176825046539307,11855,6.271387660810833,5.251855192834625,1.1941280615211964,0.6493349671363831
36,2,0.5372247695922852,18137,4.210284973439062,5.764063593158677,0.7304369400843334,0.5022121071815491
37,2,0.8125154376029968,8540,8.682146577288007,7.521430334878102,1.1543212116219863,0.6765268445014954
38,2,1.1086413860321045,3726,7.364438010102216,8.30141899466333,0.8871300213657025,0.8481022715568542
39,2,0.48463648557662964,13368,7.8821608668315255,6.007823644742231,1.3119827300071158,0.4941033720970154
40,2,0.5853790640830994,6899,5.96492273145018,5.082306269709407,1.1736645559910472,0.5449941158294678
41,2,0.3829360008239746,12862,2.563805224469145,2.025385607960234,1.265835608978128,0.47429683804512024
42,2,1.9366949796676636,3722,13.141759435653858,15.901941010623254,0.8264248639127583,1.0359227657318115
43,2,2.9627633094787598,5076,41.062256230254434,33.39097951914678,1.2297409905782375,1.291887879371643
44,2,0.20540601015090942,17304,4.10185452829548,3.3027209868677145,1.2419621713744635,0.2544730603694916
45,2,0.5725288987159729,10025,7.384444315778684,7.023768154505908,1.0513508067660722,0.5983976125717163
46,2,0.3507973849773407,21439,3.19158643683329,4.526427511240003,0.705100529922826,0.442149817943573
47,2,0.14317750930786133,27245,2.0333732658398453,2.7300958925639973,0.7447992106714747,0.1957865059375763
48,2,0.10682941973209381,4782,1.5178377967704306,1.7202950595126743,0.8823124779533587,0.1593833565711975
49,2,1.4014068841934204,27010,19.53338738305138,14.277978303908627,1.3680779566461945,0.9316787123680115
50,2,3.52875018119812,5813,18.923083769980604,21.974675361642483,0.8611314369180901,1.321448802947998
51,2,0.11791525036096573,8983,2.85354369852978,2.1823842409938794,1.307534963333927,0.19856062531471252
52,2,0.11313188821077347,4934,2.6999682919177244,2.120644365424604,1.2731829702034234,0.22189590334892273
53,2,0.03337297961115837,16627,0.63578976688992,0.6199203780564728,1.0255990759364517,0.08461063355207443
54,2,0.6830013990402222,10071,7.488570850964303,5.012779385251869,1.4938959558034774,0.6096965074539185
55,2,0.2802087366580963,23682,8.642240680207326,3.3327969152226897,2.593089498112212,0.3585255444049835
56,3,1.2863528728485107,22729,13.51598965368081,12.945361961637202,1.0440797015744778,0.8918173909187317
57,3,0.05504349619150162,10067,1.7161165349746001,0.8341887040441439,2.0572282106588307,0.1455724835395813
58,3,0.07523804157972336,11914,6.1330880461596236,2.3150530934613704,2.6492213346982196,0.13611359894275665
59,3,0.05926970764994621,1663,2.2761543531188115,2.0539891830884125,1.1081627750810448,0.08486602455377579
60,3,0.10462579131126404,28759,8.277372323288743,4.105457604189963,2.0161875048567,0.18296879529953003
61,3,2.233912944793701,10257,15.113256009291478,14.1272701556638,1.0697930911465803,1.09517240524292
62,3,1.013195514678955,8850,14.869258509856127,9.035214488415725,1.6457006669757237,0.7127139568328857
63,3,0.02825925126671791,21139,0.7424074349054521,0.5009021245432336,1.4821407187700835,0.079793781042099
64,3,0.3604247272014618,17257,1.9672875194880803,2.0235723132644607,0.9721854299901183,0.4365155100822449
65,3,0.2536633014678955,19060,1.6084758876574214,1.6400873257828779,0.9807257591534964,0.35844773054122925
66,3,1.3370357751846313,14024,9.244749486407729,17.418048960169568,0.5307568894511363,1.0168631076812744
