step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms,grad_total_norm_preclip,clip_coef,upd_theta_norm,upd_phi_norm
0,1,1.9592732191085815,821,1.1389740712861396,32.18055735429805,0.03539323631801493,1.0180833339691162,32.1805534362793,0.031074666596565315,0.0,0.128956389047405
1,1,0.5935967564582825,15334,1.6538332733513483,13.02840353038399,0.1269405932579736,0.5258667469024658,13.028403282165527,0.07675537067642978,0.0,0.08969287682275115
2,1,0.615006148815155,22276,1.2323118817619814,10.991155144220794,0.11211850488798032,0.5274420976638794,10.991154670715332,0.09098224335630009,0.0,0.07654773708687897
3,1,1.4542404413223267,10234,1.8131921599618634,21.34063611970863,0.08496429768029495,0.8343865275382996,21.340635299682617,0.0468589589343628,0.0,0.068287213399052
4,1,0.5996406674385071,15572,0.5116242237660432,6.034054425054277,0.084789461235487,0.530329704284668,6.034054279327393,0.16572602565077404,0.0,0.06400661046434541
5,1,2.1419756412506104,7484,3.9987190994352653,30.125379134908137,0.1327358929335953,1.018774390220642,30.12537956237793,0.03319460140692296,0.0,0.06392493819122959
6,1,0.5248347520828247,29636,0.7123011856711985,7.394339801944584,0.09633059945172917,0.5134232640266418,7.394339561462402,0.13523856410019433,0.0,0.05798575253029916
7,1,0.3171907365322113,15832,0.6196044276950798,4.174721981789194,0.14841812949407054,0.3714115023612976,4.174721717834473,0.23953686689848555,0.0,0.05435265621420278
8,1,0.5274894833564758,12457,0.9992038672375796,5.716798833120878,0.17478380758273523,0.5056009292602539,5.716798305511475,0.17492305511510892,0.0,0.04573122492869511
9,1,1.0854109525680542,24045,2.0220033437126452,16.80547195013585,0.12031815290353567,0.7432754039764404,16.805471420288086,0.05950442659337377,0.0,0.04493989411855305
10,1,0.3481302261352539,3295,0.5632642944770473,4.0461473834286945,0.13921002897319065,0.41742706298828125,4.046147346496582,0.24714862490542763,0.0,0.041343464248550996
11,1,0.31876760721206665,19645,0.5049143601059944,5.01283446109208,0.10072432353888157,0.37935900688171387,5.012834072113037,0.19948791165364924,0.0,0.0407567253598704
12,1,0.38445618748664856,27513,0.5132341531300708,4.735992257474771,0.10836887503773468,0.4398922026157379,4.735992431640625,0.21114894149115906,0.0,0.04201375969279946
13,1,0.5046049952507019,17123,0.4905078428892668,5.511502997112684,0.08899711079648157,0.5308879613876343,5.511503219604492,0.18143867085195853,0.0,0.040641398234162365
14,1,0.30143311619758606,10012,0.2714152570046723,4.176114440892115,0.06499229387656022,0.3914563059806824,4.176114082336426,0.23945700256912614,0.0,0.041196459272448166
15,1,0.3003597855567932,34312,0.32646980518323987,1.753504923887391,0.18618128796541628,0.37972262501716614,1.7535048723220825,0.57028608559819,0.0,0.04974969213596112
16,1,1.2222083806991577,12769,2.1805666114070275,15.392914359195748,0.14166041339041247,0.7762802839279175,15.392913818359375,0.06496495379856738,0.0,0.03932437149410724
17,1,0.16248199343681335,37793,0.07208947187464675,1.219426806143526,0.059117506283606104,0.26928654313087463,1.2194268703460693,0.8200567039001688,0.0,0.04478614018838751
18,1,0.07756377011537552,14667,0.347074006630477,1.6171708242515987,0.21461802391276924,0.15037629008293152,1.617170810699463,0.6183634870357267,0.0,0.049624928780706026
19,1,0.5293842554092407,22388,0.6653925959187518,4.214916880125769,0.1578661252030999,0.5258581042289734,4.214916706085205,0.2372525562139136,0.0,0.044737549802572774
20,1,0.8849526047706604,7388,1.256938458170535,8.005742419939649,0.1570046089716503,0.723077118396759,8.005743026733398,0.12491031397715477,0.0,0.0502636091120479
21,1,0.4026789367198944,17577,0.3106426343392706,9.812216322946407,0.03165876333288577,0.48827919363975525,9.812215805053711,0.10191376932121571,0.0,0.045574713866064175
22,1,0.5731406211853027,5461,1.258292297204507,24.265402117802182,0.051855406767865424,0.6222891211509705,24.26540184020996,0.04121093750576066,0.0,0.04312433075901118
23,1,0.0796455442905426,9386,0.17239210669622407,1.4357284468989928,0.12007291982578668,0.17550882697105408,1.4357284307479858,0.6965100656040883,0.0,0.04138739913233409
24,1,1.3126976490020752,15375,2.9176321945480432,19.337459664902592,0.15087980764316125,0.8667387366294861,19.337459564208984,0.051713098350197245,0.0,0.05045114603485372
25,1,0.20933565497398376,19573,0.34792921198390536,5.104927235444967,0.06815556734444037,0.36060407757759094,5.1049275398254395,0.19588912796694985,0.0,0.04456651228430296
26,1,0.3814135193824768,9090,0.763972757402623,7.1951050414714866,0.10617951412788203,0.4632210433483124,7.195105075836182,0.13898335750161747,0.0,0.03732274951307518
27,2,1.348178505897522,5243,4.3393386838564085,22.052044194041763,0.1967771625012731,0.8757776618003845,22.052043914794922,0.045347268421763946,0.0,0.042921063147134765
28,2,0.2926556468009949,28298,0.5260014806911233,2.968034072347217,0.17722218406844875,0.393147736787796,2.968034029006958,0.33692324727534595,0.0,0.04619157777817806
29,2,0.38909414410591125,12022,0.650083089013794,4.6204336599752835,0.1406974186525017,0.48791956901550293,4.620433807373047,0.2164298473390973,0.0,0.05466626868099422
30,2,0.4507026672363281,8784,0.511211027782142,14.127392853025643,0.036185801095820765,0.5279654264450073,14.127392768859863,0.07078446430821783,0.0,0.049934519195751696
31,2,0.3345547914505005,6307,0.47978238744308516,5.736104392352849,0.08364254808239346,0.4110128879547119,5.736104488372803,0.17433431132447258,0.0,0.04819507088395594
32,2,0.6732531189918518,413,1.087277267271713,14.925426048301139,0.07284731864625048,0.6223903894424438,14.92542552947998,0.06699976031002186,0.0,0.04638219392417099
33,2,0.4857424795627594,15844,0.6625571704139419,3.11227207847682,0.21288536275337203,0.5304985642433167,3.112272024154663,0.32130857165772403,0.0,0.04516974155422112
34,2,0.46980127692222595,10298,0.4872450854439741,10.253962566557952,0.04751773592708608,0.5205077528953552,10.253962516784668,0.09752326486856565,0.0,0.04456122941914615
35,2,0.33243319392204285,22278,0.5056598308066226,3.848359610600033,0.13139620045218411,0.41114968061447144,3.8483595848083496,0.2598509100076443,0.0,0.04594462834678903
36,2,0.27776339650154114,7081,1.7743582271345422,9.140753716568252,0.19411508964716995,0.3687465190887451,9.140753746032715,0.10940015652799587,0.0,0.03751157830859281
37,2,0.11452266573905945,35902,0.27784628819214785,2.5374318893257937,0.10949901329799369,0.21984714269638062,2.5374319553375244,0.3940990826561492,0.0,0.04012589672245062
38,2,0.2924579977989197,35816,1.556513084475754,8.498669232252356,0.18314786020482135,0.3613094091415405,8.498669624328613,0.11766546136490601,0.0,0.043716248961029
39,2,0.5396410822868347,9630,1.597406404262921,7.484403568756797,0.21343135623137519,0.5741294026374817,7.484403133392334,0.13361117093322247,0.0,0.0501575466993256
40,2,0.10627730935811996,16722,0.3894274961626492,2.4721779491247653,0.15752405537811798,0.18322941660881042,2.4721779823303223,0.4045014568716142,0.0,0.05159555083623804
41,2,0.6026661396026611,23982,2.485251644281334,12.886041514122335,0.19286385516897903,0.6404517292976379,12.886041641235352,0.07760334400881143,0.0,0.04845765729550339
