step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.1834067106246948,12157,6.326747414677571,6.378711683018153,0.991853485323703,0.8011029958724976
1,1,2.0685462951660156,10335,20.546116757636952,19.738365265187092,1.04092291745525,1.0380327701568604
2,1,0.8721103072166443,22199,8.551852769489487,9.019780045632883,0.9481220967942671,0.6752704381942749
3,1,1.5762993097305298,11221,7.967599823168129,8.296637958946622,0.9603407865441883,0.9122161865234375
4,1,1.011980414390564,3989,7.114892315241315,8.010590001301827,0.8881858033033975,0.7316969633102417
5,1,0.8384163975715637,35013,8.072746921519132,8.463545376993821,0.9538256796569039,0.6562462449073792
6,1,0.8252780437469482,21241,8.204616214906094,7.75649072103114,1.0577742577141023,0.6472499370574951
7,1,1.4396518468856812,8591,11.916120467752041,10.713305325164153,1.1122730199578574,0.8840442895889282
8,1,1.8210235834121704,6361,14.126985933574193,12.81259183167626,1.1025861214627384,1.0024316310882568
9,1,0.6875240206718445,18570,7.904997111928978,7.943866873060221,0.9951069470632676,0.5745398998260498
10,1,0.7706519961357117,10974,6.483325404511802,5.83757543698373,1.1106195499309246,0.618087649345398
11,1,1.019248127937317,13271,7.764903842899584,8.201635039516795,0.9467507156178108,0.7400512099266052
12,1,0.6220630407333374,7400,6.178480259470566,6.268629375258934,0.9856190069004311,0.5409300327301025
13,1,0.7479314804077148,16977,4.417646887107977,4.9433728236894465,0.893650356682992,0.6162319779396057
14,1,0.6240073442459106,36208,5.042725359940611,5.081352115533049,0.9923983312482217,0.5517624616622925
15,1,0.640755832195282,12692,6.13520430071661,5.6279633836573515,1.0901286811017836,0.5600411891937256
16,1,0.8279239535331726,10161,5.575903356604277,8.457502011734116,0.6592848986458996,0.6678810715675354
17,1,0.5370912551879883,8574,4.020446020788274,4.8236319140082475,0.8334893898333566,0.508961021900177
18,1,0.3775814473628998,7433,7.086597483391753,5.5625728340640075,1.273978372021247,0.38915157318115234
19,1,0.19500020146369934,33387,5.926525373516357,4.317027701113669,1.372825421524655,0.23706170916557312
20,1,0.8108654618263245,21567,7.776206714662134,6.526456696161708,1.1914898200786697,0.6229610443115234
21,1,0.5010083317756653,18754,3.041563128099111,2.796031183704461,1.0878144513639711,0.5031284689903259
22,1,1.9687323570251465,7420,16.553210838461258,14.64498907715956,1.130298612805157,1.0131796598434448
23,1,0.3458154797554016,13237,2.146607441451976,2.428654193873051,0.8838670597347702,0.3965524435043335
24,1,1.066596508026123,13875,7.13993635133295,6.057514601995447,1.1786907371184474,0.7695729732513428
25,1,1.3483189344406128,9330,10.342143046320617,10.883311088127186,0.9502754228538142,0.8151633143424988
26,1,0.716445803642273,12323,3.658142512972805,3.558666171948071,1.0279532656948407,0.622860312461853
27,1,0.49615517258644104,31970,3.5186729951231164,3.988348666706816,0.8822380612043145,0.49817365407943726
28,2,0.7953935861587524,9049,3.8363593776572094,5.394608743806052,0.7111469171997515,0.665672242641449
29,2,1.5613248348236084,5994,13.246843069893652,11.462887375784785,1.1556288250616766,0.8945944905281067
30,2,0.4228329062461853,21099,7.6443046961196695,4.244347559439966,1.801055306867122,0.4448262155056
31,2,0.8231134414672852,31508,3.415168216522584,3.6471629954683515,0.9363903452532939,0.6430314779281616
32,2,0.4095326066017151,23391,8.163284951012034,4.620577871976656,1.7667238118677269,0.44443851709365845
33,2,0.33261626958847046,32153,4.590786347692794,3.397298661686356,1.3513049057078372,0.39233922958374023
34,2,0.2550419270992279,26557,4.60513721207902,3.230729811480791,1.4254170050719437,0.323044091463089
35,2,0.18363071978092194,36610,1.6626763099743969,1.7788070889045835,0.9347142364928192,0.2797382175922394
