step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms,grad_total_norm_preclip,clip_coef,upd_theta_norm,upd_phi_norm
0,1,1.1899296045303345,5437,2.2083970167357467,12.821587928075159,0.17224052349240568,0.798185408115387,12.821588516235352,0.07799344993331357,0.07097396045783616,0.12870194981500382
1,1,1.0174907445907593,17892,2.068366750027426,15.424825969547442,0.13409336054168636,0.7291317582130432,15.424824714660645,0.0648305542311277,0.06095593146220689,0.09123805165199647
2,1,0.6896622776985168,15869,1.2099271525912227,10.50473208683737,0.11517924898885992,0.5877281427383423,10.504732131958008,0.09519518367941701,0.05798255518977928,0.07879950189086596
3,1,0.623769998550415,9545,0.9621098601799732,10.0944460855699,0.09531081270078035,0.5512974858283997,10.094446182250977,0.09906436498655377,0.055670197438528315,0.06971751575974101
4,1,0.49829816818237305,22735,0.784311576693059,6.732363274643682,0.11649870107974128,0.48250630497932434,6.732363224029541,0.14853622987757295,0.05314271558067222,0.06502615119544784
5,1,1.1148402690887451,10933,1.167387275796023,13.127981430455938,0.08892359286003275,0.7988603711128235,13.127982139587402,0.07617316303404614,0.029659761716884957,0.05472396845449444
6,1,0.917569100856781,24652,0.8368636477026946,8.406127507119935,0.09955400355202523,0.7256262302398682,8.4061279296875,0.11896082112996753,0.025345343095942083,0.051955993988534004
7,1,0.5245798230171204,11135,0.4928094798027034,10.793561918743242,0.0456577248097205,0.5377768278121948,10.793561935424805,0.09264781295877465,0.023684529250988483,0.05176870553709844
8,1,0.6416258215904236,12794,0.33105329529224853,4.486199493177879,0.07379370796943033,0.5997062921524048,4.486199378967285,0.22290578117917195,0.022161898162452055,0.05426989733054774
9,1,0.8889999389648438,14170,0.9720568402454366,20.558786906141098,0.04728181894599175,0.7314034700393677,20.558786392211914,0.04864100109225412,0.021439590710401597,0.05415186081368216
10,1,0.20712408423423767,32009,0.1086792892658373,3.001640785989548,0.03620662731299238,0.2849300801753998,3.001640558242798,0.3331510377226432,0.019516320930204216,0.05042057254826375
11,1,0.3906201720237732,20065,0.37980124364393747,5.371706996398105,0.07070401343530747,0.4072413444519043,5.371706962585449,0.18616052975424438,0.019087846129648645,0.045908279016431
12,1,0.23145495355129242,13242,0.20338453819400507,4.358767168235544,0.04666102371242044,0.3103776276111603,4.358767032623291,0.22942262412578024,0.017275710541237648,0.046466977016749136
13,1,0.38766276836395264,35995,0.7203808994742853,9.095771340279894,0.07919953927206339,0.4309594929218292,9.095770835876465,0.10994119224227886,0.01598740005022602,0.04032530809356586
14,1,1.5902047157287598,13053,3.661886597281115,28.243763983248297,0.12965292442795134,0.9281801581382751,28.24376106262207,0.03540604816677041,0.025770802941692903,0.04147459723313348
15,1,0.45306041836738586,7560,0.6001673830502331,5.580734631996676,0.10754272020194545,0.4812568128108978,5.5807342529296875,0.17918785871002132,0.023117251254430333,0.0456660034257513
16,1,0.6028873324394226,4665,1.3570962287411077,14.612843719945463,0.09287009802812561,0.6074937582015991,14.612844467163086,0.0684329415682337,0.01498099840231043,0.04002557068984249
17,1,0.3730759918689728,10058,0.3138174700342073,5.061985177718771,0.06199494052560026,0.4273272752761841,5.061985492706299,0.19755090248480062,0.014950095008833012,0.04524123375021274
18,1,0.24079260230064392,31069,0.544025462771748,5.391350633102365,0.10090708243522208,0.3073650002479553,5.391351222991943,0.1854822238724087,0.011311937358088135,0.0416039399904808
19,1,1.1218287944793701,2792,2.2791229136445326,17.844545023672943,0.1277209875970989,0.8143410682678223,17.84454345703125,0.056039536476145346,0.019933416621882978,0.044399901561004596
20,1,0.291563481092453,13529,0.11846934189839821,2.39450305747436,0.049475544217223145,0.36753174662590027,2.394502878189087,0.41762304463514965,0.01796669155398009,0.04910891331000359
21,1,0.3566433787345886,31174,0.48463956879617265,6.661756216336224,0.07274952025528154,0.4305132031440735,6.66175651550293,0.15011053729782972,0.01477613220236819,0.04318366048668695
22,1,0.237886443734169,12265,0.2691874984392138,5.126612921258005,0.05250786485614095,0.2862284183502197,5.126613140106201,0.19506051609713781,0.012830313929480074,0.03919846509183213
