step,grad_theta_norm,grad_phi_norm,egr
0,0.7522122419699455,1.552301511168275,0.48457869592830566
1,0.687436794496714,1.1127128056446267,0.6178025371945316
2,0.6118732008941666,0.9426935206874876,0.6490690637687747
3,0.5405009607011866,0.8024105518474152,0.6735965266858724
4,0.49235605956306244,0.8032441543612437,0.6129594057911086
5,0.4623033040859602,0.7288398772125425,0.6343002332054207
6,0.40816242069830894,0.6815687841250759,0.5988572690013448
7,0.37214695899455863,0.5678403307699502,0.6553725384199094
8,0.34329881101408494,0.5277281576474396,0.6505220652690333
9,0.3146510952269574,0.41579141529849883,0.7567522648352684
10,0.27658418958279885,0.3588798920677922,0.7706873405149753
11,0.2590324696666174,0.34222583453962346,0.7569050712209435
12,0.23983953174025333,0.29925654810385727,0.8014512406131723
13,0.20531869129966093,0.2575010551366862,0.7973508737270095
14,0.17459571857513562,0.25602332948349454,0.6819523788190935
15,0.13407231717300064,0.20387305072019649,0.6576264822580656
16,0.11064444556237157,0.20538285646489732,0.5387228879093103
17,0.07933917092064353,0.10857955545897592,0.7307008265463857
18,0.05724836152373433,0.09399488192581797,0.6090582843468696
19,0.03748301578393297,0.057198724322284185,0.6553120935369281
20,0.021644294448970914,0.04693916003234766,0.4611137999400468
21,0.027362470094065183,0.18968492466487755,0.14425221267458702
22,0.027006289321921107,0.08579150259051259,0.3147897927666423
23,0.05766932908373403,0.11245267423846941,0.5128319933141514
24,0.051093933848099855,0.09179422657398563,0.5566138062763872
25,0.0697907053942929,0.16785456725574427,0.41578079485644
26,0.0682134228237092,0.1291758659150582,0.5280663097550747
27,0.08578458098595658,0.15031605075169607,0.5706947498713336
28,0.07398318250474539,0.14436322187914896,0.5124794358369653
29,0.0832057892010168,0.13146496029749555,0.6329122909412158
30,0.10576882765558092,0.15858792676640707,0.6669412345033474
31,0.08173687943927999,0.1260237273684663,0.6485832560693141
32,0.07897830119112022,0.15861321453190372,0.49793014676426256
33,0.10415589058290692,0.20428575456191805,0.5098539093230209
34,0.06806977440205327,0.10915511885805897,0.6236058841174908
35,0.05606188121518488,0.1125045835374418,0.4983075306974407
36,0.05539368331816502,0.10808522923164762,0.512500030868539
37,0.041049923066818976,0.13232905439087295,0.3102109605140508
38,0.02809711276579751,0.1314197610424184,0.2137967117176145
39,0.03501637268768228,0.07368331449544126,0.4752279797263123
40,0.0344525802200523,0.10143690843357875,0.3396454086756038
41,0.016914357351834212,0.033692619196522,0.5020196634958619
42,0.02031676750218571,0.03875866032535134,0.524186525827176
43,0.026896270188078573,0.042392645046882504,0.6344560514612672
44,0.02260194834738472,0.0866178125216662,0.26093880333759556
45,0.023095379468250913,0.032095944567944006,0.7195731354358698
46,0.04142928427453785,0.035557989593714194,1.1651188592702788
47,0.05951984409516187,0.0593103909487911,1.0035314747047963
48,0.039723761245497785,0.09960814771015941,0.39880032063930654
49,0.05530181769490879,0.08808382348059479,0.6278317119881174
50,0.047365080415826974,0.10121687091946656,0.46795637906100807
51,0.04556665065240372,0.07817349756330745,0.5828912876121407
52,0.03695700603643916,0.07773075782650662,0.47544893513647385
53,0.04168923457238749,0.05077797679714133,0.8210101544241416
54,0.025206153638655176,0.038635786848607176,0.652404304247047
55,0.045309714527674703,0.05167103383133642,0.876888097008024
56,0.0430347899644438,0.08986524130178206,0.4788813710458653
57,0.02995196130294924,0.04774212283276566,0.6273697004894322
58,0.02536480305851984,0.037637159823120735,0.6739297858034484
59,0.028607618085574174,0.026524116597504126,1.078551211284735
60,0.02609869677729391,0.12360526652780067,0.21114550787536854
61,0.02333685504659877,0.04866000549138842,0.47959006190924514
