step,grad_theta_norm,grad_phi_norm,egr
0,0.4464834111454423,1.7114542004236428,0.26087955554677517
1,0.3610234393570347,1.2376714422000643,0.2916957013365305
2,0.29809547817962184,0.9064462670869554,0.32886171966627636
3,0.2228048230436338,0.5500011391142778,0.40509883925337636
4,0.15150610793937033,0.4797372014156673,0.3158106302616761
5,0.08262109431595527,0.17573606324012075,0.4701430815745201
6,0.031205812894087068,0.2503676309974243,0.1246399655164827
7,0.08229770697333756,0.389292581596346,0.21140322437086645
8,0.12177966038413093,0.26167871460656283,0.4653785485256712
9,0.15791154411427916,0.42850647464799,0.3685161215910028
10,0.19888361623022996,0.5467051424263506,0.3637858889477316
11,0.19446350587973474,0.36468532825104866,0.5332364392387434
12,0.16998846021046232,0.3599478097649115,0.4722586319417047
13,0.16549592859361376,0.34121865337049906,0.4850143066868956
14,0.14812571633040977,0.3026660761872209,0.48940310125239767
15,0.14648950567797017,0.2637646542039661,0.555379590641194
16,0.11106619220815385,0.22425204868622992,0.49527392440039963
17,0.08134818655072451,0.24053028335846002,0.33820351190105186
18,0.04424081630895809,0.43148318785496104,0.10253195849597434
19,0.035164553933141024,0.21949863713731962,0.16020397389065186
20,0.05200880748724744,0.32515506173768594,0.15995078535497267
21,0.08231234357354834,0.12311534610609459,0.6685790697607034
22,0.13114329752112938,0.18409603826316207,0.7123634965623212
23,0.11938885328787767,0.1394147508926942,0.8563573977829176
24,0.14679395387513322,0.19457237366898802,0.7544439691325797
25,0.13127582386828412,0.357910472975769,0.3667839691206937
26,0.13638999786433798,0.16688562654259484,0.8172662960204627
27,0.10708958644025503,0.3687008807617269,0.2904511272626204
28,0.10163137961230931,0.2779379761143339,0.365662084155553
29,0.07208198979996265,0.23582709780686817,0.3056560949526204
30,0.030268047606664777,0.3369348749892757,0.08983352526964847
31,0.03410819273768222,0.1319174959851477,0.2585570055185389
32,0.026372513851199788,0.2694915893556888,0.09786024830739389
33,0.05652591583233612,0.38681588975832887,0.1461313180994341
34,0.031427045812111316,0.1638986756216799,0.19174679534605416
35,0.03398510689605004,0.1113972923742828,0.30508018795967407
36,0.04660819786217728,0.13468548315425258,0.3460521265565925
37,0.03768130231076762,0.35863027994219066,0.10507005241369073
38,0.030552902758072816,0.10127040129445766,0.3016962742048818
39,0.04091929863746501,0.4196143187455366,0.09751644977153857
40,0.04488294925951063,0.3043971269896603,0.14744866255221836
41,0.02270781849146647,0.12857079152204173,0.17661724115151692
42,0.02666087961787536,0.23469653670143525,0.11359724345518525
