epoch,train_loss,test_loss,test_acc
0,0.6290038786828518,0.7119021415710449,0.520050048828125
1,0.4823043253272772,0.6921278834342957,0.5369873046875
2,0.47212546318769455,0.6906834840774536,0.53802490234375
3,0.4694483336061239,0.6898145079612732,0.536834716796875
4,0.4683250207453966,0.6916587948799133,0.532989501953125
5,0.46770861372351646,0.6926388740539551,0.5296630859375
6,0.4672196824103594,0.6942726969718933,0.52618408203125
7,0.4668590258806944,0.6944320797920227,0.52471923828125
8,0.46651867404580116,0.6944952011108398,0.525421142578125
9,0.46622657403349876,0.6926611661911011,0.52886962890625
10,0.4659942500293255,0.6930683255195618,0.52734375
11,0.46577877923846245,0.69281005859375,0.527496337890625
12,0.4656496997922659,0.6924271583557129,0.52752685546875
13,0.46551300399005413,0.6925251483917236,0.526763916015625
14,0.46536113135516644,0.6902163624763489,0.530487060546875
15,0.4652700815349817,0.6887266039848328,0.534515380859375
16,0.46515923738479614,0.688125491142273,0.53521728515625
17,0.4650961849838495,0.6858512759208679,0.53997802734375
18,0.46502043306827545,0.684022068977356,0.5447998046875
19,0.4649804215878248,0.684789776802063,0.541961669921875
20,0.4649296812713146,0.683178186416626,0.5458984375
21,0.4648865405470133,0.6837091445922852,0.545074462890625
22,0.46488608606159687,0.6821211576461792,0.54901123046875
23,0.4647620264440775,0.682976245880127,0.546661376953125
24,0.46473148092627525,0.6805276870727539,0.552581787109375
25,0.4647007416933775,0.6788768768310547,0.557342529296875
26,0.4646554123610258,0.6789084672927856,0.556549072265625
27,0.4646303094923496,0.6802342534065247,0.553558349609375
28,0.4645872749388218,0.6792886853218079,0.555999755859375
29,0.4645750541239977,0.6778464317321777,0.559295654296875
30,0.4645719714462757,0.6785811185836792,0.558135986328125
31,0.4645257294178009,0.6787180304527283,0.558685302734375
32,0.4645692389458418,0.6779059171676636,0.559326171875
33,0.4644958432763815,0.6795283555984497,0.55615234375
34,0.4644339997321367,0.6789759397506714,0.556610107421875
35,0.4644512962549925,0.6783130168914795,0.5592041015625
36,0.46442211978137493,0.6796724796295166,0.55548095703125
37,0.4643932469189167,0.6770564317703247,0.5616455078125
38,0.46438545919954777,0.6777498722076416,0.56024169921875
39,0.464297603815794,0.6786031126976013,0.558319091796875
40,0.4642750211060047,0.6786456108093262,0.5582275390625
41,0.4643702581524849,0.6778199672698975,0.5599365234375
42,0.46424699388444424,0.6796691417694092,0.555419921875
43,0.4642214886844158,0.6807200908660889,0.5517578125
44,0.4641889613121748,0.6787558794021606,0.557708740234375
45,0.46414704248309135,0.6798002123832703,0.5552978515625
46,0.46415933035314083,0.6789344549179077,0.557586669921875
47,0.46413773111999035,0.679146945476532,0.555877685546875
48,0.46406015381217003,0.6803885698318481,0.553863525390625
49,0.46405276469886303,0.679429292678833,0.55584716796875
50,0.4640217125415802,0.680213212966919,0.55303955078125
51,0.463993763551116,0.6819238066673279,0.550018310546875
52,0.4640176724642515,0.6814619302749634,0.550567626953125
53,0.46393355913460255,0.6811573505401611,0.55035400390625
54,0.4638878330588341,0.678839385509491,0.557373046875
55,0.46386601962149143,0.6813344359397888,0.550567626953125
56,0.4638538006693125,0.6818214654922485,0.549224853515625
57,0.4637932386249304,0.681382417678833,0.550750732421875
58,0.46381174586713314,0.6809437274932861,0.551544189453125
59,0.4637585822492838,0.6801388263702393,0.554351806640625
60,0.4637174531817436,0.6809717416763306,0.551055908203125
61,0.46373314782977104,0.6835535764694214,0.54498291015625
62,0.463698860257864,0.68355393409729,0.544952392578125
63,0.46361710503697395,0.6831302642822266,0.546661376953125
64,0.463575292378664,0.6837294101715088,0.54388427734375
65,0.46356676518917084,0.682636022567749,0.546600341796875
66,0.4635094925761223,0.6842055916786194,0.543060302734375
67,0.4634609241038561,0.6830623745918274,0.545684814453125
68,0.46346624195575714,0.6862163543701172,0.539215087890625
69,0.4634595885872841,0.6859639883041382,0.53826904296875
70,0.4634445086121559,0.6843356490135193,0.541259765625
71,0.46338958479464054,0.6844184994697571,0.54205322265625
72,0.46331826597452164,0.6875724792480469,0.5357666015625
73,0.46328485757112503,0.6861838698387146,0.538848876953125
74,0.4632623363286257,0.6848407983779907,0.54119873046875
75,0.4632440563291311,0.6866844296455383,0.5377197265625
76,0.46321772783994675,0.6867963075637817,0.53826904296875
77,0.46316334791481495,0.6862277388572693,0.538604736328125
78,0.46310303173959255,0.6876059770584106,0.536407470703125
79,0.4630472604185343,0.6886732578277588,0.53350830078125
80,0.4630392715334892,0.6917124390602112,0.52667236328125
81,0.4629854466766119,0.6894303560256958,0.530853271484375
82,0.46300105936825275,0.689556360244751,0.5303955078125
83,0.46290693059563637,0.6914403438568115,0.52899169921875
84,0.4629262499511242,0.6915470361709595,0.527374267578125
85,0.46288383193314075,0.6914231777191162,0.527618408203125
86,0.46281309612095356,0.6914119720458984,0.528656005859375
87,0.46280616521835327,0.6902121901512146,0.531341552734375
88,0.46273205429315567,0.6905489563941956,0.530029296875
89,0.46274825744330883,0.6904499530792236,0.529449462890625
90,0.46265929006040096,0.6925122737884521,0.525390625
91,0.46273338980972767,0.6921511888504028,0.527984619140625
92,0.46267539635300636,0.6953548789024353,0.520294189453125
93,0.46259160712361336,0.6963171362876892,0.52056884765625
94,0.46252502501010895,0.6934624910354614,0.52349853515625
95,0.4625085946172476,0.6950070261955261,0.520599365234375
96,0.46247462555766106,0.6955749988555908,0.51953125
97,0.46241902746260166,0.6954319477081299,0.519866943359375
98,0.4624194297939539,0.6924811601638794,0.525604248046875
99,0.4623541999608278,0.6978969573974609,0.516387939453125
100,0.4624411277472973,0.6933605670928955,0.523712158203125
101,0.4623575545847416,0.6966486573219299,0.518035888671875
102,0.4623020999133587,0.695357084274292,0.520538330078125
103,0.46223045513033867,0.698569655418396,0.515411376953125
104,0.4622110705822706,0.6971889734268188,0.519500732421875
