step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.5183804035186768,5437,0.622044420901191,3.947997230467942,0.15755948765630334,0.9025430083274841
1,1,1.5141838788986206,17892,0.9393140964514062,5.484784995810895,0.17125814360428954,0.9017979502677917
2,1,1.4077171087265015,15869,0.7712567218737145,4.8602649969819804,0.1586861461982986,0.8722758293151855
3,1,1.29816734790802,9545,0.9947169743146393,6.4377507713592435,0.1545131226172746,0.838875949382782
4,1,1.2323386669158936,22735,0.7647744734091211,4.579018775780363,0.16701710800009115,0.8170099258422852
5,1,1.4180686473846436,10933,0.2891848286830461,1.6825715650019502,0.17187074517245812,0.8752485513687134
6,1,1.3333261013031006,24652,0.24405300607339542,1.9175824839541045,0.12727119073909382,0.8477986454963684
7,1,1.2328338623046875,11135,0.42032704668213977,2.784615989888309,0.15094614417510693,0.8149816989898682
8,1,1.2212587594985962,12794,0.2673859630432564,1.8306737693988806,0.14605877219233282,0.8095577955245972
9,1,1.5884711742401123,14170,1.1679573900021574,8.394012643350854,0.1391417239438151,0.937623918056488
10,1,0.816333532333374,32009,0.8904368272436243,5.882773893471873,0.15136342877831707,0.6415656208992004
11,1,0.9271885752677917,20065,0.5625260654851294,5.1370192468789515,0.10950437178657416,0.6943343281745911
12,1,0.9377847909927368,13242,0.4181626359838629,3.5188998684935373,0.1188333432638315,0.7017073631286621
13,1,0.8182421326637268,35995,0.4897225232005099,4.788722079674118,0.10226580600261818,0.6343533396720886
14,1,1.8236050605773926,13053,0.9673942838519044,9.53309313921578,0.10147748162370138,1.0271031856536865
15,1,1.2924586534500122,7560,0.46422997637694147,5.312650756394304,0.0873819864439813,0.8150773048400879
16,1,1.0930925607681274,4665,0.3589116129220988,4.228204091739618,0.08488512028622208,0.7438624501228333
17,1,1.3391462564468384,10058,0.46391205984717043,3.644080074965999,0.1273056711991631,0.8637672662734985
18,1,0.6758281588554382,31069,0.3819395181527539,4.691472960589443,0.08141142906740426,0.5609982013702393
19,1,1.6644362211227417,2792,0.6374926294723631,7.279601539252559,0.08757246204134007,0.9725099205970764
20,1,0.9222365617752075,13529,0.1908798555403619,2.757027787597731,0.06923392517077645,0.682915449142456
21,1,0.7617079019546509,31174,0.2475984114322923,3.6262889796963593,0.06827873145756747,0.605096161365509
22,1,0.7349807024002075,12265,0.22564471003437203,3.230603553258191,0.06984599203041505,0.6068455576896667
23,1,0.8678449988365173,11734,0.19927196446720705,3.4623163005585216,0.0575545233793354,0.6578885912895203
24,1,0.43499574065208435,4932,0.3262084000983176,5.388173425076363,0.06054155543325592,0.4123110771179199
25,1,1.3289437294006348,11085,0.8890437842149407,7.539731979277657,0.1179145076586658,0.8801192045211792
26,1,0.869971513748169,23024,0.1770000430016383,2.855265109637516,0.061990756096216564,0.6432923078536987
27,1,1.2537795305252075,16117,0.25846483179778795,2.116592992088788,0.12211361974821451,0.8211862444877625
28,2,0.7683525681495667,5015,0.17244579240517507,3.279759247863373,0.05257879599469497,0.6132270693778992
29,2,0.6829858422279358,27270,0.16440682411386776,3.0667331585028217,0.05360975853343481,0.5708766579627991
30,2,2.6950716972351074,7511,1.023495192989796,16.28561376444879,0.06284658397241406,1.2048442363739014
31,2,1.3109891414642334,3319,0.37571409245985626,3.6012431639536624,0.10432899844710022,0.8382009267807007
32,2,2.032111644744873,4341,0.8843565701192645,10.57986579705917,0.08358863780342099,1.0764610767364502
33,2,1.5617128610610962,8159,0.991224264832804,6.455591012353674,0.15354508408847534,0.9391313791275024
34,2,0.8744857311248779,6815,0.26495477780392324,0.7281351818646101,0.3638813017179895,0.6670280694961548
35,2,0.4492230713367462,41894,0.33597801682450934,4.043835636099882,0.08308399427145453,0.42300230264663696
36,2,1.4803619384765625,6750,1.2687212502508165,6.124741988589288,0.20714688922640379,0.9190004467964172
37,2,1.2657713890075684,26181,0.9591116503686188,4.707067171754473,0.20375992425256248,0.8461416959762573
38,2,1.0319955348968506,16509,0.737386983027064,3.1079513726974684,0.2372582111498193,0.7503188848495483
39,2,0.6404542922973633,17618,0.26351941991691136,3.382131737977594,0.07791518495799622,0.5501980781555176
40,2,1.1378875970840454,11292,0.39082197777307776,1.9882114755062168,0.1965696217870256,0.7636371850967407
41,2,0.5358172655105591,21771,0.3152520214476585,3.4754388199906963,0.09070855157462152,0.4901457726955414
42,2,0.6914994120597839,20210,0.3088965262286095,3.275545544664414,0.09430384099884719,0.5780245065689087
43,2,1.2535685300827026,6702,0.5688967686130121,2.6203874066041726,0.21710406910787397,0.8160538673400879
44,2,1.7176164388656616,14964,0.7010361240477887,5.257159092969807,0.13334885090031298,0.9346165657043457
45,2,1.1073659658432007,5315,0.26150862079560777,2.390674237665986,0.1093869740491323,0.753934383392334
46,2,2.107375144958496,7615,2.038974643943895,11.068705440067271,0.18421076023605149,1.0376265048980713
47,2,1.0544090270996094,8571,0.2695739449510457,2.4407159243763523,0.11044871804153789,0.7268010377883911
48,2,0.7300863862037659,37825,1.0785061272593235,2.523001316351748,0.42746950636490844,0.5990238785743713
49,2,1.0197073221206665,17620,0.9323759732025049,1.7903423313364624,0.5207808344150473,0.7223819494247437
50,2,0.859551191329956,8354,1.898762142482953,3.802989525788083,0.49928145465743257,0.6681818962097168
51,2,0.6302775144577026,32908,1.5296963587234305,3.97473738424857,0.38485469877458,0.5512557625770569
52,2,0.6314202547073364,20198,1.744972427513524,4.414132111922319,0.3953149528080634,0.5472820401191711
53,2,0.46106046438217163,19443,0.5711982172379594,3.394349264357995,0.16827915242417668,0.45088306069374084
54,2,0.41298505663871765,22418,0.43736372836336856,3.7971450580184727,0.1151822544781816,0.40976041555404663
55,2,0.6276289224624634,16665,0.552865372689285,2.904655516123753,0.1903376733041619,0.543038547039032
56,3,1.0945523977279663,25303,1.6223929116427263,3.240855419957123,0.5006063836268543,0.7672019004821777
57,3,0.6785498857498169,6046,0.8091892441973746,2.781370410787083,0.29093185181620457,0.5788334012031555
58,3,1.551173210144043,11830,1.6940512253225057,5.9278356402723915,0.2857790478894547,0.9236204028129578
59,3,0.9333010315895081,26002,0.8824822220080606,1.6405451433187803,0.5379201088135155,0.6993233561515808
60,3,0.8176724910736084,13196,1.179382325366239,3.133789274772369,0.376343851470846,0.6479377746582031
61,3,1.8093262910842896,4356,2.195318310822084,8.885287724859005,0.24707340705240619,1.0041042566299438
62,3,0.600135087966919,5793,0.6324804851438816,2.6717541392038675,0.23672855067873577,0.5389899611473083
63,3,0.6029433608055115,15789,1.21752016947767,1.7097299121418401,0.7121125745245497,0.5596113801002502
64,3,0.8020952939987183,8095,1.3129530243189227,5.219573707651206,0.2515441102774457,0.6604597568511963
65,3,0.3417834937572479,7035,0.5278600692663219,2.7612894694646943,0.19116433648242684,0.3781045973300934
66,3,0.446949303150177,42610,3.5150335584947574,4.965108683564095,0.7079469519226836,0.43411073088645935
67,3,0.8006423711776733,12334,5.084673329079756,4.672135191233059,1.08829756010051,0.6506665349006653
68,3,1.123367428779602,20109,0.9034808238899211,5.122211223098968,0.1763849213822802,0.7543210387229919
69,3,1.7692761421203613,1270,3.0107999245331825,10.321117164357036,0.2917126001563467,0.9697383642196655
70,3,1.766072154045105,8322,4.192891486804555,11.264790008714561,0.37221213032471245,0.9434016346931458
71,3,0.5782982110977173,12504,5.052773217702399,4.538771653549172,1.1132468437248175,0.5383997559547424
72,3,0.7491629123687744,4727,6.463169527830337,5.701698325444006,1.133551647057002,0.6353152990341187
73,3,1.7718596458435059,22538,3.083974826238078,9.794751631947939,0.31485993133084017,0.9648091793060303
74,3,0.5084766149520874,11734,2.056337877978769,3.7546250179884226,0.5476812912411488,0.49681204557418823
75,3,0.9116365909576416,2536,1.7102020950652144,7.8479975232840875,0.2179157281830209,0.7116326689720154
76,3,0.4306889772415161,4716,1.5992088531116622,3.3867478095682633,0.4721960249278361,0.4611610174179077
77,3,0.18120257556438446,7894,1.6101667816294667,3.3509820582055267,0.48050593935177355,0.21067707240581512
78,3,0.2848397195339203,32581,0.4838206844097427,2.964090745550164,0.16322735231231175,0.3409699499607086
79,3,0.20904730260372162,29935,0.1752848242330817,2.534049826586029,0.06917181437949983,0.2783867418766022
80,3,0.6549325585365295,13207,1.051094588751196,2.71649293437013,0.38693072801771344,0.5837334990501404
81,3,0.6626887321472168,4992,2.0130937902297954,2.5105841695374793,0.8018427801207169,0.5942693948745728
82,3,0.23948076367378235,44497,0.16780200005953652,2.7283478191842474,0.061503155455321076,0.3118380010128021
83,3,0.5403904914855957,16120,1.0730892004075188,4.387112655589751,0.24460032933962142,0.5586833357810974
84,4,0.15679264068603516,15484,0.11198722417247216,1.9174746757906176,0.0584034957990978,0.25392696261405945
85,4,0.4899679124355316,22155,0.96111223911591,3.805361371174813,0.2525679286061963,0.5216381549835205
86,4,0.4201495051383972,12386,1.495335591114203,1.6162806022606293,0.9251707834777015,0.4852108061313629
87,4,1.2197067737579346,12648,1.2930168865286171,6.054498696578682,0.21356299692641284,0.81516432762146
88,4,0.27529776096343994,29553,0.40797493410207125,1.5973490083539919,0.2554075107995457,0.37140077352523804
89,4,0.20549486577510834,34316,1.2240598847282818,3.33372760211328,0.3671745357814994,0.24128217995166779
90,4,0.5688914656639099,18015,0.5218542306546877,1.8420100940400654,0.28330693319374045,0.5556380748748779
91,4,0.6575796604156494,15427,0.4383579477369774,3.03631404398729,0.1443717419826511,0.5865281820297241
92,4,1.5255250930786133,1823,2.6202460728318333,8.243143508426945,0.31786976293119784,0.9336424469947815
93,4,0.5548495054244995,14052,1.4012182526248478,8.64107288986763,0.16215790220537654,0.5903709530830383
94,4,0.5289210081100464,7532,0.9702293732557821,6.027918787194208,0.1609559464067083,0.5644842982292175
95,4,0.40736550092697144,36142,5.991308924130966,4.243768825514353,1.4117896545421262,0.44663533568382263
96,4,0.7362173795700073,11871,1.922823677207703,3.277622842465857,0.5866519028042032,0.6148331165313721
97,4,0.9323703050613403,19606,1.2856744191514249,5.60882614476037,0.22922343926674243,0.6785643100738525
98,4,2.172302484512329,21328,8.860738246635037,17.37756131380907,0.5098953809815274,1.0815117359161377
99,4,0.05246030539274216,2510,1.46610100809865,1.641583326392385,0.8931017905254461,0.07093547284603119
100,4,0.30707046389579773,15840,3.21866315556627,3.814182052537566,0.8438672069740503,0.4082561731338501
101,4,0.23415729403495789,27592,0.681201873227468,2.68256833795709,0.25393644724293707,0.3374873101711273
102,4,0.46751728653907776,3927,0.6655360584342673,4.763974882437071,0.13970184034506586,0.5032771229743958
103,4,0.23580309748649597,11481,0.24813341298388525,1.3405576316863261,0.18509716189640124,0.3270634114742279
104,4,0.38514989614486694,4544,0.6633989929476537,3.1741789956713804,0.20899860841248089,0.4595295786857605
105,4,0.3048051595687866,4665,0.7524602866062914,4.787845200049165,0.1571605294587234,0.3959996700286865
106,4,0.9167869687080383,5741,1.1887627897166506,5.597345355444589,0.21237974686698896,0.6897637248039246
107,4,0.31027528643608093,20934,1.3119715241846417,4.344966342047943,0.301952056909596,0.4445362091064453
108,4,0.1594868302345276,22574,0.7830567569393468,1.7692050380418987,0.4426037345030213,0.23880018293857574
109,4,0.9927211403846741,17327,1.7364962017957213,7.1626032273231015,0.24243925660593432,0.7485262155532837
110,4,0.2757757604122162,18011,0.29392282276757803,3.905177191953403,0.07526491329846163,0.3473673462867737
111,4,0.13327381014823914,8742,0.5618205175507408,2.578518360538716,0.21788501728300463,0.16397039592266083
112,5,0.26708170771598816,24346,0.7307208544730982,1.208350580166011,0.6047258688551317,0.3712479770183563
113,5,0.25228139758110046,18125,0.18615978927099067,2.634035470809474,0.07067474653775661,0.3274291753768921
114,5,0.3318530321121216,23183,1.0923312909360705,1.911841821199144,0.5713502439497677,0.42760753631591797
115,5,0.40837374329566956,6026,2.2063533007949894,4.395521843448331,0.5019548029509008,0.513465940952301
116,5,0.18733760714530945,19969,0.4107109493185727,2.020603135675303,0.2032615618905819,0.3097427785396576
117,5,0.4526866376399994,17834,1.4644465786819274,3.372270812577118,0.43426126194246856,0.4765344262123108
118,5,0.3562502861022949,9666,0.5678590816998614,0.7748456426699865,0.7328673614816786,0.43922582268714905
119,5,0.396324098110199,13558,1.4132107536136105,1.2432044466866379,1.1367484707595223,0.49545034766197205
120,5,0.3635993003845215,28346,4.177140615147093,4.253666142745432,0.982009512493162,0.4294387698173523
121,5,0.057842228561639786,2603,0.5458171307062266,1.5180137494636232,0.3595600704530685,0.0810941755771637
122,5,0.17622460424900055,41024,0.5180135597956259,2.870332738659031,0.18047160624222688,0.30922961235046387
123,5,0.1657392531633377,7599,1.1609624398340588,2.21369931897822,0.5244445033164672,0.26339268684387207
124,5,2.000497579574585,6703,2.526086067979499,16.501942778471278,0.15307810128119717,1.0058648586273193
125,5,0.1561414897441864,18578,0.15609674392414552,2.086237026994059,0.07482215199151251,0.27790045738220215
126,5,0.06501469761133194,2510,0.21798176576601128,1.5408055996346013,0.1414725944775666,0.08165627717971802
127,5,0.635137677192688,18669,0.7317339402359355,3.758620169595846,0.1946815339721923,0.5867957472801208
128,5,0.17498764395713806,54902,0.1998532024870278,2.413242040940001,0.08281523324079774,0.2854641079902649
129,5,0.27425843477249146,1004,1.1266615521054972,6.065238987669671,0.18575715720283376,0.3581172823905945
