step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,2.043456792831421,0.21836857497692108,0.18382097631889205,1.9649885892868042,11.628072525760563,0.0
25,1.2127336263656616,0.42090633511543274,0.3965918932872673,0.6595885753631592,2.7357257947461244,0.007563366554677486
50,1.0817261934280396,0.4541994035243988,0.4292082646465113,0.4866149127483368,1.8241765352959156,0.011571618728339672
75,1.011154055595398,0.4686404764652252,0.4456130047213484,0.4087828993797302,1.4384392824959427,0.014734090305864811
100,0.9639877080917358,0.481208473443985,0.45936279339526037,0.3600822389125824,1.2068263935073762,0.017452074214816093
125,0.9295325875282288,0.4909365475177765,0.4703822180633038,0.3251015245914459,1.0457240641932743,0.019865049049258232
150,0.9027748107910156,0.5021752119064331,0.48235327727801275,0.29919248819351196,0.9292310573646098,0.022062571719288826
175,0.8811869025230408,0.5113595128059387,0.49226487718541473,0.27945080399513245,0.8380019054376148,0.02409203164279461
200,0.863269031047821,0.5200604200363159,0.5013714299426779,0.263036847114563,0.7668032536014576,0.02598901465535164
225,0.8480112552642822,0.5273112058639526,0.5086669916611711,0.24907410144805908,0.709288055776104,0.0277748703956604
250,0.8348557949066162,0.5349848866462708,0.5166909547889327,0.2365906536579132,0.6584724270228238,0.029457619413733482
275,0.8233321905136108,0.5402417182922363,0.5219995837270763,0.226714089512825,0.6183883121859767,0.031054755672812462
300,0.813043475151062,0.5461027026176453,0.5275485643579875,0.21795611083507538,0.5843814503007038,0.03258052095770836
325,0.80378258228302,0.5512990951538086,0.5326899736805698,0.21030530333518982,0.5554538239420238,0.03404361009597778
350,0.795355498790741,0.557280957698822,0.5385206336517054,0.20321619510650635,0.5286960763419437,0.03545338660478592
375,0.7876299619674683,0.5618731379508972,0.5433401441684722,0.19742994010448456,0.5083240938201508,0.03681569546461105
400,0.7804721593856812,0.5667673945426941,0.5478004752711518,0.19165879487991333,0.4875744098077043,0.038132354617118835
425,0.7738980650901794,0.570090651512146,0.5511382234866132,0.18677224218845367,0.46652921909050454,0.039411790668964386
450,0.7677986025810242,0.5731722116470337,0.5542457738001777,0.18137528002262115,0.4485382498170897,0.040651485323905945
475,0.7621379494667053,0.5762537717819214,0.5570973759569209,0.17732448875904083,0.43287836035600813,0.04185783118009567
500,0.7568475008010864,0.5802416801452637,0.5610210761437509,0.1732303351163864,0.4183000739650461,0.04303591325879097
525,0.7518395781517029,0.5845317244529724,0.5649475268969137,0.16975633800029755,0.40786652185402955,0.044186241924762726
550,0.7471006512641907,0.5882779359817505,0.5685446738896553,0.16585920751094818,0.3945670100095706,0.045309778302907944
575,0.7426458597183228,0.5910574197769165,0.571175016339615,0.16274040937423706,0.3832055715965388,0.04640483856201172
600,0.7384340167045593,0.5946223735809326,0.574800635710369,0.15939849615097046,0.3708942941615706,0.047477707266807556
625,0.734470784664154,0.5971601009368896,0.5771797968199135,0.15616796910762787,0.3593397425496364,0.048528723418712616
650,0.7307237386703491,0.6003021001815796,0.5803186046642203,0.1535673588514328,0.3504790020140308,0.04955597221851349
675,0.7271538376808167,0.6038066744804382,0.5837101909156699,0.15120179951190948,0.3411730669172045,0.05056675896048546
700,0.7237309217453003,0.6056797504425049,0.5854123221034393,0.14930491149425507,0.33483549794549117,0.05156288668513298
725,0.7204629182815552,0.6080966591835022,0.5877386293712671,0.14638008177280426,0.32530212649573087,0.05254088714718819
750,0.7173559069633484,0.6103323101997375,0.5895507852852389,0.14379476010799408,0.31730823056127244,0.05349837243556976
775,0.7143715023994446,0.6129305362701416,0.5919485390390807,0.14231422543525696,0.31107080420547717,0.05444280803203583
800,0.7115042805671692,0.6155891418457031,0.5944538111917814,0.14072711765766144,0.30506369243231923,0.05537673458456993
825,0.7087354063987732,0.617885172367096,0.5964649545781135,0.13866376876831055,0.2987496012130359,0.05629918724298477
850,0.7060837149620056,0.619093656539917,0.5976823833266663,0.1363222301006317,0.2914008995969865,0.05720539391040802
875,0.7035584449768066,0.6208459138870239,0.5994801585296792,0.13404108583927155,0.28402555115542644,0.05809547007083893
900,0.7011400461196899,0.6223564743995667,0.6008703897540091,0.1324736475944519,0.27800241570770234,0.05897264927625656
925,0.6988105773925781,0.6240483522415161,0.6022496477266059,0.13069283962249756,0.27293827066643034,0.05983823537826538
950,0.6965507864952087,0.6260423064231873,0.6041204472679067,0.12939433753490448,0.26844971416518054,0.060694556683301926
975,0.6943626999855042,0.6278550028800964,0.6057703536606729,0.12821905314922333,0.263975906362332,0.061541926115751266
1000,0.6922444105148315,0.6293655633926392,0.6071377350827327,0.12684737145900726,0.25941149957251497,0.06237940490245819
1025,0.6901953816413879,0.6317824721336365,0.609439872453593,0.1256486028432846,0.25436920806521773,0.06320717185735703
1050,0.6882125735282898,0.6335951685905457,0.6110052638804657,0.12447569519281387,0.25008011550202575,0.06402617692947388
1075,0.6862881779670715,0.634441077709198,0.6118854010063555,0.12356731295585632,0.24617222531325372,0.06483800709247589
1100,0.6844210624694824,0.6357099413871765,0.6130589217747292,0.12250320613384247,0.24215679714085442,0.06564244627952576
1125,0.6826027631759644,0.6366162896156311,0.6138554765984956,0.12175166606903076,0.23875446652065113,0.0664408951997757
1150,0.6808352470397949,0.6381872892379761,0.6152727361748408,0.12033536285161972,0.23473306031098365,0.0672309473156929
1175,0.6791171431541443,0.6402416825294495,0.6172047923640426,0.11950402706861496,0.23169807665615175,0.06801160424947739
1200,0.6774343252182007,0.641329288482666,0.6182226696691671,0.11880654841661453,0.2290162443701689,0.06878655403852463
1225,0.6757937669754028,0.6425377726554871,0.6193392624043306,0.11744140088558197,0.22561114497716872,0.06955407559871674
1250,0.674198567867279,0.6439878940582275,0.620712986841832,0.11648911982774734,0.22220841962393528,0.07031387090682983
1275,0.6726483106613159,0.6452568173408508,0.6217295138549712,0.11550579965114594,0.21834010528195025,0.07106690108776093
