step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,1.8287047147750854,0.3471299111843109,0.2845850800524861,0.6370573043823242,3.641175497435823,0.0
25,1.57932710647583,0.3703323304653168,0.32741339229999394,0.496028870344162,2.6372526513922065,0.004225419368594885
50,1.4363709688186646,0.38676735758781433,0.3530915303197234,0.4236728847026825,2.0812256996164624,0.007630547042936087
75,1.3423030376434326,0.3980664610862732,0.3714896852431475,0.38134729862213135,1.723397239213705,0.010564945638179779
100,1.2751984596252441,0.4089426100254059,0.38589608716869767,0.35721534490585327,1.4743145069711519,0.013208257965743542
125,1.2244764566421509,0.41861027479171753,0.39826295063857786,0.3405313193798065,1.2893156769327425,0.01566993072628975
150,1.184701919555664,0.42574018239974976,0.40716901196265803,0.3282499611377716,1.146312250633366,0.017996132373809814
175,1.1524145603179932,0.43123868107795715,0.41337035381829135,0.31890639662742615,1.034111421880455,0.020230591297149658
200,1.1255149841308594,0.4384894371032715,0.4211592427369504,0.3099648952484131,0.9441245219447686,0.022388609126210213
225,1.1025837659835815,0.4420543909072876,0.4251274857871117,0.3018018305301666,0.8707314872963153,0.02448252961039543
250,1.082736849784851,0.44839879870414734,0.43220608547909195,0.2951990067958832,0.8092290960672514,0.02651779167354107
275,1.065267562866211,0.4537160098552704,0.4377064002118831,0.2899238169193268,0.7577648301257152,0.028510747477412224
300,1.0496675968170166,0.45836856961250305,0.44281298465785934,0.28477880358695984,0.7134910638459261,0.030470065772533417
325,1.035597324371338,0.4612084627151489,0.44593294467525885,0.2794913947582245,0.6768499973108651,0.0323914997279644
350,1.0227549076080322,0.4623565077781677,0.44710455335191523,0.2748982608318329,0.6447490912818797,0.03428100049495697
375,1.0109639167785645,0.4645921587944031,0.44941850548331885,0.2709141969680786,0.6154746494608738,0.036142051219940186
400,1.000052571296692,0.4673716127872467,0.4521925012072869,0.2673179805278778,0.5910224246294774,0.03797966241836548
425,0.9898890256881714,0.4700906276702881,0.45500084149732367,0.2630908787250519,0.5682796085321675,0.03979373350739479
450,0.9803999066352844,0.47232627868652344,0.45751889920822675,0.259133905172348,0.547770191859079,0.04158095642924309
475,0.9714874029159546,0.47486403584480286,0.4600893205410804,0.25481951236724854,0.5292157849261911,0.043344251811504364
500,0.9631047248840332,0.47740182280540466,0.4628878019101359,0.25152134895324707,0.5118806267164575,0.045082803815603256
