step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.4255821704864502,33165,0.8673357987112422,11.84469558986906,0.07322567238055606,0.8792139291763306
1,1,1.3134102821350098,24421,0.7956094743827503,11.093987811846972,0.0717153730359311,0.8452513813972473
2,1,1.2119592428207397,1381,0.6572561951712035,8.187523567839127,0.08027533474869593,0.8130905628204346
3,1,1.3551523685455322,10183,0.6256608568599908,3.864588681074543,0.16189584674917198,0.8460491299629211
4,1,0.7207390666007996,44207,0.5984962488077199,7.705937424725623,0.077666897071767,0.5992143750190735
5,1,0.6756564378738403,18015,0.34364306347114115,4.439232407933728,0.07741046917410994,0.5766510963439941
6,1,0.8792805671691895,18064,0.3626810147554306,3.216133643251173,0.11276926116437296,0.6625030636787415
7,1,2.584068536758423,8515,0.7562151226954718,12.287120457019038,0.06154534948531583,1.181997537612915
8,1,3.3721070289611816,6234,1.2480796338051978,19.09696172737736,0.06535487956787851,1.2972748279571533
9,1,0.4227345585823059,37243,0.20483324283220103,1.910014418188424,0.10724172596894338,0.43151265382766724
10,1,0.850268542766571,8229,0.5407678698726783,5.211705608889452,0.10376024865069178,0.6599870324134827
11,1,2.768306255340576,3778,1.9021603537011074,22.14580857236681,0.08589256732194946,1.253888487815857
12,1,0.8849547505378723,16264,0.34930631560944764,3.1845920236583765,0.10968636265315515,0.6612524390220642
13,1,1.0150197744369507,21765,0.651995424540623,5.656788810947686,0.1152589298152141,0.7469363212585449
14,1,0.9517584443092346,19959,0.4960972786293542,3.4436979994338563,0.14405946128573657,0.6806631088256836
15,1,1.1862937211990356,9095,0.4364695857153994,5.196175884192335,0.08399823166939582,0.8104233741760254
16,1,1.2232556343078613,13351,0.6024150790384171,4.3031329912949925,0.1399945296268859,0.7913210391998291
17,1,1.197906732559204,6731,1.0599748788369814,8.248823832248679,0.1285001232167056,0.8202801942825317
18,1,0.9787797331809998,7902,1.7907566345576866,11.367973087788098,0.15752646674377044,0.7371569871902466
19,1,1.0146290063858032,19174,0.9375039219774225,7.580179714615417,0.12367832390169965,0.746677041053772
20,1,0.7033936381340027,24648,0.647599843675541,5.9578579823684965,0.10869675739031034,0.5935004353523254
21,1,0.4589298665523529,16178,0.4104732613824766,3.3933829338869628,0.12096284721753389,0.46309027075767517
22,1,0.6875760555267334,22237,1.0806607430602029,6.8518216855869385,0.15771874877206088,0.6058446168899536
23,1,1.7275915145874023,22829,1.4456638844992509,11.233458304704731,0.12869268263484432,0.9861998558044434
24,1,1.655869960784912,3109,1.1631702529459889,10.438340094299267,0.11143249237310483,0.9783329367637634
25,1,0.5922272205352783,8439,0.389981945141271,2.4122772304990465,0.16166547534854886,0.5457609295845032
26,1,0.6410096883773804,4882,0.684093590284082,4.272607001915285,0.16011151738909354,0.5561904907226562
27,1,0.856163740158081,3997,0.33353225252272817,2.299999609789359,0.145014047438525,0.6857432723045349
28,2,0.5224802494049072,16351,1.4441591982295898,8.64787115391463,0.1669959198658615,0.49479904770851135
29,2,1.1076818704605103,4394,0.33293631001355234,3.9999740923620672,0.0832346166064449,0.7803451418876648
30,2,0.9578259587287903,6916,0.3193198543218395,6.373296783817093,0.05010277493001706,0.7724599838256836
31,2,1.084386944770813,16768,0.5615332964881671,4.7132794811211705,0.11913855283507892,0.7831465601921082
32,2,0.503990650177002,18453,1.1276841069167087,6.778507399197756,0.1663617136495278,0.5003015995025635
33,2,0.5123224854469299,22475,0.357608539353941,4.589709164768039,0.07791529408856047,0.5085645318031311
34,2,0.5200467109680176,11052,0.32594387652038737,3.367059623810951,0.09680371390375805,0.5296618342399597
35,2,0.7261337041854858,24236,0.6908181362049401,4.254974460095541,0.16235541310141405,0.6289371252059937
36,2,0.25475719571113586,17584,0.31027942311817286,3.1299533147009413,0.09913228470876413,0.3157291114330292
37,2,0.3715639114379883,16282,0.2782674425503964,3.727708214655601,0.07464839695776204,0.45863327383995056
38,2,1.6477506160736084,12084,1.4027124640087487,10.169444056950825,0.13793403613345565,0.9939753413200378
39,2,0.12576532363891602,39514,0.5677656979091983,2.6251871131113504,0.21627627801207308,0.20331577956676483
40,2,0.6892762780189514,19548,0.2625523808415236,2.397948788855335,0.1094904036573458,0.6176565885543823
41,2,0.09693770110607147,9676,0.1945766817150062,1.2602611122733616,0.15439394250915076,0.19124950468540192
42,2,0.46254628896713257,17405,1.0735642470172335,4.045185465698162,0.2653930842282607,0.49500006437301636
43,2,0.49472999572753906,9656,0.5388793263730745,2.4997979085610758,0.21556915642154711,0.5466910004615784
44,2,0.39857208728790283,13307,0.5960971170846059,4.512643083772825,0.13209489561184237,0.508372962474823
45,2,1.0616239309310913,13318,1.4289853861697115,9.843486621820674,0.14517065355702774,0.8206625580787659
46,2,0.6892551183700562,17066,0.41921969394517805,6.366585972179985,0.06584685980476394,0.6713768243789673
47,2,0.9221419095993042,5137,2.2683850751291024,9.16704803788529,0.24744989507572598,0.7140445709228516
48,2,0.4705781042575836,15465,4.116292569062593,17.362783905533135,0.23707560904162292,0.4751843512058258
49,2,0.16583938896656036,28681,0.5158576279567167,2.482177921109049,0.20782459773311546,0.2750339210033417
50,2,0.4250117540359497,8645,0.3783006639228899,1.8451045467650466,0.20502939228345915,0.4633888900279999
51,2,1.0529052019119263,4963,1.8672597227234302,9.230758506210684,0.2022867049838742,0.7125137448310852
52,2,1.5531651973724365,16539,2.5656697942219453,12.581640839606363,0.2039217163269471,0.7080068588256836
53,2,0.7373853921890259,9472,0.7564763655308884,3.47361469114354,0.21777785759008086,0.6041883826255798
54,2,1.1275649070739746,12342,0.9342478399114164,5.686496668607042,0.16429233926555775,0.7282088398933411
55,3,0.30615198612213135,28380,0.324053585055135,2.4287463136938583,0.133424221059198,0.4175647795200348
56,3,0.5178365707397461,8369,0.7215862187428486,2.9739111516845496,0.24263879515494902,0.5377570390701294
57,3,1.0813894271850586,19968,0.1982410878940209,3.3422607274736476,0.05931347194562176,0.7889102101325989
58,3,0.37383031845092773,7681,0.8700409970189533,3.9692154321996953,0.2191972221917335,0.43261855840682983
59,3,0.2772073447704315,41061,0.2102600934633402,2.277791603558305,0.09230874902461894,0.3784957230091095
60,3,1.817236065864563,6028,0.5488071043088736,10.507637033419172,0.052229354950438386,1.0634866952896118
61,3,0.39512380957603455,16985,0.4757291440799192,5.218676819666684,0.09115895858640519,0.5141779780387878
62,3,0.46717777848243713,5202,0.3433586971329634,3.7947620604307355,0.09048227310829048,0.539566159248352
63,3,0.7373661994934082,22489,0.6524016305467294,3.3064140038853003,0.19731395698781462,0.6696277856826782
64,3,0.5990302562713623,9893,0.5289036943847022,2.979176264915795,0.1775335352302405,0.574680745601654
65,3,1.2463418245315552,13232,1.518457847716497,8.98663081407636,0.16896853549807186,0.9222562909126282
66,3,0.3526521623134613,25411,0.30348310626715674,2.2064386028241856,0.13754432408795264,0.43555018305778503
67,3,0.5036212801933289,29832,0.4363804424544574,4.628815798477287,0.09427474789511314,0.5314638018608093
68,3,0.5604344010353088,5393,0.39051697932461465,1.596154071020914,0.2446612055906307,0.583780825138092
69,3,0.25940847396850586,19521,0.4285167083578751,3.6973245260174195,0.11589913337126963,0.3201821446418762
70,3,0.6417374610900879,8243,1.966711031458341,6.605536601476318,0.29773675480330986,0.5839045643806458
71,3,0.32965826988220215,39514,1.5188318336970936,5.836134132862748,0.2602462176365049,0.3827667534351349
72,3,1.1999247074127197,2233,1.220660328257895,7.399705270528514,0.1649606685173484,0.8270537257194519
73,3,0.26001375913619995,22123,0.3374668325082577,2.109020730571486,0.1600111500168391,0.33169472217559814
74,3,0.8864176869392395,5218,1.3996449293062447,8.498602373375133,0.164691188952546,0.7770417928695679
75,3,0.5092029571533203,15631,1.0688117959665833,3.3187389256317092,0.32205359322225596,0.5465579628944397
76,3,0.2832457721233368,21325,1.748104538795585,5.578181749751038,0.31338249939118457,0.38643550872802734
77,3,0.43249478936195374,6720,0.47969296176869364,2.07396893135415,0.231292260224582,0.5052227973937988
78,3,0.9285001158714294,9370,0.7822308393262061,8.746579277265468,0.08943277303383379,0.8058561086654663
79,3,0.945324718952179,8503,1.636681270554329,5.904221525050004,0.27720526128805617,0.7282071113586426
80,3,0.13377287983894348,17203,0.3989544814408428,1.734497566466083,0.23001155444308546,0.25443175435066223
81,3,0.6136763691902161,4902,1.0504563163347458,4.14212008210173,0.25360354009859754,0.5826557874679565
82,3,0.2274496704339981,20478,0.7179517821922121,2.8806447402785706,0.24923301792588762,0.36460942029953003
83,4,0.39362770318984985,16036,1.3274883335837755,5.285570256280981,0.25115328511735047,0.4849049150943756
84,4,0.26343512535095215,3025,0.8731378490831003,4.08425231173767,0.21378156451637162,0.37669968605041504
85,4,1.9046915769577026,11410,4.13731206521752,17.375442386952038,0.23811261739868947,1.1023422479629517
86,4,0.20903287827968597,13868,0.30081288074435664,1.7274817459307255,0.17413375362881867,0.3360099792480469
87,4,0.4945336580276489,8915,0.1340420060836761,1.9338196716860838,0.06931463571612989,0.5704224109649658
88,4,0.26432156562805176,6085,0.1757164206845489,2.1176452375031296,0.08297727002264525,0.37790071964263916
89,4,0.4541853368282318,15354,0.793297035142706,3.4853229096476097,0.22761077114162895,0.48162931203842163
90,4,0.5292416214942932,13170,0.13923595397024696,3.766136858998854,0.03697049766991815,0.600104033946991
91,4,0.07415036112070084,7216,0.6131099793420254,2.1662534210979683,0.28302781815388284,0.1166830062866211
92,4,0.047017473727464676,18919,0.07718078396924112,0.5642473360238318,0.13678537591862816,0.11849656701087952
93,4,0.7869977355003357,5582,1.7926310578864686,7.426690594073164,0.24137683335250673,0.7237262725830078
94,4,1.3215618133544922,12166,0.8678105801839957,7.199341084009175,0.12054027862513886,0.9132555723190308
95,4,0.07050136476755142,16131,0.22568969322804175,0.9763834021166483,0.23114863765458346,0.14548444747924805
96,4,1.6974315643310547,14074,2.0639730426931417,15.953310205349345,0.12937584840548869,1.1086065769195557
97,4,0.3556023836135864,26530,0.153746004546812,0.9827160926237783,0.15645007311945533,0.4493143856525421
98,4,2.06581711769104,9695,2.9635228231543786,12.670910137946217,0.23388397446519116,0.9187869429588318
99,4,0.2658948302268982,13478,1.000725930095271,3.7913474860818033,0.26394993699963254,0.3930932283401489
100,4,1.460505485534668,11348,5.360551300122056,16.921702675207374,0.3167855743013193,0.8660611510276794
101,4,0.15759660303592682,46154,0.5692005947541524,2.2165187987171353,0.2567993536004903,0.28335991501808167
102,4,0.27819448709487915,14537,2.7817106824781033,8.45835507791851,0.3288713534549695,0.37704527378082275
103,4,0.38223087787628174,11320,0.5419288303555567,1.794399114013015,0.30201131182197183,0.46373704075813293
104,4,0.4314001202583313,11593,2.3840763405053127,8.31274095900394,0.28679786273415814,0.48365628719329834
105,4,0.40427178144454956,18554,0.525180617967338,3.3945726798196825,0.15471184962081308,0.5216379761695862
