step,grad_theta_norm,grad_phi_norm,egr
0,0.0,2.3845481017036763,0.0
1,0.0,16.660649321980713,0.0
2,0.0,3.4941035044735282,0.0
3,0.0,10.165801878229376,0.0
4,0.0,4.136768438634932,0.0
5,0.0,6.633111191434204,0.0
6,0.0,1.017298514276279,0.0
7,0.0,4.739496333852563,0.0
8,0.0,1.601008223073522,0.0
9,0.0,2.6905500896283057,0.0
10,0.0,3.4307155936242064,0.0
11,0.0,0.43652794124543753,0.0
12,0.0,2.9480661831903308,0.0
13,0.0,2.8676299572480657,0.0
14,0.0,0.39631920150893324,0.0
15,0.0,1.7717756924777468,0.0
16,0.0,2.0491685164395457,0.0
17,0.0,0.22278700453385825,0.0
18,0.0,1.3760683374229605,0.0
19,0.0,1.5031741997972337,0.0
20,0.0,0.24690001491937766,0.0
21,0.0,0.8736944515684401,0.0
22,0.0,1.143092334180108,0.0
23,0.0,0.3139141405916879,0.0
24,0.0,0.5356121268093337,0.0
25,0.0,0.5690823597174897,0.0
26,0.0,0.6695739199841605,0.0
27,0.0,0.11123090142873815,0.0
28,0.0,0.8926203982386637,0.0
29,0.0,0.4094868411574171,0.0
30,0.0,0.49132583327582513,0.0
31,0.0,0.24197301074852148,0.0
32,0.0,0.3117237185610279,0.0
33,0.0,0.029272756210715272,0.0
34,0.0,0.48931292238189283,0.0
35,0.0,0.7404993571235453,0.0
36,0.0,0.6701790429606954,0.0
37,0.0,0.6012992917558498,0.0
38,0.0,0.251295308343881,0.0
39,0.0,0.804183207333619,0.0
40,0.0,0.6318894060479904,0.0
41,0.0,0.491617527126683,0.0
42,0.0,0.9108225281633865,0.0
43,0.0,0.33135625131094126,0.0
44,0.0,0.23029880439782985,0.0
45,0.0,0.32921391908386566,0.0
46,0.0,0.1388547253180612,0.0
47,0.0,0.30499968441432623,0.0
48,0.0,0.6729234995764406,0.0
49,0.0,0.27550380244548606,0.0
50,0.0,0.5157552255071783,0.0
51,0.0,0.34502045802327025,0.0
52,0.0,0.3110763651559179,0.0
53,0.0,0.48654776637957725,0.0
54,0.0,0.14068377003828017,0.0
55,0.0,0.5374479119623322,0.0
56,0.0,0.1805159375225207,0.0
57,0.0,0.10571957003478288,0.0
58,0.0,0.46877155669699677,0.0
59,0.0,0.12055096341695352,0.0
60,0.0,0.3608095472340563,0.0
61,0.0,0.370500389238712,0.0
62,0.0,0.05986883547936656,0.0
63,0.0,0.5772042666819827,0.0
64,0.0,0.2425554087621399,0.0
65,0.0,0.5369829660439501,0.0
66,0.0,0.676810421761085,0.0
67,0.0,0.5581249996644827,0.0
68,0.0,0.5709946535177599,0.0
69,0.0,0.05279627171479188,0.0
70,0.0,1.0778642052782623,0.0
71,0.0,0.10235243343464927,0.0
72,0.0,0.8908037674693043,0.0
73,0.0,0.3735262584050178,0.0
74,0.0,1.0453366946538498,0.0
75,0.0,0.5589863342772037,0.0
76,0.0,0.6365466371396792,0.0
77,0.0,0.8443105585869553,0.0
78,0.0,0.09570298901314651,0.0
79,0.0,0.7706829259166158,0.0
80,0.0,0.6069996740288908,0.0
81,0.0,0.6304754175265382,0.0
82,0.0,1.1587860772617422,0.0
83,0.0,0.5658953384494717,0.0
84,0.0,1.0082098732999443,0.0
85,0.0,0.038533700925075756,0.0
86,0.0,0.9811940621656128,0.0
87,0.0,0.16753190816815097,0.0
88,0.0,0.46221236570560553,0.0
89,0.0,0.3649740861427094,0.0
