step,grad_theta_norm,grad_phi_norm,egr
0,0.026649045899804023,0.42026236048316595,0.06341049878724048
1,0.11691064715534898,0.3770664488227842,0.31005316840052577
2,0.18134788796651946,0.314975436676797,0.5757524773337441
3,0.20218877343863104,0.2492188842552221,0.8112899391314208
4,0.19916045514067768,0.19302936093264408,1.0317624954948756
5,0.16520021685240832,0.12958052486921234,1.2748846095342845
6,0.09706620297857199,0.08562114232856576,1.1336709641755638
7,0.035511129741548665,0.07742478275227792,0.45865326938931883
8,0.032660332143980834,0.06854950846735697,0.4764488159540505
9,0.08989944493942686,0.09103356393123768,0.9875417489569559
10,0.14709333996890872,0.14276090673285186,1.0303474763097
11,0.16180241489182007,0.1382417569588455,1.1704308339977054
12,0.15497340599076584,0.1213059620636477,1.277541543326417
13,0.16234042466239446,0.12993163101344268,1.2494295915083937
14,0.1470730334229065,0.1139937550684889,1.290185004724627
15,0.1462153252736398,0.1097393226020583,1.3323877148624295
16,0.1121426699041191,0.09462624379600894,1.1851117132440148
17,0.0866240823438749,0.08158976358582991,1.0617028231940804
18,0.04829757219707329,0.10883243051004683,0.44377922987000584
19,0.025177258576905923,0.08111812806491746,0.310377706897361
20,0.02573322167320816,0.08097915323798532,0.31777587988928935
21,0.04909179545596599,0.0796030272603963,0.6167076447326669
22,0.0874622981130476,0.060029747074838324,1.4569826190097468
23,0.08124770599116189,0.05862479762383992,1.385893159258198
24,0.10607690227234819,0.0711963153377972,1.4899212377433724
25,0.0995692939152479,0.09263556974603453,1.074849479386241
26,0.1103057935205231,0.07801313391355841,1.4139387560219316
27,0.09162559661664485,0.0921071599702285,0.9947717055358771
28,0.09178750010566654,0.0963735695153263,0.9524136188617268
29,0.06849923132374641,0.060890269628954836,1.1249618656647953
30,0.03873996345794548,0.09663237587513203,0.40090045501524463
31,0.0420114492441433,0.04802629225577488,0.874759371794247
32,0.030418557692136992,0.07012522991561887,0.4337748015700715
33,0.02762211095110025,0.1047561475034677,0.2636800952414005
34,0.01743262893215205,0.06711558072227601,0.2597404171175759
35,0.018006671438299,0.04306790100143835,0.41809958273284614
36,0.03170250563582891,0.045880877466955114,0.690974266086587
37,0.03343600062547019,0.11035576039374692,0.30298373647074056
38,0.026073484553312185,0.05847398058061455,0.44589891596178144
39,0.046125532463309804,0.13693311173333514,0.3368471794667039
40,0.04684279000769518,0.08752435121573901,0.5351972263318703
41,0.027122144522428226,0.05339990219260383,0.5079062584065347
42,0.02923396827265985,0.08147355310690584,0.35881543344429284
43,0.01811531251957328,0.13347188934806342,0.135723803775618
44,0.01573664297807086,0.048762182419722584,0.3227222859365544
45,0.017148804284596187,0.04994689370970691,0.34334075676301906
46,0.02356876184109274,0.0701820264326381,0.33582333025648115
47,0.043174287288375225,0.04367812163186774,0.9884648348954325
48,0.02848432379201135,0.06312577062258662,0.4512313039607999
49,0.041439480425148785,0.06645931588231502,0.6235315527157329
50,0.03381328031847914,0.13563251980510044,0.2493006866407734
51,0.02939802233030027,0.07408701618212118,0.39680397247524524
52,0.021021132177457498,0.04596354173983573,0.45734361150810837
53,0.02102931922893872,0.10235035994165177,0.2054640476176314
54,0.016873388759859855,0.03767439573830293,0.4478741710051394
55,0.022350712017497592,0.060855230728518665,0.36727676075765947
56,0.02417482461236985,0.10325624764150342,0.234124570322065
57,0.014877572668804146,0.04927254705134013,0.30194446114182677
58,0.016560050309730425,0.07731833181385674,0.21418012935644334
59,0.016637356822238245,0.05438693455297872,0.3059072359690683
60,0.014562500764052223,0.0632268247741516,0.23032155759584091
61,0.014005810496412939,0.08834534089690206,0.1585347948637044
62,0.020322458039683057,0.08858409447879191,0.2294143001520333
63,0.027927991383743425,0.06330146133695275,0.44119031051498075
64,0.015741807590496024,0.05195649170745081,0.3029805722609172
65,0.01669318497275338,0.07948688806952993,0.21001180670126704
66,0.015269665179814365,0.1727219496552836,0.08840604920336398
67,0.022661870431926655,0.056471096932160146,0.40130034057510006
68,0.013238003167791184,0.1849980535220552,0.07155752677225552
69,0.016651941392226817,0.19879749945382633,0.08376333423655921
70,0.022722249306049234,0.08842248835733421,0.25697364695242214
71,0.014862210842837398,0.11145821938871434,0.13334333640188156
72,0.015928969940499013,0.24908126563989727,0.06395089530123053
73,0.014925453861728543,0.059080457925044697,0.25262928531142764
74,0.018562229092002638,0.14328053360587226,0.1295516468617641
75,0.021354088565661303,0.15395697312893172,0.13870166535191333
76,0.014831782366543443,0.05884978673208314,0.25202780145685
77,0.014040607246704868,0.10342917960155538,0.1357509292895713
78,0.013202372395844807,0.09386217189292095,0.14065700941552436
79,0.015325866130916216,0.10370783972121059,0.14777924380613583
80,0.017917305348651946,0.057060464815728,0.31400559750433826
81,0.017101611615736055,0.22621795799603775,0.07559794000067843
82,0.015186037196740642,0.06804496628734234,0.22317649673584092
83,0.01559521912254887,0.04192555879703622,0.3719740313462285
84,0.013319984437938269,0.15763058553214865,0.0845012685379968
85,0.01729732485156478,0.08426594382031759,0.20527064751381688
86,0.016263072290496925,0.04922698458497648,0.33036905321903187
87,0.019160431107465705,0.08642007391681406,0.22171273685425652
88,0.015043131824266745,0.14674744785372149,0.1025103471588773
89,0.016435065253913823,0.09073954674308872,0.18112351057103437
90,0.015906420347874484,0.13645837232778027,0.11656610053613896
91,0.02017859904543407,0.1153344492907121,0.17495725838510678
92,0.022590987625676597,0.07734587498175657,0.29207747188473865
93,0.024976578792477812,0.1390625299613765,0.1796068200343777
94,0.014000713316579287,0.0677494105980954,0.20665439289838228
95,0.015805023216900204,0.05186182522494461,0.3047525448254667
96,0.0270877932657413,0.06855882871540311,0.3951029177845388
97,0.02330396779918756,0.04016820103146575,0.5801596088496034
98,0.014748068584114963,0.04347039486713045,0.3392669569451564
99,0.01463634617785991,0.0655519520545369,0.2232785709487295
100,0.020115903875915876,0.05676643100682015,0.35436266678707895
101,0.013449319374970837,0.05785961544066366,0.2324474380326805
102,0.02292616045947448,0.050032267905489834,0.45822748835458366
