step,grad_theta_norm,grad_phi_norm,egr
0,0.0,0.9389253274256574,0.0
1,0.0,0.8982519127195288,0.0
2,0.0,0.893349153886482,0.0
3,0.0,0.8287503414902677,0.0
4,0.0,0.7344073403064579,0.0
5,0.0,0.6706520989311364,0.0
6,0.0,0.5981253188804048,0.0
7,0.0,0.5150792299837439,0.0
8,0.0,0.447819209588653,0.0
9,0.0,0.3829582057793215,0.0
10,0.0,0.3355061406075471,0.0
11,0.0,0.26325236874511593,0.0
12,0.0,0.20914551814351692,0.0
13,0.0,0.19299626517564009,0.0
14,0.0,0.14356622360438384,0.0
15,0.0,0.1128578705019539,0.0
16,0.0,0.11776751018786785,0.0
17,0.0,0.07913594676889738,0.0
18,0.0,0.07503117913294531,0.0
19,0.0,0.045259646315274994,0.0
20,0.0,0.04816235694717045,0.0
21,0.0,0.039611561386634984,0.0
22,0.0,0.01623474889457696,0.0
23,0.0,0.055761165073860225,0.0
24,0.0,0.038478867060080524,0.0
25,0.0,0.038399289855074986,0.0
26,0.0,0.04152850445925764,0.0
27,0.0,0.07215909449634939,0.0
28,0.0,0.06344259697435846,0.0
29,0.0,0.07215789488612877,0.0
30,0.0,0.08708849328575478,0.0
31,0.0,0.07499671223652786,0.0
32,0.0,0.08931806047068451,0.0
33,0.0,0.07985692875219533,0.0
34,0.0,0.08136410594930289,0.0
35,0.0,0.06662775722637536,0.0
36,0.0,0.06503688024203035,0.0
37,0.0,0.0883817296044779,0.0
38,0.0,0.06192594014098418,0.0
39,0.0,0.06611166831124204,0.0
40,0.0,0.05610118839339431,0.0
41,0.0,0.05984855313596116,0.0
42,0.0,0.06980868638159607,0.0
43,0.0,0.050929496316110975,0.0
44,0.0,0.05573074865958429,0.0
45,0.0,0.04087780609283283,0.0
46,0.0,0.12770942519191686,0.0
47,0.0,0.06229541126402619,0.0
48,0.0,0.044981497819408404,0.0
49,0.0,0.05353064074998555,0.0
50,0.0,0.060912175914697816,0.0
51,0.0,0.06564824671211048,0.0
52,0.0,0.05168304097602799,0.0
53,0.0,0.03965249738418708,0.0
54,0.0,0.05215999851361286,0.0
55,0.0,0.05801485101088348,0.0
56,0.0,0.05923506029319495,0.0
57,0.0,0.025895463585185866,0.0
58,0.0,0.07749642381172671,0.0
59,0.0,0.027820230852055622,0.0
60,0.0,0.051659157637551946,0.0
61,0.0,0.02364814053080547,0.0
62,0.0,0.026896817527397265,0.0
63,0.0,0.05906647096090473,0.0
64,0.0,0.016570146039144917,0.0
65,0.0,0.014284242148587147,0.0
66,0.0,0.03103833383734269,0.0
67,0.0,0.022115178151231946,0.0
68,0.0,0.023121663578922827,0.0
69,0.0,0.03454706903090735,0.0
70,0.0,0.10150125310456969,0.0
71,0.0,0.04031415024288236,0.0
72,0.0,0.03550692781104478,0.0
73,0.0,0.008387318897389577,0.0
74,0.0,0.04429204073010457,0.0
75,0.0,0.08109609457202548,0.0
76,0.0,0.03630365780961057,0.0
77,0.0,0.044686040703778136,0.0
78,0.0,0.07509539220666209,0.0
79,0.0,0.02459560285332354,0.0
80,0.0,0.02457956449363516,0.0
81,0.0,0.01862794197680387,0.0
82,0.0,0.011542486171125575,0.0
83,0.0,0.06007102306855503,0.0
84,0.0,0.014859712273398523,0.0
85,0.0,0.02374388926116031,0.0
86,0.0,0.010713043087569245,0.0
87,0.0,0.020167200785870337,0.0
88,0.0,0.031313162282851054,0.0
89,0.0,0.009132239818597584,0.0
90,0.0,0.038855935482405866,0.0
91,0.0,0.05722084579337033,0.0
92,0.0,0.03886373476607708,0.0
93,0.0,0.05738409502623405,0.0
94,0.0,0.028065197116233072,0.0
95,0.0,0.01298038704265028,0.0
96,0.0,0.05599177664889069,0.0
97,0.0,0.03865207938417814,0.0
98,0.0,0.05436800979460008,0.0
99,0.0,0.009272774751144684,0.0
100,0.0,0.023814314038069388,0.0
101,0.0,0.049047632338132946,0.0
102,0.0,0.02947228258202988,0.0
103,0.0,0.011744935902272194,0.0
104,0.0,0.020179208672104012,0.0
105,0.0,0.06120296633434164,0.0
106,0.0,0.06968375291440763,0.0
107,0.0,0.038341205061370405,0.0
108,0.0,0.0148523354818447,0.0
109,0.0,0.01712617794195139,0.0
110,0.0,0.0208473550187853,0.0
111,0.0,0.04338442288456843,0.0
112,0.0,0.04635433372152404,0.0
113,0.0,0.02842305519534109,0.0
114,0.0,0.025186382008483686,0.0
115,0.0,0.07777349205994454,0.0
116,0.0,0.04365587233194991,0.0
117,0.0,0.021102891482047362,0.0
118,0.0,0.06132206853610454,0.0
119,0.0,0.05312957990354057,0.0
120,0.0,0.03256228656943874,0.0
121,0.0,0.05256457964917921,0.0
122,0.0,0.008414016506058416,0.0
123,0.0,0.022847977944130966,0.0
124,0.0,0.0553644099418251,0.0
125,0.0,0.08159133338302993,0.0
126,0.0,0.0318779444912741,0.0
127,0.0,0.009402866514778308,0.0
128,0.0,0.02528579727656799,0.0
129,0.0,0.0107594697292924,0.0
130,0.0,0.011587574086390167,0.0
131,0.0,0.02229019229228271,0.0
132,0.0,0.05290803797901287,0.0
133,0.0,0.021542151204172456,0.0
134,0.0,0.03986701900360008,0.0
135,0.0,0.025449817991598504,0.0
136,0.0,0.045806318696696775,0.0
137,0.0,0.03523140588866036,0.0
138,0.0,0.030984387305079696,0.0
139,0.0,0.05505346416124485,0.0
140,0.0,0.05963983913114909,0.0
141,0.0,0.018236945352032803,0.0
142,0.0,0.03386760608357503,0.0
143,0.0,0.07272976560778754,0.0
144,0.0,0.021596232030492303,0.0
145,0.0,0.017158147402655432,0.0
146,0.0,0.042477080110058435,0.0
147,0.0,0.04168536433337612,0.0
148,0.0,0.021743788771457283,0.0
149,0.0,0.038172155104439706,0.0
150,0.0,0.017046177173947727,0.0
151,0.0,0.024290223480700618,0.0
152,0.0,0.020668114670445038,0.0
153,0.0,0.026810234094340264,0.0
154,0.0,0.008121901168701139,0.0
155,0.0,0.029084018754738702,0.0
156,0.0,0.031143283096237026,0.0
157,0.0,0.019939705507965626,0.0
158,0.0,0.014117361366786502,0.0
159,0.0,0.018035340194906813,0.0
160,0.0,0.027918984244054795,0.0
161,0.0,0.0473274695029019,0.0
162,0.0,0.028690395766003688,0.0
163,0.0,0.010526214126497896,0.0
164,0.0,0.04696782308233669,0.0
165,0.0,0.02117406027393202,0.0
166,0.0,0.007268168642896245,0.0
167,0.0,0.022720363899258803,0.0
168,0.0,0.04404231268788396,0.0
169,0.0,0.016580205012613387,0.0
170,0.0,0.03130338395655108,0.0
171,0.0,0.012108778295374259,0.0
172,0.0,0.055619749456648944,0.0
173,0.0,0.008313844542051604,0.0
174,0.0,0.018721440533673472,0.0
175,0.0,0.01790725627394226,0.0
176,0.0,0.04296562907762852,0.0
177,0.0,0.013957080353848668,0.0
178,0.0,0.026564134457811275,0.0
179,0.0,0.04406737072078391,0.0
180,0.0,0.02206698362047605,0.0
181,0.0,0.010870736651022788,0.0
182,0.0,0.012056942053430818,0.0
183,0.0,0.016809738560669037,0.0
184,0.0,0.028888144356115558,0.0
185,0.0,0.02414610354913056,0.0
186,0.0,0.016643370171190112,0.0
187,0.0,0.012803563673859332,0.0
188,0.0,0.04321228466518932,0.0
189,0.0,0.03890731438211705,0.0
190,0.0,0.04402172560279031,0.0
191,0.0,0.03471590963822959,0.0
192,0.0,0.036768822214738345,0.0
193,0.0,0.037086713916641985,0.0
194,0.0,0.05398342865679036,0.0
195,0.0,0.02176358916894981,0.0
196,0.0,0.07252820623596012,0.0
197,0.0,0.05038338517002142,0.0
198,0.0,0.10215851863770217,0.0
199,0.0,0.10528020245414126,0.0
200,0.0,0.009114695911104932,0.0
201,0.0,0.020023352646967384,0.0
202,0.0,0.09187527411052183,0.0
203,0.0,0.05121322163734401,0.0
204,0.0,0.0280047162333745,0.0
205,0.0,0.04676605169603735,0.0
206,0.0,0.0845463423765868,0.0
207,0.0,0.018287542456384618,0.0
208,0.0,0.064124151885908,0.0
209,0.0,0.04301509929425468,0.0
210,0.0,0.055966578947826605,0.0
211,0.0,0.009693505202815537,0.0
212,0.0,0.04171725004905167,0.0
213,0.0,0.015888484326293858,0.0
214,0.0,0.03295270249538758,0.0
215,0.0,0.025170594794519,0.0
216,0.0,0.040439748784026175,0.0
217,0.0,0.021088607829961165,0.0
218,0.0,0.01433830709116847,0.0
219,0.0,0.009439580003711024,0.0
220,0.0,0.02679044689710966,0.0
221,0.0,0.07845885621189785,0.0
222,0.0,0.026427758610486587,0.0
223,0.0,0.020123967796048612,0.0
224,0.0,0.03350565331845143,0.0
225,0.0,0.030399035308114032,0.0
226,0.0,0.011630070292586685,0.0
227,0.0,0.027537551069940183,0.0
228,0.0,0.005826616063042701,0.0
229,0.0,0.02827898165293689,0.0
230,0.0,0.024697562986487277,0.0
231,0.0,0.01531742411264899,0.0
232,0.0,0.038301460391869706,0.0
233,0.0,0.017742856813781696,0.0
234,0.0,0.02256963345804456,0.0
235,0.0,0.026047228182480543,0.0
236,0.0,0.01858816507186012,0.0
237,0.0,0.02911152799948492,0.0
238,0.0,0.035846138282626935,0.0
239,0.0,0.025767136865384524,0.0
240,0.0,0.028551442658213425,0.0
241,0.0,0.02583763244882763,0.0
242,0.0,0.022881915078470667,0.0
243,0.0,0.022388553833469032,0.0
244,0.0,0.023305700636978084,0.0
245,0.0,0.02164608007058538,0.0
246,0.0,0.037604232360444,0.0
247,0.0,0.017255947999407533,0.0
248,0.0,0.061254114400409725,0.0
249,0.0,0.011871673908969736,0.0
250,0.0,0.03050805540820864,0.0
251,0.0,0.04476911554761985,0.0
252,0.0,0.015299087135937499,0.0
253,0.0,0.0370364676630145,0.0
254,0.0,0.011198622722578901,0.0
255,0.0,0.036557557414210476,0.0
256,0.0,0.021037988159242065,0.0
257,0.0,0.05047398408941653,0.0
258,0.0,0.013299831017125788,0.0
259,0.0,0.03807824537185686,0.0
260,0.0,0.037321415535593254,0.0
261,0.0,0.03425174911469372,0.0
262,0.0,0.059751483579500365,0.0
263,0.0,0.007355243665022963,0.0
264,0.0,0.043370797403258415,0.0
265,0.0,0.05849957234037461,0.0
266,0.0,0.035196681361527045,0.0
267,0.0,0.026288457798194984,0.0
268,0.0,0.05383765133652746,0.0
269,0.0,0.025209697820929522,0.0
270,0.0,0.10276703035194919,0.0
271,0.0,0.01839830034158642,0.0
272,0.0,0.04021114797751215,0.0
273,0.0,0.013975534814972063,0.0
274,0.0,0.055005870609162344,0.0
275,0.0,0.01314372641089687,0.0
276,0.0,0.036756159027010626,0.0
277,0.0,0.007994414694832237,0.0
278,0.0,0.012098470978055897,0.0
279,0.0,0.02780732963612089,0.0
280,0.0,0.01884080911603695,0.0
281,0.0,0.03186578949058812,0.0
282,0.0,0.07596608300318526,0.0
283,0.0,0.017998705012348654,0.0
284,0.0,0.039588393994187725,0.0
285,0.0,0.036619147917093794,0.0
286,0.0,0.016659543941551058,0.0
287,0.0,0.05563393344602239,0.0
288,0.0,0.0428334999800044,0.0
289,0.0,0.0177223169068212,0.0
290,0.0,0.01904585706374494,0.0
291,0.0,0.016467067641215864,0.0
292,0.0,0.029875621918040055,0.0
293,0.0,0.013643488804804201,0.0
294,0.0,0.021747833817285775,0.0
295,0.0,0.04552267290716728,0.0
296,0.0,0.010217290099769115,0.0
297,0.0,0.010922009615334313,0.0
298,0.0,0.01920630046866343,0.0
299,0.0,0.010150870208107189,0.0
300,0.0,0.02376759605192834,0.0
301,0.0,0.04061148295595086,0.0
302,0.0,0.011832618280638243,0.0
303,0.0,0.03642792257930278,0.0
304,0.0,0.045964987199656,0.0
305,0.0,0.011184944845885232,0.0
306,0.0,0.020837503241476714,0.0
307,0.0,0.03279849637216648,0.0
308,0.0,0.012572817949347129,0.0
309,0.0,0.044810514149960685,0.0
310,0.0,0.09682122365515947,0.0
311,0.0,0.03180176071051604,0.0
312,0.0,0.020108070552746778,0.0
313,0.0,0.01011092783995844,0.0
314,0.0,0.037954066947698296,0.0
315,0.0,0.018681003331539763,0.0
316,0.0,0.058887878043369334,0.0
317,0.0,0.026412024431694835,0.0
318,0.0,0.013623336365034397,0.0
319,0.0,0.016907831706011133,0.0
320,0.0,0.01393454215088198,0.0
321,0.0,0.025523743022759327,0.0
322,0.0,0.056480389466302724,0.0
323,0.0,0.035313574529065576,0.0
324,0.0,0.015902173318775453,0.0
325,0.0,0.019762737928956265,0.0
326,0.0,0.023387000707813885,0.0
327,0.0,0.02938360656956272,0.0
328,0.0,0.059151868445003815,0.0
329,0.0,0.022811023839655904,0.0
330,0.0,0.04101492309830094,0.0
331,0.0,0.0215107754900697,0.0
332,0.0,0.032886730159471474,0.0
333,0.0,0.04214974864028514,0.0
334,0.0,0.00939556042619006,0.0
335,0.0,0.04669794853048097,0.0
336,0.0,0.028055170778747914,0.0
337,0.0,0.018407096343059027,0.0
338,0.0,0.02965986363165863,0.0
339,0.0,0.030540906985945422,0.0
340,0.0,0.07389040910998065,0.0
341,0.0,0.006578591260611981,0.0
342,0.0,0.027426588629918893,0.0
343,0.0,0.057773609000407865,0.0
344,0.0,0.02193731636764934,0.0
345,0.0,0.02100725095392648,0.0
346,0.0,0.02529138235387711,0.0
347,0.0,0.05819611301435679,0.0
348,0.0,0.010113085016767897,0.0
349,0.0,0.028614846852356525,0.0
350,0.0,0.04194495481580171,0.0
351,0.0,0.018703814573594966,0.0
352,0.0,0.017384723938677866,0.0
353,0.0,0.011073149551337457,0.0
354,0.0,0.030160156484886402,0.0
355,0.0,0.027403489102086145,0.0
356,0.0,0.014786176101022926,0.0
357,0.0,0.03817186273288784,0.0
358,0.0,0.01189686470167884,0.0
359,0.0,0.06290185880836673,0.0
360,0.0,0.029366037413365118,0.0
361,0.0,0.029646184201961405,0.0
362,0.0,0.01219582303892658,0.0
363,0.0,0.0792649314550668,0.0
364,0.0,0.04199030292783497,0.0
365,0.0,0.013447937478308481,0.0
366,0.0,0.05787110705904282,0.0
367,0.0,0.027199675719841002,0.0
368,0.0,0.014538123265834793,0.0
369,0.0,0.013095105528839161,0.0
370,0.0,0.022321488655997798,0.0
371,0.0,0.051500955611619915,0.0
372,0.0,0.042084865718941995,0.0
373,0.0,0.029918943695978098,0.0
374,0.0,0.01927292496746619,0.0
375,0.0,0.028830387795367868,0.0
376,0.0,0.010427065524958425,0.0
377,0.0,0.020577576436488075,0.0
378,0.0,0.011393788616002619,0.0
379,0.0,0.0408874250024113,0.0
380,0.0,0.035783579611956204,0.0
381,0.0,0.06091446089005019,0.0
382,0.0,0.020891452817861308,0.0
383,0.0,0.018770979688098106,0.0
384,0.0,0.02360131034497297,0.0
385,0.0,0.017476893129032,0.0
386,0.0,0.025670097452328126,0.0
387,0.0,0.021679244984274693,0.0
388,0.0,0.009917918513817,0.0
389,0.0,0.03158098487316987,0.0
390,0.0,0.0331722180393617,0.0
391,0.0,0.010824053585804178,0.0
392,0.0,0.05066999502559413,0.0
393,0.0,0.025124394270986526,0.0
394,0.0,0.02555105724095508,0.0
395,0.0,0.01669418808350551,0.0
396,0.0,0.023627667063036244,0.0
397,0.0,0.026485081656054114,0.0
398,0.0,0.008053579322307694,0.0
399,0.0,0.050861806325895625,0.0
400,0.0,0.07240780704456926,0.0
401,0.0,0.020099988167792123,0.0
402,0.0,0.018048446105291084,0.0
403,0.0,0.01282996270976216,0.0
404,0.0,0.008424265886542652,0.0
405,0.0,0.013513937517968151,0.0
406,0.0,0.018682840914837393,0.0
407,0.0,0.055251927584731055,0.0
408,0.0,0.06879278430878699,0.0
409,0.0,0.042237135396306295,0.0
410,0.0,0.009441017254853776,0.0
411,0.0,0.013558804517089339,0.0
412,0.0,0.015922099167102587,0.0
413,0.0,0.02821472491640507,0.0
414,0.0,0.0497070821702644,0.0
415,0.0,0.037712531181762786,0.0
416,0.0,0.056570583291856866,0.0
417,0.0,0.048308077456313506,0.0
418,0.0,0.01769571151185918,0.0
419,0.0,0.060082220742814836,0.0
420,0.0,0.039218424586859445,0.0
421,0.0,0.10793277429533199,0.0
422,0.0,0.0915834263389991,0.0
423,0.0,0.027660914636544416,0.0
424,0.0,0.05368712505529845,0.0
425,0.0,0.028518572585031463,0.0
426,0.0,0.04027181026552796,0.0
427,0.0,0.01818811785601043,0.0
428,0.0,0.060351165675106504,0.0
429,0.0,0.015105068468063374,0.0
430,0.0,0.02407782904774049,0.0
431,0.0,0.024467866356917577,0.0
432,0.0,0.08162677101416325,0.0
433,0.0,0.03601167583259186,0.0
434,0.0,0.011215305581382621,0.0
435,0.0,0.005783056614175889,0.0
436,0.0,0.021099990726122883,0.0
437,0.0,0.045514493259209574,0.0
438,0.0,0.017988699390991784,0.0
439,0.0,0.059583464404107264,0.0
440,0.0,0.04329731814105617,0.0
441,0.0,0.01848219000763283,0.0
442,0.0,0.03363693617569229,0.0
443,0.0,0.021505958703042824,0.0
444,0.0,0.026279152727161435,0.0
445,0.0,0.015212570481607263,0.0
446,0.0,0.012260665682601948,0.0
447,0.0,0.007391735780021281,0.0
448,0.0,0.020650102134123736,0.0
449,0.0,0.038854673351877075,0.0
450,0.0,0.010870219257467562,0.0
451,0.0,0.046573532680586685,0.0
452,0.0,0.03544011085588469,0.0
453,0.0,0.023224165869374407,0.0
454,0.0,0.03635644416463827,0.0
455,0.0,0.01865472458553,0.0
456,0.0,0.018174748024484787,0.0
457,0.0,0.02299224156974791,0.0
458,0.0,0.03113452460805233,0.0
459,0.0,0.01591432400636043,0.0
460,0.0,0.03107059885910505,0.0
461,0.0,0.018077461869790402,0.0
462,0.0,0.007270486210825454,0.0
463,0.0,0.01587140331963893,0.0
464,0.0,0.039000442217751785,0.0
465,0.0,0.011728600601184911,0.0
466,0.0,0.01517012885453374,0.0
467,0.0,0.011910543906411358,0.0
468,0.0,0.025846889645482412,0.0
469,0.0,0.03190961388052645,0.0
470,0.0,0.015739781163490944,0.0
471,0.0,0.02512172755793122,0.0
472,0.0,0.053238730134668316,0.0
473,0.0,0.021044939597348055,0.0
474,0.0,0.013967628391770053,0.0
475,0.0,0.01690014283085455,0.0
476,0.0,0.008982122988433268,0.0
477,0.0,0.019067242470615083,0.0
478,0.0,0.017209792629932528,0.0
479,0.0,0.012004882486663085,0.0
480,0.0,0.032479013810837315,0.0
481,0.0,0.030597412009813408,0.0
482,0.0,0.03404288699482628,0.0
483,0.0,0.028636934092029852,0.0
484,0.0,0.1094957852158184,0.0
485,0.0,0.015381900576875145,0.0
486,0.0,0.021686861889254144,0.0
487,0.0,0.020959139153654396,0.0
488,0.0,0.02066130160508406,0.0
489,0.0,0.03750100142445388,0.0
490,0.0,0.03660931392482245,0.0
491,0.0,0.012849641299486306,0.0
492,0.0,0.06169746759738476,0.0
493,0.0,0.012449770000386402,0.0
494,0.0,0.020452852145159624,0.0
495,0.0,0.03413331900469061,0.0
496,0.0,0.0208067309941652,0.0
497,0.0,0.01140289805180369,0.0
498,0.0,0.04560843691117467,0.0
499,0.0,0.02447219488841206,0.0
500,0.0,0.016629584500066203,0.0
501,0.0,0.04529762882459267,0.0
502,0.0,0.015494468248777081,0.0
503,0.0,0.0205421005478111,0.0
504,0.0,0.0339690377673646,0.0
505,0.0,0.009556933571399827,0.0
506,0.0,0.043170014003288223,0.0
507,0.0,0.03156716783125757,0.0
508,0.0,0.05265126719065675,0.0
509,0.0,0.048809040685144155,0.0
510,0.0,0.06120115923336546,0.0
511,0.0,0.057943916917567284,0.0
512,0.0,0.029292980819417464,0.0
513,0.0,0.051501686654420765,0.0
514,0.0,0.0190431077195371,0.0
515,0.0,0.03060222177203423,0.0
516,0.0,0.04648364148220495,0.0
517,0.0,0.0527840922885635,0.0
518,0.0,0.02579030017533875,0.0
519,0.0,0.021137760925129867,0.0
520,0.0,0.04322414126296919,0.0
521,0.0,0.04351588381208508,0.0
522,0.0,0.03736330915653013,0.0
523,0.0,0.011379331514820915,0.0
524,0.0,0.026956001123108864,0.0
525,0.0,0.007158463292862995,0.0
526,0.0,0.05689358600690245,0.0
527,0.0,0.04621317527932001,0.0
528,0.0,0.038350394439636434,0.0
529,0.0,0.029615990726766704,0.0
530,0.0,0.013625987274127645,0.0
531,0.0,0.03852810388595772,0.0
532,0.0,0.05152323194545692,0.0
533,0.0,0.01980149190431981,0.0
534,0.0,0.010620860233814724,0.0
535,0.0,0.021790572167735892,0.0
536,0.0,0.016614213586488402,0.0
537,0.0,0.03726488211023786,0.0
538,0.0,0.024609248438849828,0.0
539,0.0,0.05136898775385432,0.0
540,0.0,0.08220971830016009,0.0
541,0.0,0.0732794188359588,0.0
