epoch,train_loss,test_loss,test_acc
0,0.6448822282254696,0.6752166152000427,0.548858642578125
1,0.5783058814704418,0.6504651308059692,0.640655517578125
2,0.506923383101821,0.6171053647994995,0.690277099609375
3,0.4703215230256319,0.592968225479126,0.713531494140625
4,0.4653644934296608,0.5908985137939453,0.719085693359375
5,0.46452899649739265,0.5938694477081299,0.7205810546875
6,0.4640884567052126,0.5933041572570801,0.721832275390625
7,0.46379100158810616,0.5926561951637268,0.72320556640625
8,0.4635594394057989,0.591890275478363,0.725341796875
9,0.46335376240313053,0.5919759273529053,0.72613525390625
10,0.463166331872344,0.5923755764961243,0.727874755859375
11,0.46300628781318665,0.5919241309165955,0.728607177734375
12,0.4628559034317732,0.5919396281242371,0.73004150390625
13,0.46270892955362797,0.5919669270515442,0.730804443359375
14,0.4625740684568882,0.5919467210769653,0.731964111328125
15,0.4624817222356796,0.5931942462921143,0.732330322265625
16,0.46235163882374763,0.5931186676025391,0.732696533203125
17,0.4622778780758381,0.592683732509613,0.732818603515625
18,0.4621959123760462,0.5940362811088562,0.733245849609375
19,0.4621077589690685,0.5934001803398132,0.734375
20,0.4620711077004671,0.5936002731323242,0.73480224609375
21,0.4619991574436426,0.5936785936355591,0.735015869140625
22,0.461944043636322,0.5939611196517944,0.73553466796875
23,0.4618969466537237,0.5935049653053284,0.735504150390625
24,0.4618548173457384,0.5938544273376465,0.73541259765625
25,0.46182408183813095,0.5935898423194885,0.735870361328125
26,0.46181503124535084,0.5935559868812561,0.736785888671875
27,0.4617590866982937,0.5937378406524658,0.737335205078125
28,0.46175117790699005,0.5924073457717896,0.7373046875
29,0.4616999253630638,0.5940226316452026,0.737396240234375
30,0.46169111877679825,0.5921832323074341,0.737518310546875
31,0.4616520218551159,0.5928273797035217,0.738006591796875
32,0.46163530461490154,0.5926178097724915,0.738433837890625
33,0.46161375753581524,0.5927809476852417,0.73828125
34,0.4615994431078434,0.5922187566757202,0.738250732421875
35,0.4615814983844757,0.5922094583511353,0.73822021484375
36,0.4615526366978884,0.5917271375656128,0.738677978515625
37,0.46153722517192364,0.5920606851577759,0.7386474609375
38,0.46154640056192875,0.591536283493042,0.739013671875
39,0.4615096691995859,0.591429591178894,0.738861083984375
40,0.46150024235248566,0.5909527540206909,0.73895263671875
41,0.46148487366735935,0.5903375148773193,0.739288330078125
42,0.4614769760519266,0.5900701284408569,0.73992919921875
43,0.46146213077008724,0.5900757312774658,0.74017333984375
44,0.46146678179502487,0.5897307991981506,0.739776611328125
45,0.4614692348986864,0.5893185138702393,0.740264892578125
46,0.4614480920135975,0.5897492170333862,0.740264892578125
47,0.4614350404590368,0.5902236700057983,0.739959716796875
48,0.4614548347890377,0.5889327526092529,0.740020751953125
49,0.46139736101031303,0.589324951171875,0.740264892578125
50,0.4614108130335808,0.5881459712982178,0.740203857421875
51,0.4614085089415312,0.5882358551025391,0.740692138671875
52,0.4613945074379444,0.5881500840187073,0.74072265625
53,0.46138162165880203,0.5877888202667236,0.741180419921875
54,0.46139357797801495,0.5876642465591431,0.740753173828125
55,0.46139316633343697,0.5866401791572571,0.741424560546875
56,0.46138338185846806,0.5876662135124207,0.741668701171875
57,0.4613752793520689,0.5889167785644531,0.7410888671875
58,0.46135870181024075,0.5874539613723755,0.741058349609375
59,0.46133499778807163,0.5879758596420288,0.740997314453125
60,0.4613283295184374,0.5877299308776855,0.741241455078125
61,0.4613346476107836,0.5867335200309753,0.74139404296875
62,0.4613302368670702,0.5871624946594238,0.741241455078125
63,0.4613193068653345,0.5870466232299805,0.741607666015625
64,0.4613166283816099,0.5863450765609741,0.741302490234375
65,0.4613245651125908,0.5872239470481873,0.741455078125
66,0.4613439068198204,0.5858265161514282,0.741363525390625
67,0.46130600944161415,0.5873808860778809,0.74139404296875
68,0.4612866993993521,0.5871560573577881,0.741485595703125
69,0.4612897224724293,0.5870589017868042,0.74163818359375
70,0.46127798594534397,0.5872272849082947,0.7415771484375
71,0.4612730834633112,0.5856850147247314,0.741790771484375
72,0.4612625353038311,0.5864955186843872,0.741668701171875
73,0.4612794928252697,0.5856643319129944,0.741363525390625
74,0.46129168197512627,0.5875205993652344,0.741302490234375
75,0.4612567685544491,0.585877537727356,0.741973876953125
76,0.46125019900500774,0.5866007804870605,0.7418212890625
77,0.4612676687538624,0.5879281759262085,0.741546630859375
78,0.46131628192961216,0.5862249135971069,0.740875244140625
79,0.4612391758710146,0.5858553647994995,0.7415771484375
80,0.46122534573078156,0.5874180793762207,0.74102783203125
81,0.46120624989271164,0.5854082703590393,0.7413330078125
82,0.4612027779221535,0.5871583223342896,0.74041748046875
83,0.46119624376296997,0.5873872637748718,0.740692138671875
84,0.4612091686576605,0.587145984172821,0.74151611328125
85,0.4611861202865839,0.5870230793952942,0.74102783203125
86,0.46117973513901234,0.5854260325431824,0.74163818359375
87,0.4611828960478306,0.5853394269943237,0.741546630859375
88,0.4611814673990011,0.5854983329772949,0.741912841796875
89,0.46126948297023773,0.5865020751953125,0.74114990234375
90,0.46115107275545597,0.5856178402900696,0.741119384765625
91,0.46113178320229053,0.5861071944236755,0.74090576171875
92,0.46114602126181126,0.5849420428276062,0.741485595703125
93,0.4611322693526745,0.5856854319572449,0.7408447265625
94,0.46117559634149075,0.5868306159973145,0.741424560546875
95,0.4611113350838423,0.5857341289520264,0.740631103515625
96,0.46112280897796154,0.5850627422332764,0.741119384765625
97,0.4611100386828184,0.5861937403678894,0.741668701171875
98,0.46108773723244667,0.5835878849029541,0.741119384765625
99,0.46113006211817265,0.586865246295929,0.7412109375
100,0.4610762167721987,0.5846649408340454,0.7413330078125
101,0.46109017357230186,0.5851303339004517,0.74176025390625
102,0.4610672891139984,0.5855154991149902,0.741485595703125
103,0.46105839125812054,0.5861104726791382,0.741424560546875
104,0.4610804617404938,0.5862630605697632,0.741424560546875
105,0.4610743373632431,0.5852240324020386,0.740692138671875
106,0.4610507935285568,0.5845495462417603,0.7418212890625
107,0.4610574468970299,0.5842323303222656,0.7421875
108,0.46102719753980637,0.5854110717773438,0.7415771484375
109,0.461012689396739,0.5854108929634094,0.741790771484375
110,0.46101145073771477,0.5847549438476562,0.741455078125
111,0.4610162600874901,0.5850673913955688,0.741973876953125
112,0.4610005933791399,0.583645224571228,0.741455078125
113,0.4609902650117874,0.5849774479866028,0.740020751953125
114,0.4610181227326393,0.5848264694213867,0.74176025390625
115,0.46102362126111984,0.5837406516075134,0.741119384765625
116,0.46099541150033474,0.5850993394851685,0.741302490234375
117,0.4609651118516922,0.5855425000190735,0.741973876953125
118,0.4609806779772043,0.5849370956420898,0.740966796875
119,0.4609853941947222,0.5841522216796875,0.739593505859375
120,0.46097214706242085,0.5845694541931152,0.742156982421875
121,0.46094421297311783,0.5846922397613525,0.741119384765625
122,0.4609368313103914,0.5836348533630371,0.741485595703125
123,0.4609131161123514,0.5839475989341736,0.741241455078125
