regime,arm,width,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,acc_reversed_val,acc_ctx_random_val,acc_spec_only_val,acc_iid_test,acc_reversed_test,acc_ctx_random_test,acc_spec_only_test,status,lr,tau,reached_star,probe_val_gain,probe_test_gain
unready,frozen,32,1.0,0,init,0,0.6678945422172546,0.5924583077430725,0.0,1.608574937823027,0.0,0.0086913108825683,0.5488888888888889,0.6306666666666666,0.5974074006080627,0.3944444358348846,0.496666669845581,0.4605555534362793,0.6011666655540466,0.4071666598320007,0.4981666505336761,0.4981666505336761,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,0,0.6,30,0.5993070602416992,0.7100833058357239,0.0,1.4176088148769153,0.0,0.2756335735321045,0.5488888888888889,0.6306666666666666,0.7151851654052734,0.2866666615009308,0.4957407414913177,0.462592601776123,0.7166666388511658,0.2908333241939544,0.4970000088214874,0.4971666634082794,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,0,0.5,92,0.4994756579399109,0.8275416493415833,0.0,1.1313568796524511,0.0,0.7839076519012451,0.5488888888888889,0.6306666666666666,0.8303703665733337,0.1799999922513961,0.4998148083686828,0.4642592668533325,0.8346666693687439,0.1696666628122329,0.4983333349227905,0.5009999871253967,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,0,0.4,198,0.3995117843151092,0.8822500109672546,0.0,0.8312672561343681,0.0,1.625171422958374,0.5488888888888889,0.6306666666666666,0.886296272277832,0.1212962940335273,0.4924074113368988,0.4650000035762787,0.8865000009536743,0.1193333342671394,0.500166654586792,0.5053333044052124,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,0,0.3,429,0.2999848127365112,0.9069166779518129,0.0,0.5141911003686417,0.0,3.4171142578125,0.5488888888888889,0.6306666666666666,0.90666663646698,0.0988888889551162,0.4929629564285278,0.4692592620849609,0.9071666598320008,0.0941666662693023,0.4986666738986969,0.5040000081062317,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,0,0.2,1702,0.1999962925910949,0.9229999780654908,0.0,0.1440487460477071,0.0,13.09974455833435,0.5488888888888889,0.6306666666666666,0.9229629635810852,0.0822222232818603,0.4922222197055816,0.4799999892711639,0.9225000143051147,0.0799999982118606,0.4979999959468841,0.4934999942779541,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,0,final,40000,0.1745066344738006,0.9297499656677246,0.0,0.0073369705468637,0.0,348.7828521728516,0.5488888888888889,0.6306666666666666,0.9305555820465088,0.0764814838767051,0.4925926029682159,0.4977777898311615,0.928666651248932,0.0731666684150695,0.4988333284854889,0.5199999809265137,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,1,init,0,0.9418657422065736,0.2552500069141388,0.0,2.1013556511437246,0.0,0.0103719234466552,0.586111111111111,0.655,0.2674074172973633,0.7390740513801575,0.4996296167373657,0.5324074029922485,0.2626666724681854,0.746833324432373,0.5055000185966492,0.5379999876022339,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,1,0.6,127,0.5987592339515686,0.7327916622161865,0.0,1.2763050757014098,0.0,1.2536842823028564,0.586111111111111,0.655,0.7181481719017029,0.307407408952713,0.5114814639091492,0.5357407331466675,0.7441666722297668,0.2651666700839996,0.4989999830722809,0.543999969959259,max_steps,0.001,1.92254638671875,True,0.0,0.0
unready,frozen,32,1.0,1,0.5,202,0.4994972348213196,0.8450832962989807,0.0,1.0348410495616485,0.0,2.011328935623169,0.586111111111111,0.655,0.8349999785423279,0.1788888871669769,0.5040740966796875,0.5346296429634094,0.8550000190734863,0.1593333333730697,0.4989999830722809,0.5423333048820496,max_steps,0.001,1.92254638671875,True,0.0,0.0
