step,grad_theta_norm,grad_phi_norm,egr
0,0.0,0.22600352894814013,0.0
1,0.0,0.208389553618486,0.0
2,0.0,0.20116597882791984,0.0
3,0.0,0.18910274777844063,0.0
4,0.0,0.18837630865765445,0.0
5,0.0,0.1854747001483985,0.0
6,0.0,0.17301106081659826,0.0
7,0.0,0.16519028600791394,0.0
8,0.0,0.1598191485785452,0.0
9,0.0,0.1535707890438415,0.0
10,0.0,0.14023406679422928,0.0
11,0.0,0.13443928924416557,0.0
12,0.0,0.13072087387258863,0.0
13,0.0,0.11351712562741514,0.0
14,0.0,0.1025060049899225,0.0
15,0.0,0.08681191089432552,0.0
16,0.0,0.0757209651916916,0.0
17,0.0,0.060996653494335654,0.0
18,0.0,0.0700452141008644,0.0
19,0.0,0.044386883532738085,0.0
20,0.0,0.03699857970550227,0.0
21,0.0,0.057310732521512024,0.0
22,0.0,0.029578429237737035,0.0
23,0.0,0.036908983906855146,0.0
24,0.0,0.039619313988557246,0.0
25,0.0,0.043181451039530236,0.0
26,0.0,0.03908450003753598,0.0
27,0.0,0.058459280855681056,0.0
28,0.0,0.050849428196017045,0.0
29,0.0,0.05494140260104294,0.0
30,0.0,0.07497588217840422,0.0
31,0.0,0.056272218538823957,0.0
32,0.0,0.05241497450367924,0.0
33,0.0,0.07860433856378347,0.0
34,0.0,0.05209818152393396,0.0
35,0.0,0.046818661640653264,0.0
36,0.0,0.051273029071835376,0.0
37,0.0,0.0618703799706542,0.0
38,0.0,0.06588932657951921,0.0
39,0.0,0.04239010090019202,0.0
40,0.0,0.04296690846858223,0.0
41,0.0,0.037945220249195,0.0
42,0.0,0.039923994207747074,0.0
43,0.0,0.02442467259251994,0.0
44,0.0,0.05210196882199204,0.0
45,0.0,0.026791053332001446,0.0
46,0.0,0.03386534553954605,0.0
47,0.0,0.04829510925699823,0.0
48,0.0,0.02535807278483889,0.0
49,0.0,0.03178588203178613,0.0
50,0.0,0.055023721368703114,0.0
51,0.0,0.04486420206847757,0.0
52,0.0,0.02961179326242425,0.0
53,0.0,0.04892573420275827,0.0
54,0.0,0.027787927084828655,0.0
55,0.0,0.03427460311417782,0.0
56,0.0,0.037689930314331224,0.0
57,0.0,0.029943953817571447,0.0
58,0.0,0.029870541407703684,0.0
59,0.0,0.028537358401264677,0.0
60,0.0,0.03798503703291345,0.0
61,0.0,0.02999651120286017,0.0
62,0.0,0.02867916149754621,0.0
63,0.0,0.039079880386845844,0.0
64,0.0,0.040377604887906565,0.0
65,0.0,0.03675495621655475,0.0
66,0.0,0.07552269745415603,0.0
67,0.0,0.04885308209026415,0.0
68,0.0,0.029463394095991115,0.0
69,0.0,0.06451034128584844,0.0
70,0.0,0.031038563288188076,0.0
71,0.0,0.08268525012978332,0.0
72,0.0,0.04001398562399661,0.0
73,0.0,0.0297910419325044,0.0
74,0.0,0.04281594119351439,0.0
75,0.0,0.04816066130068844,0.0
76,0.0,0.041035223682060834,0.0
77,0.0,0.03928293526237193,0.0
78,0.0,0.03541799720968133,0.0
79,0.0,0.026628071048336206,0.0
80,0.0,0.028576273843103586,0.0
81,0.0,0.08351766758284686,0.0
82,0.0,0.02601117409716926,0.0
83,0.0,0.043039394127556724,0.0
84,0.0,0.03499217845873342,0.0
85,0.0,0.02945252971418543,0.0
86,0.0,0.05903882523672372,0.0
87,0.0,0.05268928868195136,0.0
88,0.0,0.02868819422909973,0.0
89,0.0,0.04220651140203447,0.0
90,0.0,0.02663605071186122,0.0
91,0.0,0.03852929893334681,0.0
92,0.0,0.02875534769792199,0.0
93,0.0,0.05551635594635236,0.0
94,0.0,0.024097046630707164,0.0
95,0.0,0.04770740210656952,0.0
96,0.0,0.04946449008948768,0.0
97,0.0,0.023795969285338805,0.0
98,0.0,0.02646663729003659,0.0
99,0.0,0.04563086432365221,0.0
100,0.0,0.03493348589273942,0.0
101,0.0,0.02623805736298316,0.0
102,0.0,0.024153602453912182,0.0
103,0.0,0.030652819361109775,0.0
104,0.0,0.033665760012894105,0.0
105,0.0,0.029457985106288054,0.0
106,0.0,0.024171135348445644,0.0
107,0.0,0.0338318193413536,0.0
108,0.0,0.05283228793496129,0.0
109,0.0,0.05058077207956428,0.0
110,0.0,0.03479395857909049,0.0
111,0.0,0.030462817234305203,0.0
112,0.0,0.026116644135448973,0.0
113,0.0,0.03405696874047364,0.0
114,0.0,0.05196022936550381,0.0
115,0.0,0.028650276448704916,0.0
116,0.0,0.031350843820005726,0.0
117,0.0,0.04378923907348583,0.0
118,0.0,0.026260123062550593,0.0
119,0.0,0.027055976740248525,0.0
120,0.0,0.04786686886635174,0.0
121,0.0,0.03758561524800212,0.0
122,0.0,0.04579741494762228,0.0
123,0.0,0.038920321287674337,0.0
124,0.0,0.037822582573563635,0.0
125,0.0,0.044699768166320805,0.0
126,0.0,0.02827099516036939,0.0
127,0.0,0.037880976548576674,0.0
128,0.0,0.025855864550793473,0.0
129,0.0,0.03443157585693418,0.0
130,0.0,0.02529682068805201,0.0
131,0.0,0.022700140056208996,0.0
132,0.0,0.027238425972534695,0.0
133,0.0,0.046654693893354374,0.0
134,0.0,0.05304680723610322,0.0
135,0.0,0.04089080949009755,0.0
136,0.0,0.02596918909992231,0.0
137,0.0,0.02937837826992759,0.0
138,0.0,0.04270739830286973,0.0
139,0.0,0.030965275256221583,0.0
140,0.0,0.02349172730029871,0.0
141,0.0,0.028698834386255707,0.0
142,0.0,0.06325084680655316,0.0
143,0.0,0.07108612561672649,0.0
144,0.0,0.03305630477269094,0.0
145,0.0,0.03240339370596957,0.0
146,0.0,0.08450750968034368,0.0
147,0.0,0.08435048777523485,0.0
148,0.0,0.05045023695666435,0.0
149,0.0,0.03415002122166078,0.0
150,0.0,0.026125740288584772,0.0
151,0.0,0.07809229199616007,0.0
152,0.0,0.060476672303490686,0.0
153,0.0,0.030403018685544222,0.0
154,0.0,0.023221687661795606,0.0
155,0.0,0.03344597306025045,0.0
156,0.0,0.03578843074737037,0.0
157,0.0,0.02794218843313796,0.0
158,0.0,0.05166386834235845,0.0
159,0.0,0.05013395272306123,0.0
160,0.0,0.03489622972258859,0.0
161,0.0,0.05010493930362727,0.0
162,0.0,0.06060474700587104,0.0
163,0.0,0.06327733355930118,0.0
164,0.0,0.02725635885637886,0.0
165,0.0,0.06244022812315823,0.0
166,0.0,0.07215915227315593,0.0
167,0.0,0.05311413474263232,0.0
168,0.0,0.05279066582679976,0.0
169,0.0,0.029299570806471,0.0
170,0.0,0.037450899542175224,0.0
171,0.0,0.09273590666716501,0.0
172,0.0,0.06392595650599063,0.0
173,0.0,0.05144753577897948,0.0
174,0.0,0.048447770533903575,0.0
175,0.0,0.055257883058994664,0.0
176,0.0,0.06650872259040072,0.0
177,0.0,0.05219909175336056,0.0
178,0.0,0.03668334735966702,0.0
179,0.0,0.05347535639664344,0.0
180,0.0,0.029047224899567237,0.0
181,0.0,0.029565268488888925,0.0
182,0.0,0.029064805757059855,0.0
183,0.0,0.02518112144851362,0.0
184,0.0,0.026847834862677233,0.0
185,0.0,0.028706387456673227,0.0
186,0.0,0.02611021779401921,0.0
187,0.0,0.04731432452888059,0.0
188,0.0,0.029988045205442366,0.0
189,0.0,0.03415604054364626,0.0
190,0.0,0.0354005649167736,0.0
191,0.0,0.03909807322335396,0.0
192,0.0,0.030322014526196723,0.0
193,0.0,0.03459581664571436,0.0
194,0.0,0.030178386360847697,0.0
195,0.0,0.028728680648139503,0.0
196,0.0,0.03125332025052796,0.0
197,0.0,0.03666754627517143,0.0
198,0.0,0.03547636370359953,0.0
199,0.0,0.027864846696848383,0.0
200,0.0,0.03692114347156286,0.0
201,0.0,0.030723275218012623,0.0
202,0.0,0.027601887209898843,0.0
203,0.0,0.028985350017109824,0.0
204,0.0,0.052483662204932446,0.0
205,0.0,0.0646396134925762,0.0
206,0.0,0.04589962751666973,0.0
207,0.0,0.03567386928420253,0.0
208,0.0,0.05101000146509708,0.0
209,0.0,0.07449252582450966,0.0
210,0.0,0.026530024311671424,0.0
211,0.0,0.02761680421737362,0.0
212,0.0,0.027674839240526994,0.0
213,0.0,0.02701348496697365,0.0
214,0.0,0.041534262838338935,0.0
215,0.0,0.02715230506344741,0.0
216,0.0,0.026852344048711292,0.0
217,0.0,0.03017756180093522,0.0
218,0.0,0.04008603561620262,0.0
