step,grad_theta_norm,grad_phi_norm,egr
0,0.08188851176764929,0.2102429821540278,0.38949462630465725
1,0.08091511256586399,0.19655192697670687,0.41167295487793143
2,0.07917072663228143,0.1933203976111746,0.40953115972329013
3,0.07736481430299073,0.1828721013670861,0.4230542205411112
4,0.07873817261366028,0.1780787699550146,0.44215361905918704
5,0.08149894508201266,0.18772732531641687,0.43413469479848493
6,0.08015787991136304,0.18179363865760073,0.4409278592079643
7,0.08280290669530031,0.18262644495040953,0.4534004191853554
8,0.08404181700583735,0.17837331294987774,0.47115689906472524
9,0.08805879821875442,0.19408712426445124,0.4537075736065685
10,0.09018390986552849,0.1892793981214592,0.4764591960884284
11,0.0947913901705779,0.1983147856935989,0.47798448228945917
12,0.10009668861479706,0.20561389135589164,0.4868187064319284
13,0.10450863040359627,0.20964978693603428,0.4984914696573679
14,0.10868966443087678,0.21642801163955439,0.5021977682417078
15,0.11110867655548914,0.21638773474512668,0.5134703068352998
16,0.11498460533149087,0.22513714205990704,0.5107313892275657
17,0.11919270221512106,0.2279193841377369,0.5229599170141984
18,0.12108332066077533,0.22958870637343007,0.5273923206976209
19,0.12399520702914467,0.2345366545086805,0.5286815712809051
20,0.12748517275127108,0.23851533700994504,0.5344946549303914
21,0.1272342576840682,0.23517372111595183,0.541022428355397
22,0.1317994102455788,0.24415148079008714,0.5398263808129654
23,0.12800379055620628,0.232033316216244,0.5516612555602195
24,0.13043384970358568,0.2363805424841312,0.5517960502683515
25,0.12421407465863256,0.22375843825171526,0.5551257670038964
26,0.1250348266127188,0.22498935416640395,0.5557366350751258
27,0.11759280607380426,0.21125893930118422,0.5566287820161769
28,0.11647669273695156,0.21031763683631924,0.5538132440459396
29,0.10824210260195863,0.1923362487942735,0.5627753649140452
30,0.09825217573532913,0.1745322010708952,0.5629458353926106
31,0.098839868254938,0.17378805865769364,0.5687379732404507
32,0.09200526992849056,0.16491337589743388,0.5579005913089449
33,0.07206615420494933,0.13266781714725176,0.5432075069450932
34,0.07522834015347503,0.1308087305016429,0.5751018289406539
35,0.06831344696498426,0.12453976401801115,0.5485271913198433
36,0.05841081194719101,0.11231763702866894,0.5200502208906128
37,0.04955219329939129,0.08207646686947802,0.6037320463317196
38,0.04458615291941799,0.07471929276476472,0.5967154033321727
39,0.031470382216010645,0.05579813683551552,0.5640041764874081
40,0.02008347432262254,0.029627386292178527,0.6778685815848225
41,0.01729470322049087,0.036692109690021464,0.47134665643722506
42,0.01007931450567214,0.020610717806417867,0.4890326770688482
43,0.007948938528541583,0.01074289775814747,0.7399249910735808
44,0.010189267409470081,0.03819385832525513,0.266777640594268
45,0.017483018510682735,0.03690146862607114,0.4737756832219162
46,0.014981348241617495,0.03166001299816052,0.47319463330652245
47,0.013273058650383078,0.02867045472438989,0.4629524985743866
48,0.025165056805077215,0.053084835095165976,0.4740535928856026
49,0.02173157466828843,0.04586829192393954,0.47378207812601203
50,0.025723331590272354,0.05775939449639094,0.4453532072853414
51,0.0292044104311194,0.057610573009467335,0.506927963132969
52,0.03253438627477166,0.0682202884786438,0.4769019158351928
53,0.030867627027404816,0.060854051676690085,0.5072402933972809
54,0.040325232456934666,0.07934561390138158,0.5082225780815881
55,0.023241745519843388,0.049883273682622555,0.4659226190175648
56,0.02272942990664299,0.05195900465429623,0.4374492940623749
57,0.02470043079129895,0.04935964148293747,0.5004175486026762
58,0.027654636711140997,0.0576264877101102,0.4798945382508411
59,0.02289257643188426,0.05103027073581432,0.4486077792914602
60,0.02101020976098322,0.04376425498894926,0.4800769432910111
61,0.016004133099393043,0.03416631837051981,0.46841842674900813
62,0.018795180276447974,0.0395343534866316,0.47541387725811896
