step,grad_theta_norm,grad_phi_norm,egr
0,0.021770443539470455,0.16204387601174922,0.1343490669018409
1,0.032775253772989774,0.168818663842802,0.1941447291829936
2,0.04423400045571176,0.17063642549016986,0.25922953043809976
3,0.054329950735053416,0.16899158186684549,0.3214950125595039
4,0.06521648215846029,0.17320773936230083,0.3765217558879954
5,0.07567042574616163,0.18104747163527132,0.41795903064686435
6,0.08378872426727248,0.18193008195152946,0.4605545348412213
7,0.09445497079533424,0.1866749048160423,0.5059864414443299
8,0.10097406557637266,0.18796175303741472,0.5372053832448352
9,0.10488742431077124,0.1849137517784355,0.5672234936635789
10,0.10621738529310641,0.1826849027152177,0.5814239913306041
11,0.10797347718143387,0.17495211747895495,0.6171601620872343
12,0.1085006129218953,0.1724928075922911,0.6290152872792321
13,0.11172517861363518,0.17104579073597875,0.6531887053884751
14,0.1104116107649847,0.18141663171183378,0.6086079855112532
15,0.10013297318592022,0.14485549571387107,0.691261126764695
16,0.08770812478384261,0.13002825899574794,0.6745312554406826
17,0.08338836501891862,0.11844649696110636,0.7040171483129332
18,0.06919893308855657,0.09894625936579791,0.6993587582935625
19,0.06249922327214632,0.09187925788923201,0.6802321297241433
20,0.053208465171627355,0.08082144501150108,0.6583458779213526
21,0.044102773430133274,0.06568472673063071,0.6714311777580316
22,0.020620547812235976,0.049970800573548635,0.4126519402360452
23,0.014155173761076726,0.058606833497278917,0.24152770105712018
24,0.008655461512233849,0.04367073506088573,0.19819820985307915
25,0.011118276626492887,0.06245910476103117,0.17800890148607568
26,0.03686155212403815,0.0693145640516862,0.5318009660425703
27,0.030030197230852037,0.0639267420131068,0.46975954482750315
28,0.036940349700290115,0.09533715019123566,0.3874706725112344
29,0.03535739326338924,0.06605013265035997,0.5353114648538292
30,0.05092383046973735,0.10601683271675252,0.48033721782003536
31,0.048208484479227764,0.0907934618057119,0.5309686790207172
32,0.06389318704004468,0.10619752376829306,0.6016447914439917
33,0.050604641523707514,0.09863366643611521,0.5130564780938257
34,0.05496839565232827,0.08651850603292019,0.6353368564960833
35,0.04485220274528897,0.10129031373421457,0.4428084097215671
36,0.047394820654883194,0.0774161374056999,0.6122085425923285
37,0.039590643292216655,0.06978259969923414,0.5673426249851194
38,0.03255926688722132,0.05777411153664431,0.5635615333696034
39,0.03134031024018918,0.0825462848136602,0.3796695431000565
40,0.022909439389525086,0.06713934155693717,0.3412222827618235
41,0.020600365508483195,0.04930993855595456,0.4177730922274242
42,0.013663674240903579,0.07555165143533413,0.18085209232544286
43,0.00809840463980182,0.03660637013170176,0.2212293819475761
44,0.009850405205908215,0.060536603263009164,0.1627181684269454
45,0.009067289455803188,0.05456995531917057,0.16615900457685856
46,0.011737105031754912,0.03287292425885109,0.3570447502320282
47,0.022969662914169287,0.04731216641966286,0.48549167480391764
48,0.021130556125591032,0.04816206946676474,0.4387385417425612
49,0.01796891028394944,0.036861437824978686,0.4874717684312782
50,0.02228721656143386,0.05176777472471744,0.43052297842661397
51,0.01520996723282073,0.0378849623343564,0.4014776918129842
52,0.018170885085285863,0.05170177214058214,0.35145574963128934
53,0.019897400967092183,0.07010487701834157,0.2838233488606305
54,0.018789345498491622,0.040263784579664716,0.4666562195823627
55,0.016819197077560848,0.03473792800526465,0.48417387112229804
56,0.015294059996750082,0.0509615379114296,0.30010985977367527
57,0.01097716174259,0.04060218088327724,0.2703589192382715
58,0.01867935140839666,0.0420965720679518,0.44372618696365446
59,0.012649753554883405,0.06361384973961544,0.19885219345256722
60,0.008537093476404158,0.05338756857660995,0.1599078906167775
61,0.016393917918349675,0.05757172929719859,0.28475639203810815
62,0.007817733211455777,0.03748775995618571,0.2085409536441844
63,0.008378687948270841,0.039407674101078025,0.2126156424905326
64,0.007317272756997604,0.0358497414142567,0.20410949892887
65,0.00829362780162434,0.03120365578046136,0.26579026059349525
66,0.010917462974214255,0.07365086719743215,0.14823264666796296
67,0.007535458199473798,0.046574615076473896,0.161793246963803
68,0.009268717457105023,0.056449476906410695,0.16419492198851934
69,0.007639699652004111,0.038600876121840995,0.19791518792713442
70,0.00952510810633125,0.0708226693167111,0.1344923623762546
71,0.009087711030369969,0.03712899944398698,0.24476046126249593
72,0.0077011638047717575,0.0651848080076176,0.11814353742905315
73,0.008090201740843498,0.09034990829696722,0.08954299891664105
74,0.007920946290589204,0.03871720806996192,0.20458464556823117
75,0.010760292393671425,0.044000550164640016,0.24454904207252676
76,0.009710716317063965,0.03916993188747567,0.2479125147501467
77,0.00852011374666279,0.05137914459331314,0.16582825218164166
78,0.00865640883959531,0.042269273096461966,0.2047919967688084
79,0.008439883430404319,0.039432763245368485,0.21403225986658644
80,0.010318144746675051,0.04043456804477389,0.2551812779351176
81,0.007256836682562032,0.049919292902103396,0.1453713836982432
82,0.007974048211378574,0.04645405684601116,0.17165450668043478
83,0.008285589639380819,0.032428384936570284,0.2555042335698147
84,0.007272169821147536,0.03909146598864359,0.186029601015069
85,0.006699359999354822,0.03141245380576351,0.2132708269327359
86,0.006758530484216383,0.04918881313883138,0.13739974707264407
87,0.007971007788969128,0.04496552765633399,0.17726930393685789
88,0.008604981742543408,0.03469934437277154,0.24798686827776842
89,0.009257784572541087,0.056458119730723164,0.16397614048310655
90,0.007936135926208596,0.04273478012278673,0.1857067218602873
91,0.009541001322924925,0.045213115304563484,0.21102286932550526
92,0.00774156532462034,0.03982970102572998,0.19436664411377136
93,0.007026984552661395,0.04766688660233958,0.14741857615196288
94,0.006934610774106576,0.03790631400393516,0.1829407832479764
95,0.007144571551034075,0.042387489642607294,0.16855377874711178
96,0.008451553693756813,0.037833476762222464,0.22338823752969175
97,0.007513366086166174,0.08845699064026306,0.08493807026102207
98,0.012820446125180586,0.04090124754464054,0.31344877954821826
99,0.00919273896283724,0.05768255035876626,0.15936776209619888
100,0.007585541339308142,0.04007044043486141,0.18930516502432532
101,0.008214670455050725,0.0368533409474467,0.22290164863321457
102,0.009369564343235529,0.05790313344590412,0.1618144612472002
103,0.007821903492728108,0.04005207153087478,0.19529335671197867
104,0.01109871861768281,0.04542682608753642,0.244320802779651
105,0.007222052625623947,0.039448544734525665,0.18307526105316826
106,0.0067256025682917815,0.0426711111956093,0.15761489166061854
107,0.007586227127481818,0.035947530788667414,0.21103611182280055
108,0.0071465736791250685,0.07588900955807033,0.09417139215082695
109,0.0076655572724597925,0.043933501949638465,0.17448090710074599
110,0.012283033758461568,0.036371350558570964,0.33771178604830066
111,0.009964441987248683,0.04754494185801796,0.209579433639768
112,0.013693615538557432,0.037524327488301736,0.36492634125052636
113,0.008455384699298778,0.0384519037856728,0.21989508624094092
114,0.008155431996789924,0.039329593604743925,0.20736120689533027
115,0.006866472562131874,0.04590278423238443,0.14958727834940322
116,0.00840637419743595,0.05256051581425316,0.15993705668688293
117,0.010962979685998282,0.033860096624400184,0.32377284114937793
118,0.006824477948959693,0.0515013009074053,0.13251078766140256
119,0.011951101342557452,0.04236262313544747,0.28211428985555664
120,0.008410639306109706,0.04058823342359972,0.20721865911543186
121,0.011006731055501807,0.03706942733820946,0.29692206881921945
122,0.007732823251143293,0.0370418220315415,0.20875925715398
123,0.008066208713747513,0.05426553757729037,0.1486433024294687
124,0.014945172340905635,0.04930510740424774,0.30311610961656604
125,0.007048105114396674,0.04890132135841047,0.14412913431510682
126,0.007757420673510253,0.04439423938531298,0.17473935314008138
127,0.009474245517547532,0.03032249504607513,0.31244940440550606
128,0.0078033259756693195,0.03497573277757782,0.22310686169379576
129,0.00781685272048109,0.0566529483969664,0.13797786243304652
