epoch,train_loss,test_loss,test_acc
0,0.6697263643145561,0.6791644096374512,0.653106689453125
1,0.5710081309080124,0.6371936202049255,0.6939697265625
2,0.4852679893374443,0.6019676923751831,0.701171875
3,0.476364366710186,0.604283332824707,0.70343017578125
4,0.4715963192284107,0.6086879968643188,0.705169677734375
5,0.469915971159935,0.6051652431488037,0.708343505859375
6,0.46863398514688015,0.6041742563247681,0.708984375
7,0.4676658697426319,0.6038368940353394,0.71099853515625
8,0.4668229278177023,0.6010443568229675,0.71539306640625
9,0.46607955917716026,0.6005101203918457,0.715728759765625
10,0.4655083008110523,0.5992918014526367,0.716552734375
11,0.46504731848835945,0.598534345626831,0.716766357421875
12,0.46488778479397297,0.5972857475280762,0.718414306640625
13,0.46442556381225586,0.5957657098770142,0.72021484375
14,0.4639612343162298,0.5939576625823975,0.7225341796875
15,0.4637456126511097,0.5944561958312988,0.72222900390625
16,0.4635254703462124,0.5931675434112549,0.72283935546875
17,0.46328909136354923,0.5915553569793701,0.724884033203125
18,0.46312775276601315,0.5917295217514038,0.72564697265625
19,0.4629053268581629,0.5897698402404785,0.7265625
20,0.4627646040171385,0.5889179706573486,0.728179931640625
21,0.4625411480665207,0.5881592035293579,0.72894287109375
22,0.4624166153371334,0.5879870653152466,0.72857666015625
23,0.4622369948774576,0.5865899324417114,0.730224609375
24,0.4621297437697649,0.5860016345977783,0.730255126953125
25,0.4620262570679188,0.5851539373397827,0.730316162109375
26,0.4619049150496721,0.584559440612793,0.73162841796875
27,0.4617430027574301,0.5834996104240417,0.73236083984375
28,0.46164712123572826,0.5815221667289734,0.73333740234375
29,0.4615385700017214,0.5828649401664734,0.73260498046875
30,0.4614250063896179,0.5809841156005859,0.73297119140625
31,0.4613650366663933,0.580943763256073,0.733154296875
32,0.4613418187946081,0.5807000398635864,0.73388671875
33,0.4611009657382965,0.5799415111541748,0.734100341796875
34,0.46097839064896107,0.5798429846763611,0.73333740234375
35,0.4609854035079479,0.5794592499732971,0.73419189453125
36,0.46086868830025196,0.5789840221405029,0.7333984375
37,0.46076470986008644,0.5795963406562805,0.73309326171875
38,0.4606661144644022,0.5790345668792725,0.73309326171875
39,0.4606300164014101,0.579005241394043,0.732696533203125
40,0.46052408777177334,0.5789966583251953,0.73236083984375
41,0.46039631590247154,0.5780264139175415,0.733428955078125
42,0.4602671433240175,0.5772979855537415,0.7340087890625
43,0.4602208863943815,0.5778027772903442,0.73199462890625
44,0.4600982777774334,0.5776420831680298,0.7332763671875
45,0.46004868298768997,0.5770135521888733,0.732818603515625
46,0.4599252585321665,0.5783377885818481,0.7318115234375
47,0.45985165424644947,0.5795577764511108,0.72979736328125
48,0.4597261007875204,0.578261137008667,0.731475830078125
49,0.4596179537475109,0.5790473222732544,0.730438232421875
50,0.4596025813370943,0.5780751705169678,0.730133056640625
51,0.45952389016747475,0.5776495933532715,0.73046875
52,0.4593655187636614,0.5780277252197266,0.729156494140625
53,0.4593789242208004,0.5778073668479919,0.730010986328125
54,0.45921777933835983,0.5779399871826172,0.7288818359375
55,0.45918176509439945,0.5768758058547974,0.72930908203125
56,0.4590276163071394,0.5784707069396973,0.728179931640625
57,0.4589212443679571,0.5802148580551147,0.7269287109375
58,0.4587750844657421,0.5795241594314575,0.725921630859375
59,0.45881024561822414,0.580447793006897,0.7244873046875
60,0.4586215615272522,0.5795831680297852,0.72637939453125
61,0.45854854583740234,0.5789382457733154,0.725555419921875
62,0.45849387906491756,0.5796071887016296,0.7252197265625
63,0.45845471508800983,0.5798190832138062,0.72454833984375
64,0.4582862015813589,0.57911217212677,0.724945068359375
65,0.45821200497448444,0.5807594656944275,0.72222900390625
66,0.4581644404679537,0.5786178708076477,0.7232666015625
67,0.4580048341304064,0.5822427272796631,0.72021484375
68,0.4579397216439247,0.58050936460495,0.72161865234375
69,0.45774058625102043,0.581876277923584,0.718780517578125
70,0.45775042474269867,0.5820472240447998,0.71923828125
71,0.4576159678399563,0.5801452994346619,0.71990966796875
72,0.457498200237751,0.5819507837295532,0.71832275390625
73,0.45747913606464863,0.5813378095626831,0.71881103515625
74,0.45737113803625107,0.5840225219726562,0.716461181640625
75,0.4571897741407156,0.5818684101104736,0.71832275390625
76,0.4570993725210428,0.5830574035644531,0.716644287109375
77,0.4570548553019762,0.5848429799079895,0.715667724609375
78,0.45700129121541977,0.5855209827423096,0.712127685546875
79,0.45673963986337185,0.5837149620056152,0.71453857421875
80,0.45659939385950565,0.5865606069564819,0.711334228515625
81,0.456575246527791,0.5845915079116821,0.71337890625
82,0.45657648146152496,0.5875080823898315,0.709625244140625
83,0.456352848559618,0.5878440141677856,0.7091064453125
84,0.4561636056751013,0.587077260017395,0.710052490234375
85,0.45600678212940693,0.5875701308250427,0.7088623046875
86,0.45594244077801704,0.5866292715072632,0.708221435546875
87,0.45589110627770424,0.5864686965942383,0.70928955078125
88,0.4556941296905279,0.5871063470840454,0.70751953125
89,0.4557237457484007,0.5893815159797668,0.706085205078125
90,0.4555237665772438,0.5888772010803223,0.705841064453125
91,0.4553661346435547,0.5895885229110718,0.7047119140625
92,0.45520881190896034,0.5879826545715332,0.70562744140625
93,0.45517849922180176,0.5910079479217529,0.702972412109375
94,0.4551434610038996,0.5913901329040527,0.70281982421875
95,0.4548528175801039,0.5898425579071045,0.703704833984375
96,0.45480820909142494,0.5912225842475891,0.700927734375
97,0.4547537472099066,0.5918180346488953,0.70184326171875
98,0.4546443000435829,0.5893772840499878,0.703125
99,0.4545476995408535,0.5946250557899475,0.697998046875
100,0.4543987885117531,0.5923696756362915,0.69915771484375
101,0.45419921167194843,0.5912411212921143,0.69970703125
102,0.4541012831032276,0.5919554233551025,0.6995849609375
103,0.4538982883095741,0.5945456027984619,0.6964111328125
104,0.4539104551076889,0.5948591232299805,0.69549560546875
105,0.45379084907472134,0.593533992767334,0.697296142578125
106,0.45374832302331924,0.5940043926239014,0.696990966796875
107,0.4535691626369953,0.5940247774124146,0.69622802734375
108,0.45351507514715195,0.5956748723983765,0.694061279296875
109,0.45334547385573387,0.597031831741333,0.692596435546875
110,0.453280970454216,0.5944546461105347,0.695526123046875
111,0.4531649500131607,0.595396876335144,0.69415283203125
112,0.45303356274962425,0.5949283242225647,0.693817138671875
113,0.4529107082635164,0.5983548760414124,0.690704345703125
114,0.45283299311995506,0.5987337827682495,0.689544677734375
115,0.45273518934845924,0.5976237058639526,0.689849853515625
116,0.45266582258045673,0.5992251634597778,0.688720703125
117,0.4525021221488714,0.5995883941650391,0.688446044921875
118,0.45244332030415535,0.5996131300926208,0.687408447265625
119,0.45226918905973434,0.6009758114814758,0.6864013671875
120,0.4521982688456774,0.5997098684310913,0.68780517578125
121,0.4521492160856724,0.601123571395874,0.68658447265625
122,0.4520651139318943,0.6014555096626282,0.685516357421875
123,0.45188967138528824,0.6014509201049805,0.6856689453125
124,0.4518224075436592,0.6043339967727661,0.68218994140625
125,0.4517419617623091,0.6050319671630859,0.68048095703125
126,0.45167177356779575,0.6048473715782166,0.6800537109375
127,0.4515283405780792,0.6030709743499756,0.68182373046875
128,0.4514285810291767,0.6047543287277222,0.67999267578125
129,0.45133089646697044,0.6039682030677795,0.68023681640625
130,0.45119993947446346,0.6029083132743835,0.68218994140625
131,0.4511344414204359,0.604908287525177,0.6790771484375
132,0.45101918652653694,0.6051892042160034,0.678375244140625
133,0.4509494286030531,0.6090227365493774,0.67401123046875
134,0.4508872367441654,0.6059463620185852,0.6778564453125
135,0.450768468901515,0.6039751768112183,0.679534912109375
136,0.4506997186690569,0.6075544357299805,0.675079345703125
137,0.45058875158429146,0.6061708927154541,0.67657470703125
138,0.4504555854946375,0.6076747179031372,0.6746826171875
139,0.4503827765583992,0.6061105132102966,0.67742919921875
140,0.4502884168177843,0.6112192273139954,0.6697998046875
141,0.4502838794142008,0.6074332594871521,0.6746826171875
142,0.4502790328115225,0.6093971729278564,0.67205810546875
143,0.4501655660569668,0.6124787330627441,0.667694091796875
144,0.44995294883847237,0.609781801700592,0.6710205078125
145,0.44990092143416405,0.6075751781463623,0.674407958984375
146,0.44991984590888023,0.6116889119148254,0.66864013671875
147,0.44982531294226646,0.6093714833259583,0.671844482421875
148,0.44975564628839493,0.6071099638938904,0.674835205078125
149,0.4495616424828768,0.6107989549636841,0.66949462890625
