epoch,train_loss,test_loss,test_acc
0,0.5614654812961817,0.5533693432807922,0.75677490234375
1,0.4685129467397928,0.5279012322425842,0.75836181640625
2,0.46492595598101616,0.5484764575958252,0.756622314453125
3,0.46276550367474556,0.5496071577072144,0.757232666015625
4,0.4623839966952801,0.5461621880531311,0.758087158203125
5,0.4622177854180336,0.5472437143325806,0.758758544921875
6,0.4620625916868448,0.5485918521881104,0.75811767578125
7,0.46199057064950466,0.5489636063575745,0.7587890625
8,0.4618413392454386,0.5491009950637817,0.75927734375
9,0.4617082830518484,0.550031840801239,0.758636474609375
10,0.46163146011531353,0.5503724813461304,0.760406494140625
11,0.46152218990027905,0.5510244369506836,0.7591552734375
12,0.4615858122706413,0.5511949062347412,0.76055908203125
13,0.4613842573016882,0.551757276058197,0.75982666015625
14,0.4613068141043186,0.5518218278884888,0.7607421875
15,0.4612589217722416,0.5529060959815979,0.760284423828125
16,0.4612330235540867,0.5528267621994019,0.7601318359375
17,0.46115006506443024,0.5526282787322998,0.76129150390625
18,0.4610797856003046,0.5541223883628845,0.761016845703125
19,0.46102623641490936,0.5541040301322937,0.761322021484375
20,0.46099504828453064,0.5540595054626465,0.761627197265625
21,0.4609520062804222,0.554844856262207,0.7607421875
22,0.46089491434395313,0.5553284883499146,0.7607421875
23,0.46083526127040386,0.555505096912384,0.762237548828125
24,0.46078959852457047,0.5558090209960938,0.761322021484375
25,0.46076194383203983,0.5562613010406494,0.7615966796875
26,0.4607600215822458,0.556548535823822,0.76177978515625
27,0.46069871820509434,0.5568689107894897,0.7618408203125
28,0.46063943952322006,0.557121992111206,0.76214599609375
29,0.46061208471655846,0.5573967099189758,0.761871337890625
30,0.4605893548578024,0.5577995181083679,0.761871337890625
31,0.4605670776218176,0.5578079223632812,0.76171875
32,0.4605659618973732,0.558812141418457,0.762237548828125
33,0.4605253338813782,0.5587247014045715,0.762359619140625
34,0.46051045693457127,0.559053361415863,0.763580322265625
35,0.46049864031374454,0.559100866317749,0.762481689453125
36,0.4604222923517227,0.5595059990882874,0.762237548828125
37,0.46044146455824375,0.5598472356796265,0.762359619140625
38,0.4603720214217901,0.5605729222297668,0.763275146484375
39,0.46035039611160755,0.5601669549942017,0.763397216796875
40,0.4603384677320719,0.5603814125061035,0.762054443359375
41,0.4603053107857704,0.5612004995346069,0.762725830078125
42,0.4602766092866659,0.5609540939331055,0.7628173828125
43,0.46026468463242054,0.5613877773284912,0.763641357421875
44,0.4602683763951063,0.5614528656005859,0.76226806640625
45,0.460231838747859,0.5621815919876099,0.763427734375
46,0.4602004159241915,0.5620870590209961,0.762847900390625
47,0.4601920936256647,0.5620135068893433,0.763031005859375
48,0.4601814281195402,0.5626723766326904,0.76287841796875
49,0.46014798805117607,0.5630403757095337,0.763275146484375
50,0.4601671975106001,0.5631595253944397,0.76300048828125
51,0.46011820808053017,0.5631438493728638,0.763702392578125
52,0.4601066205650568,0.5630981922149658,0.76361083984375
53,0.46009863540530205,0.5636904239654541,0.763671875
54,0.4600908178836107,0.5637556314468384,0.7630615234375
55,0.46008665300905704,0.5640772581100464,0.76434326171875
56,0.46004715003073215,0.5638325214385986,0.7633056640625
57,0.46006725542247295,0.5647359490394592,0.763885498046875
58,0.4600568450987339,0.5646358728408813,0.76422119140625
59,0.46002528071403503,0.5647814869880676,0.764251708984375
60,0.4599969405680895,0.5649617910385132,0.764068603515625
61,0.4599855840206146,0.5653247237205505,0.764129638671875
62,0.45998244173824787,0.5650148987770081,0.763641357421875
63,0.4599658064544201,0.56565260887146,0.764373779296875
64,0.4599505364894867,0.5655220150947571,0.763580322265625
65,0.4599700812250376,0.5657005906105042,0.76385498046875
66,0.45995426550507545,0.566290020942688,0.764495849609375
67,0.45999402180314064,0.5660498738288879,0.76336669921875
68,0.459907166659832,0.5665980577468872,0.76434326171875
69,0.45992885902523994,0.5667219758033752,0.763580322265625
70,0.45995001308619976,0.5663414597511292,0.764617919921875
71,0.4598924834281206,0.5669428706169128,0.764495849609375
72,0.45986756682395935,0.5668374300003052,0.7637939453125
73,0.45993073284626007,0.5671460032463074,0.763427734375
74,0.45986332558095455,0.5673689842224121,0.76470947265625
75,0.4598520006984472,0.5673236846923828,0.763824462890625
76,0.4598499108105898,0.5675394535064697,0.764801025390625
77,0.4598512388765812,0.5674818158149719,0.764190673828125
78,0.4598529916256666,0.5682510137557983,0.764190673828125
79,0.459859287366271,0.5678749680519104,0.764404296875
80,0.4598099421709776,0.5682485103607178,0.76470947265625
81,0.45981100760400295,0.568015992641449,0.763885498046875
82,0.45982862636446953,0.5682666301727295,0.76422119140625
83,0.45979422703385353,0.5687021017074585,0.76458740234375
84,0.4597853235900402,0.5685916543006897,0.764404296875
85,0.45978230983018875,0.5688589811325073,0.76397705078125
86,0.45979253575205803,0.568856418132782,0.764404296875
87,0.45976585894823074,0.5689230561256409,0.76434326171875
