step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.7880714535713196,0.4504583179950714,3.1025261878967285,1.7777470956255084,0.0
25,0.5711320042610168,0.7920416593551636,2.0754244327545166,1.2173530987709205,0.018408572301268578
50,0.45925095677375793,0.8862916827201843,1.566885232925415,0.990021411658695,0.0314236544072628
75,0.3890692889690399,0.9104583263397217,1.2461755275726318,0.8502493615760681,0.041464004665613174
100,0.3411191701889038,0.9196249842643738,1.0232653617858887,0.7459328462103926,0.049535006284713745
125,0.3065127432346344,0.9253749847412109,0.863964319229126,0.6629852713669689,0.05621255189180374
150,0.28048667311668396,0.9283333420753479,0.7448232173919678,0.5952960732668445,0.06186356768012047
175,0.26023027300834656,0.9307500123977661,0.6534573435783386,0.5398118474727561,0.06673789024353027
200,0.24402090907096863,0.9322082996368408,0.5825634598731995,0.4939459499276575,0.07100484520196915
225,0.2307199239730835,0.9334999918937683,0.5258528590202332,0.4554565006833331,0.07479330897331238
250,0.2195831686258316,0.934708297252655,0.47954657673835754,0.4229387804141747,0.07819424569606781
275,0.2100997269153595,0.9365833401679993,0.441329687833786,0.3953516089678958,0.08127354085445404
300,0.20190462470054626,0.937666654586792,0.40946316719055176,0.37146535129329183,0.0840856060385704
325,0.19472309947013855,0.9390000104904175,0.3824561536312103,0.35084644535598053,0.08667217195034027
350,0.18836641311645508,0.9403333067893982,0.35935473442077637,0.33272405631217705,0.08906647562980652
375,0.18267738819122314,0.9414166808128357,0.33935514092445374,0.31677580497449565,0.09129578620195389
400,0.17754849791526794,0.9425833225250244,0.3217809498310089,0.3024498175290156,0.09338188171386719
425,0.17289623618125916,0.9437499642372131,0.3056756556034088,0.2895654121432286,0.09534214437007904
450,0.16865116357803345,0.9446666836738586,0.2917441427707672,0.277927587700986,0.09718959033489227
475,0.16475608944892883,0.9457499980926514,0.27907711267471313,0.2673435329166606,0.09893908351659775
500,0.16116446256637573,0.9465833306312561,0.2676452398300171,0.2577048224756895,0.10060038417577744
525,0.15784026682376862,0.9473333358764648,0.2569161057472229,0.24865940753578283,0.10218225419521332
550,0.15475602447986603,0.9480416774749756,0.24703863263130188,0.24034705886059055,0.10369177162647247
575,0.15188656747341156,0.9487916827201843,0.23809051513671875,0.23275253382071567,0.10513484477996826
600,0.1492036134004593,0.9496250152587891,0.22992205619812012,0.22568750715950361,0.10651838779449463
625,0.14668849110603333,0.950124979019165,0.22229471802711487,0.21911997006905826,0.1078471913933754
650,0.14432398974895477,0.9507083296775818,0.21524310111999512,0.21294561313579385,0.10912629961967468
675,0.14209458231925964,0.9507916569709778,0.20903615653514862,0.20722952154853502,0.11035896837711334
700,0.1399853676557541,0.9508749842643738,0.2031189501285553,0.20186195500369472,0.1115487664937973
725,0.1379883885383606,0.9516666531562805,0.19745740294456482,0.19678085581214447,0.11269820481538773
750,0.13609524071216583,0.9519999623298645,0.1918317973613739,0.19192065220818882,0.11381090432405472
775,0.13430100679397583,0.9521666765213013,0.18647883832454681,0.18740164091602884,0.1148882731795311
800,0.13259583711624146,0.9522916674613953,0.18147516250610352,0.18311561860506648,0.11593311280012131
825,0.1309708207845688,0.95291668176651,0.17722535133361816,0.17920809536141047,0.11694733053445816
850,0.12941724061965942,0.953416645526886,0.1729714423418045,0.17546243294670424,0.11793259531259537
875,0.12793153524398804,0.9541249871253967,0.1690407246351242,0.1719334766173884,0.11889021098613739
900,0.12650883197784424,0.9543333053588867,0.16505475342273712,0.16857171219800568,0.11982224136590958
925,0.12514543533325195,0.9547916650772095,0.16139358282089233,0.16534277626230995,0.12072975933551788
950,0.12383638322353363,0.9551249742507935,0.15807798504829407,0.1623173147254708,0.12161368876695633
975,0.12257552891969681,0.9555833339691162,0.15496650338172913,0.15950746631953017,0.12247687578201294
1000,0.12135972082614899,0.9557499885559082,0.15229594707489014,0.15683433658470197,0.12331952899694443
1025,0.12018566578626633,0.956250011920929,0.14941833913326263,0.15425839929024165,0.12414368242025375
1050,0.11905175447463989,0.956458330154419,0.14667223393917084,0.15182257282333497,0.12495029717683792
1075,0.11795475333929062,0.9565416574478149,0.14437158405780792,0.14952888008532297,0.12573972344398499
1100,0.11689112335443497,0.9569582939147949,0.14198368787765503,0.14743313717663062,0.12651225924491882
1125,0.11586084961891174,0.9572499990463257,0.1394273042678833,0.14524351322746376,0.12726902961730957
1150,0.11486288160085678,0.9575833082199097,0.13698051869869232,0.14321187696074197,0.12801070511341095
1175,0.11389616131782532,0.9577916860580444,0.13461288809776306,0.1412501657459212,0.12873804569244385
1200,0.11295793205499649,0.9582916498184204,0.13233834505081177,0.13933924572326825,0.12945111095905304
1225,0.11204595863819122,0.9586666822433472,0.13055972754955292,0.1376199119421799,0.13015051186084747
1250,0.11115874350070953,0.9589999914169312,0.1285332888364792,0.13587340268562711,0.13083788752555847
1275,0.1102948784828186,0.9591666460037231,0.1266869753599167,0.13424400799631986,0.13151337206363678
1300,0.10945363342761993,0.9597499966621399,0.12484871596097946,0.13263410955604935,0.13217665255069733
1325,0.10863391309976578,0.9598333239555359,0.12313593924045563,0.13118549460985698,0.13282892107963562
1350,0.10783345252275467,0.9600833058357239,0.12166030704975128,0.12977985552119004,0.13347022235393524
1375,0.1070527732372284,0.9606249928474426,0.11973919719457626,0.1283640823974028,0.13410158455371857
1400,0.10629191994667053,0.9608749747276306,0.11794132739305496,0.12695670345135227,0.1347222924232483
1425,0.10554978251457214,0.9612083435058594,0.1164189800620079,0.12564664413175675,0.13533301651477814
1450,0.10482460260391235,0.9613749980926514,0.11489488184452057,0.12439370531226068,0.13593487441539764
1475,0.10411504656076431,0.9616666436195374,0.11344405263662338,0.12324371392154013,0.13652750849723816
1500,0.10342103242874146,0.9619583487510681,0.11203929036855698,0.12211434909423695,0.13711124658584595
1525,0.10274255275726318,0.9622499942779541,0.11040706932544708,0.12100942173038483,0.13768619298934937
1550,0.10207882523536682,0.9622916579246521,0.1090625450015068,0.11994602837020862,0.1382521539926529
1575,0.10142824053764343,0.9627082943916321,0.10769171267747879,0.1188755163090411,0.13880965113639832
1600,0.10079057514667511,0.9628750085830688,0.10660390555858612,0.11788408721402056,0.13935905694961548
1625,0.10016445070505142,0.9631249904632568,0.10546957701444626,0.11693444570664786,0.13990087807178497
