step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.6804267764091492,0.5726249814033508,0.9420530796051025,0.5604148579286516,0.0
25,0.6589255332946777,0.6659166812896729,0.9102725386619568,0.5456003703699942,0.006641161162406206
50,0.6388474702835083,0.734125018119812,0.880096435546875,0.5351674919951749,0.013058654963970184
75,0.6200901865959167,0.7826666831970215,0.851101815700531,0.5282868459831769,0.019261246547102928
100,0.602494478225708,0.8170416355133057,0.8248187303543091,0.5243454373199548,0.02526812069118023
125,0.5859928131103516,0.8402083516120911,0.7987543940544128,0.5221703625313419,0.03108496032655239
150,0.5704858899116516,0.8569999933242798,0.774914562702179,0.5216969843259722,0.03672310337424278
175,0.5558995604515076,0.8704999685287476,0.7505977749824524,0.521636324476045,0.04219081997871399
200,0.5422050952911377,0.8792916536331177,0.7278717756271362,0.5224075941648272,0.04748813435435295
225,0.5293218493461609,0.8871666789054871,0.7059857249259949,0.523397130555657,0.05262541398406029
250,0.5171964168548584,0.8922083377838135,0.6848451495170593,0.5245451894598,0.057608652859926224
275,0.5057958364486694,0.8956666588783264,0.663872480392456,0.5253661020182963,0.06244010850787163
300,0.49506232142448425,0.8988333344459534,0.6445292234420776,0.5263575148905606,0.06712733209133148
325,0.4849393665790558,0.9014999866485596,0.6260268688201904,0.5272220035948716,0.07167863845825195
350,0.4753868877887726,0.903124988079071,0.6083776950836182,0.5280180929149202,0.07609924674034119
375,0.46636441349983215,0.9054166674613953,0.5911346077919006,0.5284695343307969,0.08039482682943344
400,0.45783731341362,0.9072916507720947,0.5748748183250427,0.5288318340655644,0.08457015454769135
425,0.44977375864982605,0.9085833430290222,0.5587387681007385,0.528709325275619,0.08862986415624619
450,0.44213947653770447,0.909416675567627,0.5442461371421814,0.528741037126822,0.09257930517196655
475,0.43489718437194824,0.9104166626930237,0.5299074649810791,0.5282694797492948,0.09642540663480759
500,0.42802155017852783,0.9120833277702332,0.5166916847229004,0.5278379359760635,0.10017213225364685
525,0.4214833080768585,0.9129999876022339,0.5037403106689453,0.5271248717746355,0.103825144469738
550,0.41526269912719727,0.9140416383743286,0.4915064871311188,0.5262283721695911,0.10738768428564072
575,0.4093356132507324,0.9148333072662354,0.47991907596588135,0.5252371937445273,0.11086446791887283
600,0.4036844074726105,0.9153749942779541,0.4685196876525879,0.5240285886264712,0.11425875127315521
625,0.3982928693294525,0.9161666631698608,0.4577549993991852,0.5228272251508559,0.11757346987724304
650,0.39314329624176025,0.9168333411216736,0.44749340415000916,0.5215414768091569,0.12081236392259598
