step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.7857098579406738,0.48379164934158325,0.985946774482727,0.9865400439499793,0.0
25,0.7497010231018066,0.4854583144187927,0.7255622148513794,0.7200485837178946,0.006070525851100683
50,0.7292575836181641,0.49137499928474426,0.5707339644432068,0.5541167488800194,0.010660565458238125
75,0.7162268161773682,0.5,0.4766460657119751,0.4485118846970091,0.014332422986626625
100,0.7070049047470093,0.5095833539962769,0.41607075929641724,0.38154778382637294,0.017408529296517372
125,0.6997897624969482,0.5224166512489319,0.3838188946247101,0.3404778836917242,0.02010483294725418
150,0.6936084032058716,0.5356666445732117,0.3653147518634796,0.3169881740644262,0.022578181698918343
175,0.6879528760910034,0.547041654586792,0.3555360734462738,0.3055528258663536,0.024918975308537483
200,0.6825153827667236,0.5601666569709778,0.3532882630825043,0.3026872274658534,0.027184372767806053
225,0.677036464214325,0.5728750228881836,0.3584267497062683,0.30582169720973945,0.029441535472869873
250,0.6713709831237793,0.5882083177566528,0.36556169390678406,0.31340698277832574,0.03172037750482559
275,0.6654236912727356,0.6025833487510681,0.3732828199863434,0.324231692881996,0.034040506929159164
300,0.6591494679450989,0.6194999814033508,0.3804650604724884,0.3374687595897562,0.03639896586537361
325,0.652466893196106,0.6362500190734863,0.3913511633872986,0.3523926864684318,0.03881659731268883
350,0.6452637314796448,0.652958333492279,0.4039930999279022,0.368868190510628,0.04131794720888138
375,0.6374980211257935,0.6703333258628845,0.41677358746528625,0.38630406032416786,0.04390667378902435
400,0.6291288137435913,0.6895833015441895,0.4292917549610138,0.4044124544857738,0.04658227041363716
425,0.6201151013374329,0.7074999809265137,0.4423479437828064,0.42298313139461086,0.049345750361680984
450,0.6104013323783875,0.7280833125114441,0.4558698534965515,0.44187810807221395,0.05220848321914673
475,0.599958598613739,0.7483749985694885,0.4695095419883728,0.4605473302016077,0.055173616856336594
500,0.5887759327888489,0.7677083015441895,0.48395562171936035,0.47876118546905744,0.05823539197444916
525,0.5768147110939026,0.7869166731834412,0.4971405863761902,0.496388124175896,0.06140168756246567
550,0.5641112923622131,0.8042500019073486,0.5105283856391907,0.5128896835155028,0.06466241925954819
575,0.5506698489189148,0.8230000138282776,0.5220100283622742,0.5281877821159872,0.06802120804786682
600,0.5365611910820007,0.8383333086967468,0.533046305179596,0.5417058421907464,0.0714658573269844
625,0.5218355655670166,0.8551250100135803,0.5417283177375793,0.5533636297695969,0.07499194890260696
650,0.5066115856170654,0.8688333034515381,0.5483030676841736,0.5629854852613688,0.07858037203550339
675,0.49099674820899963,0.8795832991600037,0.5531740784645081,0.5704429191677539,0.08221510052680969
700,0.4750943183898926,0.8896666765213013,0.5557762980461121,0.5757340272144822,0.08588581532239914
725,0.4590204954147339,0.8991249799728394,0.5568889379501343,0.5786076291146695,0.08958243578672409
750,0.44289931654930115,0.906749963760376,0.5551454424858093,0.5793993508248173,0.09328744560480118
775,0.4268544912338257,0.9118750095367432,0.5518674850463867,0.5780611879913635,0.09698644280433655
800,0.4109983742237091,0.9169166684150696,0.5466874837875366,0.5746642903175411,0.10066378861665726
825,0.3954335153102875,0.9208333492279053,0.5397314429283142,0.5693272161529856,0.10430837422609329
850,0.3802414834499359,0.925208330154419,0.5316017270088196,0.5624753053869971,0.10791108012199402
875,0.3655053675174713,0.9283333420753479,0.5214582085609436,0.5542175854880441,0.11145806312561035
900,0.3512956500053406,0.9310833215713501,0.5102618932723999,0.5445131422828733,0.11493901908397675
925,0.3376583755016327,0.9332083463668823,0.49846139550209045,0.5338838715263577,0.11834506690502167
950,0.3246150612831116,0.9356666803359985,0.48621511459350586,0.5224087241875873,0.12167434394359589
975,0.3121812641620636,0.9380833506584167,0.4737260043621063,0.5103582922703387,0.12492252141237259
1000,0.30036380887031555,0.9397916793823242,0.46058985590934753,0.49778055943287763,0.1280863881111145
1025,0.28916433453559875,0.9415416717529297,0.44754132628440857,0.4850587732447124,0.13116256892681122
1050,0.2785722315311432,0.9440833330154419,0.4342646300792694,0.4720972393884454,0.1341497302055359
1075,0.2685721814632416,0.9455416798591614,0.42123347520828247,0.4591135984155085,0.13704903423786163
1100,0.2591409385204315,0.9467916488647461,0.4085659682750702,0.4462255428229763,0.1398613005876541
1125,0.25025105476379395,0.9477083086967468,0.3961811363697052,0.4334800033486344,0.14258959889411926
1150,0.24187903106212616,0.9488333463668823,0.38400179147720337,0.4209450271411494,0.14523504674434662
1175,0.23399877548217773,0.9497500061988831,0.37222155928611755,0.4087005606470545,0.14779852330684662
1200,0.2265840470790863,0.9508333206176758,0.3606325685977936,0.39667247896657626,0.15028122067451477
1225,0.21960701048374176,0.9517916440963745,0.3496226966381073,0.385097062693023,0.15268637239933014
1250,0.21303877234458923,0.9526666402816772,0.3391207158565521,0.3738242910358375,0.15501797199249268
1275,0.20685528218746185,0.953458309173584,0.32877108454704285,0.36291293253056317,0.15727806091308594
1300,0.20103375613689423,0.9544166326522827,0.31880471110343933,0.3523751666653387,0.15946896374225616
1325,0.19555142521858215,0.9550416469573975,0.3091897964477539,0.3421620884693757,0.16159261763095856
