regime,arm,width,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,acc_reversed_val,acc_ctx_random_val,acc_spec_only_val,acc_iid_test,acc_reversed_test,acc_ctx_random_test,acc_spec_only_test,status,lr,tau,reached_star
ready,headlr,32,0.0625,2,init,0,0.8699249029159546,0.3308333158493042,3.037689208984375,2.201734258304958,0.0,0.011369943618774414,0.962037037037037,0.9533333333333333,0.32648149132728577,0.6853703856468201,0.5020370483398438,0.5025925636291504,0.33166664838790894,0.6784999966621399,0.5051666498184204,0.5058333277702332,stopped,0.001,1.57379150390625,True
ready,headlr,32,0.0625,2,0.6,41,0.5983188152313232,0.6977083086967468,2.0455968379974365,1.4416367190191994,0.029954129830002785,0.4762840270996094,0.9594444444444444,0.9568333333333333,0.705740749835968,0.30407407879829407,0.5049999952316284,0.5003703832626343,0.7116666436195374,0.30383333563804626,0.5066666603088379,0.5166666507720947,stopped,0.001,1.57379150390625,True
ready,headlr,32,0.0625,2,0.5,71,0.49792051315307617,0.8180416822433472,1.571234941482544,1.1723848542604562,0.045552242547273636,0.8238871097564697,0.9612962962962962,0.9593333333333333,0.8240740895271301,0.18444444239139557,0.5075926184654236,0.5151851773262024,0.8336666822433472,0.1821666657924652,0.49966666102409363,0.518833339214325,stopped,0.001,1.57379150390625,True
ready,headlr,32,0.0625,2,0.4,126,0.3996679186820984,0.8779166340827942,1.090114712715149,0.9178290710709467,0.06623854488134384,1.434309720993042,0.9653703703703703,0.9615,0.8811110854148865,0.125,0.506851851940155,0.5337036848068237,0.8869999647140503,0.12466666847467422,0.4983333349227905,0.5289999842643738,stopped,0.001,1.57379150390625,True
ready,headlr,32,0.0625,2,0.3,267,0.2996877133846283,0.909583330154419,0.6193664073944092,0.6478451198241384,0.09873861819505692,2.9364423751831055,0.9709259259259259,0.9666666666666667,0.914814829826355,0.09981481730937958,0.5099999904632568,0.5485185384750366,0.9135000109672546,0.09816666692495346,0.5024999976158142,0.5366666316986084,stopped,0.001,1.57379150390625,True
ready,headlr,32,0.0625,2,0.2,904,0.19998063147068024,0.9336666464805603,0.24406108260154724,0.36422571941022336,0.1612672656774521,9.626917362213135,0.9748148148148148,0.9686666666666667,0.9377777576446533,0.0833333358168602,0.5174074172973633,0.5905555486679077,0.9388332962989807,0.07850000262260437,0.5040000081062317,0.5786666870117188,stopped,0.001,1.57379150390625,True
ready,headlr,32,0.0625,2,0.15,2313,0.14999471604824066,0.9484166502952576,0.12736296653747559,0.25255806347189436,0.21912647783756256,24.38662886619568,0.9737037037037036,0.969,0.9561111330986023,0.07814814895391464,0.5255555510520935,0.6622222065925598,0.9523333311080933,0.07333333045244217,0.5084999799728394,0.6489999890327454,stopped,0.001,1.57379150390625,True
ready,headlr,32,0.0625,2,0.1,7417,0.09999493509531021,0.965624988079071,0.059810440987348557,0.18771164967875428,0.3106093406677246,77.72381663322449,0.9722222222222222,0.9688333333333333,0.9718518257141113,0.08592592924833298,0.5383333563804626,0.788518488407135,0.9698333144187927,0.08116666227579117,0.5234999656677246,0.781333327293396,stopped,0.001,1.57379150390625,True
ready,headlr,32,0.0625,2,final,7417,0.09999493509531021,0.965624988079071,0.059810440987348557,0.18771164967875428,0.3106093406677246,77.76012778282166,0.9722222222222222,0.9688333333333333,0.9718518257141113,0.08592592924833298,0.5383333563804626,0.788518488407135,0.9698333144187927,0.08116666227579117,0.5234999656677246,0.781333327293396,stopped,0.001,1.57379150390625,True
