regime,arm,width,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,acc_reversed_val,acc_ctx_random_val,acc_spec_only_val,acc_iid_test,acc_reversed_test,acc_ctx_random_test,acc_spec_only_test,status,lr,tau,reached_star
unready10,sp,128,1,1,init,0,0.725593090057373,0.3044999837875366,0.8879051804542542,0.6982070301044357,0.0,0.01144099235534668,0.586111111111111,0.655,0.3305555582046509,0.6244444251060486,0.48092591762542725,0.47148147225379944,0.35066667199134827,0.6551666855812073,0.5008333325386047,0.49916666746139526,max_steps,0.001,1.91912841796875,True
unready10,sp,128,1,1,0.6,119,0.5996339321136475,0.8734166622161865,0.7393710017204285,0.6053831826570142,0.027643313631415367,1.2159616947174072,0.5838888888888889,0.6278333333333334,0.8207407593727112,0.15555556118488312,0.4838888943195343,0.4738888740539551,0.8539999723434448,0.14299999177455902,0.49549999833106995,0.5006666779518127,max_steps,0.001,1.91912841796875,True
unready10,sp,128,1,1,0.5,239,0.49980875849723816,0.906583309173584,0.6492803692817688,0.5804272809100705,0.051455993205308914,2.4351789951324463,0.592037037037037,0.5891666666666666,0.887592613697052,0.10777777433395386,0.49351853132247925,0.47148147225379944,0.8980000019073486,0.10266666859388351,0.4958333373069763,0.4988333284854889,max_steps,0.001,1.91912841796875,True
unready10,sp,128,1,1,0.4,390,0.3995784521102905,0.9122916460037231,0.5385255813598633,0.52364573685652,0.07693956047296524,3.961820363998413,0.5888888888888889,0.5705,0.9031481742858887,0.0962962955236435,0.4955555498600006,0.4735185205936432,0.9079999923706055,0.09383333474397659,0.4964999854564667,0.4975000023841858,max_steps,0.001,1.91912841796875,True
unready10,sp,128,1,1,0.3,627,0.2998640835285187,0.9163749814033508,0.37687236070632935,0.39447211114225167,0.10713701695203781,6.352865695953369,0.5907407407407407,0.5668333333333333,0.9118518233299255,0.0864814817905426,0.4951851963996887,0.47592592239379883,0.9124999642372131,0.08699999749660492,0.4950000047683716,0.4961666464805603,max_steps,0.001,1.91912841796875,True
unready10,sp,128,1,1,0.2,1389,0.19999955594539642,0.9264166355133057,0.14987319707870483,0.16686330996344761,0.15578526258468628,13.889044523239136,0.5998148148148148,0.5845,0.9207407236099243,0.07777778059244156,0.49574074149131775,0.4811111092567444,0.9231666326522827,0.078166663646698,0.49449998140335083,0.5018333196640015,max_steps,0.001,1.91912841796875,True
unready10,sp,128,1,1,0.15,31902,0.1499994844198227,0.9402499794960022,0.028288986533880234,0.03039413497046476,0.25977838039398193,313.1869761943817,0.6875925925925925,0.7979999999999999,0.9316666722297668,0.08185185492038727,0.5062962770462036,0.6183333396911621,0.934499979019165,0.0833333358168602,0.5019999742507935,0.6639999747276306,max_steps,0.001,1.91912841796875,True
unready10,sp,128,1,1,final,40000,0.12909197807312012,0.950041651725769,0.04017354175448418,0.04451233423438855,0.31008732318878174,393.32207131385803,0.7624074074074074,0.8808333333333334,0.9390740990638733,0.09666666388511658,0.5177778005599976,0.7251851558685303,0.9424999952316284,0.09716666489839554,0.5133333206176758,0.7808333039283752,max_steps,0.001,1.91912841796875,True
