step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.9418657422065735,0.2552500069141388,3.483471393585205,2.1013556511437246,0.0
25,0.6533717513084412,0.6102499961853027,2.3934619426727295,1.4148428260996158,0.021081266924738884
50,0.5093556046485901,0.8353750109672546,1.7413086891174316,1.0964517973240797,0.0358586460351944
75,0.4251784086227417,0.8897916674613953,1.3456898927688599,0.9131772149154787,0.0468984879553318
100,0.37042707204818726,0.9047499895095825,1.0844109058380127,0.786693031919955,0.05557088181376457
125,0.3322760760784149,0.9115833044052124,0.8988014459609985,0.6911606082245104,0.06262602657079697
150,0.30441561341285706,0.9151250123977661,0.7624220252037048,0.6153667265494508,0.06850854307413101
175,0.2832634747028351,0.9177500009536743,0.6590276956558228,0.5536113119122839,0.07352282106876373
200,0.26674020290374756,0.9193333387374878,0.5777941942214966,0.5023066372201427,0.07786467671394348
225,0.2535390257835388,0.9207916855812073,0.5126116871833801,0.4588044707824237,0.08167306333780289
250,0.24280130863189697,0.921999990940094,0.4588299095630646,0.4212089557464402,0.08504927903413773
275,0.23393480479717255,0.9231249690055847,0.4142458140850067,0.3887459569127554,0.0880686417222023
300,0.22652080655097961,0.9242083430290222,0.3763464391231537,0.36019238179530666,0.09078863263130188
325,0.22025282680988312,0.9243333339691162,0.34427258372306824,0.3350925100353556,0.09325648844242096
350,0.21489682793617249,0.9244583249092102,0.31672191619873047,0.31280632597751445,0.09551013261079788
375,0.21028153598308563,0.924958348274231,0.292623370885849,0.2927129163640093,0.09757854789495468
400,0.2062799483537674,0.9257500171661377,0.27137038111686707,0.27460259715926816,0.09948531538248062
425,0.20279072225093842,0.9261249899864197,0.25227802991867065,0.258211127381875,0.10124897211790085
450,0.19973193109035492,0.9266666769981384,0.23516541719436646,0.24326902586412766,0.10288509726524353
475,0.19704057276248932,0.9269583225250244,0.21974219381809235,0.22949652868350118,0.10440760105848312
500,0.19466209411621094,0.9271249771118164,0.20570410788059235,0.21691753383070386,0.10582888126373291
525,0.19255399703979492,0.9272499680519104,0.19298791885375977,0.2053154190386685,0.10715754330158234
550,0.1906757652759552,0.9275833368301392,0.1816272735595703,0.19460660479405606,0.10840337723493576
575,0.18899796903133392,0.9276666641235352,0.171107679605484,0.1847212844293225,0.10957402735948563
600,0.1874934434890747,0.9281249642372131,0.16147789359092712,0.17571269181179952,0.11067620664834976
625,0.18614070117473602,0.9279583096504211,0.15265007317066193,0.16721638245125184,0.11171488463878632
650,0.18492309749126434,0.9282083511352539,0.14433728158473969,0.15923795051561615,0.11269516497850418
675,0.18382471799850464,0.9278333187103271,0.1366078108549118,0.15172743554459708,0.113621786236763
700,0.1828317791223526,0.9279999732971191,0.12964561581611633,0.14480132811088112,0.11449842900037766
725,0.1819307804107666,0.9279999732971191,0.12308021634817123,0.13829389123636027,0.11532939225435257
750,0.18111301958560944,0.9280833005905151,0.11691579222679138,0.1321831212958234,0.11611764878034592
775,0.18036948144435883,0.9283333420753479,0.11106575280427933,0.12635129596265796,0.11686589568853378
800,0.17969389259815216,0.9283750057220459,0.1056048795580864,0.12085656091800402,0.1175767257809639
825,0.17907832562923431,0.9287499785423279,0.10051041841506958,0.1157575172956846,0.11825262755155563
850,0.17851564288139343,0.9288749694824219,0.09587203711271286,0.1110211344193627,0.1188957691192627
875,0.17799928784370422,0.9290416836738586,0.09160470217466354,0.1065925995036549,0.11950898915529251
900,0.17752526700496674,0.9292916655540466,0.08751783519983292,0.10243611772838357,0.12009377777576447
925,0.17708925902843475,0.9292916655540466,0.08370818942785263,0.09847023305724714,0.12065179646015167
950,0.1766885221004486,0.9292083382606506,0.07996559143066406,0.094574991370101,0.12118443101644516
975,0.17631936073303223,0.9292083382606506,0.07663273811340332,0.09110225069432437,0.12169234454631805
1000,0.17597855627536774,0.9292916655540466,0.07336222380399704,0.08773828411571237,0.12217749655246735
1025,0.17566421627998352,0.9292500019073486,0.0703044980764389,0.08447541222346792,0.12264031171798706
1050,0.17537324130535126,0.9293749928474426,0.06745768338441849,0.081424278194789,0.12308268249034882
1075,0.17510417103767395,0.9295416474342346,0.06474902480840683,0.07851915595291163,0.12350549548864365
1100,0.17485471069812775,0.9297916293144226,0.06210481747984886,0.07580732484425057,0.12390986829996109
1125,0.17462313175201416,0.9299583435058594,0.05963598191738129,0.0731584040140935,0.12429707497358322
1150,0.174408420920372,0.9298750162124634,0.05725651979446411,0.07059961528815233,0.1246674433350563
1175,0.17420892417430878,0.9297499656677246,0.055108439177274704,0.06828886938697662,0.12502199411392212
1200,0.17402216792106628,0.9298333525657654,0.05324432998895645,0.06629679872475926,0.12536218762397766
1225,0.17384766042232513,0.9297916293144226,0.051307402551174164,0.06419657350581848,0.12568847835063934
1250,0.1736840456724167,0.9298750162124634,0.049493495374917984,0.06220201514209775,0.12600143253803253
1275,0.1735311597585678,0.9299166798591614,0.04775610566139221,0.060318104102463764,0.12630173563957214
1300,0.1733875721693039,0.9299583435058594,0.04614802077412605,0.05858295994511728,0.12658986449241638
1325,0.17325270175933838,0.9300000071525574,0.04467102885246277,0.05695150277497776,0.12686645984649658
1350,0.1731255203485489,0.9300416707992554,0.04319307580590248,0.05531021179844973,0.1271323412656784
1375,0.17300598323345184,0.9301249980926514,0.04183709993958473,0.05378362686347101,0.12738749384880066
1400,0.172893226146698,0.9300833344459534,0.04060663655400276,0.05235114010157619,0.12763261795043945
1425,0.17278669774532318,0.9302083253860474,0.0392969585955143,0.05090817738999917,0.12786774337291718
1450,0.1726861149072647,0.9302916526794434,0.03809959068894386,0.04952255104922796,0.12809351086616516
1475,0.17259101569652557,0.9302499890327454,0.03702336177229881,0.04827026557338806,0.1283104568719864
1500,0.17250077426433563,0.9303333163261414,0.03598260506987572,0.047113883721819794,0.12851837277412415
1525,0.17241477966308594,0.9302916526794434,0.035163626074790955,0.04606676541911895,0.1287175714969635
1550,0.1723329722881317,0.9302083253860474,0.034258026629686356,0.04490403955222277,0.12890951335430145
1575,0.17225493490695953,0.9300833344459534,0.033482082188129425,0.043907904798950716,0.12909448146820068
1600,0.17218086123466492,0.9301666617393494,0.03251386061310768,0.04277292431526102,0.12927211821079254
1625,0.17211052775382996,0.9301249980926514,0.031672801822423935,0.04171153874905475,0.12944258749485016
1650,0.1720433533191681,0.9301666617393494,0.03105483576655388,0.040789166722940765,0.12960673868656158
1675,0.1719791293144226,0.9301666617393494,0.030294189229607582,0.039935941609859686,0.12976518273353577
1700,0.17191751301288605,0.9301249980926514,0.02967645600438118,0.039121164589558804,0.1299179643392563
1725,0.1718585193157196,0.9301666617393494,0.02907640114426613,0.038304883954118206,0.13006530702114105
1750,0.1718018352985382,0.9301249980926514,0.02842935547232628,0.03752377594628428,0.13020765781402588
1775,0.1717473268508911,0.9302083253860474,0.027984097599983215,0.03685566449142386,0.13034488260746002
1800,0.17169490456581116,0.9302916526794434,0.027391552925109863,0.03612237364165181,0.1304771453142166
1825,0.1716444045305252,0.9303333163261414,0.02690786123275757,0.03554752666002504,0.13060498237609863
1850,0.17159561812877655,0.9302916526794434,0.026435578241944313,0.0349107651460629,0.13072849810123444
1875,0.17154870927333832,0.9302916526794434,0.02594718337059021,0.03427145283557341,0.13084761798381805
1900,0.17150305211544037,0.9302083253860474,0.025793299078941345,0.03378886062470944,0.13096226751804352
1925,0.17145846784114838,0.9302916526794434,0.025520576164126396,0.03334221853113307,0.13107268512248993
1950,0.17141512036323547,0.9302916526794434,0.02506890334188938,0.032738705827510414,0.13117961585521698
1975,0.17137308418750763,0.9302916526794434,0.024896904826164246,0.03236115193358743,0.13128304481506348
2000,0.17133186757564545,0.9303333163261414,0.024716492742300034,0.031850507777319806,0.1313832700252533
2025,0.17129166424274445,0.9303333163261414,0.024504506960511208,0.03142288848450899,0.13148045539855957
2050,0.17125266790390015,0.9303333163261414,0.024104973301291466,0.03089636664022925,0.1315745711326599
2075,0.17121471464633942,0.9303749799728394,0.023842012509703636,0.030508903909438556,0.13166597485542297
2100,0.1711777150630951,0.9304166436195374,0.023469949141144753,0.03007546608501033,0.131754532456398
2125,0.17114169895648956,0.9304166436195374,0.023198118433356285,0.02967237546831225,0.13183993101119995
2150,0.1711067259311676,0.9304999709129333,0.02291804924607277,0.02924434041469757,0.13192260265350342
2175,0.17107264697551727,0.9304999709129333,0.022619571536779404,0.02895551676172105,0.132002592086792
2200,0.1710394024848938,0.9305832982063293,0.022394275292754173,0.028578969309972564,0.13208003342151642
2225,0.17100663483142853,0.9306666851043701,0.022185076028108597,0.028333475133055952,0.13215523958206177
2250,0.1709745228290558,0.9306666851043701,0.022059515118598938,0.028084718709716277,0.13222791254520416
2275,0.17094288766384125,0.9306249618530273,0.022007858380675316,0.027790351117996565,0.13229845464229584
2300,0.17091186344623566,0.9305832982063293,0.021783629432320595,0.027437036290380815,0.13236704468727112
2325,0.1708814650774002,0.9305832982063293,0.021584875881671906,0.02712532199545221,0.13243357837200165
2350,0.17085164785385132,0.9306249618530273,0.02146991714835167,0.026919380596261495,0.13249848783016205
2375,0.17082230746746063,0.9305832982063293,0.02122480235993862,0.026591021320708227,0.13256143033504486
2400,0.17079345881938934,0.9306249618530273,0.02134341560304165,0.026489359225624023,0.1326228529214859
2425,0.17076490819454193,0.9306249618530273,0.02102896012365818,0.02611858757898989,0.1326831728219986
2450,0.17073701322078705,0.9307083487510681,0.020839504897594452,0.025888159788795887,0.13274098932743073
2475,0.1707095503807068,0.9306666851043701,0.02066151052713394,0.02564726181705202,0.13279682397842407
2500,0.17068269848823547,0.9307500123977661,0.02046753279864788,0.025358625412600224,0.13285140693187714
2525,0.1706562638282776,0.9307500123977661,0.02045014686882496,0.025125108819802004,0.13290473818778992
2550,0.1706303358078003,0.9307916760444641,0.020257137715816498,0.02489081730530358,0.13295644521713257
2575,0.17060469090938568,0.9308333396911621,0.020194871351122856,0.02473020141520903,0.13300661742687225
2600,0.17057934403419495,0.9308333396911621,0.020165394991636276,0.024575483039035177,0.1330551952123642
2625,0.17055420577526093,0.9308750033378601,0.01999364048242569,0.024332142432900602,0.13310234248638153
2650,0.17052969336509705,0.9308750033378601,0.01976490393280983,0.024079117123299864,0.13314826786518097
2675,0.17050576210021973,0.9308750033378601,0.019477039575576782,0.023827387317560005,0.1331930309534073
2700,0.1704823225736618,0.9309583306312561,0.019283587113022804,0.0236218394846318,0.1332368105649948
2725,0.17045927047729492,0.9309583306312561,0.01918306015431881,0.02343093231248593,0.13327960669994354
2750,0.17043636739253998,0.9309166669845581,0.019117683172225952,0.023393228970890134,0.13332128524780273
