step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.5991096496582031,0.715416669845581,2.0633034706115723,1.4425714727575065,0.0
25,0.5108270645141602,0.8317083120346069,1.6447018384933472,1.1961588117999384,0.013390622101724148
50,0.4526725113391876,0.8706250190734863,1.3612741231918335,1.0372594783176925,0.024240190163254738
75,0.4116353988647461,0.8855833411216736,1.1574956178665161,0.9245378088266731,0.033330779522657394
100,0.3811385929584503,0.8940416574478149,1.0081911087036133,0.8412700712444893,0.04114522039890289
125,0.35765165090560913,0.9000416398048401,0.8883883953094482,0.7742123598403005,0.0479828305542469
150,0.3390975892543793,0.903416633605957,0.7937146425247192,0.7198080556135902,0.05404140055179596
175,0.32406002283096313,0.9058333039283752,0.7170252799987793,0.6748054211953508,0.059479739516973495
200,0.3116586208343506,0.9072499871253967,0.6529524922370911,0.6363967925758212,0.0644039586186409
225,0.3012564182281494,0.9084583520889282,0.5990638136863708,0.6031919617062029,0.06890032440423965
250,0.2924083173274994,0.9096249938011169,0.5534905195236206,0.574136152385409,0.07303446531295776
275,0.2847839891910553,0.9098333120346069,0.5144076347351074,0.5484146359731943,0.07686048001050949
300,0.27814435958862305,0.9099583029747009,0.4808140993118286,0.5259584348216595,0.0804206132888794
325,0.2723076641559601,0.9103333353996277,0.4503515064716339,0.5055113476415622,0.08374826610088348
350,0.267139732837677,0.9107916355133057,0.42428120970726013,0.4870519128679659,0.08687001466751099
375,0.2625264823436737,0.9112916588783264,0.40059977769851685,0.47024460434946064,0.08981041610240936
400,0.25839030742645264,0.9114999771118164,0.3791872262954712,0.4548365794725683,0.09258605539798737
425,0.25465941429138184,0.9118333458900452,0.3601039946079254,0.4405292202843102,0.09521330147981644
450,0.2512742578983307,0.9123749732971191,0.34305787086486816,0.4276148106373974,0.09770777076482773
475,0.24818198382854462,0.9126666784286499,0.3277989327907562,0.41558035131385385,0.10008443892002106
500,0.24534431099891663,0.9129999876022339,0.3136855363845825,0.40434864137264986,0.10235409438610077
525,0.24273772537708282,0.9134166836738586,0.300373911857605,0.39380623823044103,0.1045219898223877
550,0.24033278226852417,0.9142083525657654,0.28851941227912903,0.38399851424197784,0.10659767687320709
575,0.2381068468093872,0.9147916436195374,0.27726536989212036,0.3747955116766952,0.10858854651451111
600,0.2360418736934662,0.9150416851043701,0.266769677400589,0.36615808552017587,0.11049987375736237
625,0.2341180443763733,0.9153333306312561,0.2575584948062897,0.35818063179514076,0.11233893036842346
650,0.23231926560401917,0.9156249761581421,0.24866661429405212,0.35051267465840213,0.11411122977733612
675,0.23063455522060394,0.9159166812896729,0.24037525057792664,0.3433315786157001,0.11582063883543015
700,0.22905415296554565,0.9160416722297668,0.23270751535892487,0.33654040483250974,0.117470383644104
725,0.2275678515434265,0.9162083268165588,0.22547487914562225,0.3300934133697689,0.1190648302435875
750,0.22616654634475708,0.9165832996368408,0.2187141478061676,0.3238910321245886,0.12060793489217758
775,0.22484368085861206,0.9166666865348816,0.21219328045845032,0.3180390522464508,0.1221015676856041
800,0.22359326481819153,0.9169583320617676,0.2062503844499588,0.31251519655319115,0.12354865670204163
825,0.22240814566612244,0.9170416593551636,0.20065496861934662,0.3073033175216726,0.1249525398015976
850,0.22128376364707947,0.9173749685287476,0.19507244229316711,0.3021453090768251,0.12631550431251526
875,0.22021667659282684,0.9175833463668823,0.1899125576019287,0.2972671292118265,0.12763917446136475
900,0.21920108795166016,0.9177916646003723,0.18518951535224915,0.29261772823324034,0.128926619887352
925,0.21823087334632874,0.9181249737739563,0.18094895780086517,0.28827179419272986,0.1301807463169098
950,0.2173040509223938,0.9182083010673523,0.17654305696487427,0.283948917912333,0.13140235841274261
975,0.2164187729358673,0.9185000061988831,0.17229445278644562,0.2798489575995136,0.13259248435497284
1000,0.21557320654392242,0.918708324432373,0.16820837557315826,0.2759602717305395,0.1337515115737915
1025,0.2147643268108368,0.918833315372467,0.16433830559253693,0.2721938282440872,0.13488103449344635
1050,0.21398977935314178,0.919124960899353,0.16059955954551697,0.26854042904576503,0.13598212599754333
1075,0.21324759721755981,0.9191666841506958,0.1571083962917328,0.2651159403839006,0.13705579936504364
1100,0.2125345915555954,0.9194583296775818,0.15381760895252228,0.2617531058059948,0.13810470700263977
1125,0.21184875071048737,0.9195833206176758,0.15068389475345612,0.2585761752394884,0.13913008570671082
1150,0.21118900179862976,0.9196249842643738,0.14756855368614197,0.25556707595721084,0.14013205468654633
1175,0.2105536311864853,0.9197499752044678,0.14475226402282715,0.2526199631506804,0.14111177623271942
1200,0.2099410444498062,0.9199166297912598,0.14193212985992432,0.24985492335365198,0.14207009971141815
1225,0.20935030281543732,0.9200416803359985,0.13918757438659668,0.24715169522924482,0.1430075466632843
