step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms,grad_total_norm_preclip,clip_coef,upd_theta_norm,upd_phi_norm
16,1,0.6893453001976013,20376,1.5153990114981883,1.975980813007356,0.7669097804603936,0.5860614776611328,1.9759807586669922,0.5060775463203696,0.0094642098548516,0.059746335098734574
17,1,1.4368141889572144,10108,10.552247618853906,12.884000015251365,0.819019528590649,0.8940119743347168,12.884000778198242,0.07761563660229831,0.009033255591049278,0.05699675238863096
18,1,0.7318495512008667,3489,2.876316764153352,3.271871851997781,0.8791043458490633,0.6134302616119385,3.27187180519104,0.3056353530655087,0.00890688415901545,0.05753817445262868
19,1,0.6015555262565613,24763,3.8005930588372268,5.2157395566086135,0.7286776913584476,0.5385502576828003,5.215739727020264,0.19172732164761894,0.008823790247855274,0.054844354645209106
20,1,0.6106497049331665,16002,5.089644386446205,5.439245689484332,0.9357261423739424,0.5449009537696838,5.439245700836182,0.1838489877368991,0.009202535894413926,0.06309675530719508
21,1,0.27885621786117554,13971,7.297086724879655,5.1296766882894085,1.4225237121740688,0.30738794803619385,5.129676818847656,0.19494401701521336,0.009556378401631605,0.06716862344035018
22,1,0.5791125297546387,8494,2.354120934868496,3.2639008119275936,0.721259949525696,0.5414848327636719,3.2639007568359375,0.3063817708071615,0.00925005057936566,0.06358931899111067
23,1,0.5559945702552795,43155,1.6693932482927134,2.4604491953328456,0.6784912492640198,0.5262851119041443,2.46044921875,0.40642968200674956,0.008832523847531004,0.058281126543500296
24,1,0.8695315718650818,12944,3.537848055805789,3.3635926614642178,1.0518063308726164,0.6877864599227905,3.3635923862457275,0.2973010959318568,0.008514917614028715,0.054132359518097334
25,1,1.1317099332809448,13306,8.425276881347145,7.401622343952798,1.138301373648109,0.7902060151100159,7.4016218185424805,0.13510550652416506,0.008108997020089668,0.05487797712171003
26,1,0.6355135440826416,16586,3.1376595992273355,7.243325752519495,0.43317941321850795,0.5812513828277588,7.243325233459473,0.13805811967720688,0.007878873001661985,0.050455308073161925
27,1,1.2928892374038696,15138,5.0988740014617475,7.14013365840635,0.7141146434223868,0.8555369973182678,7.140133857727051,0.14005337713163785,0.00763018916460527,0.047297938523849184
28,2,0.593451976776123,10626,1.80663541226095,2.1574345443786656,0.8373998724398927,0.5537312626838684,2.1574344635009766,0.4635132855270909,0.007310221906813536,0.05036270536926099
29,2,0.26202574372291565,8853,1.4495042380934189,3.010902970983055,0.4814184489046077,0.3339696526527405,3.0109028816223145,0.33212617848869586,0.007028440664050022,0.05308527727830003
30,2,0.35172879695892334,19328,11.913687237943101,6.052184602209686,1.968493696241747,0.3810090124607086,6.052184581756592,0.16522956649154158,0.0069844570907846406,0.05188646373168742
31,2,0.7899500727653503,15276,2.393653098752733,3.6472371292030252,0.6562921504572216,0.661930501461029,3.6472370624542236,0.2741800734902127,0.006676959614671508,0.05686903064571378
32,2,1.485152006149292,17613,12.334039272691568,14.50575887591975,0.8502856953706717,0.9451799392700195,14.505759239196777,0.06893813102589738,0.006548315722102529,0.05175279265287664
33,2,0.32546287775039673,27376,5.3429479164358025,4.01243987616742,1.331595757526445,0.38185691833496094,4.012440204620361,0.2492248357056276,0.006049765884609607,0.052216624670549376
34,2,0.41795864701271057,30185,3.687505043156091,2.640831836758041,1.3963422402850076,0.44335082173347473,2.640831708908081,0.3786684391732921,0.005842113782554371,0.05657508038340999
35,2,0.08601595461368561,4734,1.1533396409991625,2.709620658357409,0.42564616469151784,0.10644964873790741,2.709620714187622,0.36905520603262965,0.005459563690328937,0.055538637706335346
