epoch,train_loss,val_loss,val_macro_f1,val_acc,theta_disp,theta_disp_rel,phi_disp,phi_disp_rel,feat_disp,feat_disp_rel,input_jac_op,epoch_secs
1,0.8090779669068466,1.5847820991826413,0.06960781402990054,0.08652894654075989,0.27471395239025226,0.05959744863624683,1.0539312704916666,0.023856687501207834,1687.8028564453125,0.5018421896602764,1.3548165559768677,38.45
2,0.5452781379859617,0.9877804239125201,0.40773741206255615,0.7802640360230437,0.35772092454641935,0.07760528448325886,1.79798735128294,0.04069906982707812,1783.02001953125,0.5301535468983631,,36.7
3,0.5096620593917366,0.5537835539684454,0.6384944402825214,0.9176287386565001,0.416133034418236,0.09027742103668397,2.1562070224836587,0.0488076960647589,1988.7449951171875,0.5913227005240957,,37.37
4,0.46903400142306784,0.41866614036901295,0.5795866292776368,0.8667086014989146,0.46481166144490565,0.10083794025553927,2.454438164898964,0.05555842769872117,2056.775634765625,0.611550563650874,,37.53
5,0.43529459241712104,1.0302994939433598,0.3250893584103748,0.4317855800431111,0.5110841594923002,0.11087646506163602,2.657679537249669,0.06015897997688392,2141.872802734375,0.6368528961740383,3.6415810585021973,38.53
6,0.41089737162549245,0.3110848471121457,0.5354671461020993,0.8622517470715935,0.5614675349028828,0.12180681862404753,2.9923061734106255,0.06773355652849164,2226.649169921875,0.6620598435247623,,37.21
7,0.44289269069060677,1.0998245456003803,0.2820077753259512,0.43736240133168663,0.6143862355594658,0.1332871949094041,3.276464999010502,0.07416574854409051,2537.57470703125,0.7545087641841889,,37.15
8,0.38876233735010074,1.0224356662391636,0.3235361637679724,0.6580188860165234,0.7009562072116229,0.15206800088627537,3.681413203635708,0.08333211739792659,3171.437744140625,0.9429781777018503,,37.07
9,0.4384695526545963,0.9139417028765655,0.3984600983286196,0.6838548338843673,0.8035670782752207,0.17432877819490655,4.090727967079273,0.09259732725980738,3528.833740234375,1.0492443737629509,,37.45
10,0.4251800913973407,0.5131960602351326,0.5090266807990556,0.798160492785419,0.8695118536416776,0.18863507872509652,4.360154896196239,0.09869604947473415,3907.728515625,1.161902900798114,9.934745788574219,38.69
11,0.33409299312239893,1.0939214008831977,0.3581833391039837,0.48274407223019156,0.9060438059553297,0.1965604539477638,4.693111732811452,0.10623282860342846,3915.938720703125,1.164344078852904,,37.23
12,0.3752852607978115,0.2379399595760571,0.7085643694556729,0.9285752640743781,0.9791506423347316,0.21242051816427102,4.957009786404106,0.11220639972045199,3848.220458984375,1.1442090964933536,,37.25
13,0.3673141970683004,1.065939946048349,0.42424018516243484,0.5678001856383428,1.0402040600578524,0.2256656696942962,5.073243662181842,0.11483745862260418,3966.93701171875,1.1795076353870568,,37.46
14,0.2948019707518956,1.1998358672564156,0.3476537510582417,0.7926527105499344,1.098834445424558,0.2383851597311611,5.2373095776919465,0.1185512390042207,3791.947021484375,1.1274770563816383,,37.29
15,0.3428350032239746,0.21110745742841047,0.7076962187172274,0.9375043149408182,1.148486326392687,0.24915682021634622,5.350383858458307,0.12111077761569815,4054.4150390625,1.2055178797836137,16.120851516723633,38.05
16,0.3320901696715416,0.390412137028596,0.655098860580492,0.8339994323455635,1.1871203490430526,0.25753822625882455,5.462328628948127,0.12364474874051751,4078.75830078125,1.2127559738049378,,37.12
17,0.30056290279073267,0.7355843348259047,0.5031735605639741,0.7096217426991202,1.2173260767210397,0.26409116719300757,5.594899332977407,0.1266456065254528,4160.6591796875,1.2371079389935602,,37.25
18,0.2471314220236985,0.6354678441802516,0.526834898178033,0.7239204976948628,1.2346372209846517,0.26784671008447186,5.639368451088459,0.1276522052325343,4177.66943359375,1.2421656760594686,,36.79
19,0.31601860190490677,1.5658067861212228,0.38543805795137925,0.5250419987572971,1.2621239197168772,0.2738097749438304,5.730617062725201,0.129717700083751,4175.08984375,1.241398674741353,,36.67
20,0.3809264515372651,1.5293955034586537,0.3585483237793872,0.4041392747831023,1.298967639297626,0.28180278609661913,5.738046236978506,0.12988586616204795,4346.22314453125,1.2922825265252809,12.76107406616211,38.32
21,0.19435520252069763,1.6215298794062902,0.3189591179432258,0.43301294098695164,1.3296924739418332,0.2884683439928707,5.836879164633287,0.13212303886571927,4360.6796875,1.2965809569673497,,37.32
22,0.35548225881270407,0.45531499289893107,0.49228244634866,0.8735357967490277,1.3563011432702552,0.29424092594504886,5.896995549769428,0.133483827613572,4664.43896484375,1.386899100635422,,37.16
23,0.30748571520749857,0.5348709324786114,0.4372640389710649,0.8779466251409548,1.3972663035763038,0.3031280575085274,5.980616860072038,0.13537667160082767,4773.90771484375,1.419447947788741,,37.69
24,0.3569832732942976,0.1741755507374629,0.7822512846251086,0.952432092420279,1.4426344949841805,0.31297039872791094,6.038436386211682,0.13668546886797578,4945.64501953125,1.4705113908334124,,37.06
25,0.2448606460195293,0.85760464896888,0.4966835649964144,0.6736293830209955,1.458831236247291,0.3164841789604182,6.08470113516573,0.137732713303188,4907.41748046875,1.4591450207415566,14.906213760375977,38.35
26,0.43863264370866767,0.3270764775528656,0.6890166074046465,0.8747324736692722,1.47807539959267,0.3206590780747322,6.109230684350376,0.13828796183393005,4812.18310546875,1.4308285458058616,,37.71
27,0.26596928669779724,0.4439149640802087,0.601695538983858,0.7495109733739386,1.4875331449871485,0.3227108759192094,6.130273278128536,0.13876427997538365,4722.2080078125,1.404075836003126,,36.55
28,0.1978429024549637,0.3609993338503513,0.6914165600323093,0.8549949754911361,1.5035849736634777,0.32619321828562975,6.212697085282241,0.14063001739582137,4716.04345703125,1.4022429017534175,,37.2
29,0.29787148072872405,0.14150483866076627,0.8258560829086105,0.9689477681208337,1.512174371786091,0.3280566337000078,6.235151335839457,0.14113828966519565,4666.2890625,1.3874491986847008,,36.92
30,0.17241470124242067,0.25050608801194624,0.7589810401468127,0.9008522487553793,1.520581889277473,0.32988059126565483,6.302529781492853,0.14266346172078928,4695.0244140625,1.3959932129892827,23.044654846191406,37.64
31,0.25781366313561366,0.5791932588442146,0.536840033062628,0.7367694325756936,1.526402968839517,0.3311434375360678,6.302462404360953,0.14266193657847168,4594.283203125,1.3660393651848186,,37.6
32,0.23588654669351106,0.41295252932941684,0.6665129769915696,0.8203757258689331,1.5431589357572537,0.3347785382255,6.293372920196511,0.1424561878837232,4648.91455078125,1.3822831551672847,,37.12
33,0.365807566422583,1.8212374098417323,0.4612579495453567,0.6036544672102853,1.5548925195521721,0.33732406476848154,6.341215514570807,0.14353914827705339,4671.2822265625,1.3889338391312371,,37.72
34,0.3345337535086802,0.26188785075955495,0.7528120743836756,0.9073802747754313,1.5636812507735807,0.33923072423367534,6.3476607940574095,0.1436850430074546,4652.98681640625,1.383493980643924,,37.37
35,0.26579376295078,0.6983349603607508,0.5570742146647466,0.7294282799303473,1.579289030907543,0.3426167330867614,6.371420528111824,0.1442228660764898,4670.951171875,1.3888354051176686,29.28961753845215,37.62
36,0.29332956563719753,0.5427491599959801,0.5822150769002867,0.7900752525678693,1.593037940878092,0.34559947185428547,6.410697872605922,0.14511194429222188,4736.3359375,1.4082765583461807,,36.8
37,0.25061427567519995,1.6038859376258738,0.41874891123504104,0.5572525525272128,1.6146421057280604,0.35028635831844995,6.426884587943977,0.14547834523344347,4684.50830078125,1.3928664086379186,,37.51
38,0.2491031786277109,2.3031580111826386,0.3131658127644529,0.36889867368308005,1.6302482844379254,0.3536720197527407,6.440027683900822,0.14577585109726943,4657.01318359375,1.3846911589269415,,37.55
39,0.22799762701492737,1.6109706719871557,0.386693157720252,0.5124155230475372,1.639367504711823,0.3556503767205884,6.45325466484369,0.14607525577362107,4672.3955078125,1.389264856168016,,36.84
40,0.11334944370779933,1.0245880813024713,0.4783495946049617,0.6472334517225243,1.64651873901703,0.35720179162136817,6.477135277019042,0.14661581502824794,4692.1591796875,1.3951412796683094,74.01557159423828,37.73
41,0.1541428275354746,0.4060031368581089,0.7412606502973653,0.8837765896241975,1.6579640744686843,0.3596847845155026,6.501060934087072,0.14715739391475993,4652.63427734375,1.3833891585822773,,37.2
42,0.16153164720449278,1.7932395235918257,0.3567488602315163,0.42609369366605043,1.6619952530868716,0.3605593231348577,6.507020387913876,0.14729229154196252,4705.689453125,1.3991642981284615,,36.96
43,0.23503550748510896,0.2675442610209278,0.7901395298700873,0.9138392617423923,1.6664567270301232,0.36152721159433127,6.502620642754271,0.14719269933106943,4723.71923828125,1.4045251771122624,,37.09
44,0.25183824027272667,3.651400138541533,0.1763988845078698,0.15734000199446152,1.668994873863284,0.362077846442705,6.517116573460074,0.14752082783296516,4693.04345703125,1.3954042059198912,,37.62
45,0.3142666106226347,0.19747935980498385,0.7558715604862754,0.9383174415661125,1.6756071104631647,0.3635123292117938,6.514236817617946,0.1474556419549777,4656.984375,1.3846825931352003,70.10221099853516,37.95
46,0.09703758016950434,0.40471148021297315,0.7446315754376123,0.8894454629835611,1.6772665698940743,0.36387233840439964,6.523900270982172,0.14767438296167096,4656.52734375,1.384546701930628,,37.2
47,0.2632867134315146,3.0899752092858463,0.2291680378143595,0.20012120189320426,1.681938249305484,0.3648858296062261,6.529691690725027,0.14780547698541044,4616.3271484375,1.3725937928788654,,37.45
48,0.1479183746998102,0.9532404439105524,0.48610022893479377,0.66381816647617,1.6866935314154903,0.3659174578829704,6.530923039132912,0.14783334967027564,4620.74755859375,1.3739081337709533,,37.7
49,0.11273785532052003,0.48187505503692807,0.7332940102889918,0.8754842322473746,1.6879403520212206,0.36618794770105967,6.539086477814365,0.14801813648798517,4647.94140625,1.3819938056259249,,37.26
50,0.12787669558040624,3.01328232033723,0.23885092704874522,0.22183014858738426,1.687648972388272,0.3661247347387867,6.5408568249112795,0.1480582098956563,4603.90771484375,1.3689010655409377,106.81478881835938,38.06
51,0.1600741247180563,0.4791996632197662,0.7284779775753821,0.8722547387638941,1.6885760977027358,0.3663258686922221,6.544501868533687,0.14814071875468984,4595.58154296875,1.3664254065448165,,36.79
