step,grad_theta_norm,grad_phi_norm,egr
0,0.0,0.25878809504732997,0.0
1,0.0,0.2432223125478391,0.0
2,0.0,0.24270685943003417,0.0
3,0.0,0.227776822607315,0.0
4,0.0,0.21233158364796526,0.0
5,0.0,0.20518905910928473,0.0
6,0.0,0.1972029238582974,0.0
7,0.0,0.18289050246903246,0.0
8,0.0,0.17178648726620888,0.0
9,0.0,0.16019554197390992,0.0
10,0.0,0.15480002395689527,0.0
11,0.0,0.1358836083486184,0.0
12,0.0,0.13150954097463727,0.0
13,0.0,0.12469269022000139,0.0
14,0.0,0.10315217223937792,0.0
15,0.0,0.08493122191432567,0.0
16,0.0,0.08286565676326213,0.0
17,0.0,0.05863523703727317,0.0
18,0.0,0.05149826643181158,0.0
19,0.0,0.04978702831941211,0.0
20,0.0,0.04215168080635951,0.0
21,0.0,0.032630065949593126,0.0
22,0.0,0.04072265392013012,0.0
23,0.0,0.042012243571992486,0.0
24,0.0,0.03214088048499295,0.0
25,0.0,0.03964960804325506,0.0
26,0.0,0.052420460026207844,0.0
27,0.0,0.04857438573115468,0.0
28,0.0,0.057333904008344254,0.0
29,0.0,0.053678131443571406,0.0
30,0.0,0.06150531915931995,0.0
31,0.0,0.06082297307339961,0.0
32,0.0,0.060980338812029945,0.0
33,0.0,0.056474158438449384,0.0
34,0.0,0.05732752867768218,0.0
35,0.0,0.047391833641577556,0.0
36,0.0,0.04536958349288282,0.0
37,0.0,0.054163580907683875,0.0
38,0.0,0.048535887025027084,0.0
39,0.0,0.047191082980107046,0.0
40,0.0,0.03184778332432613,0.0
41,0.0,0.039564748208552984,0.0
42,0.0,0.04117733154604115,0.0
43,0.0,0.042837273432635097,0.0
44,0.0,0.03541998824315681,0.0
45,0.0,0.024100511738993982,0.0
46,0.0,0.08304476765595298,0.0
47,0.0,0.029147622188510757,0.0
48,0.0,0.0614415034264954,0.0
49,0.0,0.03870267535182906,0.0
50,0.0,0.08432649437106036,0.0
51,0.0,0.06070528630572313,0.0
52,0.0,0.029973491509303923,0.0
53,0.0,0.035344656384465364,0.0
54,0.0,0.08158189913563423,0.0
55,0.0,0.034435778050306336,0.0
56,0.0,0.041329327591703,0.0
57,0.0,0.03813766819014408,0.0
58,0.0,0.0639242070914356,0.0
59,0.0,0.0469782655424052,0.0
60,0.0,0.0875949718203297,0.0
61,0.0,0.06617210009669888,0.0
62,0.0,0.03561955264247435,0.0
63,0.0,0.0589317242809653,0.0
64,0.0,0.030690687538371814,0.0
65,0.0,0.0540491288790904,0.0
66,0.0,0.03911501801794593,0.0
67,0.0,0.06449664224531242,0.0
68,0.0,0.039176847918361984,0.0
69,0.0,0.04807184090026343,0.0
70,0.0,0.05806633163167314,0.0
71,0.0,0.03758326168205017,0.0
72,0.0,0.06340098845420886,0.0
73,0.0,0.08418429741273953,0.0
74,0.0,0.04441571416301109,0.0
75,0.0,0.09572104318537508,0.0
76,0.0,0.027363575061244153,0.0
77,0.0,0.030895173807177833,0.0
78,0.0,0.1326326251569114,0.0
79,0.0,0.10297650956295386,0.0
80,0.0,0.04176268152015157,0.0
81,0.0,0.03082628931519457,0.0
82,0.0,0.03419346941312402,0.0
83,0.0,0.09508550896827465,0.0
84,0.0,0.06343659382840756,0.0
85,0.0,0.06497009663590482,0.0
86,0.0,0.0306292932896199,0.0
87,0.0,0.030373375182493934,0.0
88,0.0,0.029114496930000396,0.0
89,0.0,0.05733771973945308,0.0
90,0.0,0.08584469541063411,0.0
91,0.0,0.061188762613510334,0.0
92,0.0,0.03233902210394754,0.0
93,0.0,0.024928467259682965,0.0
