epoch,train_loss,val_loss,val_macro_f1,val_acc,theta_disp,theta_disp_rel,phi_disp,phi_disp_rel,feat_disp,feat_disp_rel,input_jac_op,epoch_secs
1,0.7296199227462454,1.0522801672972195,0.20807730204227876,0.7127821971295096,0.26447743639254406,0.05725882050113955,1.0446962748774506,0.023675952394366866,1902.6326904296875,0.5752282775060851,1.788733959197998,39.19
2,0.47603329643705383,0.9455082576184578,0.39603922662297486,0.7649603792545316,0.3504773503510202,0.075877624825729,1.5559279763555438,0.035261996795746944,1927.0150146484375,0.5825998539708934,,38.07
3,0.46263639565161035,0.4736051906449685,0.4843324599375455,0.8907188499627956,0.4049573493447065,0.08767243245026966,1.9043079729515406,0.04315733289764324,2199.72900390625,0.6650502392090218,,37.96
4,0.4917099911220098,1.2411069064017197,0.2846495457901858,0.4137663871863517,0.44569411405185344,0.09649185814487475,2.268237242596181,0.05140506218531009,2165.921142578125,0.6548290136746545,,37.72
5,0.5748915343738897,0.9237505583736018,0.3835726132841852,0.6096531938233061,0.5074594709237609,0.10986393075173503,2.530502591757207,0.057348781973300005,2534.513671875,0.766266626828021,4.478786468505859,38.85
6,0.42873909837967983,0.3659346068314233,0.590419585543793,0.8812911837129203,0.5561257329232193,0.12040007628572501,2.696453290742969,0.06110972277828153,3081.73779296875,0.931710430127464,,38.14
7,0.4848418226031888,0.40373278290820686,0.4697972084896008,0.8238813755647778,0.6120880364452825,0.13251579978904932,2.9588049800909726,0.06705539929398817,3470.872802734375,1.0493587090153045,,37.87
8,0.4326247304311563,0.5608806899518765,0.4726659611941746,0.8036836170327015,0.6887932894272231,0.14912232914707227,3.2457996770517146,0.0735595603081311,3699.138671875,1.118370969437224,,38.02
9,0.4531610319575495,0.8873093114617828,0.38150966917883566,0.6981842729037059,0.7574014593178764,0.1639758566852398,3.668845912984851,0.08314705744335729,3871.5419921875,1.1704941487973413,,37.63
10,0.4114276988776496,0.9693983750379864,0.3878833866803405,0.4911208106719034,0.8183594802594487,0.17717314272523937,4.009357940366469,0.0908640817535495,3959.848876953125,1.1971922169379592,4.892057418823242,38.74
11,0.40350995616180646,0.27461886819535747,0.6653211890264571,0.9192626629129877,0.8768699845517998,0.18984054644936793,4.325297273624357,0.09802421507995505,3942.404541015625,1.1919182219288125,,37.51
12,0.4050101421510766,0.21961571409255412,0.542630707507677,0.9058920996310246,0.9267838969217734,0.20064680572004537,4.572098495157163,0.1036174713328959,4182.13330078125,1.2643960902227225,,38.01
13,0.3755655070261829,0.1574595902280023,0.7425689038829363,0.9536671243700187,0.9874781640030907,0.21378698959228795,4.784061260430791,0.10842118362773055,4385.4541015625,1.3258666381655013,,38.22
14,0.31286584410434876,0.3679161507844647,0.5875233923821733,0.8903429706737445,1.0151734934903116,0.2197829714100904,5.00173470414089,0.11335431703188935,4316.34912109375,1.3049739356054746,,38.3
15,0.36108984666295263,0.19251424723956237,0.7008289362643185,0.9462185776420862,1.0421759570358418,0.22562894917791507,5.107508644656747,0.11575147191837708,4235.08056640625,1.2804037855373906,9.868321418762207,39.04
16,0.37450288976717333,0.4636861484859367,0.5245891267065144,0.8187878276478394,1.0908531473748548,0.2361674606749205,5.243769690166271,0.11883955608625506,4087.02490234375,1.2356417013778582,,37.47
17,0.3650943956259619,0.5496730438193779,0.41007341167482997,0.8490499459194084,1.1555682348422887,0.25017814388312254,5.400031297262397,0.12238091299509359,4449.4296875,1.3452085564907665,,38.15
18,0.316526622737321,1.232099209037695,0.25008145288643996,0.312440070266414,1.1921190259831433,0.2580913149182598,5.561313337339445,0.12603604798002355,4526.69775390625,1.3685692277168322,,37.94
19,0.2945878866734682,0.22153084583452412,0.7027335867909796,0.908883791931636,1.2223891394075854,0.264644732157781,5.681865562507103,0.12876812314171518,4582.43212890625,1.3854195576256954,,37.94
20,0.32862905824121097,0.2496748888372622,0.7122548453106037,0.9282530818266199,1.2637529998680328,0.273599922791978,5.730542756564318,0.12987129442403372,4566.8369140625,1.3807046125829496,11.719178199768066,39.03
21,0.289015525040527,0.2485617621573044,0.5449690911972066,0.906567148150137,1.2993422316152388,0.2813049181979459,5.762679431693655,0.1305996079145405,4586.2822265625,1.386583568448265,,38.07
22,0.3397534148088339,0.1840745411690265,0.7922482484472002,0.9489494557421315,1.3302583417228808,0.28799819238947105,5.831290252611937,0.1321545349960889,4453.68310546875,1.3464945042745844,,38.61
23,0.3803892835280449,0.7069641788752243,0.473318625143482,0.6837320977899832,1.353401579028392,0.29300865562129363,5.895072680747235,0.13360003620868352,4445.9453125,1.344155115624583,,37.55
24,0.24754697845639956,0.3194568035900283,0.5298147225580846,0.9021409777464119,1.3755563407918665,0.29780511593323294,5.9195744152717165,0.13415531903502373,4499.953125,1.360483449050427,,37.81
25,0.30425126032338373,0.40056359287247606,0.6950166313277889,0.9016193493452797,1.3976529767183086,0.302588992121118,6.046902630191919,0.13704095845712663,4535.919921875,1.3713573916237278,12.179422378540039,39.07
26,0.30004116867367486,1.1108130221104917,0.4697682688156808,0.66374145641718,1.4108329174818408,0.305442422162971,6.105818414355265,0.13837616691404567,4466.2001953125,1.3502788311530336,,37.58
27,0.316532685983688,0.7771652520497402,0.5123261051872011,0.6935279723230107,1.4417410971985034,0.3121339794411753,6.143446289821077,0.13922892748154578,4481.4873046875,1.3549006258052858,,37.46
28,0.2584719500598606,0.2538179236454108,0.6232207468952111,0.9167312309663166,1.4729041559581282,0.3188807175074632,6.175197326656948,0.1399485012511431,4606.18115234375,1.392599666489125,,38.37
29,0.22908177254574125,0.5023053580944546,0.5922459406837848,0.791831912918741,1.48588042089419,0.3216900521519749,6.226191242417977,0.14110417639902484,4585.99609375,1.386497061112561,,38.03
30,0.2886505878759445,2.223348866640667,0.2149413919794918,0.22042635450786663,1.5059977815056942,0.3260454193088961,6.241565309244187,0.14145259888605616,4512.80615234375,1.3643693408554365,57.36155319213867,39.27
31,0.24945333448593032,1.5515337278049612,0.38982608506409633,0.4929004840404722,1.5268239293898767,0.3305542374511768,6.278917888631058,0.14229912041833032,4554.14990234375,1.3768689127474611,,38.11
