step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.1834065914154053,12157,6.326747414677485,6.37919127451275,0.9917789171731236,0.8011029958724976
1,1,1.9550697803497314,10335,20.558470171703927,19.503575185472613,1.05408726226851,1.0170018672943115
2,1,0.9432915449142456,22199,8.736479422106203,9.991645249779744,0.8743784635766484,0.7078081369400024
3,1,1.5454933643341064,11221,7.101057011541694,8.221219660798544,0.863747388407706,0.9046205878257751
4,1,1.070921540260315,3989,7.027738923714208,8.775931639999571,0.8007969081803091,0.7507846355438232
5,1,0.8687824010848999,35013,8.073668322282737,10.906492677926993,0.7402625720935767,0.6685269474983215
6,1,0.7607259154319763,21241,6.073017867626721,8.392889817169861,0.7235908012520365,0.613876461982727
7,1,1.5704509019851685,8591,9.96381622005507,12.875959443790464,0.7738309726394352,0.9229936003684998
8,1,2.0345911979675293,6361,8.777256828119832,14.00405264933695,0.6267654833856099,1.0578463077545166
9,1,0.5268732905387878,18570,4.714581802284988,6.012318454393438,0.7841537067683221,0.49657344818115234
10,1,0.6804723739624023,10974,5.335994334777781,5.982663475049378,0.8919094909868465,0.5737245082855225
11,1,0.8531712293624878,13271,4.129433763310766,6.667243648213961,0.619361460476452,0.6756844520568848
12,1,0.4385724365711212,7400,3.9393285713690043,4.719096398173145,0.8347633188618824,0.4366239905357361
13,1,0.5742696523666382,16977,2.0661663644515453,4.025462961695169,0.513274220657826,0.5373066663742065
14,1,0.3273215889930725,36208,1.7890757597721503,2.9458074084444443,0.6073295065532739,0.38288813829421997
15,1,0.5394339561462402,12692,1.535876621968826,5.288367877268704,0.2904254502736624,0.5418081283569336
16,1,0.4113043546676636,10161,1.4111562971125924,4.008395090007245,0.3520502009969505,0.4405495822429657
17,1,0.5105554461479187,8574,1.543984303475914,5.468580616006253,0.2823373032037727,0.5655462741851807
18,1,0.19510780274868011,7433,2.89791511702062,2.740495692593648,1.0574419528742007,0.29814764857292175
19,1,0.06866027414798737,33387,0.7799363345060855,0.9840001909364832,0.7926180723227496,0.18749697506427765
20,1,1.1493096351623535,21567,6.1497626033965,8.488642765648471,0.7244694791825154,0.6491372585296631
21,1,0.3690566122531891,18754,6.478342214385377,5.481416595851866,1.181873718426504,0.45411020517349243
22,1,2.6242294311523438,7420,16.54593437482804,19.245141555321826,0.8597460469316092,1.0681878328323364
23,1,0.25061312317848206,13237,1.8691006998041562,2.415668194480923,0.7737406586193073,0.373443067073822
24,1,0.918991208076477,13875,2.693762203464961,5.291168823588863,0.5091053212014774,0.6922124624252319
25,1,1.6265488862991333,9330,7.7450782160211356,13.435822503240349,0.5764498760051839,0.8580762147903442
26,1,0.5552732944488525,12323,4.525613370179321,4.284454864691696,1.0562868586792598,0.5445058941841125
27,1,0.5687160491943359,31970,9.223189807469964,9.647959019464123,0.9559731533749085,0.5519081354141235
28,2,0.5052599310874939,9049,1.3973310131614898,2.6313885985636523,0.5310241953331006,0.5137495398521423
29,2,1.5432443618774414,5994,3.74114211100631,12.160657616853896,0.30764307563605914,0.9709969162940979
30,2,0.5974782109260559,21099,5.928925114651272,9.02437652950403,0.6569899976210836,0.5663833618164062
31,2,0.6551229357719421,31508,1.6030620718760618,3.5992448996603703,0.44538844023280644,0.5956584811210632
32,2,0.285148024559021,23391,2.6001985657509348,4.298467650593133,0.6049129078339198,0.3223702609539032
33,2,0.2445344477891922,32153,1.245569292154124,3.955684474511607,0.3148808506289154,0.288490891456604
34,2,0.13517609238624573,26557,1.1346234283388927,2.610700640322138,0.434604952714324,0.18616926670074463
35,2,0.2416943609714508,36610,0.9103573425543551,2.820665709563774,0.32274556303051677,0.3797764778137207
36,2,1.5940579175949097,3365,5.45852489960933,20.771318793944285,0.2627914459240045,1.0373680591583252
37,2,0.8848949074745178,7816,8.128207468626687,6.509547974635067,1.248659277156816,0.7000609040260315
38,2,0.45466911792755127,11193,3.3305420314708005,3.6557689638644812,0.9110373397199594,0.5425511002540588
39,2,0.827223539352417,16117,2.663431937581785,5.802107134452537,0.4590456321921461,0.6447083353996277
40,2,0.3029610812664032,17066,1.3815918615881142,2.692988957222135,0.5130328729653378,0.41297245025634766
41,2,0.2520713806152344,9892,2.601279578419181,5.177142438719087,0.5024547053146715,0.3835502564907074
42,2,0.2690122425556183,46523,3.209055402345567,7.909837887542496,0.4057043201099259,0.36154860258102417
43,2,1.9106981754302979,16664,10.001226731399104,18.97315727263951,0.5271250634611551,0.9518250226974487
44,2,0.8755080103874207,10557,2.0698088411212985,5.272797242994255,0.3925447434700764,0.7037408947944641
45,2,0.2524501383304596,2049,2.0892404986916664,3.375026061037753,0.6190294418196722,0.38527926802635193
