epoch,train_loss,val_loss,val_macro_f1,val_acc,theta_disp,theta_disp_rel,phi_disp,phi_disp_rel,feat_disp,feat_disp_rel,input_jac_op,epoch_secs
1,0.5960487214395277,0.3601525481786446,0.6688106999569338,0.93256418714186,0.0,0.0,0.9795324913438157,0.022573249773869677,0.0,0.0,1.6961147785186768,29.07
2,0.3910971113008505,0.3194828119749543,0.6532183160327962,0.8950069422603386,0.0,0.0,1.4676353754151856,0.033821542622607705,0.0,0.0,,27.76
3,0.31759756924995663,0.1972701132577625,0.7481232382694121,0.9412554368254309,0.0,0.0,1.9504981764837312,0.044949078167730125,0.0,0.0,,27.27
4,0.3013078159847089,0.25205751509766017,0.7860132263094477,0.9314135362570094,0.0,0.0,2.266319220849494,0.05222714947349391,0.0,0.0,,27.46
5,0.17678456419152355,0.18734208206688646,0.8174126986423388,0.9470086912496836,0.0,0.0,2.532784224632567,0.05836781467811465,0.0,0.0,7.460439682006836,28.44
6,0.2576395260365703,0.34254296089246467,0.7453638051860714,0.8995251647348517,0.0,0.0,2.75951058259398,0.06359270589286288,0.0,0.0,,27.86
7,0.24289658529166455,0.40049197788537727,0.6770543170247968,0.8744870014805042,0.0,0.0,2.941539486041542,0.06778754775864758,0.0,0.0,,27.33
8,0.16015892111418886,0.16521927736534808,0.8567804753708133,0.9550939314672333,0.0,0.0,3.1453426441017323,0.0724841756216853,0.0,0.0,,27.8
9,0.20827475354362174,0.2606431113356005,0.8205185709816811,0.9402888900821564,0.0,0.0,3.3489358766337975,0.07717596576731992,0.0,0.0,,27.78
10,0.14976648125437114,0.3094098812512819,0.7705895465799445,0.9246246960363913,0.0,0.0,3.4651599991291056,0.07985434159458438,0.0,0.0,11.332862854003906,28.52
11,0.1475279801900263,0.15007713231296538,0.8671478687959446,0.9615145634046992,0.0,0.0,3.542477339116625,0.08163611365708646,0.0,0.0,,27.6
12,0.1706050379567406,0.22907219775142643,0.8285261931332326,0.9404423102001366,0.0,0.0,3.7410470024338744,0.08621213604244313,0.0,0.0,,27.52
13,0.12616769100162756,0.2733909081575759,0.8176398151849662,0.9389694770675279,0.0,0.0,3.8675443557907654,0.08912725767270285,0.0,0.0,,27.67
14,0.1337454232006229,0.35912559052100684,0.7908459421485919,0.9197996333259181,0.0,0.0,4.0481964747691075,0.0932903716479039,0.0,0.0,,27.55
